education_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,schools_damaged,other_details,status,entry_by,entry_date,ip_addr,institute_type_id,RecordStatus,block_id,economic_loss,updated_by
47,19586,5,25,0,1,0,1,CONSTRUCTION WORK OF RETAINING WALL & REPAIR OF SCHOOL BUILDING OF GMS CHANHOL,Deleted,2170,2022-09-24 14:58:05.447,61.3.94.130,1002,0,121,677000.00,NULL
48,20278,5,-1,0,1,0,3,Damage of School Playground,Active,2170,2022-09-24 16:10:25.220,61.3.94.130,1002,0,0,929700.00,NULL
49,19586,5,-1,0,1,0,4,,Active,2170,2022-09-26 16:34:31.537,117.220.23.146,1002,0,0,1606700.00,NULL
50,20770,5,25,0,1,0,2,,Active,2170,2022-09-27 11:04:37.957,117.220.23.146,1002,2,119,350000.00,NULL
51,20770,5,25,0,1,0,1,,Active,2170,2022-09-27 11:07:41.530,117.220.23.146,1002,2,121,677000.00,NULL
52,20770,5,25,0,1,0,1,,Active,2170,2022-09-27 11:12:54.400,117.220.23.146,1002,2,124,579700.00,NULL
53,23787,5,15,0,1,0,1,Toilets of GPS Tepra,Deleted,2026,2023-04-19 16:28:14.890,164.100.138.238,2,0,1,150000.00,NULL
54,24316,5,15,0,1,0,1,"Retaining wall and boundary wall fallen down due to heavy rain ",Active,2026,2023-06-27 15:48:27.317,164.100.138.238,2,1,1,2.00,NULL
66,24503,5,15,0,1,0,1,Landsliding due to heavy rain,Active,2026,2023-07-07 11:50:57.943,49.36.184.72,2,1,1,0.50,NULL
67,24503,5,15,0,1,0,1,Retaining Wall damaged due to heavy rain,Active,2026,2023-07-07 11:54:26.120,49.36.184.72,2,1,4,2.75,NULL
68,24503,5,15,0,1,0,1,Retaining Wall damaged due to heavy rain,Active,2026,2023-07-07 11:57:54.933,49.36.184.72,2,1,2,2.00,NULL
70,24576,5,15,0,1,0,1,Boundary Wall fallen down due to excessive rain,Deleted,2026,2023-07-10 14:31:27.370,164.100.138.238,2,0,5,200000.00,NULL
71,24576,5,15,0,1,0,1,"Retaining wall fallen down due to heavy rain ",Active,2026,2023-07-10 14:35:07.460,49.36.184.72,1002,1,4,1.50,NULL
72,24621,5,15,0,1,0,1,Boundary wall damaged due to heavy rain.,Active,2026,2023-07-10 16:43:00.157,49.36.184.72,2,1,5,2.00,NULL
78,24721,5,15,0,1,0,1,Retaining Wall,Active,2026,2023-07-12 16:54:16.057,164.100.138.238,1002,1,4,500000.00,NULL
79,24721,5,15,0,1,0,1,The stairs of the school building have fallen due to heavy rain,Active,2026,2023-07-12 16:56:43.130,164.100.138.238,2,1,2,35000.00,NULL
80,24721,5,-1,0,1,0,1,land sliding,Active,2026,2023-07-12 16:59:16.260,164.100.138.238,2,0,0,50000.00,NULL
81,24721,5,15,0,1,0,1,land sliding,Active,2026,2023-07-12 17:01:53.850,164.100.138.238,2,1,1,50000.00,NULL
82,24721,5,15,0,1,0,1,The roof of two rooms of the school has damaged,Active,2026,2023-07-12 17:05:36.137,164.100.138.238,2,1,5,300000.00,NULL
83,24721,5,15,0,1,0,1,land sliding,Active,2026,2023-07-12 17:06:50.127,164.100.138.238,2,1,1,50000.00,NULL
84,24781,5,15,0,1,0,1,"The wall adjacent to the playground of the school has sunk into the ground, due to which the playground has been damaged.",Active,2026,2023-07-13 16:40:35.773,49.36.184.72,2,2,5,0.50,NULL
85,24781,5,15,0,1,0,1,Land Sliding,Active,2026,2023-07-13 16:42:01.740,49.36.184.72,2,2,4,2.30,NULL
86,24781,5,15,0,1,0,1,Land Sliding,Active,2026,2023-07-13 16:44:30.797,49.36.184.72,2,2,4,0.80,NULL
87,24781,5,15,0,1,0,1,The wall of the school toilet is damage.,Active,2026,2023-07-14 16:29:14.777,164.100.138.238,2,2,1,1.50,NULL
88,24781,5,15,0,1,0,1,Land Sliding,Active,2026,2023-07-14 16:31:24.750,164.100.138.238,2,2,5,0.50,NULL
89,24781,5,15,0,1,0,1,The walls of the old building and toilet have collapsed due to heavy rains,Active,2026,2023-07-14 16:33:02.733,164.100.138.238,2,2,3,4.00,NULL
90,24924,5,15,0,1,0,1,"Cracks have appeared in the rooms of the school building. Due to the daily rains, the ground is sinking inwards, due to which there is a possibility of damage in many places in the building.",Active,2026,2023-07-15 16:37:43.653,164.100.138.238,2,2,1,12.00,NULL
91,24924,5,15,0,1,0,1,Part of the boundary wall has fallen,Active,2026,2023-07-15 16:39:27.480,164.100.138.238,2,2,3,0.70,NULL
92,24924,5,15,0,1,0,1,Retaining wall is damaged,Active,2026,2023-07-15 16:41:19.663,164.100.138.238,2,2,2,0.20,NULL
93,25029,5,15,0,1,0,1,Land Sliding,Active,2026,2023-07-17 16:45:17.073,164.100.138.238,2,2,4,1.00,NULL
94,25029,5,15,0,1,0,1,Land Sliding,Active,2026,2023-07-17 16:46:42.187,164.100.138.238,1002,2,4,0.15,NULL
95,25244,5,-1,0,1,0,1,"Retaining wall is damaged , all the pipe line of kitchen and toilet has been broken                     and toilet broken ",Active,2106,2023-07-21 12:57:36.997,117.243.240.21,2,0,0,200000.00,NULL
96,25244,5,20,0,1,0,1,"           Retaining wall is damaged, all the pipe line of kitchen and toilet has been broken ",Active,2106,2023-07-21 13:00:16.713,117.243.240.21,2,0,51,150000.00,NULL
97,25244,5,20,0,1,0,1,"Boundary wall is totally damaged and school path has also been damaged. ",Active,2106,2023-07-21 13:04:15.157,117.243.240.21,2,0,51,300000.00,NULL
98,25244,5,-1,0,1,0,1,"School path and toilets has been damaged and debris filled in its. ",Active,2106,2023-07-21 13:08:15.070,117.243.240.21,2,0,0,463000.00,NULL
99,25244,5,20,0,1,0,1,"School path and toilets has been damaged and debris filled in its. ",Active,2106,2023-07-21 13:10:30.993,117.243.240.21,2,0,51,463000.00,NULL
100,25244,5,20,0,1,0,1,"Cracks developed in school building and kitchen shed and school retaining wall  have also been damaged ",Active,2106,2023-07-21 13:17:09.493,117.243.240.21,2,0,51,550000.00,NULL
101,25244,5,-1,0,1,0,1,"Cracks developed in school building and kitchen shed and school retaining wall  have also been damaged ",Active,2106,2023-07-21 13:17:22.267,117.243.240.21,2,0,0,550000.00,NULL
102,25244,5,20,0,1,0,1,"School playground filled with debris due to landslide. ",Active,2106,2023-07-21 13:18:45.983,117.243.240.21,2,0,51,150000.00,NULL
103,25244,5,20,0,1,0,1,"School boundary wall has been damaged and play ground is also filled with debris ",Active,2106,2023-07-21 13:20:19.310,117.243.240.21,2,0,51,100000.00,NULL
104,25244,5,20,0,1,0,1,"Cracks developed in school baramda ",Active,2106,2023-07-21 13:27:02.107,117.243.240.21,2,0,55,250000.00,NULL
105,25244,5,-1,0,1,0,1,"Foundation of school building has damaged and some part of school playground also damaged. ",Active,2106,2023-07-21 13:29:45.677,117.243.240.21,2,0,0,300000.00,NULL
106,25244,5,20,0,1,0,1,"Foundation of school building has been damaged and some part of playground also damaged ",Active,2106,2023-07-21 14:48:21.210,117.215.252.252,2,0,55,250000.00,NULL
107,25244,5,20,0,1,0,1,Boundary Wall and school building has been damaged and school playground also damaged,Active,2106,2023-07-21 14:50:30.740,117.215.252.252,2,0,55,250000.00,NULL
108,25244,5,20,0,1,0,1,"School boundary wall has been damaged. ",Active,2106,2023-07-21 14:51:59.957,117.215.252.252,2,0,55,300000.00,NULL
109,25244,5,20,0,1,0,1,"Cracks developed in school buidling ",Active,2106,2023-07-21 14:53:05.293,117.215.252.252,2,0,55,150000.00,NULL
110,25244,5,20,0,1,0,1,Cracks developed in school building and school playground has also been damaged.,Active,2106,2023-07-21 14:54:38.300,117.215.252.252,2,0,55,400000.00,NULL
111,25244,5,20,0,1,0,1,"School boundary wall has been damaged ",Active,2106,2023-07-21 14:55:41.310,117.215.252.252,2,0,55,300000.00,NULL
112,25244,5,20,0,1,0,1,"School entry gate is collapsed adn cracks has been developed in school kitchen shed ",Active,2106,2023-07-21 14:57:30.830,117.215.252.252,2,0,55,250000.00,NULL
113,25244,5,20,0,1,0,1,"The schools toilets are damaged ",Active,2106,2023-07-21 14:58:35.770,117.215.252.252,2,0,55,350000.00,NULL
114,25244,5,20,0,1,0,1,Cracks has been developed in school toilets,Active,2106,2023-07-21 15:00:01.977,117.215.252.252,2,0,55,150000.00,NULL
115,25244,5,20,0,1,0,1,"Cracks has been developed in school building ",Active,2106,2023-07-21 15:00:56.883,117.215.252.252,2,0,55,300000.00,NULL
116,25244,5,20,0,1,0,1,"Retaining wall of school play ground is damaged ",Active,2106,2023-07-21 15:01:57.290,117.215.252.252,2,0,55,250000.00,NULL
117,25258,5,20,0,1,0,1,School building and school campus washed out due to devastating flood,Active,2106,2023-07-21 15:24:05.370,117.215.252.55,1002,0,52,3000000.00,NULL
118,25304,5,15,0,1,0,1," Retaining wall damage",Active,2026,2023-07-22 16:23:44.320,164.100.138.238,2,2,4,7.00,NULL
119,25280,43,20,0,1,0,1,"Cracks developed in boundary wall ",Active,2115,2023-07-25 15:22:06.783,61.0.64.214,2,0,50,100000.00,NULL
120,25244,43,20,0,1,0,1,"cracks developed in school building , kitchen shed and toilets  ",Active,2115,2023-07-25 15:24:08.397,61.0.64.214,2,0,50,350000.00,NULL
121,25196,43,20,0,1,0,1,"Cracks developed in school baramda ",Active,2115,2023-07-25 15:25:32.240,61.0.64.214,2,0,50,150000.00,NULL
122,25105,43,20,0,1,0,1,"Boundary wall and school playground washed out ",Active,2115,2023-07-25 15:27:00.413,61.0.64.214,2,0,-1,300000.00,NULL
123,25196,43,20,0,1,0,1,"School playground damaged and cracks developed in school builiding ",Active,2115,2023-07-25 15:28:36.913,61.0.64.214,2,0,50,250000.00,NULL
124,25280,43,20,0,1,0,1,"Retaining wall damaged ",Active,2115,2023-07-25 15:30:02.570,61.0.64.214,2,0,50,20000.00,NULL
125,25196,43,20,0,1,0,1,"Cracks developed in boundary wall ",Active,2115,2023-07-25 15:31:48.080,61.0.64.214,2,0,50,100000.00,NULL
126,25280,43,20,0,1,0,1,"School boundary wall damaged and playground, room filled with debris ",Active,2115,2023-07-25 15:33:35.620,61.0.64.214,2,0,50,600000.00,NULL
127,25244,43,20,0,1,0,1,"School boundary wall damaged ",Active,2115,2023-07-25 15:34:54.407,61.0.64.214,2,0,50,150000.00,NULL
128,25280,43,20,0,1,0,1,"Girls toilets has been damaged and cracks developed in school building ",Active,2115,2023-07-25 15:36:24.090,61.0.64.214,2,0,50,200000.00,NULL
129,25699,5,15,0,1,0,1,"Land sliding ",Active,2026,2023-07-31 12:32:50.403,164.100.138.238,2,2,3,2.50,NULL
130,25818,5,15,0,1,0,1,Land Sliding,Active,2026,2023-08-07 12:22:21.250,164.100.138.238,2,2,1,0.30,NULL
131,25891,5,15,0,1,0,1,"Land sliding ",Active,2026,2023-08-08 10:56:31.527,117.220.50.113,2,2,5,3.50,NULL
132,25891,5,15,0,1,0,1,Roof of the school building is damage,Active,2026,2023-08-08 11:00:32.380,117.220.50.113,2,2,5,5.00,NULL
133,25891,5,15,0,1,0,1,Roof of the school building is damage,Active,2026,2023-08-08 11:02:14.593,117.220.50.113,2,2,5,5.00,NULL
134,25214,5,15,0,1,0,1,"Land sliding ",Active,2026,2023-08-08 11:17:56.427,117.220.50.113,1002,2,5,3.00,NULL
135,24621,5,15,0,1,0,1,Retaining wall damage,Active,2026,2023-08-08 11:37:48.080,117.220.50.113,2,2,4,5.00,NULL
136,25748,5,15,0,1,0,1,"Land sliding ",Active,2026,2023-08-08 11:43:18.800,117.220.50.113,2,2,4,1.20,NULL
137,25748,5,15,0,1,0,1,"Land sliding ",Active,2026,2023-08-08 11:45:28.320,117.220.50.113,2,2,4,1.00,NULL
138,25748,5,15,0,1,0,1,"LAND SLIDING  , RAIN WATER IS FILED IN SCHOOL BUILDING ",Active,2026,2023-08-08 11:49:54.930,117.220.50.113,2,2,4,0.50,NULL
139,24621,5,15,0,1,0,1,"THE WALL OF THE TOILET SEPTIC TANK IS DAMAGED,CAUSING DANGER TO THE TOILET ",Active,2026,2023-08-08 11:55:23.143,117.220.50.113,2,2,1,1.00,NULL
140,25989,5,15,0,1,0,1,BOUNDARY WALL AND RETAINING WALL DAMAGE,Active,2026,2023-08-14 16:54:14.320,164.100.138.238,2,2,3,0.50,NULL
141,25989,5,15,0,1,0,1,GROUND SECUIRITY WALL HAS FALLEN,Active,2026,2023-08-14 16:56:07.477,164.100.138.238,2,2,3,50000.00,NULL
142,25989,5,15,0,1,0,1,"LAND SLIDING AND BUILDING IS UNSAFE, TWO TOILETS ARE COMPLETELY DAMAGED",Active,2026,2023-08-14 16:58:03.263,164.100.138.238,2,2,2,10.00,NULL
143,26022,5,15,0,1,0,1,COLLAPSE OF BOUNDARY WALL AND SEEPAGE IN ROOF OF CLASS ROOMS.,Active,2026,2023-08-14 17:00:21.090,164.100.138.238,2,2,2,1.10,NULL
144,26022,5,15,0,1,0,1,"landslide due to heavy rainfall in the back of  school building and kitchen shed. Lifting of soil and wall is required to stop landslide ",Active,2026,2023-08-14 17:01:27.147,164.100.138.238,2,2,2,1.00,NULL
145,26098,5,15,0,1,0,1,Sliding of retaining wall of school Building,Active,2026,2023-08-17 12:20:47.177,117.220.49.121,2,2,3,5.00,NULL
146,26098,5,15,0,1,0,1,Retaining wall behind the school building wall is on the verge of collapse and may cause loss of lifes property. Rainwater flood into the class rooms through the school building wall.,Active,2026,2023-08-17 12:25:23.440,117.220.49.121,1002,2,2,2.00,NULL
147,26180,5,15,0,1,0,1,"Land Sliding, Cracks have come in the toilets.",Active,2026,2023-08-18 11:20:50.153,164.100.138.238,2,2,1,0.50,NULL
148,26180,5,15,0,1,0,1,"One room totally damage,cracks due to land sliding.",Active,2026,2023-08-18 11:39:48.830,164.100.138.238,2,2,3,10.00,NULL
149,26180,5,15,0,1,0,1,"Damage of school stairs due to heavy rain ",Active,2026,2023-08-18 11:41:47.243,164.100.138.238,2,2,2,0.30,NULL
150,26180,5,15,0,1,0,1,"One of the wall of the room has developed cracks due to heavy rain ",Active,2026,2023-08-18 11:46:53.610,164.100.138.238,2,2,2,0.35,NULL
151,26180,5,15,0,1,0,1,"Seepage in roof and floors of class rooms ",Active,2026,2023-08-18 11:54:13.943,164.100.138.238,2,2,2,0.50,NULL
152,26180,5,15,0,1,0,1,Retaining wall is damaged,Active,2026,2023-08-18 12:00:28.517,164.100.138.238,2,2,4,0.25,NULL
153,26180,5,15,0,1,0,1,Cracks in Building wall,Active,2026,2023-08-18 12:08:48.850,164.100.138.238,2,2,4,7.00,NULL
154,26180,5,15,0,1,0,1,Land Sliding,Active,2026,2023-08-18 12:12:07.387,164.100.138.238,2,2,4,3.00,NULL
155,26180,5,15,0,1,0,1,Retaining wall is damaged,Active,2026,2023-08-18 12:17:53.207,164.100.138.238,2,2,4,3.00,NULL
156,26180,5,15,0,1,0,1,"Retaining wall is damaged and cracks have come in the toilets ",Active,2026,2023-08-18 12:19:42.163,164.100.138.238,2,2,1,2.00,NULL
157,26180,5,15,0,1,0,1,Land Sliding,Active,2026,2023-08-18 12:27:12.150,164.100.138.238,2,2,1,1.00,NULL
158,26180,5,15,0,1,0,1,"landsliding in the back side of school  building the mud and water entered the class rooms. Major repair are needed to roofs leakage in classrooms. ",Active,2026,2023-08-18 15:10:40.067,164.100.138.238,2,2,3,5.00,NULL
159,26180,5,15,0,1,0,1,"The wall in front of the school building has collapsed. As a result the road to the school has been blocked (partially).In the  future there may be a risk of falling rooms of the school building and damage to the playground ",Active,2026,2023-08-18 15:19:59.193,164.100.138.238,2,2,5,3.50,NULL
160,26180,5,15,0,1,0,1,"The wall of the school courtyard has callapsed, due to which the wall of the two rooms of the school are in danger. ",Active,2026,2023-08-18 15:24:13.333,164.100.138.238,2,2,5,1.00,NULL
161,26180,5,15,0,1,0,1,Land Sliding,Active,2026,2023-08-18 15:46:24.467,164.100.138.238,2,2,3,0.10,NULL
162,26236,5,15,0,1,0,1,Walls of three rooms has developed cracks and boundary wall behind land sliding due to heavy rainfall .,Active,2026,2023-08-19 11:09:29.990,164.100.138.238,2,2,2,1.50,NULL
163,26240,5,15,0,1,0,1,"A huge crack on ground in front of school building in school play ground ,that is increasing day by day and ground is steeping down slowly.",Active,2026,2023-08-21 15:10:22.867,164.100.138.238,2,2,4,20.00,NULL
164,26289,5,15,0,1,0,1,"A huge crack on school building wall ",Active,2026,2023-08-22 11:39:43.323,117.220.50.220,2,2,4,1.50,NULL
165,26336,5,15,0,1,0,1,"landsliding into school ground near building ",Active,2026,2023-08-25 12:26:05.160,164.100.138.238,2,2,1,0.50,NULL
166,26336,5,15,0,1,0,1,"Roof of two room damaged due to heavy rain fall ",Active,2026,2023-08-25 12:28:18.500,164.100.138.238,2,2,1,1.50,NULL
167,26336,5,15,0,1,0,1,one room full damage and other rooms are bad condition due to heavy rain,Active,2026,2023-08-25 12:29:40.637,164.100.138.238,2,2,2,3.00,NULL
168,26336,5,15,0,1,0,1,Damage of boundry wall and broken in many parts,Active,2026,2023-08-25 12:31:27.740,164.100.138.238,2,2,2,2.00,NULL
169,26359,5,15,0,1,0,1,"  Damage of school ground near toilet and room which is under construction",Active,2026,2023-08-25 12:33:06.720,164.100.138.238,2,2,1,1.00,NULL
170,26366,5,15,0,1,0,1,HEAVY LAND SLIDE IN SCHOOL GROUND SCHOOL BUILDING IS JUST TWO FEET AWAY FROM THE SLIDE THE BUILDING IS IN DANGER,Active,2026,2023-08-25 12:34:40.450,164.100.138.238,1002,2,4,5.00,NULL
171,26366,5,15,0,1,0,1,"Major Cracks in the wall of school room due to heavy rainfall ",Active,2026,2023-08-25 12:36:13.883,164.100.138.238,2,2,1,0.50,NULL
172,26366,5,15,0,1,0,1,"Damage of school boundary wall near toilet and play ground ",Active,2026,2023-08-25 12:37:28.290,164.100.138.238,2,2,1,3.00,NULL
173,26459,5,15,0,1,0,1,Kitchen Roof and boundary wall damage,Active,2026,2023-08-26 15:42:54.193,164.100.138.238,2,2,1,1.50,NULL
174,26548,5,15,0,1,0,1,landslide due to heavy rainfall near the school building and water enter into the classrooms.,Active,2026,2023-09-01 16:53:32.830,164.100.138.238,1002,2,2,3.00,NULL
175,26548,5,15,0,1,0,1,"Collapse of toilet incilator and wall due to heavy rain. ",Active,2026,2023-09-01 16:55:00.483,164.100.138.238,1002,2,1,2.00,NULL
176,26548,5,15,0,1,0,1,"Kitchen Roof  damage ",Active,2026,2023-09-05 11:58:45.330,164.100.138.238,2,2,1,0.12,NULL
177,26693,5,15,0,1,0,1,Boundary Wall Damage and rain water come into the floor,Active,2026,2023-09-12 11:10:17.383,164.100.138.238,1002,2,1,1.50,NULL
178,26693,1041,15,0,1,0,1,Damage of school ground near toilet and room which is under construction .,Active,2026,2023-09-12 11:12:30.467,49.36.186.90,2,2,1,0.00,4344
179,26726,5,15,0,1,0,1,Roof of the school building is damage,Active,2026,2023-09-15 16:55:54.697,164.100.138.238,2,0,5,5.00,NULL
180,26726,5,15,0,1,0,1,"BOUNDRY WALL,KITCHEN,  TOILET",Active,2026,2023-09-15 16:57:05.813,164.100.138.238,2,0,5,5.00,NULL
181,26726,5,15,0,1,0,1,BOUNDRY WALL DAMAGED,Active,2026,2023-09-15 16:59:08.607,164.100.138.238,2,0,5,2.00,NULL
182,29703,5,-1,0,1,0,2,"02 Schools partially damaged ",Active,1005,2024-08-12 10:56:51.063,59.183.199.102,2,0,0,2.00,NULL
183,29270,5,23,0,1,0,1,"Crack on school protection wall due to slide in path way ",Active,1005,2024-08-12 11:12:47.700,152.58.81.248,2,0,96,0.35,NULL
185,29435,5,22,0,1,0,1,"""Due to cloud burst at night the rooms and playground have been  filled with water. ",Active,2138,2024-08-12 13:08:13.033,61.3.94.141,2,0,1139,2.50,NULL
186,29435,5,22,0,1,0,1,"The school building has been damaged.Two pillars of the verandah have also been broken ",Active,2138,2024-08-13 16:07:35.890,117.243.247.38,2,0,1139,2.00,NULL
187,29435,5,22,0,1,0,1,Due to water and mud entering the school room the items kept in the room have been damaged.,Deleted,2138,2024-08-14 11:48:29.410,117.243.248.119,2,0,1139,1.00,NULL
188,29435,5,22,0,1,0,1,Due to heavy rains the entire verandah of the school has been damaged and the retaining wall attached to the toilet has also been damaged,Active,2138,2024-08-14 12:03:15.757,117.243.248.119,2,0,1139,2.50,NULL
189,29435,5,22,0,1,0,1,Due to heavy rains the retaining wall has been collapsed,Active,2138,2024-08-24 13:18:46.060,117.243.250.193,2,0,1139,4.00,NULL
190,29435,5,22,0,1,0,2,Due to heavy rains the retaining wall has been collapsed,Active,2138,2024-08-24 13:21:21.843,117.243.250.193,2,0,1139,4.00,NULL
191,29435,5,22,0,1,0,1,Cracks in school building walls.,Active,2138,2024-08-24 14:45:12.507,117.243.250.193,2,0,1139,2.00,NULL
192,29435,5,22,0,1,0,1,Cracks in school building walls.,Deleted,2138,2024-08-24 14:46:10.307,117.243.250.193,2,0,1139,2.00,NULL
193,29435,5,22,0,1,0,1,Cracks in school building walls.,Deleted,2138,2024-08-24 14:52:31.950,117.243.250.193,2,0,1139,2.00,NULL
194,29506,5,22,0,1,0,1,"Due to heavy rain one room wall and kitchen shed wall crack and two windows and lanter damage from back side,three units toilets damaged and school play ground slides along with dangas there are big stones above the school has been damaged ",Active,2138,2024-08-27 10:48:04.607,117.215.245.32,2,0,1139,4.00,NULL
