revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.30480074042610966,8516
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.5882966154351007,5809
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.606614033623686,11796
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,0.627978250580021,5711
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.6196464520107987,16113
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,0.7900372454334014,44070
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,0.7194827609229784,28083
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,0.8192552522069005,25998
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,0.8052191893967507,18189
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,0.8601161809340931,10090
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,0.8649674269443166,32595
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,0.6995713708070881,13177
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,0.6391931953640989,14838
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,0.7776119564874416,7923
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,0.7603606115998189,17677
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,0.738195622543055,13355
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.6404477625538623,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,0.6385435145122015,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.6155711360117543,4945
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,0.6536150004343203,11872
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,0.572640574159436,10142
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,0.6067054558420233,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,0.6524935421419796,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,0.6270268364925041,4786
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,0.7657383610059647,13077
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,0.6777322926240809,3400
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,0.3724408863719197,5316
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,0.5239802524327849,6230
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.5572521764672755,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,0.49085372121710524,3040
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.5384911056113454,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,0.6884175847085674,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,0.6508160806786435,12886
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,0.622788544294899,4112
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,0.671262027653119,16768
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.557972957249306,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,0.638856569925944,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.6113230012628377,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.43784064906444203,7402
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,0.691675670599262,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.32543648050828194,3162
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,0.3866913533998209,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,0.4397087097167969,2048
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,0.6524397382744506,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.6183373139195826,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.5224272170869431,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.4765500232001036,1810
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,0.6735279040001417,8820
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,0.6664427891673658,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.616987186856239,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,0.5911956249707288,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.33472471276014176,6631
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,0.6271446191869076,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,0.5982522590975848,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.5850637569792616,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.5439006969161708,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.5969756174725978,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.5509219600577396,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,0.6846587148659687,8263
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.5494275808710999,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,0.650761093392653,5247
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.5579119720547647,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.4993073236374628,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.5095130205154419,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.5367254503893928,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.5293058858684937,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.3879411052394086,5246
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.4951485276543548,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.549886732715143,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.5185030301411947,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.4878914015633719,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.4911927188572575,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,0.6541165665242007,11260
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.5780043955323148,10243
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.5589935334013068,5854
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.6174462743828683,5322
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.5376859687982792,18771
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.5103457049019529,7694
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.5783980969391707,5649
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.4764795687076451,4722
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.5598945872794571,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.6037732246594552,15600
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,0.7701591241067196,54854
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.1683369399466836,7772
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,0.393545528100707,4438
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.5178496375450721,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,0.5177284096771816,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.5617796207143219,9873
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.6195597690818584,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,0.59017773881943,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,0.5164955202927002,3709
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,0.5443350653837976,4703
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.2083253368060129,5694
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,0.4250023760644769,2055
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.5412670169765105,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.31438383975599693,7879
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.43591730104363513,11642
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,0.4996199199883567,8696
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.48386041813051445,7027
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,0.6716328941493583,7559
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.47261487777309585,1372
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.5389977096963958,6534
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.5669120690900604,3515
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.6978486761083744,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.6900979689528343,6933
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.4146984686611604,5804
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.21077456544097192,11683
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,0.6533412448482341,59203
