revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,0.3498183070099365,5315
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,0.5116807377357544,6230
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.5584543210650803,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,0.46898080926192437,3040
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.5381806972807488,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,0.6914683138386587,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,0.6442925279857985,12886
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,0.6011102579910932,4112
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,0.6579954547826347,16769
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.5530401003174708,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,0.5925379435221354,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.5805296679643893,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.40706690291007974,7401
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,0.7244816384863723,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.3494729434742647,3162
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,0.39715644177620124,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,0.43055974570293437,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,0.7201448312731179,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.5550677988557013,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.5441151231822401,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.44526306489554557,1810
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,0.6844056698200114,8820
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,0.6337769920127237,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.5954011464694305,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,0.5780525078886053,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.2883745978860294,6630
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,0.572022021583552,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,0.5796158195475686,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.5572100268131837,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.5223684898600192,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.576211742542334,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.5391141930404975,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,0.6933428270999757,8262
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.5370448204390057,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,0.6313546822142415,5247
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.5309910704963502,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.4814624604724702,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.5295408964157104,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.5398811797614353,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.546547797651321,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.3402422291904898,5247
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.5127277220034535,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.5306239792145472,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.48754119873046875,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.43066719600132536,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.51429736371374,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,0.6442378476076821,11260
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.5799220542382603,10243
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.5744759859711308,5854
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.6695577742595594,5322
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.535986674091684,18771
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.48190193002761533,7695
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.5438927157323199,5649
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.5100509210543731,4722
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.6351358319033791,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.5980649038461539,15600
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,0.7881667984559011,54854
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.17757444624610078,7774
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,0.41329360556204936,4438
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.49844336876502404,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,0.5396442053452978,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.5563863726265823,9875
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.5824223071073009,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,0.5781989391549441,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,0.5087180194216896,3708
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,0.5320798600959494,4703
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.1808143572860889,5696
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,0.3928796196726046,2056
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.5314357407160062,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.2931765127732739,7879
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.41766923057309113,11643
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,0.45462764145890844,8694
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.5044234723544009,7027
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,0.6951462078674914,7558
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.4584220336113893,1373
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.5845615093883915,6534
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.5971475484530583,3515
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.7042282201134764,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.7128537204312707,6933
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.4388754993861992,5804
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.23514236773961542,11688
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,0.7899272932360989,59204
