revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,0.4211159591545712,9456
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,0.40480937074250684,11010
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,0.34769994047574515,8354
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,0.4250835535670129,5055
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,0.4152237892150879,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,0.5530731646604664,2809
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,0.42574298280400225,7171
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,0.38751120882437284,13513
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,0.34065110643856195,15479
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,0.4424189444799659,5865
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,0.3703282583545216,15437
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,0.4456462130532799,16967
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,0.4314204535549926,16134
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,0.47053032762969654,13281
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,0.2083348282625335,13065
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.24383086256332676,7106
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,0.23362659175096542,11912
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,0.39185503769039476,6434
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,0.2928552790836374,7126
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.36863622646531313,7074
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,0.44046973249940397,8389
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.36616325069428374,8642
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.3605145325694146,6987
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,0.3734687134607748,5666
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.4065538412956703,6952
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,0.39123120361539293,8093
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.35179834489895806,7534
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,0.49980190780414224,7852
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,0.2532138868172183,15273
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.20735215575283256,8517
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.35859706180603373,5809
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.3463512691007545,11796
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,0.3833963684391963,5711
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.30798437572728543,16113
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,0.46654713913943724,44070
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,0.5629702856265356,28083
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,0.5401003605769231,26000
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,0.6405705049239925,18189
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,0.5947371604775769,10090
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,0.559902724248351,32595
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,0.5051253412076915,13177
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,0.40417626094181774,14837
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,0.5428270664718226,7923
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,0.5370349602414154,17677
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,0.4514324159950011,13353
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.38249300161092664,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,0.36349066681176684,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.3858963490978893,4945
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,0.49208994245914756,11872
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,0.45005940065137545,10142
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,0.3235865104237202,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,0.35418236284935506,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,0.41591781061461813,4786
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,0.5294395844086947,13077
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,0.44917746151194854,3400
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,0.2643226181501011,5316
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,0.40265571399554645,6231
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.3912002743462279,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,0.3890105398077714,3040
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.35447794146242395,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,0.3480052427533733,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,0.3853698569426121,12886
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,0.4155199518463491,4112
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,0.39061972962572306,16769
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.3521742437209259,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,0.41026611328125,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.37092853673043646,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.2819875349403797,7401
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,0.4361988368189865,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.2231051151244268,3162
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,0.270277880218178,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,0.3390479993098768,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,0.42540337916972637,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.3249125050356814,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.35767964278117265,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.24791114764977557,1810
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,0.38310325432256237,8820
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,0.3708708829261046,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.3860587871657041,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,0.39146192942991287,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.22983290576819776,6632
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,0.4052545938769465,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,0.37918555622416233,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.34376388174246525,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.335882249306072,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.37171502988399185,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.35379388659062955,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,0.39866228783432167,8263
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.36570496280423087,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,0.4082891581647846,5247
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.401966899581457,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.3494056338355655,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.38771024346351624,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.3549137536659602,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.3401730702878549,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.23392152286425577,5247
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.33768325353247136,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.37694181988423564,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.3273006280263265,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.34153423990522114,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.43847002108821415,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,0.3145119052161967,11260
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.395431636239383,10243
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.38845563496914504,5854
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.35130221178011084,5322
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.3002416665695429,18769
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.2315039284590237,7695
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.3146047566839817,5649
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.2689469566490629,4722
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.36279039070749736,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.3451876752804487,15600
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,0.5142691280490028,54854
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.11793652356315137,7772
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,0.34960488954893204,4436
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.34247535118689904,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,0.38855498691774765,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.3407677759098101,9875
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.3990245223651384,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,0.40074658344538683,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,0.3659113073773254,3709
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,0.37227198034081244,4702
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.12799104406307596,5697
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,0.22311763540780033,2056
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.37850109399902204,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.23413507350433113,7879
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.353459805851692,11643
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,0.33946272777098907,8695
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.2968833036301943,7027
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,0.421916793619361,7559
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.3340261394058972,1373
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.3780619583620294,6534
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.3993459253867354,3515
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.43598656865763546,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.43924430430098804,6933
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.3434925414660354,5802
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.19767625173150566,11686
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,0.48999368180359437,59204
