revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,0.37722576444514444,11111
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,0.38663605485113706,8355
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,0.40300925657610037,5055
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,0.46139984130859374,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,0.6391166993925774,2809
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,0.41923572102478734,7171
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,0.3883688400108221,13514
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,0.3200203200726979,15475
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,0.43375605252291133,5865
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,0.400107917575978,15465
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,0.4742197169505511,16967
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,0.4864651609179373,16134
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,0.5765095233917237,20480
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,0.2634435197318081,13069
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.26593387722381984,7107
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,0.22820418894000755,11914
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,0.4074155305311626,6434
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,0.401156823029939,7127
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.3932221951645109,7074
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,0.46471924963121347,8389
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.3988417360799728,8642
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.34530048689754184,6987
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,0.3948481674544432,5666
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.40708865395075156,6952
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,0.40834442670363275,8093
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.3900078757549111,7534
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,0.5451368505834501,7852
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,0.34951366241243287,15274
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.24039202885158634,8518
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.3769513598241952,5809
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.39554692963981436,11796
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,0.4454276663182893,5711
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.36847015875186184,16113
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,0.5315414840736329,44070
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,0.6371094028193213,28083
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,0.5501829927884615,26000
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,0.7084971943894661,18189
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,0.6940519697720515,10090
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,0.6074384731170425,32595
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,0.5777698594141307,13177
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,0.48518294455115246,14838
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,0.6223899170137575,7923
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,0.5601873970236748,17677
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,0.5554067413889929,13355
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.4110480736208294,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,0.435999818761128,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.4251688989035642,4945
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,0.5379919170369356,11872
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,0.5008965463850819,10142
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,0.3943460505118048,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,0.4228201558523824,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,0.4761581325252037,4786
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,0.5616938523982947,13077
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,0.45911061006433823,3400
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,0.2737854095757501,5316
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,0.41530005121820335,6231
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.404650126965924,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,0.3844210172954359,3040
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.4023777784499447,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,0.43992391864905195,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,0.4619826477136039,12886
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,0.45693803482946255,4112
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,0.49441823686937203,16769
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.3725722222482743,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,0.4069197336832682,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.3756648594046523,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.3155715806327682,7402
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,0.4552964626167877,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.23992865857200055,3161
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,0.2978943089683645,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,0.37927743549635495,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,0.4570434676552981,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.34419249551584563,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.39669443262685644,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.2734152778077521,1810
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,0.42416792889030613,8820
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,0.38646876529292506,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.41364696518402366,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,0.3990237485071656,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.2311310072140757,6632
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,0.4076812475536349,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,0.400429615256473,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.3749409956397419,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.3414380308216904,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.415292881579811,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.390579179146547,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,0.4965664899249667,8263
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.39786460840306576,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,0.4866620676845102,5247
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.41399348523296775,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.33881029401506696,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.4284677505493164,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.3796382226151748,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.37984588334236985,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.24691032781833555,5248
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.35151832765646057,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.4112167696097208,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.3489552074008518,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.3254638058798654,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.42842108808438056,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,0.4501150019427176,11260
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.43848504771551305,10243
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.4202495922926631,5854
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.4099122011226982,5322
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.35580165011487747,18770
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.339360798915692,7695
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.398095901929545,5649
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.28246092922579963,4721
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.38973991504146865,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.34791964017427884,15600
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,0.5321530007497174,54854
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.13722246867662904,7773
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,0.3710208873912094,4438
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.3427746347280649,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,0.42490127851378245,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.4015813884493671,9875
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.461324236034292,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,0.4605147740936595,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,0.39316767061926916,3708
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,0.40115203954756273,4703
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.1600531741196874,5694
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,0.2564802355339555,2056
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.39551488698927845,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.23679702189344534,7878
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.35019227594592856,11642
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,0.38368143846140024,8695
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.3175404301878736,7026
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,0.4455711101315485,7559
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.3880522702942784,1372
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.38033768975264004,6534
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.4018662345528094,3515
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.4284633950562984,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.4444751043469638,6933
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.31515094906933794,5804
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.17976293354127448,11687
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,0.5772272170165867,59204
