revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.42756327488348406,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.3051878860337578,7402
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,0.4559009155186265,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.1743053071940722,3162
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,0.2556651700221349,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,0.3626835582429691,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,0.4570533480200174,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.3693833043781653,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.4297703506922958,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.29014535134668507,1810
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,0.4364046611483135,8820
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,0.4644561835850112,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.45031174271860286,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,0.42867315927664856,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.20147818293691563,6631
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,0.44991088123360273,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,0.42934646805646215,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.38367211090616454,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.37144683565528047,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.4202214584290496,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.3873539248986425,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,0.49069446913197384,8263
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.40840956460431477,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,0.48318700715885265,5247
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.4333478715930963,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.3727761041550409,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.4555295705795288,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.418083503795347,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.4164289312031743,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.2670306348791571,5247
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.36483402714896396,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.42666965753479313,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.3742633925543891,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.3673675400870187,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.4201796120304888,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,0.45167463990341916,11260
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.41429398430635556,10243
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.38640304372544415,5854
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.23938758961915163,5322
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.262570062155386,18771
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.21898738273635476,7695
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.18599245649119314,5649
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.24600365786974535,4722
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.3505653561273539,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.30318919646434295,15600
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,0.5392123651534072,54854
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.10093075119051927,7773
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,0.3710309544787207,4438
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.38138446514423074,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,0.4469610250221108,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.41725761471518985,9875
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.46337826268593485,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,0.4757813914136843,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,0.4282909155727622,3709
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,0.4180545600049171,4703
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.10108521279324306,5696
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,0.2524561900573018,2056
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.4215782251747682,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.23258071049228962,7879
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.33032318825555057,11643
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,0.3815800320766245,8695
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.29061336796908355,7027
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,0.4443353884339033,7559
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.37380118411762026,1372
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.3913639233241506,6534
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.4106596076630976,3514
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.46521911835855034,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.40333510249891824,6933
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.2244459555775112,5804
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.1544805288294419,11687
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,0.5055429979794098,59203
