revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,0.4607982197745902,9455
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,0.42482679619283914,11109
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,0.41275124130386,8355
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,0.5297448283722799,5055
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,0.4995299816131592,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,0.6631532956290049,2809
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,0.4117283372263283,7171
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,0.3804572312740491,13514
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,0.32739783168416803,15475
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,0.4234287583919437,5865
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,0.41236338228459424,15465
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,0.4957617636441327,16967
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,0.5094199696893399,16135
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,0.5826667308807373,20480
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,0.25610420681813834,13069
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.2768480809619106,7105
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,0.2455785993444111,11912
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,0.4341462348461299,6434
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,0.39138167493554443,7127
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.40807667161436245,7074
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,0.4881458362047771,8389
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.36796625801954347,8641
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.32992937637532205,6987
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,0.39103395493679405,5666
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.3969744121520785,6952
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,0.38299356166208454,8093
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.3443791789719936,7534
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,0.5005112899181737,7852
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,0.39354452096837556,15273
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.2664949731571454,8516
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.4219038312048115,5809
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.3915409619786368,11796
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,0.47588573757058744,5711
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.3791227083236362,16113
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,0.5343882512905604,44070
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,0.6915982033169533,28083
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,0.6812065805288462,26000
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,0.7243353963075211,18189
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,0.7061227758764866,10090
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,0.6840590365661912,32595
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,0.4954174487862374,13177
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,0.32359333402136553,14837
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,0.5020154312405339,7923
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,0.5295296213830119,17677
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,0.4748381414381318,13355
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.3752115576573371,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,0.37049053241680197,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.37704021581142566,4945
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,0.5027756601009729,11872
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,0.4410783861356241,10142
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,0.26352727744673166,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,0.3003898880363724,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,0.36321031862953146,4786
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,0.5388189754674237,13077
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,0.45379620720358455,3400
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,0.24891494076317028,5315
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,0.3624397073352993,6231
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.35390083442977965,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,0.3619545384457237,3040
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.33298688230261336,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,0.48654424627558185,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,0.47674536864135497,12886
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,0.39935724280687623,4112
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,0.5408516221374046,16768
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.37586427393222915,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,0.38243767420450847,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.38799066324270204,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.33643891028239425,7401
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,0.49000284530468935,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.25312937399317087,3162
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,0.3097106715003855,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,0.3441291388329673,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,0.5027175252597367,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.35401548382107506,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.4280799185875619,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.26708605012840986,1810
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,0.43663665010274944,8820
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,0.47036782761814877,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.38784734356606826,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,0.3643399549807981,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.2383582549942976,6631
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,0.38575677477837256,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,0.3732042171521432,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.3857281110236725,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.368535046267398,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.438460025802376,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.38081306479762667,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,0.5395765455759107,8263
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.3949916411726772,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,0.5018559712692967,5247
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.44354592056762054,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.3531118483770461,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.4357152283191681,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.36566486218248884,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.39177007344242903,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.28129677656220226,5248
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.3174370202735428,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.3693373007639598,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.3803966310289171,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.31834510394505094,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.36935227481108834,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,0.4714118700044405,11260
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.4220908486283315,10243
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.3945126913088273,5854
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.38627950789470594,5322
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.41626953437183656,18769
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.3991817878391001,7695
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.43838589034010444,5649
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.2933527984037484,4722
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.40537544204835446,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.36934010041065707,15600
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,0.6114502531720567,54854
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.14537044216377396,7771
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,0.28747151509336977,4438
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.4232623760516827,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,0.44882720371462265,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.4212003065664557,9875
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.48504251384214364,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,0.43201825004202005,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,0.3705499792523254,3709
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,0.37116185812247504,4703
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.1491236821463051,5697
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,0.23271082718548608,2056
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.4088633163394668,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.272420810312619,7879
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.29022521920229555,11642
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,0.34809208705870515,8696
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.34123618887416396,7027
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,0.5027241429917979,7559
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.2785488053646213,1373
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.3543944415748393,6534
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.3562889999888869,3515
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.45964645826002815,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.42923126374765613,6933
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.30428214832308537,5804
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.1814534352002396,11686
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,0.6176500822368421,59204
