revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Sarthebari,BARPETA,123,Barpeta,Sarthebari,,261719921.4,262,0.2970733707592139,4694
Bajali (Pt),BAJALI,124,Barpeta,Bajali (Pt),,167129509.3,167,0.3670925654779289,2996
Jalah (Pt),BAJALI,125,Barpeta,Jalah (Pt),,41272560.57,41,0.3656713105283243,737
Bhuragaon,MORIGAON,126,Morigaon,Bhuragaon,,218905955.5,219,0.20688961057180427,3933
Laharighat,MORIGAON,127,Morigaon,Laharighat,,232534594.4,233,0.21091640287445992,4166
Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,0.3430130997644382,6978
Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,0.34275617353471166,3295
Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,0.4365174342342234,10411
Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,0.37676241622649,6141
Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,0.28193380685692854,5499
Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,0.25626255533342224,4451
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,0.34951397213065627,6674
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,0.35421537735220565,6098
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,0.33318616280910174,6713
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,0.3673946335817525,22140
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,0.4655200404211579,17998
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,0.20486466694666175,9803
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,0.318387512278085,12026
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,0.36130275603838297,6852
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,0.3490747063661979,7342
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,0.4125030722394086,5960
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,0.4203232158497488,9455
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,0.34553041819480695,11111
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,0.3488988980213944,8355
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,0.42104487357814047,5055
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,0.44429874420166016,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,0.6460917328837251,2808
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,0.3835639873819028,7171
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,0.34896937753209634,13514
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,0.31815487035863105,15479
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,0.40256395526960786,5865
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,0.39247462768752023,15465
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,0.48512536513894616,16967
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,0.49090819404632785,16135
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,0.593839454650879,20480
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,0.23888051445094308,13069
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.24326978119613585,7107
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,0.22152993261603995,11914
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,0.4122902227181769,6434
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,0.35249264597876034,7127
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.39772102284775235,7074
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,0.49119958753650617,8389
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.3571766043559072,8642
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.33244622267246315,6987
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,0.40533591612800035,5666
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.4161038064023842,6952
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,0.3984152670035061,8093
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.35523475219629347,7534
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,0.5234606952249427,7852
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,0.3649509775087567,15274
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.22741894118521072,8518
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.3870327411532751,5809
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.3800197017924508,11796
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,0.4675042885987568,5711
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.35086194231753864,16113
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,0.54703304047538,44070
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,0.6991169312840508,28083
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,0.5658955829326923,26000
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,0.7040565168164825,18189
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,0.7204790189079534,10090
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,0.622581648354809,32595
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,0.5654966098599833,13177
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,0.4519529999515602,14838
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,0.634003590712956,7923
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,0.6262369312878316,17677
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,0.5607084776301011,13355
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.3098397203671035,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,0.3717334045742564,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.3567351955494818,4945
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,0.47757747680993096,11872
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,0.46445243171958195,10142
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,0.35139885789093533,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,0.38130716609720516,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,0.464089189171542,4786
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,0.5986560746563623,13077
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,0.4811046645220588,3400
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,0.23318043839092492,5314
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,0.39101154945826644,6230
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.3852591458341866,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,0.4068764937551398,3040
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.35904217610316996,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,0.4593761560430879,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,0.48674585063246933,12886
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,0.4335796192926192,4112
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,0.536284983637963,16769
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.36055664941757953,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,0.4283210118611654,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.35031446119216064,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.26182139066405724,7401
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,0.3715288270742829,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.1468187650145326,3161
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,0.20120058313954933,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,0.29456081734802037,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,0.4020446033660384,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.3317318817382213,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.3645402058516399,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.2319515333649862,1810
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,0.348152060303288,8820
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,0.4423337659046421,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.3717056103774279,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,0.35703130945725225,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.20345418478388952,6630
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,0.3905588820243737,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,0.36368384830219214,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.33417365631409524,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.33340105218072674,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.408676600137011,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.3470815541792889,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,0.49874235959816027,8262
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.361748091229142,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,0.4691875174951163,5247
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.3887618850096238,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.30628662109375,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.3795570433139801,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.3531280421308162,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.3453227816319992,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.24135887332078887,5248
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.3379027785637951,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.359972217678009,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.3235255877176921,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.2755399601800101,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.39089884728430857,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,0.4410550864509325,11260
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.40649807337938104,10243
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.3924571390155236,5854
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.3666539183239971,5322
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.37749174318227224,18770
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.3482976148777615,7695
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.4006708529717649,5649
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.26221923311096995,4722
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.38934440035418866,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.35459632286658654,15600
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,0.5114454748628177,54854
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.10161517718890765,7770
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,0.24178929992923331,4438
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.36186504657451923,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,0.3996766288325472,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.39875140921677216,9875
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.4522583490485549,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,0.4418922080251862,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,0.40160593057006605,3709
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,0.34899419565137946,4703
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.12048295910438794,5696
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,0.23294193549842687,2056
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.36954450759290786,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.24044706059398008,7878
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.3097115831167855,11641
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,0.3180397124935315,8696
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.22787083800348704,7026
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,0.34038367576109607,7559
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.280251032752185,1373
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.3503563690886134,6534
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.37175772220617,3515
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.46129410681298383,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.44634892678133564,6933
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.2688979103514279,5804
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.15264727053747112,11689
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,0.6341502342535977,59204
