revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Barpeta,BARPETA,122,Barpeta,Barpeta,y,315725333.4,316,0.3927244800860547,5665
Sarthebari,BARPETA,123,Barpeta,Sarthebari,,261719921.4,262,0.41158772855806613,4694
Bajali (Pt),BAJALI,124,Barpeta,Bajali (Pt),,167129509.3,167,0.4270160506978054,2996
Jalah (Pt),BAJALI,125,Barpeta,Jalah (Pt),,41272560.57,41,0.42699719122339297,737
Bhuragaon,MORIGAON,126,Morigaon,Bhuragaon,,218905955.5,219,0.230419307333381,3933
Laharighat,MORIGAON,127,Morigaon,Laharighat,,232534594.4,233,0.22083546551041916,4166
Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,0.388141749068501,6978
Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,0.38044229834503035,3295
Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,0.48976143021803864,10411
Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,0.4294018610336617,6142
Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,0.3578157454409324,5499
Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,0.2999762331761823,4451
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,0.36422635296486366,6674
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,0.3637654075234708,6098
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,0.34379546041728737,6713
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,0.38568061479551513,22141
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,0.5041680520925936,17998
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,0.22377805662169745,9803
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,0.3421206770097081,12026
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,0.3894216845902656,6852
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,0.38241620798426645,7341
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,0.44967934013213084,5960
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,0.44595641573471867,9456
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,0.4064099034285264,11109
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,0.42929117692437163,8355
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,0.5299805170468596,5055
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,0.5377182960510254,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,0.6453892621929512,2809
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,0.40076080224384675,7171
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,0.3806904963140077,13514
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,0.3089907250864521,15471
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,0.3929584682038576,5865
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,0.44258834476667097,15461
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,0.5046368156752814,16967
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,0.5259735724053242,16134
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,0.6288633346557617,20480
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,0.2719359482900853,13069
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.2977636086581762,7106
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,0.24702050879627688,11912
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,0.46097214413904647,6434
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,0.43384292621807913,7127
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.4541511913123763,7074
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,0.5377978812470199,8389
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.3971262823456665,8642
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.3588395468817089,6987
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,0.44749739916552683,5666
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.4525455523140823,6952
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,0.44903530515375945,8093
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.42680966078776217,7534
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,0.6179129570889582,7852
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,0.430859784218883,15273
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.27907653199317384,8515
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.47474823549664313,5809
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.45843503789685064,11796
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,0.5460670830551786,5711
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.4123740462863837,16113
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,0.6534132488087134,44070
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,0.7479692590935797,28083
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,0.7151551231971154,26000
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,0.7296767727919347,18189
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,0.8350182343285432,10090
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,0.7582396168890935,32595
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,0.5836981207193405,13177
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,0.3725942983703161,14838
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,0.5193095112725609,7923
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,0.6444354555000849,17677
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,0.6287982467942718,13355
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.41675507305996995,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,0.4403087422595046,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.42695356934087464,4945
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,0.564489688513414,11872
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,0.51666540207183,10142
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,0.2844529019318233,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,0.3686001992886759,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,0.35954519958113507,4786
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,0.6295068841047259,13077
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,0.5232010067210477,3400
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,0.289753657700515,5316
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,0.4369685406134649,6231
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.4191136191431848,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,0.41407221743935035,3040
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.4018883831733096,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,0.5207400987848616,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,0.5063898683648921,12886
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,0.4589929246716926,4112
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,0.5757006278326078,16769
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.37386641668386106,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,0.3737010637919108,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.3614920300813519,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.3446369475205181,7402
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,0.5504313984021661,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.2548541968399043,3161
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,0.30537741828429665,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,0.35134910036145683,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,0.5322790984177818,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.34481052799119477,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.41584306471418625,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.2852129688579075,1810
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,0.4665357386444161,8820
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,0.433832155778104,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.4226558835735175,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,0.40496682102379167,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.24867611138466902,6632
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,0.418243139598849,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,0.4053325072073542,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.38203362018929465,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.3542952823274145,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.4346006938747046,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.3998935799556988,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,0.5555575187394106,8263
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.4277461384898302,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,0.5170490373219221,5247
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.4341420733880193,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.36186007545107884,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.4374668002128601,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.35308748038659965,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.3731904327681388,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.24519227190715512,5248
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.348987589627906,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.3774728278217569,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.35417117012871635,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.3133150850023542,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.40454842201685676,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,0.4975286290658304,11260
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.43376941302901983,10243
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.40569664795297283,5853
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.4383958245255543,5322
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.4056994967719488,18771
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.3878405595151072,7695
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.4187157796872234,5649
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.30120964672474054,4721
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.4406232555245732,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.44953387920673077,15600
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,0.6604218698727531,54854
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.1383871961582089,7769
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,0.31250233798480453,4438
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.3965056903545673,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,0.43956209578604066,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.431802363528481,9875
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.4920986881590096,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,0.4480158245953144,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,0.4059071236140132,3709
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,0.41912430396821176,4703
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.15462212432780947,5695
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,0.24792369090727645,2055
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.3941907548310272,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.2677174214784264,7880
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.31903857786733447,11643
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,0.39790803265330327,8696
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.36358080606499926,7027
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,0.546657505229693,7559
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.3308820286894574,1373
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.4020893714608203,6534
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.4059616848550853,3515
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.5073311941964286,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.4973786487631617,6933
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.30592406132893263,5804
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.16480422993220475,11685
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,0.7097149659440241,59204
