revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,0.5461896196075884,12025
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,0.6263301012237188,6849
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,0.5688404727089293,7341
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,0.6492060514104446,5960
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,0.6271427136783221,9452
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,0.5783284431958821,11110
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,0.5483469753569077,8353
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,0.5496378701471315,5055
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,0.6429596424102784,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,0.7086393710089223,2809
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,0.5670881482817076,7171
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,0.5452915999870495,13513
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,0.40653147012731033,15474
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,0.6038581295289855,5865
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,0.5084003892354149,15461
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,0.6906911824568254,16966
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,0.671158511194608,16135
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,0.7176257133483886,20480
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,0.32000666541472095,13063
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.3702329488694374,7101
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,0.2676217947624496,11908
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,0.6614647587523313,6434
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,0.6320518171434334,7127
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.633324870896063,7074
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,0.6530763173873525,8389
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.531370643498293,8641
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.5763811084424646,6987
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,0.6433367878987601,5666
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.6957785866477273,6952
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,0.5645331275871123,8093
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.6649241537322471,7534
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,0.6703498362280311,7852
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,0.5085309330696254,15271
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.2862451200546829,8515
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.569480076309078,5808
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.6444519808754027,11796
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,0.6961772733677333,5711
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.722018541899398,16113
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,0.783313968577685,44069
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,0.7813811727708141,28082
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,0.5498477313701923,26000
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,0.4322645533529881,18189
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,0.6290362325012389,10090
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,0.7159903383379352,32595
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,0.6500442295287243,13177
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,0.6006351045949316,14837
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,0.7409090819449703,7923
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,0.6868129203025117,17677
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,0.7375741470891052,13355
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.6904553987043406,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,0.6484536601251571,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.6503263930580131,4945
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,0.7430263632391341,11872
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,0.611042985313332,10141
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,0.5853897045131365,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,0.6261770851614602,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,0.6599530205286251,4786
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,0.6218255931215111,13077
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,0.7241378963694853,3400
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,0.33487051589693084,5315
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,0.5645699049458266,6230
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.6209966377068316,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,0.5441803781609786,3040
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.5808595640469442,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,0.7310370725383728,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,0.6952594465463717,12885
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,0.6680359599191391,4112
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,0.7253980093476057,16769
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.6449431823510654,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,0.6727698644002279,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.6288042113194909,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.4455769966744088,7400
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,0.6291841553722328,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.30882700045476114,3161
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,0.3725253923737192,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,0.3491212426888879,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,0.622207575201262,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.5557534233641229,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.6531132764155322,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.42034089315003453,1810
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,0.5927288721478174,8820
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,0.509745252639122,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.6976087726236021,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,0.6686231914018593,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.2852983279164939,6632
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,0.6457277374164269,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,0.6548668551797759,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.6907105493675935,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.654454741536735,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.691408813829089,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.6640568057580175,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,0.7208491602177136,8262
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.6928238951576077,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,0.7339889442032351,5247
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.6943689198912333,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.6008656456356957,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.6692155003547668,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.6887302017613038,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.6608310639294164,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.3694834780961144,5247
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.6765555821339075,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.6981259775600103,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.658598264058431,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.6915882655552456,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.6883812525084422,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,0.7146151771342141,11260
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.6985119982854144,10243
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.6866532232234369,5854
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.6347415871030627,5322
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.5560895100941813,18767
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.5132018122521775,7692
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.6647937981971367,5649
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.5735722581797967,4722
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.5733187553623285,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.6523844401041666,15600
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,0.6673880180798119,54854
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.09381622612875144,7772
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,0.41496095620809387,4437
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.6836707951472356,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,0.6530003577658215,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.6525357195981871,9874
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.7186138402313594,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,0.6795602781889998,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,0.5718815051493392,3708
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,0.618468628319025,4703
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.11572091973870521,5694
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,0.38740337683532955,2056
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.6896761129020573,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.2834294440102514,7877
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.517026213249506,11641
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,0.36218256102448526,8694
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.4714856884807323,7026
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,0.6476029841290184,7559
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.5409798396389066,1373
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.5645977635612757,6534
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.5748046875,3515
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.6891356906447924,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.7167854655722631,6933
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.41991068013596794,5801
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.19586331551535088,11685
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,0.7482467928687251,59204
