revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,0.4572802891126605,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,0.443966524656119,12886
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,0.4025853079116762,4112
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,0.524401134068072,16769
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.2530587552403774,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,0.2557201385498047,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.2931104431356748,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.21739461054128106,7402
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,0.40224219424132646,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.1374516254885901,3162
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,0.15624752264785616,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,0.18311127736662702,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,0.3813445221558148,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.2617540259973047,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.3157881632889851,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.21188192630999655,1810
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,0.37684245898880386,8820
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,0.3864006571588367,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.2307467132263004,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,0.20936375800569032,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.1309808471090687,6632
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,0.2447092809141207,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,0.22089617723376986,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.21203837225191574,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.2281618908623964,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.2736349468877166,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.2174800505791044,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,0.3819905717157619,8262
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.23173780878196584,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,0.2957708069045407,5247
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.2489091694735982,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.22447676885695683,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.3495936989784241,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.32531487979347395,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.31966789558482844,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.20721537892411396,5248
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.3038741366239892,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.3089159042363594,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.2953251202901204,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.25027476038251606,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.35797375931583536,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,0.32544910166657415,11260
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.36195212202845845,10243
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.3486466376823006,5854
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.40635349140360766,5322
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.38612953474627065,18770
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.3542716232311704,7694
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.3835401678532705,5649
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.23631238149718076,4722
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.34862103943923795,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.27627888997395833,15600
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,0.5414876877711744,54854
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.07645838129644672,7771
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,0.23940059460729776,4438
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.2723034902719351,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,0.3113214264875688,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.2843040941455696,9875
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.3066260069019488,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,0.3267249540203506,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,0.39712674986098007,3709
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,0.28214111587683394,4703
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.0833712154987928,5695
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,0.1810308968510609,2056
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.3085252689437844,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.2142852581715814,7876
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.26127391626138025,11643
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,0.24891911061838776,8696
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.2600302293830938,7027
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,0.42826005734058736,7559
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.21677405354580448,1372
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.37711808993103385,6534
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.3877190319945768,3515
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.4676570197044335,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.476094290891389,6933
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.2863505112186046,5803
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.16536319787166354,11689
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,0.5916983676145193,59204
