revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,0.5924538563407209,6097
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,0.6108150405463281,6713
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,0.5740183118591625,22139
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,0.719628135765085,17998
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,0.33286762772501277,9805
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,0.5685852852673374,12026
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,0.6308640782344571,6852
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,0.609156064849496,7342
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,0.6921871722944631,5960
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,0.6620318675807688,9456
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,0.6247395540335283,11110
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,0.5666412726126706,8354
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,0.5730858196323456,5054
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,0.6490117073059082,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,0.7777885743925774,2809
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,0.6766804610148515,7171
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,0.580965031950766,13512
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,0.43762298528770355,15476
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,0.6622331728207588,5865
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,0.5458849215010995,15462
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,0.7328230443655331,16967
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,0.7126351641922887,16132
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,0.8022689819335938,20480
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,0.37368602043232435,13066
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.4239209444693612,7107
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,0.31881741272817876,11915
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,0.7433428611672366,6434
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,0.7246521946690403,7127
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.770482549432782,7074
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,0.768564524135028,8389
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.6664848632247425,8641
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.651503811207421,6987
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,0.7767845447350423,5666
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.7729613695923835,6952
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,0.6683938014526443,8093
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.4752351838332891,7534
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,0.6590887099823294,7852
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,0.5514197175346995,15274
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.36112592141085476,8517
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.7008023648648649,5809
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.627304061625763,11796
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,0.7302139648266504,5711
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.6564141846839509,16113
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,0.7116908292205582,44070
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,0.7800095364633408,28083
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,0.6579038461538461,26000
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,0.684098111324152,18189
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,0.7297610567393459,10090
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,0.6199975815142358,32594
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,0.6621508031276088,13177
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,0.6759244730235223,14837
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,0.7945873564306449,7923
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,0.817701077848334,17677
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,0.7758585413936728,13355
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.6613288355642992,3161
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,0.6411250945060484,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.669296440533367,4945
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,0.8006941391772658,11872
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,0.7074446592113697,10141
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,0.643179351046181,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,0.7295473740786241,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,0.7621550506196458,4786
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,0.8124063539515944,13077
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,0.7554224350873162,3400
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,0.36463830630702126,5316
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,0.6080936829210801,6231
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.6504676988834166,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,0.6243594520970395,3040
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.626429194897677,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,0.7800687786855437,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,0.7231797711663821,12886
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,0.7177559225475741,4112
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,0.7564565287882402,16769
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.5526829384097389,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,0.5300787607828776,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.5595619728001507,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.40915817963788675,7401
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,0.7706413023870805,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.3903316835813884,3160
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,0.468367273381541,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,0.3993128436318021,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,0.7871632389237925,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.5964600133925145,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.5955835323522587,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.5115325759128971,1810
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,0.7531501337514173,8820
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,0.6403418077985179,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.7143227059115657,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,0.5853412809689958,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.27675366678526997,6631
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,0.5714082814748012,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,0.6130856612747497,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.7047812393174567,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.6166027764589088,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.717385145584471,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.6870311147617529,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,0.7530433952130234,8262
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.7206379436956951,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,0.7618031546300267,5247
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.709149003236672,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.6355272565569197,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.631292462348938,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.5044900310528391,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.5478102819400631,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.35808826074367617,5248
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.5724351579609586,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.6255998361423221,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.6494322882758247,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.5175631046295166,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.5945492415854738,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,0.7270521255411856,11260
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.6596465650322171,10243
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.5931178784671806,5854
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.7349288808542371,5322
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.581879909085158,18771
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.5428041494070825,7695
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.6714408281609577,5649
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.6108923737955315,4722
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.6000972265762495,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.47873926407251605,15600
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,0.7989499683250082,54854
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.16331550631512093,7774
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,0.48455719778053175,4438
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.6248120586688702,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,0.621244802414996,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.6723675835052917,9874
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.7481981585241715,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,0.7161360690551303,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,0.6290545511130021,3709
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,0.6799004417060919,4703
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.16135565456599965,5697
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,0.4658430039157543,2055
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.6181146825648363,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.2586409604376904,7878
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.4633346619213261,11643
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,0.4249570121567711,8695
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.562067315818033,7026
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,0.7404746075663117,7559
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.5808986544348598,1373
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.645301709088996,6534
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.6444794352329303,3515
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.7875530546270232,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.7840965817917929,6933
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.5090902520113519,5803
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.24745504236143792,11687
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,0.7040466015809742,59204
