revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,0.4867434926621044,5498
Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,0.370328719362573,4451
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,0.5670448419824131,6674
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,0.49226476982719747,6098
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,0.4869041630395315,6713
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,0.517338185521205,22141
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,0.6332773411455439,17998
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,0.2661257086877104,9803
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,0.4769397251819127,12025
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,0.49236465516455047,6852
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,0.510305148514114,7342
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,0.593136781014052,5960
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,0.5717332972286114,9456
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,0.5061567998492484,11111
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,0.44379906189220525,8355
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,0.4675643120981701,5055
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,0.5398897171020508,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,0.7530388511258455,2809
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,0.5261089860636592,7171
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,0.4755090135114511,13514
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,0.3802058307828348,15479
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,0.526950377637468,5865
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,0.4942762499090571,15463
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,0.6675884736731597,16967
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,0.6696438688290257,16134
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,0.7662384510040283,20480
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,0.3288412056167738,13068
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.3754792084565034,7104
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,0.2902919751353677,11912
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,0.6287929071266902,6434
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,0.5968435214136613,7126
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.6479869062765055,7074
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,0.6837884455276254,8389
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.5811381394100035,8642
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.5594537106300093,6987
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,0.6403785325847159,5666
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.6652460482370182,6952
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,0.6385484924278698,8093
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.5866516453535638,7534
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,0.7540547491881049,7852
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,0.49795348997209127,15273
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.3173725778589567,8516
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.6066834431216647,5809
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.6087458142590708,11796
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,0.6947290163035151,5711
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.6086929274886738,16113
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,0.8151252623666894,44070
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,0.8490174493910907,28083
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,0.8197979820137313,25999
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,0.86046527734826,18189
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,0.8815715203790883,10090
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,0.8539096055760086,32595
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,0.7244658217206117,13177
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,0.6604245776258593,14838
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,0.8143332579002588,7923
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,0.7894506500325281,17677
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,0.7467805246162486,13355
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.6707725838571316,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,0.6508356932570958,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.6548232708228008,4945
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,0.7633535379990735,11872
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,0.6686001166251726,10142
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,0.6168290038709823,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,0.6660828086609336,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,0.7094974477969599,4786
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,0.6718693991597844,13077
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,0.5912883444393382,3400
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,0.282029495641107,5316
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,0.4670304757713449,6231
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.5010704350502744,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,0.4593073794716283,3040
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.49998599027110413,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,0.6901267650230738,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,0.6310536871410833,12886
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,0.5711653297513376,4112
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,0.6552703509824677,16769
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.4937016188311262,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,0.5322654406229655,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.5210295615650815,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.4022570588011755,7401
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,0.7023083696590098,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.255937942557982,3161
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,0.31600715342717867,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,0.33817384718917765,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,0.705235201550941,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.5464965745376765,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.5108828705136138,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.4862890085462707,1810
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,0.6696082211524833,8819
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,0.6174785025167785,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.5214562104546793,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,0.4787048820075403,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.2520631189854,6631
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,0.5251099541934665,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,0.4911297697726284,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.46848416045892205,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.47692668767265195,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.5592025953129102,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.4677402507459457,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,0.6699130100535584,8262
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.4711865851476106,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,0.6141960212383266,5247
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.5036614355412006,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.4374336605980283,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.5102791786193848,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.5402158141512224,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.493295836824724,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.3107725701680997,5248
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.534982480771458,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.550281414256682,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.4527637693617079,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.4678590638296945,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.532526818707097,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,0.6348763772480017,11260
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.5940146624524065,10243
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.5868499203269132,5854
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.6414403617942033,5322
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.52015898443743,18771
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.46852223059819686,7695
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.5340029675468003,5649
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.5280539396706904,4722
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.6257710925125396,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.6293032602163462,15600
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,0.7886951897309221,54854
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.11383579529923463,7774
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,0.37632604620062826,4437
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.45832200270432694,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,0.49643366591735455,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.541103549251823,9874
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.5697892824150348,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,0.5470299994989916,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,0.49916693347263413,3709
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,0.5129651494059643,4703
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.13847341962894055,5694
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,0.41234268010358405,2056
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.5201928562373225,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.24094291894258538,7878
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.44051718468129886,11641
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,0.427876350522151,8696
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.4854260278229967,7026
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,0.6899403725770706,7558
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.4251807299021729,1372
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.544547443839436,6534
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.5643206708970484,3515
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.6996105433013723,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.7054618198290783,6933
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.39209489145416954,5804
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.19452281882379996,11687
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,0.8085012467485305,59204
