objectid,timeperiod,riverlevel_mean,riverlevel_min,riverlevel_max
29,2020_02,1819.9235632183909,1819.82,1819.98
29,2020_03,1820.0872043010754,1819.91,1820.99
29,2020_04,1820.3715555555557,1820.21,1820.5
29,2020_05,1780.2501566265062,120.47,1820.7
29,2020_06,1815.985630252101,182.5,1820.78
29,2020_07,1820.663319892473,1820.5,1822.42
29,2020_08,1820.6177822580644,1820.49,1822.2
29,2020_09,1820.497138888889,1820.0,1820.68
29,2020_10,1820.2178225806451,1820.13,1820.47
29,2020_11,1820.1287499999999,1820.07,1820.21
29,2020_12,1820.078068181818,1820.04,1820.15
29,2021_01,1820.1031182795698,1820.08,1820.2
29,2021_02,1820.104512195122,1820.08,1820.2
29,2021_03,1820.1077419354838,1820.1,1820.13
29,2021_04,1820.2325555555556,1820.11,1820.6
29,2021_05,1820.3298863636364,1820.2,1820.5
29,2021_06,1820.4995688456188,1820.35,1820.9
29,2021_07,1820.5949662618086,1820.42,1821.65
29,2021_08,1820.4948924731182,1820.4,1820.74
29,2021_09,1820.4433194444443,1820.22,1822.3
29,2021_10,1820.207123655914,1820.14,1820.3
29,2021_11,1820.0896703296703,1820.01,1820.16
29,2021_12,1820.0154347826087,1820.0,1820.12
29,2022_01,1820.0360215053763,1820.0,1820.2
29,2022_02,1820.0577380952382,1820.02,1820.12
29,2022_03,1820.2582795698925,1820.07,1820.43
29,2022_04,1820.3513333333333,1820.25,1820.41
29,2022_05,1820.3181720430107,1820.2,1820.45
29,2022_06,1820.3116216968012,1820.2,1820.58
29,2022_07,1820.4921693548388,1820.32,1822.7
29,2022_08,1820.5377223719677,1820.29,1821.4
29,2022_09,1820.302986111111,1820.13,1821.8
29,2022_10,1820.0908367071527,1820.02,1820.22
29,2022_11,1820.0053846153844,1819.98,1820.2
29,2022_12,1819.9548387096777,1819.93,1819.98
29,2023_01,1819.9297849462366,1819.92,1820.0
29,2023_02,1819.972380952381,1819.92,1820.07
29,2023_03,1820.0146236559137,1819.98,1820.1
29,2023_04,1820.1789999999999,1820.04,1820.69
29,2023_05,1820.4036559139786,1820.23,1820.85
29,2023_06,1820.4884979137692,1820.34,1820.77
29,2023_07,1820.6546370967742,1820.25,1823.9
29,2023_08,1820.1237365591398,1819.12,1821.4
29,2023_09,1819.8559027777778,1819.73,1820.45
29,2023_10,1819.6610752688173,1819.59,1819.86
29,2023_11,1819.5605494505496,1819.53,1819.65
29,2023_12,1819.5181720430107,1819.5,1819.54
29,2024_01,1819.4818279569893,1819.46,1819.58
29,2024_02,1819.5154022988506,1819.47,1819.64
29,2024_03,1819.7092473118278,1819.54,1820.05
29,2024_04,1819.8137078651687,1819.7,1820.18
43,2018_01,914.5262626262627,914.2,914.8
43,2018_02,914.4309523809524,914.0,916.0
43,2018_03,914.3829268292682,914.0,914.8
43,2018_04,914.4011111111112,914.0,914.7
43,2018_05,914.352688172043,913.6,914.7
43,2018_06,915.0900853485064,912.4,917.7
43,2018_07,917.2024462365591,914.0,922.2
43,2018_08,919.5650537634409,915.8,1759.0
43,2018_09,915.3134722222221,914.2,918.0
43,2018_10,914.147244623656,914.0,914.8
43,2018_11,913.6445555555555,913.3,914.0
43,2018_12,913.4827956989246,913.1,915.0
43,2019_01,913.5903225806451,913.4,913.8
43,2019_02,913.6392857142857,913.5,914.2
43,2019_03,913.7478723404256,913.5,914.2
43,2019_04,884.1736263736265,5.2,914.9
43,2019_05,914.1344086021505,913.9,914.9
43,2019_06,915.7959523809523,914.0,918.0
43,2019_07,918.8657661290323,916.0,920.7
43,2019_08,918.8204301075269,916.0,922.9
43,2019_09,915.4507083333333,913.5,918.3
43,2019_10,913.927115902965,913.4,915.5
43,2019_11,913.708888888889,913.5,913.8
43,2019_12,913.6376344086021,913.4,913.8
43,2020_01,913.5978494623656,913.4,913.7
43,2020_02,913.6206896551724,913.4,913.7
43,2020_03,913.6853763440861,913.4,914.5
43,2020_04,913.7733333333334,913.5,914.0
43,2020_05,913.8899999999999,913.6,914.2
43,2020_06,917.4633053221289,913.8,1509.0
43,2020_07,917.9096774193549,914.5,919.6
43,2020_08,918.0060483870968,915.5,921.0
43,2020_09,914.8141666666666,914.0,917.1
43,2020_10,914.2477150537635,914.0,914.6
43,2020_11,914.0041666666666,913.8,914.3
43,2020_12,913.6681318681319,913.5,913.9
43,2021_01,913.6010752688173,913.5,913.8
43,2021_02,913.63417721519,913.4,913.8
43,2021_03,913.5849462365591,913.4,913.8
43,2021_04,913.8689655172415,913.5,914.4
43,2021_05,914.3916666666667,914.2,916.2
43,2021_06,915.5477591036414,914.2,918.5
43,2021_07,918.4111962365592,917.0,920.2
43,2021_08,917.1588440860215,915.0,919.3
43,2021_09,915.1305555555556,914.3,916.8
43,2021_10,914.2638440860215,912.1,916.8
43,2021_11,913.7333333333333,913.5,914.2
43,2021_12,913.5032258064516,913.4,913.7
43,2022_01,913.5075268817204,913.4,914.2
43,2022_02,913.4380952380952,913.3,913.6
43,2022_03,913.652688172043,913.3,914.0
43,2022_04,913.851111111111,913.6,914.2
43,2022_05,913.9860215053764,913.6,916.6
43,2022_06,914.3094972067039,913.7,917.5
43,2022_07,917.6992876344086,915.7,922.0
43,2022_08,918.0783602150539,910.2,921.1
43,2022_09,915.2354166666667,914.2,917.6
43,2022_10,914.385752688172,914.1,915.0
43,2022_11,913.9857142857143,913.8,914.3
43,2022_12,913.870652173913,913.0,914.0
43,2023_01,913.6311827956989,913.5,913.9
43,2023_02,913.564705882353,913.4,913.7
43,2023_03,913.6021739130434,913.4,913.8
43,2023_04,913.8677777777776,913.7,914.4
43,2023_05,914.129213483146,913.9,914.7
43,2023_06,915.8690125173852,914.2,919.5
43,2023_07,919.2427419354839,917.0,924.0
43,2023_08,917.7926075268816,915.2,919.2
43,2023_09,915.3290277777778,914.5,919.0
43,2023_10,914.7040322580646,914.4,915.0
43,2023_11,914.1637362637362,913.6,914.8
43,2023_12,913.5032258064516,913.4,913.7
43,2024_01,913.5064516129033,913.4,913.6
43,2024_02,913.4793103448276,913.4,913.6
43,2024_03,913.6301075268818,913.4,913.9
43,2024_04,914.0769230769231,913.7,914.5
46,2018_01,730.1067697594502,729.34,731.37
46,2018_02,730.1671071428572,729.24,731.28
46,2018_03,729.5912258064516,331.11,929.94
46,2018_04,730.0196666666667,729.38,731.46
46,2018_05,726.1804193548387,73.3,731.38
46,2018_06,951.3366432584269,730.47,1456.3
46,2018_07,744.9313817204301,7.455,1455.64
46,2018_08,742.8051224764469,730.76,7351.0
46,2018_09,741.1199805555555,727.0,7323.4
46,2018_10,734.3409329301076,-1729.67,7314.35
46,2018_11,728.0581999999999,73.53,731.67
46,2018_12,730.1199903225807,729.4,731.51
46,2019_01,730.0115000000001,729.3,731.4
46,2019_02,730.0649892857142,729.3,731.5
46,2019_03,730.1452258064515,729.43,731.75
46,2019_04,730.8244333333333,729.8,731.96
46,2019_05,731.0895379537953,730.0,732.05
46,2019_06,732.4049859943977,731.0,733.62
46,2019_07,734.5116397849463,730.4,736.5
46,2019_08,734.7718548387097,731.1,739.2
46,2019_09,732.3815577190542,731.05,734.17
46,2019_10,730.8174731182795,729.75,739.45
46,2019_11,728.0734,73.1,731.75
46,2019_12,730.1261666666667,729.4,736.64
46,2020_01,730.0076344086023,729.4,730.78
46,2020_02,730.0003448275862,729.41,730.75
46,2020_03,730.0672527472527,729.5,730.75
46,2020_04,730.2292222222222,729.65,731.42
46,2020_05,730.9638461538462,727.7,732.1
46,2020_06,732.9734873949579,730.88,735.56
46,2020_07,733.6295833333334,732.02,735.3
46,2020_08,733.655310483871,732.0,736.15
46,2020_09,731.9015416666666,730.33,734.45
46,2020_10,730.5151612903226,729.48,731.76
46,2020_11,729.988988764045,729.45,731.6
46,2020_12,718.9251666666667,73.45,730.6
46,2021_01,730.0269655172414,729.38,731.06
46,2021_02,729.9864,726.4,731.04
46,2021_03,730.0182051282051,729.44,730.96
46,2021_04,729.8190666666667,729.08,730.7
46,2021_05,730.5296296296297,729.72,731.48
46,2021_06,731.9976165730337,723.1,733.8
46,2021_07,734.1055241935484,732.68,736.7
46,2021_08,733.4751787634409,731.2,735.54
46,2021_09,732.3589722222222,731.3,733.5
46,2021_10,731.3319892473119,730.08,732.9
46,2021_11,730.5182222222222,729.96,731.4
46,2021_12,730.347311827957,729.6,731.3
46,2022_01,730.4578494623656,729.9,731.74
46,2022_02,730.4436904761905,729.9,731.44
46,2022_03,730.4387096774194,729.96,731.4
46,2022_04,730.6043333333333,730.0,731.3
46,2022_05,731.3572043010753,730.06,732.58
46,2022_06,678.5606842837274,4.8,680.98
46,2022_07,681.4345470430108,679.6,684.3
46,2022_08,682.1212768817204,679.28,684.72
46,2022_09,680.1392638888889,678.96,682.68
46,2022_10,678.9772506738544,677.06,680.1
46,2022_11,678.1489010989011,677.62,679.64
46,2022_12,678.0374193548388,677.44,679.16
46,2023_01,678.1163440860215,677.46,679.74
46,2023_02,678.1223529411765,677.42,679.26
46,2023_03,678.1026086956522,677.44,679.08
46,2023_04,678.0159550561798,670.68,678.98
46,2023_05,678.3643010752688,677.76,679.42
46,2023_06,680.2499721835883,677.94,683.12
46,2023_07,683.2985887096775,680.86,688.78
46,2023_08,681.8509433962264,680.14,685.58
46,2023_09,679.80125,678.42,681.22
46,2023_10,678.668938172043,677.6,679.98
46,2023_11,677.9597802197802,677.45,679.28
46,2023_12,677.9070967741935,677.34,688.52
46,2024_01,677.8174468085106,677.3,678.78
46,2024_02,677.8618390804598,677.32,678.82
46,2024_03,677.8195698924732,670.72,678.82
46,2024_04,678.022808988764,677.5,678.66
53,2018_01,895.7269600000001,895.7,895.88
53,2018_02,895.7579464285715,895.72,895.82
53,2018_03,895.7924999999999,895.77,895.82
53,2018_04,895.7794117647059,895.74,895.83
53,2018_05,895.77,895.68,895.9
53,2018_06,895.803852573018,895.66,896.0
53,2018_07,896.0500537634408,895.81,897.5
53,2018_08,896.1896774193548,895.85,899.5
53,2018_09,896.3114166666667,895.83,898.6
53,2018_10,895.8616397849462,895.76,896.12
53,2018_11,895.7293548387097,895.67,895.79
53,2018_12,895.6915714285715,895.66,895.79
53,2019_01,895.6812878787878,895.65,895.98
53,2019_02,895.792641509434,895.0,896.15
53,2019_03,895.8553535353536,895.81,895.9
53,2019_04,895.7758024691358,895.69,895.93
53,2019_06,841.558967642527,778.8,895.83
53,2019_07,839.7544209039548,-2.85,896.3
53,2019_08,838.1034811827957,778.3,900.0
53,2019_09,837.243638888889,778.59,896.13
53,2019_10,837.1714919354838,778.52,895.98
53,2019_11,838.4354945054946,781.25,895.66
53,2019_12,830.014918918919,281.24,895.68
53,2020_01,837.803064516129,718.24,895.9
53,2020_02,836.8691666666667,718.24,895.7
53,2020_03,825.6801075268817,281.6,895.95
53,2020_04,838.497037037037,781.28,895.73
53,2020_05,838.451935483871,781.25,895.72
53,2020_06,837.0431015299026,778.48,895.74
53,2020_07,837.0625739247313,778.47,896.1
53,2020_08,837.2120497311828,778.5,896.35
53,2020_09,837.1029513888889,778.48,896.0
53,2020_10,836.9503245967743,778.38,895.52
53,2020_11,836.9109340659342,778.34,895.56
53,2020_12,828.0268817204301,228.35,895.49
53,2021_01,836.8974731182795,778.34,895.5
53,2021_02,836.9019642857143,778.32,895.7
53,2021_03,837.5087500000001,778.3,895.5
53,2021_04,836.8559999999999,778.3,895.55
53,2021_05,837.2152432432433,778.3,895.55
53,2021_06,836.9026981919333,778.3,895.65
53,2021_07,837.0923991935484,778.28,896.85
53,2021_08,837.1338373655914,778.41,896.3
53,2021_09,837.2261041666667,778.38,896.85
53,2021_10,836.9737029569892,778.29,895.87
53,2021_11,837.1905464480874,778.3,895.49
53,2021_12,836.9233870967741,778.29,895.49
53,2022_01,837.0825268817205,778.46,896.0
53,2022_02,837.167261904762,778.56,895.96
53,2022_03,837.1363440860216,778.54,895.81
53,2022_04,836.9740555555555,778.4,895.58
53,2022_05,836.9329032258064,778.36,895.88
53,2022_06,836.8801112656467,778.34,895.62
53,2022_07,837.312372311828,778.48,896.6
53,2022_08,837.7461223118279,778.8,897.32
53,2022_09,837.5006805555555,778.74,897.43
53,2022_10,837.3875739247312,778.66,896.47
53,2022_11,837.1657692307693,778.64,895.73
53,2022_12,837.0874193548387,778.6,895.59
53,2023_01,837.0530107526882,778.58,895.58
53,2023_02,837.03875,778.55,895.58
53,2023_03,837.0381182795699,778.5,895.75
53,2023_04,837.1115000000001,778.52,895.95
53,2023_05,837.0777419354838,778.47,895.95
53,2023_06,837.2122531293463,778.56,896.4
53,2023_07,838.2280510752689,778.74,898.8
53,2023_08,838.0287768817204,779.04,898.0
53,2023_09,837.3047430555556,778.46,896.22
53,2023_10,837.1039583333333,778.4,895.84
53,2023_11,837.024065934066,778.3,895.71
53,2023_12,836.9962365591397,778.34,895.66
53,2024_01,836.9470967741936,778.28,895.62
53,2024_02,836.9887931034482,778.3,895.68
53,2024_03,836.9593548387097,778.3,895.65
53,2024_04,836.9574719101123,778.3,895.68
55,2018_06,615.02016689847,614.0,615.85
55,2018_07,614.9860215053764,613.0,615.75
55,2018_08,615.1351344086021,613.3,615.65
55,2018_09,615.139375,613.0,615.65
55,2018_10,615.1393808882907,614.35,615.64
55,2019_06,619.6525500770416,614.05,625.44
55,2019_07,963.3552744961779,614.0,62525.0
55,2019_08,620.700436827957,613.2,781.66
55,2019_09,620.4096736111112,614.1,626.1
55,2019_10,620.2349663978495,614.2,626.04
55,2019_11,620.148021978022,614.15,625.28
55,2019_12,620.4990285714285,614.25,625.35
55,2020_01,620.2739247311828,614.3,625.29
55,2020_02,622.5121951219512,614.15,625.27
55,2020_03,620.1383146067416,615.25,626.75
55,2020_04,7503.345555555555,625.21,62528.0
55,2020_05,619.9737634408602,614.0,625.32
55,2020_06,620.0391346824842,614.04,625.36
55,2020_07,620.0742452956989,614.05,625.54
55,2020_08,620.3629905913979,613.0,626.38
55,2020_09,620.200875,614.1,625.96
55,2020_10,620.4547916666667,614.05,626.28
55,2020_11,620.5668131868132,614.1,626.25
55,2020_12,620.5604838709677,613.7,626.24
55,2021_01,620.5843010752687,613.85,626.28
55,2021_02,611.8176785714286,61.4,626.22
55,2021_03,620.5617391304348,613.55,626.15
55,2021_04,620.3792222222222,613.5,626.24
55,2021_05,620.4359677419354,613.65,626.26
55,2021_06,620.4041098748262,613.55,626.3
55,2021_07,620.5001612903226,613.5,626.99
55,2021_08,620.4645094086021,613.5,626.44
55,2021_09,620.7185347222222,613.7,626.96
55,2021_10,620.5039717741936,613.65,626.27
55,2021_11,620.3465384615384,613.6,625.97
55,2021_12,620.454247311828,613.5,625.97
55,2022_01,620.5274731182795,613.55,626.88
55,2022_02,620.4695238095238,613.75,626.33
55,2022_03,620.5282258064516,613.7,626.22
55,2022_04,620.1650555555556,613.55,625.92
55,2022_05,614.442311827957,265.69,625.97
55,2022_06,620.1413490959666,613.5,625.79
55,2022_07,620.4740994623655,613.7,626.78
55,2022_08,620.8530107526882,613.5,627.16
55,2022_09,620.6190208333334,613.5,627.33
55,2022_10,620.5814448924731,613.7,626.52
55,2022_11,620.3360989010989,613.85,626.79
55,2022_12,620.3053225806451,613.75,625.76
55,2023_01,620.4052688172043,613.8,625.85
55,2023_02,620.3191666666667,613.3,625.84
55,2023_03,620.305,613.65,625.82
55,2023_04,620.3541111111111,613.8,626.04
55,2023_05,620.3126344086021,613.85,626.24
55,2023_06,620.346842837274,613.65,626.33
55,2023_07,620.9278494623657,613.3,628.92
55,2023_08,620.8732258064516,613.8,627.2
55,2023_09,620.4744236111111,613.8,626.05
55,2023_10,620.2558170813719,613.6,625.67
55,2023_11,620.2278021978022,613.95,625.53
55,2023_12,614.3608602150538,265.43,625.46
55,2024_01,620.1822043010752,614.1,625.39
55,2024_02,620.2068965517242,614.0,625.42
55,2024_03,620.2391935483871,614.05,625.82
55,2024_04,618.3628089887641,314.9,625.39
64,2019_06,915.9655416666666,915.91,916.14
64,2019_07,916.1155241935484,915.96,916.45
64,2019_08,916.4376075268817,916.2,918.0
64,2019_09,915.7826527777778,915.69,916.34
64,2019_10,915.6663844086022,915.57,915.83
64,2019_11,915.571,915.55,915.64
64,2019_12,915.620752688172,915.56,915.7
64,2020_01,909.2286021505375,615.69,915.8
64,2020_02,915.6129999999999,915.39,915.7
64,2020_03,915.7990196078431,915.57,915.98
64,2020_04,871.9708,369.85,915.72
64,2020_05,915.6817204301075,915.62,915.74
64,2020_06,915.7223076923076,915.64,915.85
64,2020_07,916.1868817204302,915.75,916.5
64,2020_08,916.3971639784946,916.34,916.6
64,2020_09,916.2715,916.21,916.38
64,2020_10,916.2210887096774,916.2,916.26
64,2020_11,916.546043956044,916.23,916.58
64,2020_12,916.5451612903225,916.53,916.58
64,2021_01,916.5473626373627,916.52,916.59
64,2021_02,916.542619047619,916.51,916.62
64,2021_03,916.5118478260869,916.49,916.53
64,2021_04,916.5268888888888,916.48,916.76
64,2021_05,916.5129032258064,916.42,916.65
64,2021_06,916.5232684283727,916.45,916.62
64,2021_07,916.6277016129033,916.46,917.25
64,2021_08,916.7038844086021,916.59,916.9
64,2021_09,916.6984444444445,916.6,917.15
64,2021_10,916.5206317204301,916.47,916.64
64,2021_11,916.4354347826087,916.41,916.47
64,2021_12,916.3939784946236,916.36,916.46
64,2022_01,916.5363440860216,916.37,916.99
64,2022_02,916.562380952381,916.5,916.7
64,2022_03,916.4483870967741,916.39,916.52
64,2022_04,916.37,916.35,916.39
64,2022_05,916.3713978494623,916.35,916.45
64,2022_06,916.3874965229485,916.33,916.6
64,2022_07,916.5238575268817,916.44,917.0
64,2022_08,916.8865994623656,916.67,917.25
64,2022_09,916.7455555555556,916.66,917.12
64,2022_10,916.6096236559139,916.51,916.79
64,2022_11,916.4837362637363,916.46,916.51
64,2022_12,916.4434408602151,916.43,916.46
64,2023_01,916.4560215053764,916.44,916.52
64,2023_02,916.4428571428571,916.42,916.48
64,2023_03,916.4498924731182,916.42,916.58
64,2023_04,916.4746666666667,916.4,916.58
64,2023_05,916.4465591397849,916.38,916.57
64,2023_06,916.5906536856746,916.5,916.9
64,2023_07,917.1348252688173,916.66,917.9
64,2023_08,917.2231451612904,916.82,917.85
64,2023_09,916.6869861111111,916.6,916.82
64,2023_10,916.5583870967741,916.51,916.6
64,2023_11,916.4893406593407,916.47,916.51
64,2023_12,916.4549462365591,916.43,916.48
64,2024_01,916.4115053763442,916.4,916.43
64,2024_02,916.4745977011495,916.44,916.57
64,2024_03,916.4553763440861,916.4,916.57
64,2024_04,916.1521348314606,916.06,916.41
68,2018_01,358.94369863013696,36.39,363.47
68,2018_02,363.4027536231884,363.38,363.46
68,2018_03,363.3606060606061,363.34,363.39
68,2018_04,363.34766666666667,363.33,363.36
68,2018_05,363.31222222222226,363.28,363.35
68,2018_06,363.41,363.29,365.26
68,2018_07,363.6019503546099,363.36,364.96
68,2018_08,363.7885690515807,362.51,365.86
68,2018_09,363.7074183976261,362.51,365.88
68,2018_10,363.2060823170732,363.12,363.45
68,2018_11,363.1142045454545,363.1,363.14
68,2018_12,363.1029032258065,363.09,363.11
68,2019_01,363.1305376344086,363.09,363.6
68,2019_02,363.37571428571425,363.13,364.36
68,2019_03,363.3620212765957,363.31,363.39
68,2019_04,363.2328735632184,363.13,363.33
68,2019_05,363.11800000000005,363.1,363.2
68,2019_06,363.1877725118483,363.0,366.17
68,2019_07,363.42151960784315,363.09,366.0
68,2019_08,363.7584464555053,363.35,366.57
68,2019_09,363.60330555555555,363.26,364.55
68,2020_02,363.4037037037037,363.39,363.45
68,2020_03,363.50744444444445,363.4,363.85
68,2020_04,363.4257777777778,363.39,363.54
68,2020_05,363.3893406593407,363.36,363.78
68,2020_06,363.39828651685394,362.44,363.75
68,2020_07,363.4652553763441,363.36,363.98
68,2020_08,363.57533602150534,362.98,365.83
68,2020_09,363.2872222222222,363.21,363.48
68,2020_10,363.1936155913978,363.18,363.21
68,2020_11,363.18875,363.17,363.24
68,2020_12,363.20870967741934,363.19,363.29
68,2021_01,363.21860215053766,363.21,363.25
68,2021_02,363.19134146341463,363.16,363.24
68,2021_03,363.1374193548387,363.11,363.16
68,2021_04,363.14022222222223,363.1,363.24
68,2021_05,363.1530681818182,363.11,363.23
68,2021_06,363.18375,363.12,363.4
68,2021_07,363.33411290322584,363.1,365.31
68,2021_08,363.38228494623655,363.26,364.31
68,2021_09,363.4142777777778,363.26,364.52
68,2021_10,363.24677419354833,363.13,363.66
68,2021_11,363.160989010989,363.12,363.24
68,2021_12,363.10532608695655,363.09,363.13
68,2022_01,363.31440860215054,363.08,363.8
68,2022_02,363.25190476190477,363.18,363.48
68,2022_03,363.1101075268817,363.07,363.17
68,2022_04,363.0603333333333,363.05,363.07
68,2022_05,363.0239784946237,362.98,363.05
68,2022_06,363.0656467315716,363.0,363.3
68,2022_07,363.3829569892473,363.11,365.48
68,2022_08,363.35305405405404,363.17,364.23
68,2022_09,363.33022222222223,363.14,364.6
68,2022_10,363.14311740890685,363.08,363.23
68,2022_11,363.07384615384615,363.07,363.08
68,2022_12,364.2369696969697,364.23,364.25
68,2023_01,364.30924731182796,364.23,364.89
68,2023_02,364.29547619047617,364.27,364.41
68,2023_03,364.2083870967742,363.14,364.56
68,2023_04,363.12166666666667,363.11,363.16
68,2023_05,363.1193548387097,363.07,363.3
68,2023_06,363.12777468706537,363.1,363.42
68,2023_07,362.82975806451617,362.28,365.64
68,2023_08,362.63830645161295,362.29,364.85
68,2023_09,362.5774861111111,362.4,365.73
68,2023_10,362.3980510752688,362.36,362.9
68,2023_11,362.3618681318681,362.35,362.42
68,2023_12,362.3636559139785,362.35,362.41
68,2024_01,362.3567741935484,362.35,362.36
68,2024_02,362.37068965517244,362.34,362.45
68,2024_03,362.37139784946237,362.34,362.7
68,2024_04,362.3712359550562,362.36,362.4
1637,2019_06,369.13458333333335,368.93,369.5
1637,2019_07,369.437311827957,368.05,372.45
1637,2019_08,369.77981182795696,369.3,372.6
1637,2019_09,369.64472222222224,369.46,370.93
1637,2019_10,369.56235215053766,369.3,370.24
1637,2019_11,775.4763333333333,369.0,36929.0
1637,2019_12,369.13559139784945,367.15,369.43
1637,2020_01,369.3383870967742,368.24,369.7
1637,2020_02,369.3198333333333,369.23,369.49
1637,2020_03,371.9197619047619,369.44,399.86
1637,2020_04,369.855,369.84,369.87
