District,STATE,TEHSIL,objectid,dtcode11,object_id,sum_population,mean_sex_ratio,sum_aged_population,sum_young_population
KANGRA,HIMACHAL PRADESH,DHIRA,2115,24,02-024-02115,29676.314453125,1.010057768272928,1497.27,1125.35
KANGRA,HIMACHAL PRADESH,FATEHPUR,2116,24,02-024-02116,71466.484375,1.0100579125170008,5643.759999999999,4241.87
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,2117,24,02-024-02117,13062.6806640625,1.0100508073210597,593.3100000000001,445.93
KANGRA,HIMACHAL PRADESH,INDORA,2118,24,02-024-02118,157851.34375,0.9931508833216899,17607.73,13363.92
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,2119,24,02-024-02119,42723.44140625,1.0383942811509594,4433.42,3112.52
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,2120,24,02-024-02120,31052.162109375,1.0052113733010921,717.99,542.42
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,2121,24,02-024-02121,61524.8515625,1.0117447756450442,3878.29,2901.7599999999998
KANGRA,HIMACHAL PRADESH,JAWALI,2122,24,02-024-02122,119200.1953125,1.010025661847291,9632.279999999999,7243.15
KANGRA,HIMACHAL PRADESH,KANGRA,2123,24,02-024-02123,73343.5078125,1.0100572972485176,5529.220000000001,4155.78
KANGRA,HIMACHAL PRADESH,KHUNDIAN,2124,24,02-024-02124,52814.19921875,1.0245140918473707,1910.1600000000003,1381.91
KANGRA,HIMACHAL PRADESH,MULTHAN,2125,24,02-024-02125,9916.2861328125,1.0063766061426462,693.83,529.43
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,2126,24,02-024-02126,95805.078125,1.0100574177910424,4737.77,3560.9300000000003
KANGRA,HIMACHAL PRADESH,NURPUR,2127,24,02-024-02127,179938.6875,1.000738727622659,16900.149999999998,12784.84
KANGRA,HIMACHAL PRADESH,PALAMPUR,2128,24,02-024-02128,178141.984375,1.0100506641765035,14038.509999999998,10552.54
KANGRA,HIMACHAL PRADESH,RAKKAR,2129,24,02-024-02129,36027.6875,1.011919142954094,979.8300000000002,728.79
KANGRA,HIMACHAL PRADESH,SHAHPUR,2130,24,02-024-02130,75317.359375,1.010049400078229,5049.5199999999995,3795.7400000000002
KANGRA,HIMACHAL PRADESH,THURAL,2131,24,02-024-02131,24614.646484375,1.0100570261190835,1773.9899999999998,1333.3400000000001
KINNAUR,HIMACHAL PRADESH,KALPA,9,34,02-034-00009,14155.09765625,0.8051361137359886,1098.8899999999999,854.98
KINNAUR,HIMACHAL PRADESH,NICHAR,10,34,02-034-00010,28852.765625,0.8051572965083178,2058.41,1601.53
KULLU,HIMACHAL PRADESH,ANI,11,26,02-026-00011,55071.8984375,0.9253264158907458,3384.42,3828.67
KULLU,HIMACHAL PRADESH,BANJAR,12,26,02-026-00012,31583.4296875,0.925561799763754,1758.57,1997.75
KULLU,HIMACHAL PRADESH,BHUNTAR,13,26,02-026-00013,144402.90625,0.9255671051039256,9217.55,10471.19
KULLU,HIMACHAL PRADESH,KULLU,14,26,02-026-00014,87591.0703125,0.9255757692646338,6005.3,6822.7
KULLU,HIMACHAL PRADESH,MANALI,15,26,02-026-00015,54652.171875,0.9255576966687497,3225.8,3664.1
KULLU,HIMACHAL PRADESH,NERMAND,16,26,02-026-00016,43052.9296875,0.9216609688313558,2077.06,2283.7799999999997
KULLU,HIMACHAL PRADESH,SAINJ,17,26,02-026-00017,43718.390625,0.9255748874214216,2665.94,3028.84
LAHAUL & SPITI,HIMACHAL PRADESH,LAHAUL,17,25,02-025-00017,18676.6953125,0.9006860392770807,1997.6100000000001,1676.6
MANDI,HIMACHAL PRADESH,AUT,18,27,02-027-00018,51313.25,1.0008244545915779,1593.62,1366.24
MANDI,HIMACHAL PRADESH,BALDWARA,19,27,02-027-00019,72908.9453125,1.0008001810372094,3930.7,3369.33
MANDI,HIMACHAL PRADESH,BALH,20,27,02-027-00020,149032.5,1.0008254130426015,12530.030000000002,10742.33
MANDI,HIMACHAL PRADESH,BALI CHOWKI,3430,27,02-027-03430,177155.5,1.000825936117462,9187.630000000001,7876.799999999999
MANDI,HIMACHAL PRADESH,CHACHYOT,22,27,02-027-00022,37424.1796875,1.0008273752363417,1748.8200000000002,1499.31
MANDI,HIMACHAL PRADESH,DHARAMPUR,23,27,02-027-00023,53192.3359375,1.0008264172610917,3405.91,2919.9700000000003
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,24,27,02-027-00024,108394.8125,1.000825470005447,6689.03,5734.67
MANDI,HIMACHAL PRADESH,KARSOG,25,27,02-027-00025,96872.28125,0.9978800068655208,5713.66,4905.74
MANDI,HIMACHAL PRADESH,KOTLI,26,27,02-027-00026,25767.703125,1.0008268682116224,841.3399999999999,721.3100000000001
MANDI,HIMACHAL PRADESH,LAD BHAROL,27,27,02-027-00027,47677.4921875,1.0008980248412216,3399.95,2911.74
MANDI,HIMACHAL PRADESH,NIHRI,28,27,02-027-00028,13385.7626953125,1.000825711069935,685.43,587.64
MANDI,HIMACHAL PRADESH,PADHAR,29,27,02-027-00029,66811.7890625,1.0007009976104382,4911.91,4212.8
MANDI,HIMACHAL PRADESH,SANDHOL,30,27,02-027-00030,14266.681640625,1.0008251996450754,569.51,488.26
MANDI,HIMACHAL PRADESH,SARKAGHAT,31,27,02-027-00031,64618.5234375,1.0032364416604551,5258.54,4464.17
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,32,27,02-027-00032,121727.953125,0.9974790254658731,6576.969999999999,5534.11
MANDI,HIMACHAL PRADESH,THUNAG,33,27,02-027-00033,33449.9375,1.000249259087923,2387.63,2050.79
SHIMLA,HIMACHAL PRADESH,CHAUPAL,34,33,02-033-00034,26399.529296875,0.900340816238765,1467.14,1333.17
SHIMLA,HIMACHAL PRADESH,CHIRGAON,35,33,02-033-00035,64316.5234375,0.9003992555419741,4279.5599999999995,3891.5299999999997
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,36,33,02-033-00036,6075.37646484375,0.9051747575748421,301.75,291.29
SHIMLA,HIMACHAL PRADESH,JUBBAL,37,33,02-033-00037,52239.08984375,0.9157322117839998,2509.88,2715.2
SHIMLA,HIMACHAL PRADESH,KOTKHAI,38,33,02-033-00038,48274.41796875,0.9003400882203055,2607.77,2369.6499999999996
SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,39,33,02-033-00039,49505.0,0.9003434634015005,1083.85,984.8700000000001
SHIMLA,HIMACHAL PRADESH,KUPVI,40,33,02-033-00040,22331.544921875,0.9003809219475849,874.63,814.36
SHIMLA,HIMACHAL PRADESH,NANKHARI,41,33,02-033-00041,24455.91796875,0.9003431392494337,969.1800000000001,880.6700000000001
SHIMLA,HIMACHAL PRADESH,NERUA,42,33,02-033-00042,41227.19921875,0.8962831824874984,1224.6,1212.5
SHIMLA,HIMACHAL PRADESH,RAMPUR,43,33,02-033-00043,91804.421875,0.899578564670862,5410.589999999999,4938.139999999999
SHIMLA,HIMACHAL PRADESH,ROHRU,44,33,02-033-00044,59782.17578125,0.9003410059355559,3496.6000000000004,3177.31
SHIMLA,HIMACHAL PRADESH,SHIMLA,45,33,02-033-00045,286096.875,0.8992025956831557,20137.14,18501.95
SHIMLA,HIMACHAL PRADESH,SEONI,46,33,02-033-00046,46739.0625,0.9200464398767163,4324.76,3876.95
SHIMLA,HIMACHAL PRADESH,THEOG,47,33,02-033-00047,82955.90625,0.9003855649840783,5635.139999999999,5268.79
SIRMAUR,HIMACHAL PRADESH,DADAHU,48,32,02-032-00048,21233.46875,0.901130477289812,555.59,796.31
SIRMAUR,HIMACHAL PRADESH,KAMRAU,49,32,02-032-00049,34733.61328125,0.9009831251190932,1876.4099999999999,2682.5200000000004
SIRMAUR,HIMACHAL PRADESH,NAHAN,50,32,02-032-00050,66031.96875,0.8984145515607811,3818.42,5233.530000000001
SIRMAUR,HIMACHAL PRADESH,NOHRA,51,32,02-032-00051,26629.19140625,0.901129421162409,925.69,1326.78
SIRMAUR,HIMACHAL PRADESH,PACHHAD,52,32,02-032-00052,77026.3515625,0.8995045739317657,3156.88,4479.51
SIRMAUR,HIMACHAL PRADESH,RAJGARH,53,32,02-032-00053,34188.12109375,0.9011281297876593,1233.4499999999998,1767.8600000000001
SIRMAUR,HIMACHAL PRADESH,RONHAT,3318,32,02-032-03318,23206.505859375,0.901123937636524,1057.5,1512.9899999999998
SIRMAUR,HIMACHAL PRADESH,RENUKA,55,32,02-032-00055,38400.0546875,0.9011296833124277,2044.2199999999998,2929.8900000000003
SIRMAUR,HIMACHAL PRADESH,SHALAI,56,32,02-032-00056,64713.0546875,0.8987569484322776,3630.0,4972.77
SOLAN,HIMACHAL PRADESH,ARKI,57,31,02-031-00057,102291.8671875,0.8772554409417302,6315.9400000000005,7385.780000000001
SOLAN,HIMACHAL PRADESH,BADDI,58,31,02-031-00058,126172.2421875,0.8654004547821753,6606.219999999999,8238.1
SOLAN,HIMACHAL PRADESH,KANDAGHAT,59,31,02-031-00059,40854.66015625,0.8656670528058238,368.65,462.3
SOLAN,HIMACHAL PRADESH,KASAULI,60,31,02-031-00060,89023.0234375,0.8656164367293416,2995.6099999999997,3747.19
SOLAN,HIMACHAL PRADESH,KRISHANGARH,61,31,02-031-00061,21860.478515625,0.8655047991000041,608.59,762.72
SOLAN,HIMACHAL PRADESH,NALAGARH,62,31,02-031-00062,134985.3125,0.8658237677049199,8511.5,10626.3
SOLAN,HIMACHAL PRADESH,RAMSHAHR,63,31,02-031-00063,36463.65234375,0.8655055506953115,1542.94,1933.73
SOLAN,HIMACHAL PRADESH,SOLAN,64,31,02-031-00064,125593.0625,0.8667935130580272,10368.330000000002,13061.5
UNA,HIMACHAL PRADESH,AMB,65,29,02-029-00065,107334.1015625,0.973803232694148,8585.45,6706.07
UNA,HIMACHAL PRADESH,BANGANA,66,29,02-029-00066,77251.3125,0.9774932347920026,5555.87,4303.3099999999995
UNA,HIMACHAL PRADESH,GHANARI,67,29,02-029-00067,77519.8515625,0.973759515312258,2828.1099999999997,2209.11
UNA,HIMACHAL PRADESH,HAROLI,68,29,02-029-00068,139033.5625,0.9712964790732831,6087.2699999999995,4748.34
UNA,HIMACHAL PRADESH,UNA,69,29,02-029-00069,171625.71875,0.9737180952776855,7075.639999999999,5527.07
SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,1637,32,02-032-01637,174656.21875,0.8976752592687411,14235.39,19528.89
KINNAUR,HIMACHAL PRADESH,HANGRANG,1703,34,02-034-01703,3493.991943359375,0.8057424403086036,311.07,241.93
KINNAUR,HIMACHAL PRADESH,MORANG,1704,34,02-034-01704,14181.2978515625,0.8053212940264465,1332.2399999999998,1036.8400000000001
KINNAUR,HIMACHAL PRADESH,POOH,1705,34,02-034-01705,10699.4013671875,0.805795465981664,861.1,670.69
KINNAUR,HIMACHAL PRADESH,SANGLA,1706,34,02-034-01706,16296.9716796875,0.8071994044135657,1175.02,921.4
LAHAUL & SPITI,HIMACHAL PRADESH,SPITI,2401,25,02-025-02401,12457.03125,0.882035789656269,1091.1100000000001,804.31
