District,STATE,TEHSIL,objectid,dtcode11,object_id,sum_population,mean_sex_ratio,sum_aged_population,sum_young_population
SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,39,33,02-033-00039,48805.3515625,0.900009008087802,1051.7,990.98
SHIMLA,HIMACHAL PRADESH,KUPVI,40,33,02-033-00040,21606.166015625,0.9000563586189528,828.1600000000001,799.8
SHIMLA,HIMACHAL PRADESH,NANKHARI,41,33,02-033-00041,24524.61328125,0.9000076347742151,939.05,884.82
SHIMLA,HIMACHAL PRADESH,NERUA,42,33,02-033-00042,40797.09765625,0.8961288308667263,1174.92,1201.0
SHIMLA,HIMACHAL PRADESH,RAMPUR,43,33,02-033-00043,91365.5078125,0.8990892442925161,5244.57,4959.76
SHIMLA,HIMACHAL PRADESH,ROHRU,44,33,02-033-00044,58830.90234375,0.9000096816793927,3345.5099999999998,3152.34
SHIMLA,HIMACHAL PRADESH,SHIMLA,45,33,02-033-00045,281816.03125,0.8988971496662407,19296.43,18379.29
SHIMLA,HIMACHAL PRADESH,SEONI,46,33,02-033-00046,47030.2578125,0.9189017193602623,4198.56,3903.5299999999997
SHIMLA,HIMACHAL PRADESH,THEOG,47,33,02-033-00047,82421.90625,0.9000571579995729,5436.46,5271.33
SIRMAUR,HIMACHAL PRADESH,DADAHU,48,32,02-032-00048,21406.404296875,0.9008268725648124,558.95,831.33
SIRMAUR,HIMACHAL PRADESH,KAMRAU,49,32,02-032-00049,34221.33984375,0.9006864565618375,1789.71,2655.26
SIRMAUR,HIMACHAL PRADESH,NAHAN,50,32,02-032-00050,66095.875,0.8979932663697408,3662.3099999999995,5206.02
SIRMAUR,HIMACHAL PRADESH,NOHRA,51,32,02-032-00051,26040.1484375,0.9008304387403956,892.9100000000001,1328.04
SIRMAUR,HIMACHAL PRADESH,PACHHAD,52,32,02-032-00052,77490.328125,0.8990273703977156,3149.91,4633.37
SIRMAUR,HIMACHAL PRADESH,RAJGARH,53,32,02-032-00053,33396.34375,0.9008296819868382,1169.7200000000003,1739.73
SIRMAUR,HIMACHAL PRADESH,RONHAT,3318,32,02-032-03318,23120.193359375,0.9008258739949774,1025.67,1522.2
SIRMAUR,HIMACHAL PRADESH,RENUKA,55,32,02-032-00055,37572.109375,0.9008295456767798,1927.83,2867.29
SIRMAUR,HIMACHAL PRADESH,SHALAI,56,32,02-032-00056,63334.4609375,0.8984825825823874,3471.3100000000004,4936.41
SOLAN,HIMACHAL PRADESH,ARKI,57,31,02-031-00057,99692.15625,0.8774054719433808,6164.37,7436.62
SOLAN,HIMACHAL PRADESH,BADDI,58,31,02-031-00058,124759.40625,0.8649249286199182,6348.91,8207.18
SOLAN,HIMACHAL PRADESH,KANDAGHAT,59,31,02-031-00059,41120.95703125,0.8652047294179276,357.43,464.59000000000003
SOLAN,HIMACHAL PRADESH,KASAULI,60,31,02-031-00060,86887.0,0.865213390736517,3033.0200000000004,3933.12
SOLAN,HIMACHAL PRADESH,KRISHANGARH,61,31,02-031-00061,20549.775390625,0.8650321910695744,536.63,697.06
SOLAN,HIMACHAL PRADESH,NALAGARH,62,31,02-031-00062,132676.84375,0.8653534304610174,8102.98,10484.099999999999
SOLAN,HIMACHAL PRADESH,RAMSHAHR,63,31,02-031-00063,35419.1953125,0.8650344061631399,1517.2600000000002,1970.8600000000001
SOLAN,HIMACHAL PRADESH,SOLAN,64,31,02-031-00064,121680.8828125,0.8665350439052021,9781.1,12782.279999999999
UNA,HIMACHAL PRADESH,AMB,65,29,02-029-00065,103962.953125,0.9725624319315207,8160.969999999999,6602.460000000001
UNA,HIMACHAL PRADESH,BANGANA,66,29,02-029-00066,75009.4609375,0.9763769837097506,5243.74,4205.4
UNA,HIMACHAL PRADESH,GHANARI,67,29,02-029-00067,76875.4921875,0.9725218845698748,2846.1099999999997,2302.68
UNA,HIMACHAL PRADESH,HAROLI,68,29,02-029-00068,136554.59375,0.97015133417253,5829.639999999999,4709.360000000001
UNA,HIMACHAL PRADESH,UNA,69,29,02-029-00069,172512.34375,0.9724862070797086,6815.6900000000005,5514.36
SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,1637,32,02-032-01637,171533.75,0.8972233462175523,13751.439999999999,19544.22
KINNAUR,HIMACHAL PRADESH,HANGRANG,1703,34,02-034-01703,3553.051513671875,0.805625765844792,307.03999999999996,247.10999999999996
KINNAUR,HIMACHAL PRADESH,MORANG,1704,34,02-034-01704,14421.2294921875,0.8048311987717981,1359.18,1094.92
KINNAUR,HIMACHAL PRADESH,POOH,1705,34,02-034-01705,10599.271484375,0.8053030591894218,836.3199999999999,674.31
KINNAUR,HIMACHAL PRADESH,SANGLA,1706,34,02-034-01706,15373.4814453125,0.8067049221867938,1048.45,851.19
LAHAUL & SPITI,HIMACHAL PRADESH,SPITI,2401,25,02-025-02401,12396.4560546875,0.8814239095597446,1056.7399999999998,806.01
