District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,-0.1342522128633815,5807
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,-0.10569335563624617,4571
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,-0.14358789346109632,4132
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,-0.14027116280586116,3295
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,-0.14991979214108045,2676
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,-0.1067420386695289,6660
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,-0.11051183392831909,15923
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,-0.054500070983617845,5675
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,-0.1433688026762624,9377
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,-0.13770169252848757,4525
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,-0.06686601778086325,8969
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,-0.1431525771766114,2461
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,-0.12315546710494832,3265
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,-0.17605079286502512,5423
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,-0.09945755495949751,3418
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.1457599182338074,7295
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,-0.1270092638120351,3428
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,-0.13417048652912725,3673
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,-0.08619084643150422,5556
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,-0.07151936391463776,4536
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,-0.13078176374915693,7228
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,-0.1512074598602176,4877
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,-0.13200551322094103,4236
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,-0.2010669622169165,3102
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,-0.18885456367114417,2138
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,-0.15134493879860236,6359
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,-0.19464342816413036,3454
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,-0.13975592719184027,4860
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,-0.20472097936379482,6275
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,-0.2108639756227772,7873
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,-0.16587253495912718,4855
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,-0.11038119101232546,5801
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,-0.1257554428998162,4250
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,-0.22701190421840758,13690
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,-0.12908819765454935,9647
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,-0.13356210160425327,33680
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,-0.1354415554788373,23467
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,-0.24309040476157864,27378
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,-0.36216488630412014,137472
