revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,-0.14095693479116997,7340
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,-0.1772819570246959,5960
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,-0.19088616024217428,9456
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,-0.16519413614364245,10460
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,-0.16500093927216752,8354
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.15360569897286966,5052
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.1839566111564636,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.24762988837695868,2808
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,-0.16722202700052302,7170
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,-0.14382946995116683,13509
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,-0.1520932668306514,15474
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,-0.17837324085544543,5865
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,-0.12672132723296595,15458
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,-0.23749164566235192,16967
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,-0.23423491608885963,16135
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,-0.2456215151038869,20479
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,-0.13658595634764878,13057
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,-0.16775033280656143,7104
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,-0.15589862520590272,11914
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,-0.22089895363749418,6433
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,-0.22322480956551669,7127
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,-0.22494914944912708,7074
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,-0.22776593080875998,8389
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,-0.2087420275488891,8169
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,-0.2032486102764423,1625
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,,0
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,,0
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,,0
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,-0.2418193690824193,302
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,,0
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,-0.21121738801793433,15271
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,-0.16649438720273046,8515
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,-0.22089760954849155,5809
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,-0.26035228466535476,11021
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,-0.24280099362797672,5711
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,-0.23761590505337304,16113
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.2814882794772521,44070
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.24496009527004772,28083
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,-0.24849585330847537,2244
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,-0.24296757389554746,17271
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,-0.23917053646091427,10090
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,-0.27448743801196596,31130
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,-0.25196996931333016,13175
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,-0.21559152528583345,14836
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,-0.2369530226840602,7922
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,-0.2600005944677812,17676
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.2597242737387683,13355
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,-0.2712130175595944,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,-0.2695546719535505,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,-0.2681933396265167,4945
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.24852937765198577,11872
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,-0.2563342720863735,10142
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,-0.22555543094302996,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,-0.24994901240018427,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,-0.2442501209990728,4786
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,-0.24654030179933656,13076
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.21289750245361688,3399
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,-0.25581367900265706,5316
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,-0.17754230673748195,6231
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,-0.15781237600983986,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,-0.17004047078731696,3039
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,-0.13611314149029488,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,-0.22343878340376705,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,-0.20992398955908032,12885
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,-0.1873828439751961,4111
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,-0.23415927863076957,16769
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,-0.2434569653056535,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,-0.2788338343302409,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,-0.24746549435560394,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,-0.2067553753821274,7401
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,-0.25233796175761725,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,-0.20119469801635162,3161
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,-0.1608950474136055,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,-0.11416230350732803,2048
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,-0.2580006253314703,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,-0.2352737230051508,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,-0.2515940600102491,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,-0.10876678365521726,1808
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,-0.25188251661725325,7842
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.2329201239600811,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,-0.24760660639645563,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,-0.2730175031173895,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,-0.2179480919471154,6630
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,-0.27073906011975285,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,-0.24639682753175315,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,-0.22904048839697755,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,-0.2327236786731699,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,-0.21531578298314846,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,-0.20200318984318058,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,-0.23804718586412188,8262
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,-0.21837899206562253,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,-0.22903454596823183,5247
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,-0.21538531731755703,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,-0.20547000340053012,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,-0.22669196128845215,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,-0.2593098829973383,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,-0.2498945266290418,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,-0.23811072838015673,5248
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,-0.21856932113112787,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,-0.2499750622446374,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,-0.2292004426320394,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,-0.2693322556359427,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,-0.23130191502262787,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,-0.23952682472077894,11259
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,-0.21435551642440442,10242
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,-0.20216634976485096,5854
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,-0.22463465787398795,5311
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,-0.2087285906651324,18766
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,-0.184757385412604,7692
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,-0.19902276317391113,5648
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,,0
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,-0.256044020723366,2972
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,-0.2578637112214434,11556
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.19254287920500102,456
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.25300730863797927,7772
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.2009689609612703,4437
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,-0.23093041053185095,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,-0.22512020854829992,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,-0.18770324033190267,9873
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,-0.23546584109042554,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,-0.18657331107616623,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,-0.1796043315773288,3709
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.20620357589689228,4702
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,-0.18714178980517485,5691
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.2341431346848781,2056
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,-0.22506136412000144,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,-0.16753810143849207,7875
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,-0.20980084013060424,11643
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,-0.21036773957911092,7401
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,-0.23025869247634126,7027
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,-0.24771567510066642,7559
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,-0.17215755451524917,1372
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,-0.2378943636338156,2648
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,,0
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,-0.18919967363135912,6988
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,-0.18747941006602756,1537
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,-0.11061469478643429,3683
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,-0.09871329459342154,4995
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.26137104556543594,59180
