revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,-0.24317253746489206,7922
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,-0.23737489986241583,17671
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.19599744653219767,13355
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,-0.08145510516589201,3160
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,-0.12901129646653,2386
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,-0.11445004299008699,4943
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.1954235347201744,11869
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,-0.17557549565989347,10138
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,-0.10423865685096154,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,-0.09007442131471098,2848
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,-0.10742288268596525,4785
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,-0.16154638007089453,13074
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.08288745807134512,3397
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,-0.09773031487522355,5312
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,-0.04614651840648587,6227
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.016341415155129355,1525
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,-0.02872909324756567,3036
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,-0.0006077123426758082,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,-0.10193778770912881,622
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,-0.08926716680112093,12880
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,-0.00840879072385587,4111
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,-0.14768818056384247,16760
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,-0.03737085411692482,3331
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,-0.06788983345031738,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,-0.0565502106251396,4477
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,-0.07913926991056938,7394
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,-0.13619209839826082,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.007648847072939329,3160
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,-0.035803183764872064,2511
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,-0.0458141045782146,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,-0.13167599749642955,9190
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,-0.08492925841798074,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,-0.0140439251842064,1009
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,-0.03572408709905844,1808
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,-0.13460641729681652,8819
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.17565237675379083,2234
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,-0.010587917051388365,1697
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,-0.06066678264948327,2667
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,-0.05835121120263009,6630
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,-0.0927960725757183,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,-0.058261775057454855,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.02770089190334435,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.015539896422328212,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,-0.020746827469813475,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.027305616929301717,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,-0.14442396758327786,8263
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.027634329893766043,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,-0.051538873450379385,5247
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.0067071504371110785,1720
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.024234340304420107,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,-0.014325948432087898,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,-0.0007283564747069286,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,-0.012563970186732921,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,-0.07741951224370354,5246
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.03201809778869876,741
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.014024380562781963,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.04859673645761278,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.08581486770084926,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.0219042738313903,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,-0.08513677558743002,11254
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,-0.025157839059829712,10240
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,-0.015434454209049467,5851
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,-0.06686991863387023,5318
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,-0.07867823358791978,18760
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,-0.048833465179427486,7692
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,-0.03571303496854932,5645
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,-0.004411133834496045,4718
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,-0.10487233551455216,5680
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,-0.0741286609196669,15596
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.2237838759582604,54852
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.045467790528286256,7771
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.058314783270960194,4434
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.013917805598332332,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,-0.03465089786723051,5086
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,-0.020220868722055807,9869
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,-0.03466562721110225,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,-0.01601754765792676,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,-0.032596883313551074,3709
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.02447938777091198,4702
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,-0.003811530410343193,5694
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.11965500056047848,2056
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.01517327303954158,3449
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,-0.03359035502596233,7878
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,-0.0057475777757779595,11633
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,-0.09336318890738238,8693
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,-0.0544859606283803,7026
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,-0.14066745081133386,7557
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.0014867588107115321,1373
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,-0.049703800471932916,6529
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,-0.07268892380586717,3510
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,-0.11543063985816258,7101
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,-0.14039461452058685,6931
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,-0.01924785408257986,5803
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.00606161306476095,11681
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.22302702635646474,59198
