revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,-0.15610214688577426,6671
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,-0.16083899884805028,6097
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,-0.13134967589595134,6709
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,-0.11926066558744126,22132
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,-0.15675110575753892,17990
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,-0.09585489684597621,9798
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,-0.11547963236937583,12024
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,-0.10631693465712122,6851
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,-0.10518622232740345,7341
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,-0.13209173606521693,5958
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,-0.1397802156038494,9456
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,-0.1116799811897848,11106
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,-0.08866381493889205,8351
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.07652776647944388,5054
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.11993699073791504,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.22443228830600304,2809
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,-0.11998409494132181,7171
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,-0.09331753962061834,13508
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,-0.07774288536920802,15474
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,-0.12590648394208226,5865
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,-0.07487625935135638,15464
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,-0.1922918731029351,16967
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,-0.20148496155492623,16133
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,-0.23370906439218223,20479
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,-0.07311449804822023,13067
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,-0.081877511150898,7106
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,-0.06529990198309236,11914
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,-0.15073341999383064,6433
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,-0.14491583913945208,7127
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,-0.16408249992821425,7074
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,-0.18533521660407726,8388
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,-0.13390919765480358,8642
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,-0.14102214345335534,6987
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,-0.18141568039484424,5666
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,-0.18069298220723354,6952
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,-0.184033899980114,8093
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,-0.14957233900980815,7532
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,-0.21572145591524966,7851
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,-0.1508950213537915,15271
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,-0.0790924161865091,8515
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,-0.1459172356555613,5808
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,-0.17145478169514158,11794
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,-0.1853766308542433,5709
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,-0.16539093049779655,16111
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.2763403082099501,44070
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.2519994615570363,28083
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,-0.2732276141826923,26000
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,-0.30350552059280334,18189
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,-0.3190435446789201,10089
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,-0.2906728469186225,32595
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,-0.2763122155614423,13177
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,-0.22900265576560183,14838
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,-0.2694326754878992,7923
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,-0.2917494418064434,17677
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.2532323999379914,13355
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,-0.22686238683981658,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,-0.23421091847605519,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,-0.2361580905586451,4945
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.2296599519220645,11872
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,-0.22590648340440742,10142
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,-0.25149180149506817,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,-0.2537253725608218,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,-0.23872522783737724,4786
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,-0.2704403037059341,13077
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.14914356904871323,3400
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,-0.16300197397523397,5316
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,-0.09157959768133025,6230
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,-0.07561374429325289,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,-0.05415611442882345,3038
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,-0.07304302992018978,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,-0.13986751011439733,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,-0.15694035153521113,12883
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,-0.1156427833575692,4110
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,-0.15143935073358383,16767
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,-0.12471603352327097,3331
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,-0.18751134872436523,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,-0.1601264342103427,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,-0.12848635386221954,7399
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,-0.21049163313426228,8401
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,-0.0976268326761148,3162
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,-0.08846610974354349,2512
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,-0.05574449353760839,2047
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,-0.21433513697797676,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,-0.16824127253467427,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,-0.08117491467164295,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,-0.082396252738809,1806
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,-0.1934981503994827,8820
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.20459857281554247,2234
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,-0.1447303057979878,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,-0.18651156891772433,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,-0.13404010755444004,6630
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,-0.2039920339410016,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,-0.16850197097340078,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,-0.10363979252506064,1095
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,-0.09120981692254569,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,-0.10799645701021003,3806
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,-0.0712886231981283,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,-0.17808863158780716,8261
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,-0.0787650013421949,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,-0.1316381491553088,5246
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,-0.0770192481945808,1719
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,-0.07714350029612271,418
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,-0.07034551352262497,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,-0.11832243266858553,950
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,-0.10557876731319006,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,-0.148618557777652,5246
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,-0.05115024087882718,741
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,-0.0923218418321564,2934
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,-0.06586513254377577,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,-0.07173859221594674,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,-0.030737893801208928,1128
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,-0.15691044865476456,11255
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,-0.08863837122917176,10240
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,-0.08116157986815822,5851
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,-0.16536854451994457,5321
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,-0.14910441089403245,18764
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,-0.11743253773382625,7688
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,-0.11997655584083311,5646
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,-0.09083885327060487,4719
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,-0.16617008197143943,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,-0.1682368351862981,15600
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.25100200382962334,54852
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.12135753656139399,7770
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.1275423426580816,4436
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,-0.062278483464167665,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,-0.08325324944690266,5085
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,-0.08047118150698492,9865
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,-0.12525477893657552,5307
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,-0.08111020042782738,2415
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,-0.07407472151640035,3708
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.09783987480639093,4701
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,-0.08811287549213949,5695
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.18340812119064628,2056
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,-0.0676793125823948,3449
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,-0.08327602310916868,7876
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,-0.09238276004176516,11635
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,-0.14715119092768608,8693
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,-0.1332946629600954,7023
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,-0.1916860476232802,7559
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,-0.07596131371305706,1373
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,-0.13194084430401862,6529
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,-0.1562748308032539,3515
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,-0.1965363987728712,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,-0.21016795156047108,6931
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,-0.08303502106991252,5801
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,-0.05662194940157868,11687
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.23255603687183277,59200
