revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.24717422079745413,13355
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,-0.21894433964361953,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,-0.22206108690956222,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,-0.2308443680550288,4944
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.2577719469918716,11872
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,-0.24314381774890306,10142
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,-0.2079229275643847,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,-0.21972313476219726,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,-0.2224223881748198,4786
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,-0.2653305638298635,13077
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.18174168585889233,3399
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,-0.17658285041208951,5314
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,-0.12329236760759431,6230
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,-0.07341903526326177,1524
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,-0.06053520474038105,3036
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,-0.053492427927202886,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,-0.1754397764251856,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,-0.15065212707306305,12881
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,-0.09449589446850663,4109
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,-0.17781925042128968,16764
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,-0.1292693734491097,3331
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,-0.16272586186726887,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,-0.14917199317300178,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,-0.10532440408302919,7398
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,-0.22487894088647048,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,-0.09762172584328535,3161
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,-0.08083775524499166,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,-0.07019737023967484,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,-0.2255138798938615,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,-0.15224746694734595,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,-0.10847701497073216,1009
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,-0.08397517074981842,1807
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,-0.20663411310671354,8818
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.20684826742082635,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,-0.15352182197346143,1698
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,-0.17136353042162328,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,-0.1413193278363028,6630
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,-0.18624402706737686,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,-0.16342293230526544,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,-0.09155422405604899,1096
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,-0.0798854179122821,2352
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,-0.10737003999597886,3808
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,-0.09155664916636297,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,-0.20802851966888394,8259
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,-0.10423040164025474,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,-0.14418133372663997,5244
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,-0.09221677558366642,1720
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,-0.05150179181780134,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,-0.08189931511878967,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,-0.11018246431079949,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,-0.11211953917474148,3167
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,-0.12757185188411235,5247
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,-0.08421255764614219,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,-0.0798564096982575,2934
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,-0.00037383536497751874,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,-0.006281035819223949,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,-0.08074563282374474,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,-0.17001119368281362,11256
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,-0.10498345043814118,10235
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,-0.10182459214154412,5848
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,-0.1535232773400787,5320
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,-0.13523548250639522,18764
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,-0.10047590128316301,7694
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,-0.10214414439497742,5647
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,-0.08319446261326303,4718
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,-0.1734697355012872,5681
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,-0.1570261039369511,15599
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.25926608318483035,54853
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.14358906885795966,7772
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.11958522517087092,4435
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,-0.03823267423189603,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,-0.09104651572405764,5087
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,-0.08225700646726462,9867
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,-0.1304110941913842,5310
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,-0.09285925161656043,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,-0.09924215997821434,3708
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.11579571918975447,4699
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,-0.08675107880576438,5695
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.175994887911745,2053
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,-0.05227327457436829,3448
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,-0.0829930884272632,7876
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,-0.1097216192763822,11639
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,-0.1429063890916216,8692
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,-0.1356049670483169,7022
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,-0.20362014457620883,7559
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,-0.046136162876648706,1373
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,-0.1388627278496306,6531
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,-0.13842410525760135,3515
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,-0.20007970311620213,7104
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,-0.20229583053456796,6932
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,-0.09431229544860956,5803
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,-0.073133158842913,11686
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.261356155930099,59198
