revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,-0.06987310625776623,9456
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,-0.06619628334852372,11109
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,-0.08957550808844439,8352
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.16480205773599776,5055
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.13729674816131593,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.23309367455889551,2809
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,-0.014726479715216942,7170
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,-0.020413750140954617,13510
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,-0.032184385080604436,15471
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,-0.007321983265856444,5865
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,-0.05336355853110045,15463
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,-0.10086023768873799,16963
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,-0.12875022460150487,16131
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,-0.18983820861107042,20478
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,-0.019310218810451377,13069
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,-0.01414211093330786,7105
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,-0.005038247638634479,11908
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,-0.04223241792683875,6431
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,-0.03224608672658881,7126
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,-0.030974120748577336,7073
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,-0.11921450199971673,8384
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,-0.005058799526376232,8638
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,-0.001994765229673537,6987
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,-0.03195158921069069,5666
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,-0.04643226462188444,6951
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,-0.069256418272945,8090
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,-0.035177274390983886,7532
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,-0.19564820113455414,7850
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,-0.10998127535878266,15273
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,-0.02471398237657351,8515
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,-0.07383156348194302,5808
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,-0.055943950587411494,11793
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,-0.125004553586088,5710
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.004706427679700593,16111
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.18881566116816068,44065
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.25039909658666004,28081
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,-0.20590494841748722,25999
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,-0.30683296845792785,18189
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,-0.31586735009910805,10090
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,-0.2373480852843611,32595
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,-0.23954495937808326,13176
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,-0.12424251738685381,14837
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,-0.23894120322065923,7922
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,-0.23978822268387553,17675
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.19793292929836717,13351
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,-0.11641175630652806,3158
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,-0.1531715984368454,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,-0.14474662678871789,4942
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.2048856757888196,11869
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,-0.1825643625955375,10140
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,-0.06514351489443101,2767
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,-0.07849735944218367,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,-0.08039555627334283,4786
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,-0.19963859718570745,13075
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.09993466239495992,3399
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,-0.10788032781552856,5314
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,-0.056968646096195716,6229
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.005193418909291752,1525
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,-0.020331386515968726,3040
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,-0.003030639834108606,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,-0.10726938507912821,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,-0.0976516734292527,12883
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,-0.022637759391988862,4110
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,-0.14960255974127648,16765
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,-0.029302988605596728,3327
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,-0.034523002281707155,957
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,-0.05834359038427309,4477
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,-0.0960659450954861,7398
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,-0.14386556648297077,8401
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,-0.007886473870812923,3161
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,-0.07227957224969223,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,-0.08306443691253662,2048
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,-0.14127215060905543,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,-0.0733006186394548,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,-0.02138732117001373,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,-0.03043952338797009,1809
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,-0.1213540421051233,8820
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.16254853305799574,2234
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,-0.026306512008783884,1697
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,-0.053938532036522775,2667
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,-0.07263451146381517,6627
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,-0.09019646873809876,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,-0.06597165043317674,2295
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.01294806749036123,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.01936806951250349,2352
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,-0.01851797141457656,3807
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.004280650580937244,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,-0.1512694750849452,8259
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.012339294427567373,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,-0.05056056205231574,5244
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.00024184243078492561,1719
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.029035656792776924,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,-0.01920528638930548,63
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.008904702036004318,950
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,-0.015226626637006047,3168
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,-0.08213388733352608,5242
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.030908839422681553,741
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.016305603297502767,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.06765766276253594,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.10136149610791888,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.01062756396354513,1128
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,-0.07624690844843666,11258
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,-0.013315656781196594,10240
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,-0.004191796908375342,5852
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,-0.03456083879723632,5319
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,-0.06371024497259443,18769
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,-0.04955578990981905,7692
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,-0.02775331038428755,5646
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.045337353722523836,4720
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,-0.059727821021070784,5681
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,-0.024456360199800256,15598
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.20738432093011597,54848
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.062075816264533484,7773
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.054702442259503596,4435
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.02969929034893329,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,-0.030169932147531213,5086
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,-0.00630764426268789,9867
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,-0.03208012238669741,5309
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,-0.016683314591275825,2414
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,-0.03440375391059437,3709
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.022365795607670273,4702
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,-0.03855091675511783,5697
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.11021212258689646,2053
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.024721237403759058,3450
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,-0.04725221911924875,7876
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,-0.017607377458145165,11639
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,-0.11959243402248476,8692
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,-0.0622233264031588,7026
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,-0.1394290209983546,7559
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.0019853208920003374,1372
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,-0.04616903448177881,6530
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,-0.05612936437842381,3514
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,-0.08730611351491027,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,-0.1019128270047425,6932
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,-0.03125911266875243,5802
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,-0.0018205152192481012,11685
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.22018905357942165,59203
