revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.1392727494239807,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.15821040661586316,2808
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,-0.1051585936682679,7169
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,-0.11383351243244744,13508
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,-0.11728438483125081,15476
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,-0.12529748393601317,5864
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,-0.08505511707887377,15463
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,-0.15318881563071063,16964
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,-0.17397029068562508,16134
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,-0.16495753524533624,20477
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,-0.20402994218654333,13066
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,-0.14393702676498524,7107
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,-0.12853694530332116,11916
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,-0.18345642564161097,6434
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,-0.21685492948906293,7126
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,-0.22633088737144827,7074
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,-0.18488456097642747,8389
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,-0.1938046552268207,8170
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,-0.21592247596153846,1625
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,,0
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,,0
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,,0
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,,0
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,,0
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,,0
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,,0
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,,0
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,-0.06536223671653053,374
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,,0
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.005601260464896379,12321
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.12005355068177176,44058
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.0978352308787518,2782
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,-0.1579932230363874,25998
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,-0.20371604904332527,18188
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,-0.16413402633001462,10088
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,-0.1240192270163332,32587
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,-0.18159683719758066,13175
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,-0.12514622268995634,14834
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,-0.1637124243506186,7921
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,-0.13401949931127285,17673
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.11624063917343012,13353
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,-0.17345519672082543,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,-0.17489335084490862,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,-0.1664990782617148,4943
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.18084932227171258,11871
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,-0.1198218300775471,10139
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,-0.09460989841066748,2766
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,-0.09753821010877678,2847
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,-0.10085424212707723,4784
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,-0.10536394357061248,13074
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.13260789126569855,3399
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,-0.12713917026178856,5315
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,-0.09175738973040544,6231
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,-0.06257336417781885,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,-0.086611597161544,3040
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,-0.07826164549430914,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,-0.15083235837100598,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,-0.16186358580045987,12884
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,-0.09683130245250517,4109
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,-0.1863952520239444,16768
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,-0.16617718864889705,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,-0.18336259524027507,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,-0.17161169986848349,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,-0.15829356455603216,7402
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,-0.16829024541945684,8400
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,-0.14265948590562738,3162
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,-0.13562244881304716,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,-0.09561057437507625,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,-0.16221387196936207,9190
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,-0.13297300297764636,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,-0.16248812533841275,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,-0.02893510927081174,1809
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,-0.11146374791353623,8818
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.18269683359986716,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,-0.14889265916991612,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,-0.14149011445429585,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,-0.14396061870662996,6629
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,-0.18214816311040116,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,-0.1618734945723863,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,-0.13863732364901435,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,-0.14894925631009615,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,-0.14123371712145577,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,-0.12958268590988292,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,-0.1981479826691479,8262
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,-0.11256071214238991,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,-0.15877486129685117,5246
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,-0.12627292524445272,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,-0.1307955787295387,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,-0.1571684032678604,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,-0.12316527100892974,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,-0.13717657143385253,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,-0.1546174258720584,5248
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,-0.06108927148371694,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,-0.11821929962812819,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,-0.17043242189619276,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,-0.09799663509641375,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,-0.06268455965299133,1128
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,-0.15999892143576805,11259
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,-0.1090853214263916,10240
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,-0.08222728099005051,5853
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,-0.23796300756978442,5311
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,-0.09883025477660026,1655
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,,0
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,,0
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.019567586607852225,4720
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,-0.05595755367137967,5678
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.011000233556448608,15593
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.15159550675121258,54842
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.09920894417173227,7773
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.040723949496037366,4434
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,-0.12925004225510817,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,-0.1493355853002776,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,-0.1238133282238924,9875
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,-0.13405234915593814,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,-0.10160654585882528,2416
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,-0.10287487108216188,3708
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.10055455689021635,4703
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,-0.16210399395882727,5694
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.1014404296875,2054
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,-0.14792720824523237,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,-0.1164910376624175,7879
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,-0.09809289539248368,11643
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,-0.09461541338151161,8696
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,-0.10909695288586453,7024
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,-0.14907927800297816,7555
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,-0.068386066759293,1372
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,,0
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,,0
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,-0.19852030844264865,6980
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,-0.21117627620697021,1536
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,-0.10654003879734592,3683
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,-0.20049140241374483,1451
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.05413806625316567,27048
