revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,-0.03996199259920696,6096
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,-0.017789452859313274,6708
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,-0.014607549790746691,22136
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,-0.05019749402337236,17990
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,0.0007998098002296481,9801
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,0.01128186163127457,12019
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,0.010247133727733176,6847
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,-0.014165687404993545,7334
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,-0.049672270509451576,5958
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,-0.03972429086895988,9455
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,-0.05000194310176015,11107
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,-0.08210731920204167,8351
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.18792595415275717,5055
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.1276336431503296,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.21283913542037763,2807
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,-0.0084482119295916,7169
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,-0.0034036000287279546,13509
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,0.0007599153130302601,15470
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,-0.0111338800686975,5863
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,0.01163418413288072,15460
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,-0.03847963782837281,16961
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,-0.07613716532212761,16132
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,-0.11235570017919068,20474
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,0.014884722773808185,13067
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.045895627631480536,7103
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,0.03360809887656342,11903
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,0.004968194243473226,6428
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,0.027462134645696273,7125
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.013122677347591578,7067
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,-0.05611508370469179,8387
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.016682505800812906,8638
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.017622095871244744,6985
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,0.007231645171661243,5665
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.002408366217718208,6949
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,-0.00869860210475299,8088
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.0292222787266517,7532
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,-0.11854288638481017,7849
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,-0.04166114103100031,15269
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.030707043812687237,8512
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,-0.009279594572580993,5803
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,-0.00029224992213059477,11787
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,-0.034175184205085654,5706
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.004570563515797221,16104
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.14113226159358833,44068
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.20290202472196003,28076
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,-0.17325553362878876,25998
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,-0.2696151225806895,18187
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,-0.26936960272326294,10089
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,-0.20457892314772205,32595
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,-0.18068956640980868,13172
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,-0.08929715852451865,14828
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,-0.17125789843158218,7921
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,-0.18288423487369843,17671
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.13178980457632752,13352
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,-0.05960001885136471,3160
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,-0.08457252265821459,2386
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,-0.07187300046606421,4945
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.1281769750092144,11870
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,-0.10938224717239892,10140
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,-0.04668054966568258,2768
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,-0.05083572425186195,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,-0.08517901315338237,4784
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,-0.1769163713226155,13074
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.058643653155636126,3398
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,-0.05844680054055444,5315
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,-0.052946254185267855,6230
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.005065550185437284,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,-0.040979249853836865,3040
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,-0.005001467941081629,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,-0.06093282684277187,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,-0.06514076247724515,12875
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,-0.012601606053060292,4111
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,-0.13052110453598373,16768
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,-0.04801529223750047,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,-0.058867915471394854,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,-0.06297783385221849,4478
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,-0.09874498789389692,7402
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,-0.09286530267624628,8400
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,-0.002933196780047839,3160
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,-0.050106759283952654,2512
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,-0.07407554525931094,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,-0.0867833573302658,9189
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,-0.045939466584226714,1628
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,-0.0784511509452041,1009
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.0040655030671768655,1809
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,-0.07714229107011226,8818
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.13442307713314458,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,-0.02055642014043762,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,-0.05757694158596971,2668
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,-0.06605476613029633,6629
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,-0.08765698060363067,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,-0.04989887529964646,2296
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,-0.01333713009885581,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,-0.006089068999906786,2352
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,-0.03863472912248334,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.007306439535958427,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,-0.11463431051069288,8259
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,-0.014206095329393143,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,-0.04843282199565062,5245
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,-0.061675107735385044,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,-0.001078730821609497,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,-0.08093239367008209,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,-0.01674301549008018,950
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,-0.052118372390698935,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,-0.08997974693888797,5246
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.03800274419656018,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.002103375479051138,2936
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,-0.003618795010778639,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.016751913087708608,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.016266835485547915,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,-0.03952421051800664,11258
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,-0.00015207226009314874,10239
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.019823350357272045,5853
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.028727022220883486,5317
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,-0.01451566309083229,18754
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,-0.013563664042935719,7687
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,-0.015627196238461167,5645
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.04594820144569303,4722
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,-0.033597962951123064,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.0004674437474703049,15596
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.1426896896623833,54844
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.010829781706675862,7771
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.013797330899320281,4436
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,-0.05868309020996094,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,-0.09374284763013666,5086
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,-0.02081577735611155,9875
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,-0.0774401220859478,5309
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,-0.015698952390658143,2416
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,-0.029498620724015587,3707
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.027565163111488912,4701
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,-0.012512742709293269,5697
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.0643895194732458,2054
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,-0.01217698359834975,3450
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,-0.047177083725975275,7876
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,-0.005574487470370082,11641
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,-0.10413210535148162,8694
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,-0.025851230952720024,7022
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,-0.09608254931789235,7557
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,-0.01899426249497829,1371
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.0013001689247742493,6529
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,-0.0027800925292273985,3514
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,-0.01644902401142292,7104
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,-0.04038456869875478,6929
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.0007386754016393056,5803
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.02918597322259607,11684
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.17049648558918676,59196
