revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,-0.0019599627506826293,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.03762459092670017,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.08743611403873988,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.012158036548759792,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,-0.11464675915517586,11259
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,-0.0408908310212168,10241
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,-0.03853484846587874,5850
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,-0.06078870959748003,5320
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,-0.07844387037971774,18759
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,-0.052429103987716975,7691
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,-0.038134154300507275,5646
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.02030107207217459,4720
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,-0.07911499754011453,5681
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,-0.04753972855157362,15593
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.20988862921293258,54846
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.07190701499280361,7773
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.06570706999549143,4436
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.00871741955096905,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,-0.04477536003544645,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,-0.039428123525906064,9871
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,-0.04853582867121292,5310
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,-0.03377297698267248,2416
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,-0.042237176064181786,3707
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.03142793915820396,4702
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,-0.046509807565897815,5693
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.12033815379265861,2053
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.002328739204948379,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,-0.05072861318208143,7878
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,-0.015081292073826413,11639
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,-0.09606072697505609,8692
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,-0.07128974482124262,7022
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,-0.15297017407287944,7557
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,-0.004766667549533677,1372
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,-0.050279168968656626,6526
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,-0.06522706346072185,3514
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,-0.10786244488366467,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,-0.11936038150327785,6931
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,-0.024211676403112073,5801
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.0037011339500398516,11684
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.21745119942376562,59199
