revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Laharighat,MORIGAON,127,Morigaon,Laharighat,,232534594.4,233,-0.060626637185209935,4162
Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,-0.05559282855473232,6972
Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,-0.0689195792845938,3292
Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,-0.05726135042793104,10408
Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,-0.04054385753718572,6140
Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,-0.07395188080217051,5497
Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,-0.1235278666260754,4446
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,-0.02385322933560353,6667
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,-0.0789430833203061,6097
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,-0.04046911517382201,6709
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,-0.023307199515223816,22122
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,-0.06301206690962377,17988
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,-0.006558701903948031,9798
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,0.0040176660814551955,12016
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,0.00946255822048009,6848
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,-0.016992588981423622,7339
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,-0.047234147536990706,5958
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,-0.03553229125860342,9453
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,-0.03375069102832225,11106
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,-0.05929544239462057,8353
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.14424876615752993,5054
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.08700528740882874,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.22074495222526921,2809
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,-0.0014364798531206415,7170
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,0.01920586693844476,13512
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,0.011537887194533875,15472
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,0.007020363540961668,5864
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,-0.02755427193980939,15460
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,-0.0624197256183495,16963
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,-0.09654161764378216,16129
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,-0.15331205089283534,20479
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,0.013346423841502569,13067
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.04286989211499305,7106
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,0.03737896913967417,11914
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,-0.014569882026541844,6430
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,0.014524932527287837,7126
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.0045688885908860425,7072
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,-0.08767723491173664,8384
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.010515430093129035,8637
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.012720099559980163,6979
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,-0.013992465904840962,5661
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,-0.014012415436903063,6943
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,-0.014535487339853902,8081
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.03935936754284944,7530
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,-0.10692259046982498,7849
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,-0.030533906268548804,15268
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.033571228500484496,8514
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.012031386947960406,5805
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.015135893181188782,11792
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,-0.03149927055075524,5708
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,-0.00214196566060921,16105
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.15000233179842482,44058
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.19558494010629962,28081
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,-0.16425118613445783,25997
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,-0.2544884986099274,18187
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,-0.26380425293452675,10090
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,-0.1944343457816239,32594
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,-0.16942063594461845,13170
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,-0.07688114887319611,14829
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,-0.17324775534908132,7919
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,-0.17646499293630474,17674
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.1337559094063647,13351
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.0038646042101822937,3161
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,-0.04292745022641843,2386
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,-0.029385537765422652,4942
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.09717733265326013,11863
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,-0.09542659407256622,10136
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,-0.022273779001508048,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,-0.024262010757971714,2846
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,-0.06991470639857628,4785
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,-0.16178868370487917,13076
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.05537937247381272,3398
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,-0.06801628204713385,5312
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,-0.06531008681809972,6228
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.012318635534067623,1525
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,-0.03335928901235393,3038
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.006643726762417143,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,-0.03886356935455175,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,-0.06720595270950602,12880
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,-0.0005286658634345511,4108
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,-0.10372836675165946,16760
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,-0.010935077003213394,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,-0.02911233901977539,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,-0.02996400479948731,4477
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,-0.08541500144656372,7399
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,-0.1003683557107095,8395
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,-0.003052490734465142,3158
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,-0.041719382714104816,2511
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,-0.037092529237270355,2048
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,-0.09465478457160934,9187
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,-0.050364616679735456,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.005341617659767075,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,-0.019955554716867246,1804
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,-0.10525873923788265,8820
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.14774826698388563,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,-0.03431596295432011,1698
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,-0.05188805246764062,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,-0.037975533913566485,6631
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,-0.06624176087376227,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,-0.04758187652308888,2297
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.0027786705204868923,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.015289984592775098,2352
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.0026664147857858355,3808
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.012049939124994306,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,-0.0894205019713343,8259
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,-0.0037854569029845708,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,-0.019691806207735044,5245
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,-0.0021051189234090406,1720
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.01546105564636376,419
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,-0.0022542672231793404,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.012695376679975025,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.00024008005622210924,3167
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,-0.07465039313759649,5247
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.04251335637588707,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.01949603161305108,2936
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.06365339623557197,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.08448662076677595,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.035830869742319096,1128
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,-0.03195298036744216,11259
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.003301049173227648,10236
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.01271039780479636,5849
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.009185892138451557,5319
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,-0.014229205828045897,18765
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.002335404190343218,7691
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.006346443926369436,5645
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.023634454759500795,4720
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,-0.04069755984024263,5680
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.0024187627865284995,15588
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.15282956504818299,54843
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.020057522120001448,7771
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.061221742758996,4436
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.005175099006065956,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,-0.03020576430557518,5087
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.004488901544346461,9874
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,-0.02399802908649459,5308
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,-0.010858189191249822,2416
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,-0.027954008897789095,3705
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.027861977191923425,4698
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.018026375046057797,5693
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.09384850272296989,2055
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.023985058328379754,3450
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,-0.04704027997973729,7877
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.0007658861904009898,11638
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,-0.10452793234993314,8693
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,-0.03520533461176772,7020
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,-0.109945838734255,7552
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.009532393241415218,1372
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.003502312471936355,6529
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,-0.012462822401567729,3511
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,-0.05303387598948436,7104
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,-0.06228417038556249,6929
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.008613520632451384,5798
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.030422339667545793,11683
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.17016190379157728,59197
