revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.08052789053790725,6952
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,0.058096641663125774,8090
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.07600932524496383,7533
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,-0.042849296702035945,7848
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,0.008279622522423584,15268
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.0665706994669042,8516
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.06882418199855214,5806
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.06555119363067917,11792
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,0.04055013437783954,5709
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.08798458003689937,16108
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.006390395130608556,44051
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.10485101683526976,28080
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,-0.019723600088846036,25993
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,-0.17394348298914686,18186
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,-0.14993067112921912,10088
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,-0.04705399899046578,32580
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,-0.11236962916575716,13171
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,-0.04551435789351891,14821
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,-0.11296835137160231,7919
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,-0.09821840354914252,17668
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.05879777057248745,13348
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.007970829861342964,3159
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,-0.0243037401755151,2385
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.01187614427026698,4943
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.03740705893435394,11870
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,-0.027917419060326864,10138
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,0.0060915814266335805,2767
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,-0.003284189715316767,2847
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,-0.02293634723854025,4781
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,-0.06332771607612332,13075
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.003702728774274718,3399
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,-0.02049321245662784,5316
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,-0.05456319143790874,6231
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.032999326173474876,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,-0.0235582581069167,3035
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.027351129319932724,225
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,0.0035720135580096543,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,-0.0036134938326479625,12877
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,0.008785742868145277,4107
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,-0.03955876848580715,16758
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.012807588474232466,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,-0.0053099122575031195,958
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.010217919489320907,4473
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,-0.01280481231949511,7393
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,-0.0066032123599729575,8401
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.010662547096124521,3161
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,-0.03961782633949684,2511
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,-0.05186589062213898,2048
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,0.002636859718004412,9179
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.022548295941926925,1628
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.01673409484681629,1008
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.050446923099347014,1809
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,-0.009919302309669442,8817
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.026937061929937653,2233
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.01102735691374024,1697
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,-0.0019006600444284693,2668
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.004500119582466457,6624
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,-0.029561010435769485,1474
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,-0.009795002821015149,2296
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.04820087182260778,1096
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.060737086946074124,2349
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.03334886707719743,3807
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.03703342026246185,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,-0.035183637096270585,8257
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.03297769025227093,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,0.0048061279104647464,5239
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.0294029014055119,1720
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.05759968530564081,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,-0.0022749872878193855,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.033521038500668496,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.023882589770823876,3167
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.004672592732964493,5248
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.022926713578463244,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.016428687651328898,2933
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.08925692240397136,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.0032710901328495572,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.013831685136333835,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,0.010381338088488902,11253
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.02026899567917608,10235
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.033634070431129065,5853
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.0832587233340971,5319
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.02942555821340899,18764
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.041338041566187346,7691
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.029538743154378155,5647
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.1186720854749722,4721
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.04486879417905502,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.11583734614929954,15597
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.021186190441550314,54826
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.03921061711257322,7768
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.025738272511031744,4435
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.06791366577148437,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,-0.008059260275511616,5085
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.04265246763893376,9867
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.00528709093729655,5304
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,-0.002113799180056491,2415
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,-0.028867932570282986,3706
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.03190362377337264,4698
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.019261236940876822,5696
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.00872224215291143,2054
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.053205371801403986,3450
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.03653822157118056,7875
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,-0.028726453223998603,11640
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,-0.07651366204647242,8694
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.04438207496796241,7023
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,-0.005058643946307542,7557
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.004675230316584421,1373
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.05039462549807229,6533
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.04075930601915086,3512
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.060477745360125124,7103
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.041807998723281926,6930
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.033192732399485274,5801
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.04725136344402434,11687
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.07219439858440757,59189
