revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,61.964004044489386,14835
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,55.11853720050441,7930
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,55.35340047527441,17674
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,57.89956593324353,13362
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,60.98825396825397,3150
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,63.206795302013425,2384
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,60.91085114965712,4958
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,56.34452579314988,11883
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,62.99792817679558,10136
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,62.03320101046553,2771
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,57.92969569779643,2859
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,57.38313454697636,4779
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,56.27351929690485,13085
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,59.54721977052074,3399
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,118.63733784545967,5319
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,69.69122131279089,6231
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,67.89070680628272,1528
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,67.49884450313635,3029
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,69.43668122270742,229
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,59.96065573770492,610
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,57.58950066009164,12877
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,59.44835965978129,4115
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,58.53409564647728,16791
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,61.56745438229135,3343
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,65.34443288241415,961
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,59.295525727069354,4470
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,89.39024060556908,7398
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,57.93026300130906,8403
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,110.84040531982268,3158
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,76.14754098360656,2501
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,81.96678065461651,2047
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,58.139061308940434,9183
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,65.4161032575292,1627
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,59.028884462151396,1004
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,69.3554945054945,1820
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,61.45205168895942,8822
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,71.48078641644325,2238
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,58.78935049736688,1709
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,60.29786436867741,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,93.52146407591505,6639
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,60.15274949083503,1473
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,61.18272569444444,2304
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,59.130875576036864,1085
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,59.353591160220994,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,58.82686253934942,3812
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,59.27272727272727,341
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,60.91835006652958,8267
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,58.869496855345915,636
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,57.830440587449935,5243
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,61.366394399066515,1714
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,60.16904761904762,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,60.84615384615385,65
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,60.65433403805497,946
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,59.72990860384494,3173
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,90.74862036156041,5255
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,59.67426273458445,746
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,59.66872216512504,2919
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,59.372093023255815,43
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,59.3125,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,65.83079677708147,1117
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,58.17369682976645,11261
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,59.11063372717508,10241
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,60.36091639596512,5849
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,59.87337478801583,5307
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,76.16842610364684,18756
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,76.0759823054905,7686
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,60.96549283312688,5651
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,59.87224576271186,4720
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,58.26927138331573,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,57.83049218149193,15604
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,56.08962350111164,54874
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,163.26015424164524,7780
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,83.94132250056421,4431
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,62.81987577639752,322
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,60.8452334248725,5098
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,59.340365111561866,9860
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,58.95975173970284,5317
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,59.137003311258276,2416
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,73.19590958019376,3716
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,60.4086753136296,4703
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,127.13456464379948,5685
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,96.1625304136253,2055
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,60.43769968051118,3443
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,93.29854522454143,7905
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,84.79245606515217,11665
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,80.54206896551725,8700
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,87.35267349260523,7032
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,61.49198144466534,7545
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,81.63299418604652,1376
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,64.43261002444987,6544
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,65.90691716481639,3513
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,59.03233516097286,7113
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,58.417015140591204,6935
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,80.73491490459,5817
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,115.27495501670808,11671
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,55.266768086544964,59160
