revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,123.25319067634696,13085
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,121.06379383185467,7101
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,116.95497232936441,11926
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,90.85498912029841,6434
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,90.43446533819815,7126
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,89.89528795811518,7067
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,90.12875536480686,8388
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,97.13759981483625,8641
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,93.67443523019732,6994
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,89.94392523364486,5671
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,89.80370742922834,6959
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,90.43106219859033,8087
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,89.65248508946323,7545
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,88.81789218809736,7847
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,106.99921491658489,15285
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,123.72403246676862,8501
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,90.56492498706673,5799
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,90.28110442957568,11807
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,89.55890075266935,5713
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,89.50930867568574,16114
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,87.6239046538025,44050
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,87.40827075696644,28099
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,90.67275664448633,25999
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,86.59944979367263,18175
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,87.35639932586497,10087
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,87.54087297935646,32601
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,90.96218264494127,13195
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,92.2804179305696,14835
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,87.2968474148802,7930
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,87.49739730677832,17674
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,89.28715761113605,13362
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,90.9384126984127,3150
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,93.17156040268456,2384
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,91.26724485679709,4958
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,88.08104014137844,11883
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,93.27022494080505,10136
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,91.94875496210754,2771
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,88.78314095837706,2859
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,88.5873613726721,4779
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,87.9335116545663,13085
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,89.92703736393057,3399
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,139.4660650498214,5319
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,97.74305889905312,6231
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,96.50850785340315,1528
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,95.8969957081545,3029
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,98.0349344978166,229
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,89.93606557377049,610
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,88.53568377727731,12877
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,89.5771567436209,4115
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,89.29879101899827,16791
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,91.14029314986539,3343
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,94.50364203954214,961
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,89.44787472035794,4470
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,114.25696134090295,7398
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,89.21420921099607,8403
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,131.7701076630779,3158
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,102.42103158736505,2501
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,108.10893991206643,2047
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,89.27823151475553,9183
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,94.69452980946528,1627
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,89.2480079681275,1004
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,93.38571428571429,1820
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,92.0505554296078,8822
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,100.56166219839142,2238
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,89.13282621416033,1709
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,90.17721993255901,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,117.24386202741377,6639
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,90.09708078750849,1473
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,90.82204861111111,2304
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,89.39723502304147,1085
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,89.50701232469189,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,89.18363064008395,3812
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,89.48093841642229,341
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,91.25607838393613,8267
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,89.17924528301887,636
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,88.7083730688537,5243
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,91.17502917152859,1714
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,89.88571428571429,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,90.38461538461539,65
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,90.5813953488372,946
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,89.68389536716042,3173
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,114.78097050428164,5255
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,89.78552278820375,746
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,89.68687906817404,2919
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,89.5813953488372,43
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,89.53571428571429,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,95.0734109221128,1117
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,88.9761122458041,11261
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,89.39556683917586,10241
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,90.53154385365019,5849
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,89.85773506689279,5307
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,103.59175730432928,18756
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,102.88810824876398,7686
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,90.73084409838967,5651
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,90.06038135593221,4720
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,89.21119324181626,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,88.72045629325814,15604
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,88.00431898531181,54874
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,176.32776349614397,7780
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,109.42563755359964,4431
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,92.49378881987577,322
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,90.58650451157317,5098
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,89.55750507099391,9860
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,89.2704532631183,5317
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,89.37210264900662,2416
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,100.9940796555436,3716
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,90.24580055283862,4703
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,144.72770448548812,5685
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,118.16350364963503,2055
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,90.42985768225385,3443
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,116.65351043643264,7905
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,110.33167595370767,11665
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,107.01862068965518,8700
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,113.22682025028442,7032
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,92.23339960238569,7545
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,107.88226744186046,1376
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,93.69468215158925,6544
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,94.70908055792769,3513
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,89.43188528047237,7113
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,89.06979091564527,6935
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,105.96785284510916,5817
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,134.67509210864537,11671
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,87.33640973630831,59160
