TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
NERMAND,02-026-00016,5.989914338235294,1629.2567,60.8449
NERUA,02-033-00042,7.3468607843137255,1498.7595999999999,130.7979
NICHAR,02-034-00010,1.1929847338935575,851.7911,43.0994
NIHRI,02-027-00028,9.063150326797386,1386.662,128.3806
NOHRA,02-032-00051,14.656364705882353,1744.1073999999999,204.7166
NURPUR,02-024-02127,8.58994,2920.5796000000005,65.9112
PACHHAD,02-032-00052,19.360729019607845,4936.985900000001,209.1132
PADHAR,02-027-00029,15.409757983193277,3667.5224,117.1919
PALAMPUR,02-024-02128,17.640420069204154,5098.0814,205.5099
PANGI,02-023-00006,3.0221423935091276,2979.8324,87.2891
PAONTA SAHIB,02-032-01637,22.782574019607843,9295.2902,235.3551
POOH,02-034-01705,0.12557214885954382,104.6016,1.9356
RAJGARH,02-032-00053,19.422252941176474,2311.2481,209.918
RAKKAR,02-024-02129,6.772464705882353,345.39570000000003,52.8735
RAMPUR,02-033-00043,10.494870409982175,5887.6223,84.7219
RAMSHAHR,02-031-00063,6.064738655462185,721.7039,54.803
RENUKA,02-032-00055,12.708267647058824,2160.4055,149.2117
ROHRU,02-033-00044,12.07494588235294,2052.7408,85.784
RONHAT,02-032-03318,16.035606617647062,2180.8425,209.2347
SAINJ,02-026-00017,2.259906896551724,1114.1341,30.2096
SALUNI,02-023-00007,5.863359442724458,1893.8651,92.4294
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,1.029613550420168,980.1921,25.353
SARKAGHAT,02-027-00031,14.188565546218488,1688.4393,69.515
SEONI,02-033-00046,15.819949411764707,2689.3914,84.8459
SHAHPUR,02-024-02130,2.134993382352941,290.35909999999996,24.0117
SHALAI,02-032-00056,11.590607647058825,1970.4033,148.5093
SHIMLA,02-033-00045,16.00087973856209,4896.2692,124.4407
SIHUNTA,02-023-00008,4.926224064171123,921.2039,60.1504
SOLAN,02-031-00064,16.20496838235294,2203.8757,205.6646
SPITI,02-025-02401,0.2848284840818048,1350.9415000000001,34.8056
SUNDAR NAGAR,02-027-00032,8.361639215686276,1705.7744,130.9008
THEOG,02-033-00047,14.201919485294118,3862.9221000000002,124.5698
THUNAG,02-027-00033,12.168826737967914,2275.5706,68.3114
THURAL,02-024-02131,12.315733333333334,628.1024,70.9352
TIRA SUJANPUR,02-028-02860,7.0814448529411775,963.0765000000001,69.0353
UNA,02-029-00069,10.248802521008404,1219.6075,107.0443
