TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
RAMSHAHR,02-031-00063,0.0344,7.224,0.7269
RENUKA,02-032-00055,0.032814666666666666,9.844399999999998,0.4405
ROHRU,02-033-00044,0.06898833333333335,20.6965,1.753
RONHAT,02-032-03318,0.06154125,14.7699,1.0538
SAINJ,02-026-00017,0.40657862068965517,353.72339999999997,9.3155
SALUNI,02-023-00007,0.1447963157894737,82.5339,2.4799
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.5520757142857142,927.4872,15.7213
SARKAGHAT,02-027-00031,0.08397047619047619,17.6338,1.0376
SEONI,02-033-00046,0.161332,48.3996,4.1773
SHAHPUR,02-024-02130,0.17619125,42.2859,5.0667
SHALAI,02-032-00056,0.06560666666666667,19.682000000000002,0.8205
SHIMLA,02-033-00045,0.12315314814814814,66.5027,4.257
SIHUNTA,02-023-00008,0.08702303030303031,28.717599999999997,5.2062
SOLAN,02-031-00064,0.028749999999999998,6.8999999999999995,0.7863
SPITI,02-025-02401,0.2256879928315412,1889.0085,20.5093
SUNDAR NAGAR,02-027-00032,0.05268444444444444,18.9664,1.7047
THEOG,02-033-00047,0.15056666666666668,72.272,4.2466
THUNAG,02-027-00033,0.13971242424242422,46.1051,4.6799
THURAL,02-024-02131,0.11685111111111111,10.5166,1.8297
TIRA SUJANPUR,02-028-02860,0.06646875000000001,15.952500000000002,1.8288
UNA,02-029-00069,0.011208571428571429,2.3538,0.2186
