District,TEHSIL,object_id,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,
MANDI,THUNAG,02-027-00033,4392.94,11.485234265111604,2.0,51.559462237150655,4.595302371717271,14732.0,
MANDI,BALI CHOWKI,02-027-03430,14657.992,12.33444108601494,3.0,57.170902216164954,4.105291387426969,39155.0,
HAMIRPUR,BAMSAN,02-028-01431,3870.3,11.933497705529966,3.0,73.04221012494322,0.9219476346376796,11453.0,
HAMIRPUR,BARSAR,02-028-02854,4366.5706,12.14475522493588,2.0,57.78459363470804,10.5614204185728,20803.0,
HAMIRPUR,BHORANJ,02-028-02855,3843.03,11.83788121957152,3.0,45.1183218411215,5.827573415916901,25836.0,
HAMIRPUR,DHATWAL,02-028-02856,3111.867,11.615587039642662,3.0,58.15964473797574,9.63843829064838,11790.0,
HAMIRPUR,GALORE,02-028-02857,1767.25,11.792154675590258,3.0,63.89663506227923,1.1154489682097044,5379.0,
HAMIRPUR,HAMIRPUR,02-028-02858,5212.8785,12.294138826897978,3.0,54.96886041171222,4.048026225853498,23861.0,
HAMIRPUR,NADAUN,02-028-02859,3485.887,12.886014111227093,3.0,37.915727434540216,5.648836175297283,20020.0,
HAMIRPUR,TIRA SUJANPUR,02-028-02860,2795.2,12.347196320777066,3.0,35.62052518985153,5.018990909689954,20273.0,
UNA,AMB,02-029-00065,7408.69,11.758939559720185,3.0,63.21979345179139,4.454100547290656,27119.0,
UNA,BANGANA,02-029-00066,9733.94,11.810595940560368,3.0,45.25798042592321,3.360741669512235,20912.0,
UNA,GHANARI,02-029-00067,19286.2,12.381127705151664,3.0,71.37461244716748,5.2971081678969565,22617.0,
UNA,HAROLI,02-029-00068,7125.37,12.675244520705316,3.0,64.18614749877169,3.172785493918505,32314.0,
UNA,UNA,02-029-00069,6436.8461,13.35074594738352,3.0,52.9045472725058,4.831006807356714,39296.0,
BILASPUR,BHARARI,02-030-02104,3001.5299999999997,12.0,3.0,92.70808909730364,0.6408753419304416,12795.0,
BILASPUR,BILASPUR,02-030-02105,5332.73,12.671139339624578,2.0,44.191636549583926,8.080192243754675,23767.0,
BILASPUR,GHUMARWIN,02-030-02106,5748.9800000000005,12.190542432923875,3.0,87.8990545211581,3.2808505598544513,24040.0,
BILASPUR,JHANDUTA,02-030-02107,8306.9255,11.872068445155746,3.0,65.68798705744625,5.730035337758993,29481.0,
BILASPUR,NAMHOL,02-030-02108,1850.5,13.88046441631701,3.0,37.020141621173515,5.198155908962032,6592.0,
BILASPUR,NAINA DEVI,02-030-02109,3774.261,12.796797996533098,2.0,37.20892038819782,2.675915063358809,9589.0,
SOLAN,ARKI,02-031-00057,5942.043,11.527686512076292,3.0,56.87261033590777,2.1044939760603656,27806.0,
SOLAN,BADDI,02-031-00058,4565.9,15.402235637639055,3.0,39.515950617654816,4.722764003776175,14308.0,
SOLAN,KANDAGHAT,02-031-00059,2314.39,11.723031471882564,3.0,31.608047574622766,4.689704765141791,8898.0,
SOLAN,KASAULI,02-031-00060,1923.0642,14.650261645027218,3.0,43.80739479140306,6.315740451745359,13894.0,
SOLAN,KRISHANGARH,02-031-00061,1905.71,12.988469575881483,3.0,57.15060243203422,23.561675129341484,9310.0,
SOLAN,NALAGARH,02-031-00062,7977.442,11.62983435038224,3.0,35.50369038930231,1.857761851799988,26174.0,
SOLAN,RAMSHAHR,02-031-00063,1946.27,11.956542642134156,2.0,37.2333760958796,1.2388047235745907,9407.0,
SOLAN,SOLAN,02-031-00064,6530.4278,13.689998874530051,3.0,42.810198907998085,5.838731736985011,22755.0,
SIRMAUR,DADAHU,02-032-00048,7514.34,11.446752821855062,2.0,65.56518894159987,1.3086864060199574,6113.0,
SIRMAUR,KAMRAU,02-032-00049,1842.178,11.064321203169062,2.0,52.813213374513225,2.0545185980931917,7447.0,
SIRMAUR,NAHAN,02-032-00050,10571.201,12.702726346979867,3.0,49.736825339228446,12.610710393300856,15978.0,
SIRMAUR,NOHRA,02-032-00051,9884.13,11.502361609673152,2.0,34.81957302097109,13.22501416965804,5293.0,
SIRMAUR,PACHHAD,02-032-00052,6978.06,11.915328729033996,2.0,51.170508565790655,11.884473943851466,11149.0,
SIRMAUR,RAJGARH,02-032-00053,1857.46,11.892222187580163,2.0,44.24808683687952,4.761326282932586,9786.0,
SIRMAUR,RENUKA,02-032-00055,3212.94,9.7340687434902,2.0,29.315405738092984,10.510368336331789,10561.0,
SIRMAUR,SHALAI,02-032-00056,8902.04,9.615751789976134,3.0,24.83804977838391,5.19945448346403,11732.0,
SIRMAUR,PAONTA SAHIB,02-032-01637,11276.28,12.55444572205848,2.0,45.54449768543162,5.702353325280328,43170.0,
SIRMAUR,RONHAT,02-032-03318,616.17,11.504273504273504,2.0,30.34188034188034,7.312440645773979,2106.0,
SHIMLA,CHAUPAL,02-033-00034,3108.55,9.62319162061904,2.0,19.707672726827298,3.0922177692954524,8214.0,
SHIMLA,CHIRGAON,02-033-00035,7431.90112,13.240966855781371,2.0,33.54832860642142,5.722645934813393,13083.0,
SHIMLA,DODRA KWAR,02-033-00036,,20.0,3.0,18.73,6.3,841.0,
SHIMLA,JUBBAL,02-033-00037,2217.4789,11.009705468947883,2.0,29.094807768558823,2.843668510817265,8417.0,
SHIMLA,KOTKHAI,02-033-00038,8258.25,11.46827956548737,2.0,25.54072316982884,6.977900377437776,10804.0,
SHIMLA,KUMHARSAIN,02-033-00039,4845.83,11.82265311574873,3.0,31.50462262358971,6.8150154780725725,16165.0,
SHIMLA,KUPVI,02-033-00040,3829.7623,9.32947749449166,3.0,22.536984576644635,8.561536040289582,6354.0,
SHIMLA,NANKHARI,02-033-00041,2712.41,11.482227646278176,2.0,42.159483973719794,5.845467816221772,5897.0,
SHIMLA,NERUA,02-033-00042,36168.1,9.325656042568031,2.0,24.93419481297735,12.837767383210805,10134.0,
SHIMLA,RAMPUR,02-033-00043,10123.329,12.714919654377718,2.0,64.31612206586036,5.7906722305207765,21621.0,
SHIMLA,ROHRU,02-033-00044,10823.7052,10.997417685463732,2.0,43.18991553137828,9.166189807718428,19559.0,
SHIMLA,SHIMLA,02-033-00045,17088.2975,18.416247696973404,3.0,24.3849110430655,6.284133041474285,163068.0,
SHIMLA,SEONI,02-033-00046,7741.48,13.118620177093394,3.0,50.15449313226496,4.481033886191316,8868.0,
SHIMLA,THEOG,02-033-00047,8282.53,11.592206053404208,2.0,29.421331575974428,11.386436419523925,21243.0,
KINNAUR,KALPA,02-034-00009,3379.55,12.916913469636697,2.0,32.88200759955773,3.897258249560551,8428.0,
KINNAUR,NICHAR,02-034-00010,7866.63,14.577015448745408,3.0,36.05132213971088,15.89561391208369,13225.0,
KINNAUR,HANGRANG,02-034-01703,226.3,12.3622883235881,2.0,64.37742031004875,9.957918342167268,220.0,
KINNAUR,MORANG,02-034-01704,4851.34,14.254129953290226,3.0,31.24592972345676,6.43812830787492,4186.0,
KINNAUR,POOH,02-034-01705,3308.2,10.700724148347849,3.0,59.47524090873598,9.518483974900107,3357.0,
KINNAUR,SANGLA,02-034-01706,617.57,15.6804279184184,3.0,32.81253083738229,11.02967813742789,2645.0,
