District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count,timeperiod
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.5609749968741377,3624,2022_04
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,0.5716903256390349,2093,2022_04
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.5018410163839864,2316,2022_04
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.5412820703459154,5845,2022_04
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,0.5507433475899591,3182,2022_04
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.5272383502315616,3610,2022_04
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,0.1140267641365065,18685,2022_04
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.5430253891895823,2041,2022_04
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.5539991550959847,10236,2022_04
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.5157220079296779,8134,2022_04
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.5627626850657219,2192,2022_04
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,0.5150077716078945,4633,2022_04
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.5715998022595822,1086,2022_04
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.1789482570069848,7051,2022_04
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.2161260305991725,21271,2022_04
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.5294928683702689,5522,2022_04
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,0.4711023670046238,10381,2022_04
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.1831639227187703,39962,2022_04
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.4941517876769541,11373,2022_04
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,0.2064235273866169,14580,2022_04
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,0.4936145299975543,7922,2022_04
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.2854815899624946,13948,2022_04
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.0074597878597501,127923,2022_04
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.5901296841896186,2950,2022_04
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,0.5215199262341794,1837,2022_04
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.5674519556474862,4336,2022_04
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.5570656630120672,10338,2022_04
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.5993392084167306,4559,2022_04
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.5345445562292028,3456,2022_04
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.6055838754951794,5238,2022_04
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.4996510022278142,10829,2022_04
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.5964446690717699,1753,2022_04
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.5820726762320648,1603,2022_04
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.4955659986894752,4936,2022_04
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.5919461312772926,7786,2022_04
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.4922620527971829,964,2022_04
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,0.586120994723573,3136,2022_04
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.4977044407085319,4826,2022_04
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,0.5868320484464951,5906,2022_04
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,0.6007618791189498,5785,2022_04
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,0.4230404655033806,12128,2022_04
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,0.275663978719051,6644,2022_04
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,0.6206637816562984,5807,2022_04
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,0.5994596439605205,4572,2022_04
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,0.5561118210137914,4133,2022_04
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,0.5614998826702822,3296,2022_04
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,0.6055109910722627,2676,2022_04
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,0.5203036474748611,6663,2022_04
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,0.46407468556699,15924,2022_04
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,0.5821572566767621,5675,2022_04
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,0.5474973386355155,9379,2022_04
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,0.5223786404834879,4527,2022_04
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,0.524689775379738,8970,2022_04
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,0.5253210617796761,2462,2022_04
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.4788911828220712,3265,2022_04
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,0.4907060921367994,5424,2022_04
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,0.519135003622824,3418,2022_04
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,0.5376480700512983,7298,2022_04
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,0.5315380346743767,3429,2022_04
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,0.5380990615537391,3674,2022_04
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,0.4654962417459728,5556,2022_04
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,0.4457325607380539,4536,2022_04
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,0.507019118956633,7229,2022_04
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,0.4301301769626563,4877,2022_04
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,0.5469883448336872,4239,2022_04
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,0.5408706123947252,3102,2022_04
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,0.548944771234068,2138,2022_04
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,0.4233385771817521,6361,2022_04
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,0.5313155235551172,3454,2022_04
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,0.5514257290166632,4861,2022_04
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,0.5377029214716779,6276,2022_04
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,0.4615911478189732,7869,2022_04
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,0.509377543969445,4856,2022_04
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,0.4852228062833706,5806,2022_04
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,0.4462706227022058,4250,2022_04
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,0.533701927246914,13691,2022_04
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,0.0113243088790447,9646,2022_04
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,0.0465945129630076,33686,2022_04
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,0.0305981701284003,23463,2022_04
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,0.0510516657492443,27378,2022_04
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,-0.022682574777687,137447,2022_04
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.7798706406475144,1735,2022_08
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.753168915539253,3280,2022_08
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,0.8012256205862787,3664,2022_08
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.6598817203960697,6170,2022_08
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.8525545595875315,1985,2022_08
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.665599985788471,5085,2022_08
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,0.8297759256472005,4983,2022_08
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,0.5011013140538454,31414,2022_08
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.7583802911423404,13271,2022_08
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,0.7037000586949482,7720,2022_08
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.7897009728869241,3082,2022_08
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,0.2120839980507823,13996,2022_08
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,0.7123684721714375,9572,2022_08
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.7799983864772367,4739,2022_08
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.8052313217571472,2055,2022_08
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.6488136330101181,2965,2022_08
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.6888484762793244,2483,2022_08
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,0.6913134641010474,2351,2022_08
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.7701323045089966,1313,2022_08
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,0.7550013557061608,3011,2022_08
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,0.8048188513011474,3617,2022_08
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.7974910388865319,3241,2022_08
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,0.3506128608835915,5536,2022_08
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.8184909466367049,2531,2022_08
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,0.822766444830247,2025,2022_08
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.3064911922404271,10185,2022_08
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,0.4676353439109568,6407,2022_08
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.8222104555600649,1540,2022_08
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.8084997750520933,5279,2022_08
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.8351668865360015,1368,2022_08
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.7732087684120258,6195,2022_08
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.8011105434257726,3624,2022_08
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,0.8211754490414477,2093,2022_08
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.803940689007853,2316,2022_08
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.8265527260211719,5845,2022_08
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,0.8121407710854023,3182,2022_08
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.806897344615651,3610,2022_08
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,0.2955245997079957,18022,2022_08
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.8106169712304018,2041,2022_08
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.8232715721473232,10236,2022_08
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.483047490980035,8133,2022_08
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.7592663730147982,2192,2022_08
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,0.7408623533786154,4633,2022_08
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.8116830852174539,1085,2022_08
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.3580948477295216,5811,2022_08
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.4156370928288515,21271,2022_08
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.558845318300661,5522,2022_08
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,0.5191621340266404,10379,2022_08
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.3283916676883248,39254,2022_08
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.6014340715590384,4243,2022_08
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,0.4808411989422175,10665,2022_08
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,0.6047136123516601,7921,2022_08
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.4176468709660069,13944,2022_08
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,0.1028871615652814,125158,2022_08
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.5567918233887542,2372,2022_08
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,0.83211258590773,1837,2022_08
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.7251583618823111,3334,2022_08
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.5114975122506877,3635,2022_08
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.6516910882066743,3918,2022_08
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.7370569441053603,3456,2022_08
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.676588028242553,5237,2022_08
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.5988775618420445,10829,2022_08
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.7049246348505435,1150,2022_08
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.8288883392467249,1603,2022_08
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.7321403416860819,4936,2022_08
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.5063256118063687,3843,2022_08
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.8180340652149248,964,2022_08
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,0.6680113616534381,3134,2022_08
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.7702524412038956,4826,2022_08
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,0.5399945831040467,5906,2022_08
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,0.8085479182422213,5785,2022_08
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,0.6561477210642421,12126,2022_08
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,0.6506841382713674,6008,2022_08
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,0.817955767285173,5807,2022_08
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,0.8047127043689851,4572,2022_08
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,0.6153702384012824,4133,2022_08
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,0.793094746117453,3296,2022_08
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,0.7858852050051383,2676,2022_08
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,0.7806621278421882,6663,2022_08
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,0.6059243728607988,15923,2022_08
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,0.8056455637389868,5675,2022_08
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,0.7582833928357234,9379,2022_08
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,0.6377169923169318,4527,2022_08
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,0.7815873876463211,8970,2022_08
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,0.7309260956228596,1606,2022_08
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.7512378788473618,1194,2022_08
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,0.6004103125595465,1640,2022_08
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,0.8028542310470305,3418,2022_08
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,0.8060063544806796,7298,2022_08
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,0.8055250824766695,3429,2022_08
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,0.7998785809063691,3674,2022_08
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,0.7819879816095685,5006,2022_08
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,0.7672923254588294,4536,2022_08
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,0.8145991568249412,7229,2022_08
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,0.7471772898458324,4877,2022_08
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,0.7985197671546945,4239,2022_08
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,0.8099491161196406,3102,2022_08
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,0.8111315335594013,2138,2022_08
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,0.7607530109013912,6361,2022_08
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,0.8117482815440431,3454,2022_08
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,0.8120378856427433,4861,2022_08
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,0.7907675165063337,6276,2022_08
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,0.6786896647362822,7873,2022_08
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,0.7745789680292422,4856,2022_08
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,0.6828544319723131,5806,2022_08
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,0.712651309742647,4250,2022_08
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,0.7041558787655928,243,2022_08
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,0.0611260254716339,9644,2022_08
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,0.1665922717699494,21448,2022_08
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,0.0985701200099109,23459,2022_08
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,0.3300380499466606,5888,2022_08
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,0.0393728666029492,137325,2022_08
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.6275494754142651,1735,2021_11
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.5633483142387576,3280,2021_11
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,0.6266475494251501,3664,2021_11
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.5372622695502431,6170,2021_11
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.621496920261335,1985,2021_11
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.5771044672262092,5086,2021_11
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,0.6827533437907636,4983,2021_11
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,0.263237162875691,25686,2021_11
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.5202745863970588,13175,2021_11
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,0.5020735257302658,7677,2021_11
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.6593294830619322,3082,2021_11
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0,2021_11
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,0.5612749358547477,9573,2021_11
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.6546964434084195,4739,2021_11
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.6215811996274331,2055,2021_11
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.6616367385118044,2965,2021_11
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.6212030872432541,2483,2021_11
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,0.6576462019154083,2351,2021_11
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.6648085420583825,1313,2021_11
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,0.6229053447904558,3011,2021_11
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,0.6023401456014998,3617,2021_11
