object_id,timeperiod,riverlevel_mean,riverlevel_min,riverlevel_max
104,2021_05,40.33660834454912,40.31,40.43
104,2021_06,40.77073611111111,40.33,42.3
104,2021_07,41.226370967741936,40.84,42.03
104,2021_08,41.63989247311828,40.79,42.9
104,2021_09,41.13302777777778,40.78,42.05
104,2021_10,40.876612903225805,40.67,41.77
104,2021_11,40.66406593406593,40.61,40.72
104,2021_12,40.571075268817204,40.54,40.61
104,2022_01,40.519462365591394,40.5,40.54
104,2022_02,40.50940476190476,40.48,40.55
104,2022_03,40.431612903225805,40.4,40.47
104,2022_04,40.606144578313256,40.44,41.0
104,2022_05,40.808479166666665,40.46,41.46
104,2022_06,41.499694444444444,40.59,43.07
104,2022_07,41.04262096774193,40.69,41.99
104,2022_08,41.15825268817205,40.68,42.58
104,2022_09,41.273472222222225,40.88,42.25
104,2022_10,40.92005376344086,40.71,41.6
104,2022_11,40.62197802197802,40.54,40.72
104,2022_12,40.50419354838709,40.47,40.54
104,2023_01,40.424814814814816,40.4,40.47
104,2023_02,40.400952380952376,40.39,40.41
104,2023_03,40.4081914893617,40.36,40.5
104,2023_04,40.43720930232558,40.38,40.55
104,2023_05,40.442580645161286,40.4,40.55
104,2023_06,40.88926388888889,40.38,42.85
104,2023_07,41.22877688172043,40.43,42.46
104,2023_08,41.62873387096774,40.87,42.78
104,2023_09,41.0732730015083,40.75,41.98
111,2016_01,26.658351648351648,26.65,26.66
111,2016_02,26.480919540229888,26.02,26.66
111,2016_03,25.99483870967742,25.97,26.02
111,2016_04,25.823999999999998,25.65,25.98
111,2016_05,26.33106325706595,25.72,26.87
111,2016_06,27.881125,26.76,29.77
111,2016_07,29.55306451612903,28.43,30.78
111,2016_08,28.330228494623654,27.86,29.45
111,2016_09,28.076888888888888,27.75,29.66
111,2016_10,27.955658602150535,27.48,29.27
111,2016_11,27.243888888888886,26.68,27.47
111,2016_12,26.005483870967744,25.23,26.86
111,2017_01,25.764516129032256,25.7,26.78
111,2017_02,25.8675,25.68,25.99
111,2017_03,25.970106382978724,25.96,25.99
111,2017_04,26.18417582417582,25.99,26.34
111,2017_05,26.727271505376343,26.32,27.09
111,2017_06,27.683319444444447,26.9,28.53
111,2017_07,28.923817204301074,28.26,30.65
111,2017_08,29.165940860215052,28.35,30.82
111,2017_09,28.203277777777778,27.83,28.82
111,2017_10,27.46111559139785,27.03,28.62
111,2017_11,26.77328125,26.59,27.05
111,2017_12,26.532258064516128,26.48,26.59
111,2018_01,26.423655913978497,26.38,26.48
111,2018_02,26.51047619047619,26.24,26.75
111,2018_03,26.657741935483873,16.76,26.81
111,2018_04,27.02722222222222,26.74,27.28
111,2018_05,27.73470430107527,27.24,28.8
111,2018_06,28.618763888888886,28.11,29.38
111,2018_07,29.054637096774197,28.65,30.06
111,2018_08,29.228306451612905,28.82,29.68
111,2018_09,28.987833333333334,28.38,29.9
111,2018_10,27.659395161290323,27.24,28.39
111,2018_11,27.177032967032968,27.12,27.24
111,2018_12,27.023263157894736,26.95,27.12
111,2019_01,27.351463414634146,26.86,29.38
111,2019_02,26.80953488372093,26.78,26.86
111,2019_03,26.767956989247313,26.73,26.81
111,2019_04,26.782584269662923,26.13,26.9
111,2019_05,26.461149425287356,26.12,26.82
111,2019_06,26.885347222222222,26.4,28.56
111,2019_07,28.817916666666665,26.63,30.15
111,2019_08,28.430577956989247,27.58,28.89
111,2019_09,27.902805555555556,27.58,28.39
111,2019_10,27.407002688172046,27.06,27.89
111,2019_11,26.857362637362638,26.73,27.06
111,2019_12,26.629247311827957,26.56,26.72
111,2020_01,26.50924731182796,26.45,26.56
111,2020_02,26.379655172413795,26.32,26.45
111,2020_03,26.219253731343283,26.04,26.32
111,2020_04,26.505454545454544,26.4,26.6
111,2020_05,27.11064602960969,26.29,28.59
111,2020_06,28.80080555555556,27.92,30.07
111,2020_07,29.820873655913978,29.03,30.5
111,2020_08,29.202701612903226,28.48,30.2
111,2020_09,28.952375,28.36,29.86
111,2020_10,27.809354838709677,27.39,28.7
111,2020_11,27.1325,26.37,27.39
111,2020_12,26.72225806451613,26.63,27.04
111,2021_01,26.579677419354837,26.54,26.63
111,2021_02,26.50929411764706,26.49,26.54
111,2021_03,26.24279569892473,26.13,26.48
111,2021_04,26.200222222222223,26.14,26.23
111,2021_05,26.540527306967984,26.18,27.16
111,2021_06,27.5314799154334,26.56,28.88
111,2021_07,28.96733870967742,27.91,29.36
111,2021_08,29.255023255813956,28.6,29.91
111,2021_09,28.626458333333332,28.11,29.56
111,2021_10,28.021532258064518,27.67,29.81
111,2021_11,27.47978260869565,27.29,27.69
111,2021_12,27.064,26.95,27.29
111,2022_01,26.84516129032258,26.78,26.95
111,2022_02,26.70916666666667,26.61,26.78
111,2022_03,26.593010752688173,26.54,26.77
111,2022_04,26.97722222222222,26.63,27.12
111,2022_05,27.29199192462988,26.9,27.89
111,2022_06,28.440278940027895,27.18,30.0
111,2022_07,28.481787634408605,27.8,29.36
111,2022_08,28.704650537634407,27.95,29.9
111,2022_09,28.801222222222222,28.37,29.3
111,2022_10,28.20947580645161,27.64,29.1
111,2022_11,27.28975903614458,27.0,27.64
111,2022_12,26.941720430107527,26.8,28.85
111,2023_01,26.60588888888889,16.69,26.79
111,2023_02,26.59190476190476,26.55,26.65
111,2023_03,26.552747252747256,26.5,26.62
111,2023_04,26.735333333333337,26.62,26.87
111,2023_05,27.13965006729475,26.86,27.65
111,2023_06,28.218846715328468,27.29,29.83
111,2023_07,29.080860215053765,28.51,30.15
111,2023_08,29.366827956989244,28.73,30.0
111,2023_09,28.335861027190333,27.78,29.24
112,2016_01,23.61912087912088,23.36,26.66
112,2016_02,23.32183908045977,23.22,26.26
112,2016_03,23.700860215053762,23.34,24.04
112,2016_04,25.234444444444442,23.17,26.88
112,2016_05,26.504952893674293,25.74,27.56
112,2016_06,27.320152777777775,26.27,28.89
112,2016_07,28.991048387096775,28.27,30.0
112,2016_08,27.736666666666665,26.65,29.55
112,2016_09,27.643083333333333,26.64,28.33
112,2016_10,27.176975806451612,25.91,28.25
112,2016_11,25.20677777777778,24.67,25.88
112,2016_12,24.27709677419355,24.02,24.66
112,2017_01,23.785913978494627,23.52,24.01
112,2017_02,23.410714285714285,23.07,23.52
112,2017_03,23.765744680851064,23.01,24.08
112,2017_04,24.948222222222224,23.94,26.27
112,2017_05,26.105376344086025,25.68,26.64
112,2017_06,27.461236111111113,26.43,28.1
112,2017_07,28.569596774193545,27.8,29.52
112,2017_08,28.502379032258066,27.71,29.87
112,2017_09,27.80655555555556,27.25,28.65
112,2017_10,27.065215053763442,26.57,27.76
112,2017_11,25.40733333333333,24.79,26.51
112,2017_12,24.406021505376348,24.09,24.78
112,2018_01,23.84978494623656,23.66,24.08
112,2018_02,23.602261904761903,23.53,23.66
112,2018_03,23.810722222222225,23.55,24.1
112,2018_04,24.363954802259887,23.9,25.02
112,2018_05,25.198667563930016,24.64,26.65
112,2018_06,26.700805555555558,25.82,27.59
112,2018_07,28.02731182795699,27.28,28.62
112,2018_08,28.07475806451613,27.63,28.6
112,2018_09,28.138069444444444,27.48,28.93
112,2018_10,26.341424731182798,25.39,27.57
112,2018_11,24.998791208791207,24.63,25.39
112,2018_12,24.292473118279567,24.09,24.61
112,2019_01,23.866559139784947,23.69,24.08
112,2019_02,23.61219512195122,23.57,23.68
112,2019_03,23.90433734939759,23.66,24.14
112,2019_04,24.562399999999997,24.14,24.99
112,2019_05,24.865,24.84,24.9
112,2019_06,27.204053452115815,26.48,28.13
112,2019_07,28.46770945945946,25.0,30.37
112,2019_08,27.638662634408604,26.6,29.98
112,2019_09,27.553013888888888,26.53,30.22
112,2019_10,26.66282930107527,25.8,27.96
112,2019_11,25.535777777777774,24.83,26.09
112,2019_12,25.098540540540537,24.28,25.87
112,2020_01,24.82172043010753,24.06,25.52
112,2020_02,24.687971014492753,23.85,25.42
112,2020_03,24.6588,23.81,27.93
112,2020_04,24.609166666666667,23.56,25.3
112,2020_05,25.539675675675678,23.71,28.2
112,2020_06,27.69937194696441,26.37,29.75
112,2020_07,29.034278002699057,27.69,30.19
112,2020_08,28.280732700135687,27.43,29.32
112,2020_09,27.944089162182937,27.4,28.99
112,2020_10,27.085617469879516,26.1,29.03
112,2020_11,25.436304347826084,24.45,26.41
112,2020_12,24.547292817679562,13.99,25.36
112,2021_01,23.87223404255319,0.0,24.98
112,2021_02,23.9509756097561,23.09,27.7
112,2021_03,23.902139037433155,23.1,25.5
112,2021_04,24.219416666666667,23.41,26.64
112,2021_05,24.731965006729475,23.83,26.66
112,2021_06,26.83462121212121,25.42,27.62
112,2021_07,27.77084263959391,27.04,28.38
112,2021_08,27.902649999999998,26.95,29.41
112,2021_09,27.64596527777778,26.45,29.52
112,2021_10,26.2861626344086,25.53,27.91
112,2021_11,25.171929824561403,24.28,26.09
112,2021_12,24.43422222222222,23.56,25.35
112,2022_01,23.99988304093567,23.28,26.04
112,2022_02,23.878397435897437,23.12,24.8
112,2022_03,23.976277777777774,23.03,25.1
112,2022_04,25.488967741935483,24.05,26.97
112,2022_05,26.267449879711307,25.0,28.29
112,2022_06,27.66731384829506,25.56,29.6
112,2022_07,27.21915322580645,26.4,28.95
112,2022_08,26.926216397849462,26.09,28.15
112,2022_09,27.178868055555554,26.33,28.24
112,2022_10,26.916451612903227,26.03,28.39
112,2022_11,25.28289617486339,0.0,26.89
112,2022_12,24.4927807486631,0.0,25.4
112,2023_01,24.259005847953215,23.32,25.02
112,2023_02,23.953035714285715,23.17,24.76
112,2023_03,24.015027027027024,23.17,25.1
112,2023_04,24.47026315789474,23.74,25.28
112,2023_05,25.134846567967696,24.25,25.9
112,2023_06,26.591714082503554,24.87,28.71
112,2023_07,27.983447580645162,27.02,29.06
112,2023_08,28.218400537634412,27.41,29.46
112,2023_09,27.111397280966766,26.2,29.48
114,2016_01,32.22956043956044,32.2,32.26
114,2016_02,32.150689655172414,32.11,32.19
114,2016_03,32.05752688172043,31.99,32.11
114,2016_04,32.086444444444446,32.0,32.36
114,2016_05,32.181897711978465,31.97,33.0
114,2016_06,32.77338888888889,31.84,35.19
114,2016_07,33.30029569892473,32.49,34.57
114,2016_08,32.6307123655914,32.34,33.12
114,2016_09,32.90402777777778,32.52,34.3
114,2016_10,32.49108870967742,32.28,33.63
114,2016_11,32.217777777777776,32.09,32.38
114,2016_12,32.09860215053764,31.1,32.15
114,2017_01,32.05505376344086,31.07,32.13
114,2017_02,32.111785714285716,31.98,32.98
114,2017_03,31.981170212765957,31.82,32.97
114,2017_04,32.17044444444445,31.87,32.8
114,2017_05,32.30302419354839,31.91,32.82
114,2017_06,32.49666666666666,31.9,33.76
114,2017_07,32.97399193548387,32.46,34.26
114,2017_08,33.34719086021506,32.49,35.58
114,2017_09,33.20154166666667,32.73,34.75
114,2017_10,32.739637096774196,32.41,34.48
114,2017_11,32.37388888888889,32.26,33.31
114,2017_12,32.13731182795699,31.15,32.26
114,2018_01,32.078709677419354,31.09,32.77
114,2018_02,31.961190476190477,31.91,32.03
114,2018_03,31.92561111111111,31.83,32.02
114,2018_04,31.990282485875706,31.83,32.12
114,2018_05,32.232166890982505,31.97,32.77
114,2018_06,32.49872222222223,31.82,33.8
114,2018_07,32.92063172043011,32.39,35.15
114,2018_08,32.56028225806451,32.21,33.47
114,2018_09,33.008208333333336,32.27,34.59
114,2018_10,32.39603494623656,32.15,33.46
114,2018_11,32.17362637362638,32.15,32.22
114,2018_12,32.11731182795699,32.04,32.18
114,2019_01,31.87247311827957,22.02,32.94
114,2019_02,31.855862068965518,31.81,31.9
114,2019_03,31.831650485436892,31.76,31.92
114,2019_04,31.802692307692308,31.75,31.87
114,2019_05,32.04875,31.84,32.22
114,2019_06,33.505,32.24,34.54
114,2019_07,33.501424731182794,31.77,35.45
114,2019_08,32.71989247311828,32.33,33.99
114,2019_09,32.92022222222222,32.39,34.62
114,2019_10,32.366290322580646,32.1,33.08
114,2019_11,32.132183908045974,32.1,32.18
114,2019_12,31.972111111111115,31.89,32.1
114,2020_01,31.84263736263736,31.8,31.89
114,2020_02,31.79133333333333,31.78,31.8
114,2020_03,31.77,31.77,31.77
114,2020_04,31.81222222222222,31.79,31.83
114,2020_05,31.9964333781965,31.74,33.43
114,2020_06,32.78977777777778,32.07,35.5
114,2020_07,33.88415322580645,32.77,35.57
114,2020_08,32.476478494623656,31.2,35.52
114,2020_09,33.475680555555556,32.59,35.14
114,2020_10,32.369946236559144,31.97,33.42
114,2020_11,31.807934782608694,25.47,31.97
114,2020_12,31.75438202247191,31.08,31.8
114,2021_01,31.051263157894734,0.0,31.74
114,2021_02,31.686913580246912,31.66,31.73
114,2021_03,31.637659574468085,31.62,31.66
114,2021_04,31.608999999999998,31.6,31.62
114,2021_05,31.690215343203228,31.62,31.73
114,2021_06,31.868361111111113,31.71,32.74
114,2021_07,32.29681451612903,31.72,33.55
114,2021_08,33.068709677419356,32.43,35.1
114,2021_09,32.60161111111111,32.13,33.85
114,2021_10,32.305524193548386,32.11,33.08
114,2021_11,32.096593406593406,32.06,32.14
114,2021_12,31.992473118279573,31.9,32.05
114,2022_01,31.82806451612903,31.79,31.89
114,2022_02,31.75440476190476,31.37,31.79
114,2022_03,31.706881720430104,31.69,31.72
114,2022_04,31.441309523809526,0.0,31.88
114,2022_05,32.454861111111114,31.78,33.68
114,2022_06,33.37303333333333,31.99,35.5
114,2022_07,32.68463087248322,3.47,35.57
114,2022_08,32.685994623655915,32.21,34.68
114,2022_09,32.59334722222222,32.19,33.69
114,2022_10,32.30782258064516,32.05,32.97
114,2022_11,32.16318681318681,32.09,32.2
114,2022_12,31.99096774193548,31.91,32.09
114,2023_01,31.87395061728395,31.82,31.91
114,2023_02,31.791666666666668,31.77,31.82
114,2023_03,31.741702127659572,31.69,31.8
114,2023_04,31.72662790697675,31.59,31.9
114,2023_05,31.71529569892473,31.6,31.89
114,2023_06,32.63281944444444,31.56,35.37
114,2023_07,32.81520161290322,32.29,34.27
114,2023_08,32.979838709677416,32.17,34.38
114,2023_09,32.60134238310709,32.14,34.24
116,2016_04,33.42,32.96,33.73
116,2016_05,33.03063172043011,32.03,34.44
116,2016_06,33.98023611111111,32.6,35.78
116,2016_07,35.94916666666667,35.1,37.0
116,2016_08,34.47731770833333,33.09,36.34
116,2016_09,34.583277777777774,33.09,35.45
116,2016_10,33.67681451612903,31.78,35.39
116,2016_11,31.78,31.78,31.78
116,2017_01,29.204301075268816,29.0,29.46
116,2017_02,28.864404761904762,28.78,29.0
116,2017_03,29.153279569892476,0.06,30.07
116,2017_04,30.81153846153846,29.14,32.79
116,2017_05,32.593612440191386,31.24,33.54
116,2017_06,34.53681944444444,33.21,35.24
116,2017_07,35.60799731182796,34.65,36.7
116,2017_08,35.18309937456567,34.21,37.02
116,2017_09,34.53080344332855,33.64,35.67
116,2017_10,33.60993951612903,32.5,34.86
116,2017_11,31.384696132596687,30.7,32.89
116,2017_12,30.320967741935483,29.97,31.22
116,2018_01,29.73978494623656,29.55,29.96
116,2018_02,29.532261904761906,29.44,29.65
116,2018_03,29.889166666666668,29.5,30.3
116,2018_04,30.593612903225807,30.09,31.46
116,2018_05,31.31564255827854,30.17,33.66
116,2018_06,33.2469012345679,31.85,34.75
116,2018_07,34.81836320191159,33.64,35.71
116,2018_08,34.98175029868578,34.31,35.76
116,2018_09,35.04597530864198,34.09,36.17
116,2018_10,32.73642771804062,31.39,34.5
116,2018_11,30.947197802197802,30.46,31.44
116,2018_12,30.118133333333336,29.72,30.57
116,2019_01,29.505510204081634,29.14,29.98
116,2019_02,29.190217391304348,29.0,29.52
116,2019_03,29.620379746835447,29.12,30.25
116,2019_04,30.423461538461538,29.8,31.42
116,2019_05,31.011304347826087,30.65,31.38
116,2019_06,34.364314516129035,33.52,35.27
116,2019_07,35.40352822580645,25.27,37.31
116,2019_08,34.556263440860214,32.05,35.97
116,2019_09,34.325319444444446,33.11,37.33
116,2019_10,32.98849462365591,31.81,34.83
116,2019_11,31.228978494623657,30.46,32.6
116,2019_12,30.106956521739132,29.59,30.67
116,2020_01,29.635494505494506,29.31,29.95
116,2020_02,29.38020202020202,29.07,29.7
116,2020_03,29.44621212121212,29.14,29.81
116,2020_04,30.82212121212121,29.91,31.89
116,2020_05,31.998713804713802,30.58,35.35
116,2020_06,34.75327083333333,33.15,36.72
116,2020_07,36.062782258064516,35.08,37.25
116,2020_08,35.222930107526885,34.07,36.22
116,2020_09,34.682993055555556,33.15,36.09
116,2020_10,33.81173387096774,32.28,36.1
116,2020_11,31.384725274725277,30.49,32.86
116,2020_12,30.13610810810811,29.6,30.64
116,2021_01,29.619569892473116,29.2,30.12
116,2021_02,29.335654761904763,28.89,29.89
116,2021_03,29.397771739130434,28.88,29.98
116,2021_04,29.8764,29.03,31.1
116,2021_05,31.183263795423958,29.41,33.87
116,2021_06,33.40089583333334,32.1,34.59
116,2021_07,34.37094086021505,33.28,35.44
116,2021_08,34.50322580645162,32.93,36.48
116,2021_09,34.46623611111111,32.84,36.56
116,2021_10,32.484620295698925,31.76,33.4
116,2021_11,30.92686813186813,30.23,32.02
116,2021_12,29.973440860215057,29.5,30.44
116,2022_01,29.488548387096774,29.17,29.86
116,2022_02,29.382142857142856,29.06,29.7
116,2022_03,29.565161290322582,29.02,30.64
116,2022_04,32.170481927710846,30.34,33.88
116,2022_05,33.74887195121951,31.33,35.55
116,2022_06,34.82049305555556,33.07,36.64
116,2022_07,34.433534136546186,33.21,36.06
116,2022_08,33.67878360215054,32.64,34.97
116,2022_09,34.241416666666666,32.94,35.56
116,2022_10,34.06684811827957,32.75,35.71
116,2022_11,31.26870786516854,30.06,33.6
116,2022_12,29.92952095808383,29.25,30.59
116,2023_01,29.46921568627451,29.18,29.95
116,2023_02,29.343030303030304,29.17,29.7
116,2023_03,29.598235294117647,29.1,30.51
116,2023_04,30.446283783783784,29.76,31.49
116,2023_05,31.729301075268815,30.41,33.25
116,2023_06,33.483041666666665,31.48,35.6
116,2023_07,34.96287029569892,34.14,36.03
116,2023_08,35.26235215053763,34.41,36.52
116,2023_09,34.083288084464556,32.77,36.52
118,2017_03,46.43827956989247,46.36,46.97
118,2017_04,46.89394444444444,46.45,47.85
118,2017_05,46.84279569892473,46.62,47.52
118,2017_07,47.38393817204301,46.85,48.5
118,2017_08,47.394468339307046,46.89,49.52
118,2017_09,47.28998611111111,47.02,49.29
118,2017_10,47.1983660933661,46.9,48.77
118,2017_11,46.781555555555556,46.69,46.98
118,2018_04,46.47833333333334,46.34,46.99
118,2018_05,46.66803827751197,46.4,47.21
118,2018_06,46.73882716049383,46.45,47.5
118,2018_07,46.63450418160096,46.47,46.93
118,2018_08,46.61937873357228,45.47,47.23
118,2018_09,46.48845679012346,46.35,46.9
118,2018_10,46.28784946236559,46.21,46.55
118,2018_11,46.1854945054945,46.14,46.26
118,2018_12,46.12537634408602,46.1,46.22
118,2019_01,46.076129032258066,46.06,46.1
118,2019_02,46.07333333333333,46.06,46.09
118,2019_03,46.07471153846154,46.05,46.23
118,2019_04,46.13211764705883,46.05,46.5
118,2019_05,46.9495652173913,46.29,48.86
118,2019_06,47.189677419354844,46.11,49.33
118,2019_07,52.947184343434344,35.86,4799.0
118,2019_08,46.61387919463087,46.39,47.99
118,2019_09,46.57244444444445,46.27,48.07
118,2019_10,46.66809139784946,46.35,48.81
118,2019_11,46.25173913043478,46.1,46.47
118,2019_12,46.019677419354835,45.96,46.09
118,2020_01,45.94847826086957,45.93,45.97
118,2020_02,45.914375,45.9,45.93
118,2020_05,46.51453703703704,46.07,48.95
118,2020_06,46.911652777777775,46.43,48.9
118,2020_07,47.27486559139785,46.6,50.04
118,2020_08,46.635188172043016,46.28,48.48
118,2020_09,46.658319444444444,46.33,49.39
118,2020_10,46.32413978494623,46.12,46.95
118,2020_11,46.00582417582417,45.85,46.17
118,2020_12,45.79064516129032,45.73,45.86
118,2021_01,45.6841935483871,45.65,45.73
118,2021_02,45.60214285714286,45.56,45.64
118,2021_03,45.54315217391304,45.49,45.62
118,2021_04,46.388333333333335,45.48,54.61
118,2021_05,45.88013458950202,45.46,46.6
118,2021_06,45.97255555555555,45.69,47.41
118,2021_07,45.8815188172043,45.7,47.29
118,2021_08,45.745900537634405,45.55,46.06
118,2021_09,45.58244444444445,45.48,45.8
118,2021_10,45.49633064516129,45.29,45.99
118,2021_11,45.208241758241755,45.15,45.29
118,2021_12,45.10709677419355,45.07,45.15
118,2022_01,44.92247311827957,44.87,45.07
118,2022_02,44.89071428571429,44.83,45.13
118,2022_03,44.76408602150538,44.72,44.85
118,2022_04,44.84060240963856,44.8,44.98
118,2022_05,45.8121626984127,44.87,47.82
118,2022_06,45.89268055555556,45.1,48.47
118,2022_07,45.28683714670256,45.08,46.41
118,2022_08,45.3278465679677,44.98,46.34
118,2022_09,45.06297222222222,44.83,45.88
118,2022_10,45.047647849462365,44.78,46.85
118,2022_11,44.74391304347826,44.67,44.86
118,2022_12,44.598404255319146,44.54,44.66
118,2023_01,44.5,44.46,44.54
118,2023_02,44.409285714285716,44.38,44.45
118,2023_03,44.39829787234042,44.3,44.91
118,2023_04,44.36360465116279,44.26,45.1
118,2023_05,44.5481182795699,44.3,45.52
118,2023_06,45.08884722222222,44.29,47.14
118,2023_07,44.90928763440861,44.61,45.44
118,2023_08,44.92920698924731,44.62,45.7
118,2023_09,44.91564102564102,44.66,46.0
128,2016_01,49.06615384615385,48.98,49.15
128,2016_02,48.89942528735632,48.62,49.89
128,2016_03,48.53,48.36,49.5
128,2016_04,50.43615384615384,48.41,54.22
128,2016_05,51.6036559139785,49.03,55.33
128,2016_06,52.00583333333333,49.02,53.38
128,2016_07,53.80711021505376,52.76,55.4
128,2016_08,52.70197580645161,51.14,55.06
128,2016_09,52.847888888888896,51.56,53.5
128,2016_10,51.73615591397849,50.51,53.18
128,2016_11,50.54891304347826,49.74,53.6
128,2016_12,49.58982300884956,49.49,49.72
128,2017_01,49.19521276595745,48.92,49.66
128,2017_02,48.7526582278481,48.52,48.92
128,2017_03,48.77111111111111,48.43,49.2
128,2017_04,52.39060377358491,49.18,54.67
128,2017_05,50.42295698924731,49.73,52.32
128,2017_06,54.46797222222222,50.62,55.52
128,2017_07,54.18034946236559,53.21,55.06
128,2017_08,54.725403225806446,53.02,56.21
128,2017_09,54.18804166666666,53.24,55.05
128,2017_10,54.070362903225806,52.36,55.27
128,2017_11,51.98077777777778,50.83,54.7
128,2017_12,50.50247311827957,49.94,51.04
128,2018_01,49.56177419354839,49.35,49.89
128,2018_02,49.231197604790424,49.11,49.35
128,2018_03,49.05494623655914,48.3,49.97
128,2018_04,49.197755102040816,48.83,49.58
128,2018_05,50.12376850605653,49.16,51.53
128,2018_06,52.80002777777777,50.05,55.46
128,2018_07,53.440241935483876,52.51,54.98
128,2018_08,53.34708333333334,52.46,54.13
128,2018_09,52.60933333333333,51.54,53.48
128,2018_10,51.075483870967744,50.46,51.94
128,2018_11,49.754222222222225,49.43,50.49
128,2018_12,49.40440860215053,49.08,49.9
128,2019_01,49.255268817204296,49.06,49.54
128,2019_02,48.833690476190476,48.62,49.13
128,2019_03,48.74446601941748,48.62,48.93
128,2019_04,49.1325,48.76,49.55
128,2019_05,49.99317073170731,49.01,50.76
128,2019_06,52.282357723577235,50.19,55.77
128,2019_07,54.7951747311828,50.19,56.88
128,2019_08,52.73155913978494,51.29,54.84
128,2019_09,52.294069444444446,51.23,53.57
128,2019_10,52.673212365591404,50.68,55.48
128,2019_11,51.83168539325843,50.42,54.96
128,2019_12,49.903333333333336,49.6,50.58
128,2020_01,49.79376344086021,49.5,50.0
128,2020_02,49.159195402298856,48.91,49.45
128,2020_03,48.93296296296297,48.79,49.15
128,2020_04,49.62354838709677,49.18,49.9
128,2020_05,51.31481830417228,49.41,56.05
128,2020_06,54.744782608695644,53.07,56.16
128,2020_07,56.58051075268818,55.09,57.28
128,2020_08,54.29435483870968,52.78,56.55
128,2020_09,54.198861111111114,52.93,57.27
128,2020_10,55.31832835820895,52.83,57.16
128,2020_11,52.08744444444444,50.5,54.85
128,2020_12,50.55063829787234,49.98,52.42
128,2021_01,49.456526315789475,49.0,50.0
128,2021_02,49.027857142857144,48.73,49.41
128,2021_03,48.691276595744675,48.38,48.88
128,2021_04,49.34076923076923,48.65,50.12
128,2021_05,49.990188425302826,49.18,51.08
128,2021_06,51.081853932584266,49.97,52.44
128,2021_07,52.97669811320755,51.02,54.09
128,2021_08,53.43418010752688,51.58,54.87
128,2021_09,52.91526388888889,51.7,54.65
128,2021_10,51.70502018842531,50.47,52.76
128,2021_11,50.16659340659341,49.64,50.49
128,2021_12,49.47446808510639,49.11,50.25
128,2022_01,49.02333333333333,48.79,49.44
128,2022_02,48.69988095238095,48.5,48.96
128,2022_03,48.58688172043011,48.13,50.75
128,2022_04,50.742888888888885,49.78,53.79
128,2022_05,53.91415277777778,49.84,57.32
128,2022_06,55.69909722222222,53.59,58.0
128,2022_07,54.1020564516129,52.2,56.64
128,2022_08,51.9250940860215,50.74,53.45
128,2022_09,52.090513888888886,51.23,52.84
128,2022_10,52.63426075268817,51.03,54.39
128,2022_11,50.48304347826087,49.53,53.04
128,2022_12,49.267659574468084,49.04,49.87
128,2023_01,48.84795698924731,48.64,49.1
128,2023_02,48.532823529411765,48.37,48.72
