iph_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,scheme_id,number_loss,status,entry_by,entry_date,ip_addr,RecordStatus,division_id,circle_id,entryno,updated_by
1068,4126,36,0,0,0,0,0,0,Deleted,2024,2020-08-06 11:26:44.610,169.149.223.68,0,56,5,15,
1069,4126,36,0,0,0,0,0,0,Active,2024,2020-08-06 11:31:26.947,169.149.223.68,1,56,5,3,
1070,4126,36,0,0,0,0,0,0,Deleted,2024,2020-08-06 11:31:48.373,169.149.223.68,0,56,5,1,
1071,4126,36,0,0,0,0,0,0,Active,2024,2020-08-06 11:35:14.487,169.149.223.68,1,56,5,1,
1072,4130,36,0,0,0,0,0,0,Active,2104,2020-08-06 12:53:19.577,59.89.112.98,1,44,8,24,
1073,4130,36,0,0,0,0,0,0,Deleted,2104,2020-08-06 12:53:35.813,59.89.112.98,0,44,8,24,
1074,4130,36,0,0,0,0,0,0,Deleted,2104,2020-08-06 12:54:11.467,59.89.112.98,0,44,8,24,
1075,2779,36,0,0,0,0,0,0,Active,2152,2020-08-06 15:01:50.503,59.95.214.223,1,8,13,1,
1076,2986,1041,0,0,0,0,0,0,Active,6388,2020-08-06 15:03:57.817,117.206.202.127,1,18,3,1,
1077,2779,36,0,0,0,0,0,0,Active,2152,2020-08-06 15:15:23.310,59.95.214.223,1,8,13,4,
1078,4166,1,0,0,0,0,0,0,Active,4,2020-08-07 12:19:31.510,164.100.138.237,1,4,11,3,4013.0
1079,2779,36,0,0,0,0,0,0,Active,2152,2020-08-07 12:32:19.123,59.95.211.137,1,10,13,15,
1080,2779,36,0,0,0,0,0,0,Active,2152,2020-08-07 12:33:24.420,59.95.211.137,1,10,13,11,
1081,4167,1,0,0,0,0,0,0,Active,4,2020-08-07 12:36:18.497,164.100.138.237,1,4,11,19,4013.0
1082,4166,1,0,0,0,0,0,0,Active,4,2020-08-07 12:51:12.687,164.100.138.237,1,1,11,8,4013.0
1083,4167,1,0,0,0,0,0,0,Active,4,2020-08-07 12:52:51.307,164.100.138.237,1,1,11,25,4013.0
1084,2779,36,0,0,0,0,0,0,Active,2152,2020-08-07 12:54:36.730,59.95.211.137,1,10,13,11,
1085,2779,36,0,0,0,0,0,0,Active,2152,2020-08-07 13:03:50.663,59.95.211.137,1,7,13,9,
1086,2779,36,0,0,0,0,0,0,Deleted,2152,2020-08-07 13:05:38.860,59.95.211.137,0,8,13,1,
1087,2779,36,0,0,0,0,0,0,Active,2152,2020-08-07 13:11:12.540,59.95.211.137,1,8,13,1,
1088,3059,1041,0,0,0,0,0,0,Active,6388,2020-08-07 13:11:25.950,117.206.196.153,1,20,3,7,
1089,4176,36,0,0,0,0,0,0,Deleted,2040,2020-08-07 14:50:34.657,117.206.198.70,0,31,1,1,
1090,4176,36,0,0,0,0,0,0,Active,2040,2020-08-07 14:51:32.237,117.207.52.210,1,31,1,11,
1091,4176,36,0,0,0,0,0,0,Deleted,2040,2020-08-07 14:52:03.230,117.207.52.210,0,31,1,11,
1092,2779,36,0,0,0,0,0,0,Active,2152,2020-08-07 14:59:22.957,59.95.211.137,1,10,13,25,
1093,2779,36,0,0,0,0,0,0,Active,2152,2020-08-07 15:06:20.893,59.95.211.137,1,10,13,12,
1094,4176,36,0,0,0,0,0,0,Active,2040,2020-08-07 15:27:55.493,117.207.52.210,1,32,1,2,
1095,4197,1041,0,0,0,0,0,0,Active,6388,2020-08-10 11:15:50.190,117.206.196.244,1,18,3,2,
1096,2986,1041,0,0,0,0,0,0,Active,6388,2020-08-10 11:33:39.330,117.206.196.244,1,23,3,10,
1097,2986,1041,0,0,0,0,0,0,Active,6388,2020-08-10 11:51:51.993,117.206.196.244,1,20,3,9,
1098,4223,1041,0,0,0,0,0,0,Active,6388,2020-08-10 12:16:07.623,117.206.196.244,1,18,3,2,
1099,4226,1041,0,0,0,0,0,0,Active,6388,2020-08-10 12:17:50.880,117.206.196.244,1,18,3,1,
1100,4224,1041,0,0,0,0,0,0,Active,6388,2020-08-10 12:22:14.490,117.206.196.244,1,18,3,3,
1101,4225,1041,0,0,0,0,0,0,Active,6388,2020-08-10 12:24:35.373,117.206.196.244,1,18,3,3,
1102,4227,36,0,0,0,0,0,0,Deleted,2056,2020-08-10 12:29:42.143,117.220.54.107,0,49,6,11,
1103,4227,36,0,0,0,0,0,0,Deleted,2056,2020-08-10 12:52:53.853,117.220.50.40,0,49,6,11,
1104,4227,36,0,0,0,0,0,0,Active,2056,2020-08-10 13:17:28.203,117.220.50.40,1,49,6,11,
1105,3146,36,0,0,0,0,0,0,Active,2136,2020-08-10 15:17:21.797,59.89.115.89,1,38,7,2,
1106,4229,36,0,0,0,0,0,0,Active,2136,2020-08-10 15:20:56.183,59.89.115.89,1,36,7,3,
1107,3146,36,0,0,0,0,0,0,Active,2136,2020-08-10 15:23:01.577,59.89.115.89,1,40,7,1,
1108,3146,36,0,0,0,0,0,0,Active,2136,2020-08-10 15:25:43.490,59.89.115.89,1,41,7,2,
1109,4229,36,0,0,0,0,0,0,Active,2136,2020-08-10 15:27:50.400,59.89.115.89,1,37,7,2,
1110,4229,36,0,0,0,0,0,0,Active,2136,2020-08-10 15:29:05.660,59.89.115.89,1,40,7,1,
1111,4229,36,0,0,0,0,0,0,Active,2136,2020-08-10 15:32:35.790,59.89.115.89,1,41,7,2,
1112,4259,36,0,0,0,0,0,0,Active,2024,2020-08-11 10:58:26.533,117.247.164.173,1,54,5,9,
1113,2970,36,0,0,0,0,0,0,Active,2072,2020-08-11 11:26:45.880,59.89.161.211,1,27,2,1,
1114,4226,1041,0,0,0,0,0,0,Deleted,6388,2020-08-11 11:41:52.737,117.206.200.119,0,18,3,1,
1115,4226,1041,0,0,0,0,0,0,Deleted,6388,2020-08-11 11:45:28.900,117.206.200.119,0,18,3,1,
1116,4226,1041,0,0,0,0,0,0,Deleted,6388,2020-08-11 11:52:21.527,117.206.200.119,0,18,3,1,
1117,4261,1041,0,0,0,0,0,0,Active,6388,2020-08-11 11:59:40.323,117.206.200.119,1,18,3,1,
1118,4263,36,0,0,0,0,0,0,Active,2056,2020-08-11 13:02:20.983,117.220.55.135,1,46,6,2,
1119,4264,36,0,0,0,0,0,0,Active,2056,2020-08-11 13:10:48.400,117.220.55.135,1,46,6,2,
1120,4265,36,0,0,0,0,0,0,Active,2056,2020-08-11 13:21:49.037,117.220.55.135,1,49,6,4,
1121,4266,36,0,0,0,0,0,0,Active,2056,2020-08-11 13:49:06.043,117.220.55.135,1,49,6,16,
1122,2779,36,0,0,0,0,0,0,Active,2152,2020-08-11 14:17:32.047,164.100.138.237,1,8,13,1,
1123,4275,1041,0,0,0,0,0,0,Deleted,4317,2020-08-11 14:22:44.133,106.205.151.99,0,58,14,2,
1124,4281,1041,0,0,0,0,0,0,Deleted,4317,2020-08-11 15:52:15.493,169.149.229.53,0,57,14,15,
1125,4286,36,0,0,0,0,0,0,Deleted,2072,2020-08-11 16:04:56.953,117.207.53.172,0,27,2,31,
1126,4287,36,0,0,0,0,0,0,Active,2056,2020-08-11 16:14:24.447,117.220.55.135,1,49,6,11,
1127,4281,1041,0,0,0,0,0,0,Active,4317,2020-08-11 16:55:04.770,169.149.243.99,1,57,14,15,
1128,4281,1041,0,0,0,0,0,0,Active,4317,2020-08-11 16:58:54.140,169.149.243.99,1,57,14,1,
1129,4281,1041,0,0,0,0,0,0,Active,4317,2020-08-11 16:59:51.760,169.149.243.99,1,57,14,1,
1130,4281,1041,0,0,0,0,0,0,Active,4317,2020-08-11 17:01:09.587,169.149.243.99,1,57,14,1,
1131,4281,1041,0,0,0,0,0,0,Deleted,4317,2020-08-11 17:01:50.960,106.192.91.145,0,57,14,1,
1132,4281,1041,0,0,0,0,0,0,Deleted,4317,2020-08-11 17:02:27.843,169.149.243.99,0,57,14,1,
1133,4281,1041,0,0,0,0,0,0,Active,4317,2020-08-11 17:03:30.630,169.149.243.99,1,57,14,1,
1134,4281,1041,0,0,0,0,0,0,Active,4317,2020-08-11 17:04:00.170,169.149.243.99,1,57,14,1,
1135,4281,1041,0,0,0,0,0,0,Active,4317,2020-08-11 17:04:37.543,169.149.243.99,1,57,14,1,
1136,4281,1041,0,0,0,0,0,0,Active,4317,2020-08-11 17:05:06.123,169.149.243.99,1,57,14,1,
1137,4281,1041,0,0,0,0,0,0,Active,4317,2020-08-11 17:05:38.323,169.149.243.99,1,57,14,1,
1138,4281,1041,0,0,0,0,0,0,Active,4317,2020-08-11 17:06:09.690,169.149.243.99,1,57,14,1,
1139,4281,1041,0,0,0,0,0,0,Active,4317,2020-08-11 17:06:39.667,169.149.243.99,1,57,14,1,
1140,4281,1041,0,0,0,0,0,0,Active,4317,2020-08-11 17:07:10.780,169.149.243.99,1,57,14,1,
1141,4281,1041,0,0,0,0,0,0,Active,4317,2020-08-11 17:07:46.053,169.149.243.99,1,57,14,1,
1142,4282,1041,0,0,0,0,0,0,Deleted,4317,2020-08-11 17:12:37.477,169.149.243.99,0,57,14,11,
1143,4289,36,0,0,0,0,0,0,Deleted,2184,2020-08-11 17:18:46.453,117.220.51.139,0,51,4,1,
1144,4282,1041,0,0,0,0,0,0,Deleted,4317,2020-08-11 17:21:46.380,169.149.243.99,0,57,14,10,
1145,4282,1041,0,0,0,0,0,0,Deleted,4317,2020-08-11 17:25:24.900,169.149.243.99,0,57,14,1,
1146,4282,1041,0,0,0,0,0,0,Deleted,4317,2020-08-11 17:25:37.990,169.149.243.99,0,57,14,1,
1147,4282,1041,0,0,0,0,0,0,Deleted,4317,2020-08-11 17:26:44.310,169.149.243.99,0,57,14,1,
1148,4282,1041,0,0,0,0,0,0,Deleted,4317,2020-08-11 17:28:37.357,169.149.243.99,0,57,14,1,
1149,4262,1041,0,0,0,0,0,0,Active,6388,2020-08-11 20:43:59.020,164.100.138.237,1,18,3,1,
1150,4294,1041,0,0,0,0,0,0,Active,6388,2020-08-12 18:50:03.670,117.206.198.15,1,18,3,1,
1151,4262,1041,0,0,0,0,0,0,Active,6388,2020-08-12 18:55:39.027,117.206.198.15,1,18,3,1,
1152,4282,1041,0,0,0,0,0,0,Active,4317,2020-08-12 19:57:07.320,106.192.93.217,1,57,14,10,
1153,4282,1041,0,0,0,0,0,0,Active,4317,2020-08-12 19:59:11.917,106.192.93.217,1,57,14,1,
1154,4282,1041,0,0,0,0,0,0,Deleted,4317,2020-08-12 19:59:56.350,106.192.93.217,0,57,14,1,
1155,4282,1041,0,0,0,0,0,0,Active,4317,2020-08-12 20:00:42.153,106.192.93.217,1,57,14,1,
1156,4282,1041,0,0,0,0,0,0,Active,4317,2020-08-12 20:01:24.000,106.192.93.217,1,57,14,1,
1157,4282,1041,0,0,0,0,0,0,Deleted,4317,2020-08-12 20:01:56.873,106.192.93.217,0,57,14,1,
1158,4282,1041,0,0,0,0,0,0,Active,4317,2020-08-12 20:02:34.890,106.192.93.217,1,57,14,1,
1159,4282,1041,0,0,0,0,0,0,Active,4317,2020-08-12 20:03:09.113,106.192.93.217,1,57,14,1,
1160,4282,1041,0,0,0,0,0,0,Active,4317,2020-08-12 20:03:44.617,106.192.93.217,1,57,14,1,
1161,4282,1041,0,0,0,0,0,0,Active,4317,2020-08-12 20:04:19.927,106.192.93.217,1,57,14,1,
1162,4285,1041,0,0,0,0,0,0,Deleted,4317,2020-08-12 20:07:46.187,106.192.93.217,0,57,14,1,
1163,4285,1041,0,0,0,0,0,0,Active,4317,2020-08-12 20:08:17.607,106.192.93.217,1,57,14,1,
1164,4285,1041,0,0,0,0,0,0,Active,4317,2020-08-12 20:09:00.677,106.192.93.217,1,57,14,1,
1165,4285,1041,0,0,0,0,0,0,Active,4317,2020-08-12 20:09:36.783,106.192.93.217,1,57,14,1,
1166,4285,1041,0,0,0,0,0,0,Active,4317,2020-08-12 20:11:23.943,106.192.93.217,1,57,14,1,
1167,4285,1041,0,0,0,0,0,0,Deleted,4317,2020-08-12 20:12:26.093,106.192.93.217,0,57,14,1,
1168,4285,1041,0,0,0,0,0,0,Active,4317,2020-08-12 20:15:42.413,106.192.222.25,1,57,14,1,
1169,4285,1041,0,0,0,0,0,0,Active,4317,2020-08-12 20:24:31.410,106.192.93.217,1,57,14,1,
1170,4285,1041,0,0,0,0,0,0,Active,4317,2020-08-12 20:25:05.600,106.192.93.217,1,57,14,1,
1171,4281,1041,0,0,0,0,0,0,Deleted,4317,2020-08-12 20:34:13.347,106.192.91.145,0,57,14,1,
1172,4281,1041,0,0,0,0,0,0,Deleted,4317,2020-08-12 20:36:36.443,106.192.91.145,0,57,14,1,
1173,4281,1041,0,0,0,0,0,0,Deleted,4317,2020-08-12 20:47:39.733,106.192.222.25,0,57,14,1,
1174,4281,1041,0,0,0,0,0,0,Active,4317,2020-08-12 20:51:42.543,106.192.222.25,1,57,14,1,
1175,4281,1041,0,0,0,0,0,0,Active,4317,2020-08-12 20:55:41.473,106.192.93.1,1,57,14,1,
1176,4282,1041,0,0,0,0,0,0,Active,4317,2020-08-12 21:02:32.627,106.192.93.169,1,57,14,1,
1177,4282,1041,0,0,0,0,0,0,Deleted,4317,2020-08-12 21:06:35.480,106.192.93.169,0,57,14,1,
1178,4282,1041,0,0,0,0,0,0,Deleted,4317,2020-08-12 21:09:12.903,106.192.222.25,0,57,14,1,
1179,4282,1041,0,0,0,0,0,0,Deleted,4317,2020-08-12 21:33:33.727,106.192.69.148,0,57,14,1,
1180,4282,1041,0,0,0,0,0,0,Deleted,4317,2020-08-12 21:35:08.090,106.192.69.148,0,57,14,1,
1181,4283,1041,0,0,0,0,0,0,Active,4317,2020-08-12 21:57:06.913,106.192.69.148,1,58,14,1,
1182,4283,1041,0,0,0,0,0,0,Active,4317,2020-08-12 21:57:56.903,106.192.69.148,1,58,14,1,
1183,4283,1041,0,0,0,0,0,0,Active,4317,2020-08-12 21:58:55.803,106.192.69.148,1,58,14,1,
1184,4283,1041,0,0,0,0,0,0,Active,4317,2020-08-12 21:59:45.280,106.192.69.148,1,58,14,1,
1185,4283,1041,0,0,0,0,0,0,Active,4317,2020-08-12 22:00:27.123,106.192.69.148,1,58,14,1,
1186,4283,1041,0,0,0,0,0,0,Active,4317,2020-08-12 22:01:30.487,106.192.69.148,1,58,14,1,
1187,4282,1041,0,0,0,0,0,0,Deleted,4317,2020-08-12 22:02:59.743,106.192.69.148,0,57,14,1,
1188,4282,1041,0,0,0,0,0,0,Deleted,4317,2020-08-12 22:05:13.713,106.192.69.148,0,57,14,1,
1189,4282,1041,0,0,0,0,0,0,Deleted,4317,2020-08-12 22:06:13.590,106.192.69.148,0,57,14,1,
1190,4282,1041,0,0,0,0,0,0,Active,4317,2020-08-12 22:12:15.560,106.192.69.148,1,57,14,1,
1191,4282,1041,0,0,0,0,0,0,Deleted,4317,2020-08-13 11:32:08.670,169.149.196.242,0,57,14,1,
1192,4155,36,0,0,0,0,0,0,Active,2184,2020-08-13 11:44:54.230,171.48.104.9,1,51,4,2,
1193,4155,36,0,0,0,0,0,0,Active,2184,2020-08-13 12:16:49.920,106.205.190.177,1,51,4,14,
1194,4285,1041,0,0,0,0,0,0,Deleted,4317,2020-08-13 12:43:20.867,169.149.248.192,0,57,14,1,
1195,4285,1041,0,0,0,0,0,0,Deleted,4317,2020-08-13 12:46:14.500,169.149.248.192,0,57,14,1,
1196,4302,36,0,0,0,0,0,0,Deleted,2168,2020-08-13 12:57:43.633,117.253.133.114,0,12,12,11,
1197,4302,36,0,0,0,0,0,0,Deleted,2168,2020-08-13 12:58:43.630,164.100.138.237,0,12,12,11,
1198,4285,1041,0,0,0,0,0,0,Deleted,4317,2020-08-13 13:00:26.830,169.149.249.173,0,57,14,1,
1199,4285,1041,0,0,0,0,0,0,Deleted,4317,2020-08-13 13:01:33.800,169.149.249.173,0,57,14,1,
1200,4285,1041,0,0,0,0,0,0,Deleted,4317,2020-08-13 13:02:35.873,169.149.249.173,0,57,14,1,
1201,4285,1041,0,0,0,0,0,0,Deleted,4317,2020-08-13 13:03:24.857,169.149.249.173,0,57,14,1,
1202,4285,1041,0,0,0,0,0,0,Deleted,4317,2020-08-13 13:03:38.070,169.149.249.173,0,57,14,1,
1203,4285,1041,0,0,0,0,0,0,Deleted,4317,2020-08-13 13:05:38.537,169.149.249.173,0,57,14,1,
1204,4285,1041,0,0,0,0,0,0,Deleted,4317,2020-08-13 13:06:26.540,169.149.249.173,0,57,14,1,
1205,4285,1041,0,0,0,0,0,0,Deleted,4317,2020-08-13 13:07:40.430,169.149.249.173,0,57,14,1,
1206,4285,1041,0,0,0,0,0,0,Deleted,4317,2020-08-13 13:08:33.850,169.149.249.173,0,57,14,1,
1207,4285,1041,0,0,0,0,0,0,Deleted,4317,2020-08-13 13:09:26.433,169.149.249.173,0,57,14,1,
1208,4154,36,0,0,0,0,0,0,Active,2184,2020-08-13 13:10:14.667,106.205.190.177,1,52,4,36,
1209,4285,1041,0,0,0,0,0,0,Deleted,4317,2020-08-13 13:10:35.790,169.149.249.173,0,57,14,1,
1210,4302,36,0,0,0,0,0,0,Active,2168,2020-08-13 13:10:55.117,117.253.133.114,1,12,12,11,
1211,4285,1041,0,0,0,0,0,0,Deleted,4317,2020-08-13 13:11:27.837,169.149.249.173,0,57,14,1,
1212,2845,36,0,0,0,0,0,0,Deleted,2088,2020-08-13 13:30:00.813,59.89.165.178,0,15,9,2,
1213,4318,36,0,0,0,0,0,0,Active,2184,2020-08-13 13:40:23.377,106.205.191.254,1,1053,4,3,
1214,4154,36,0,0,0,0,0,0,Active,2184,2020-08-13 13:46:54.890,171.48.124.110,1,1053,4,6,
1215,4322,36,0,0,0,0,0,0,Active,2184,2020-08-13 13:58:02.247,171.48.124.110,1,1053,4,6,
1216,2995,36,0,0,0,0,0,0,Active,2184,2020-08-13 14:05:05.310,106.205.191.254,1,51,4,12,
1217,4154,36,0,0,0,0,0,0,Active,2184,2020-08-13 14:14:46.007,171.48.124.110,1,52,4,20,
1218,4322,36,0,0,0,0,0,0,Active,2184,2020-08-13 14:16:48.230,106.205.191.254,1,52,4,3,
1219,4298,36,0,0,0,0,0,0,Active,2136,2020-08-13 14:17:43.730,59.89.112.155,1,35,7,1,
1220,4154,36,0,0,0,0,0,0,Active,2184,2020-08-13 14:18:56.013,106.205.191.254,1,51,4,3,
1221,4298,36,0,0,0,0,0,0,Active,2136,2020-08-13 14:21:09.520,59.89.112.155,1,36,7,2,
1222,4298,36,0,0,0,0,0,0,Active,2136,2020-08-13 14:26:19.597,59.89.112.155,1,37,7,2,
1223,4298,36,0,0,0,0,0,0,Active,2136,2020-08-13 14:28:43.620,59.89.112.155,1,40,7,1,
