education_loss_det_id,education_loss_id,disaster_id,school_name,damage_details,status,entry_by,entry_date,ip_addr,schooldayslost,classroomsdamaged,Recordstatus,remark,amountloss,updated_by
130,132,25891,GPS MODAR,,Active,2026,2023-08-08 11:00:32.393,117.220.50.113,0,0,0,Roof of the school building is damage,5.0,
131,133,25891,GPS KALA JOHAR,,Active,2026,2023-08-08 11:02:14.657,117.220.50.113,0,0,0,Roof of the school building is damage,5.0,
132,134,25214,GMS LAKHALA,,Active,2026,2023-08-08 11:17:56.427,117.220.50.113,0,0,0,landsliding ,3.0,
133,135,24621,GPS Riana,,Active,2026,2023-08-08 11:37:48.097,117.220.50.113,0,0,0,Retaining wall damage  ,5.0,
134,136,25748,GPS KHAL,,Active,2026,2023-08-08 11:43:18.813,117.220.50.113,0,0,0,landsliding ,1.2,
135,137,25748,GPS DANGU BOUNGAR,,Active,2026,2023-08-08 11:45:28.353,117.220.50.113,0,0,0,landsliding ,1.0,
136,138,25748,GPS KOSRIAN,,Active,2026,2023-08-08 11:49:54.943,117.220.50.113,0,0,0,"LAND SLIDING  , RAIN WATER IS FILED IN SCHOOL BUILDING ",0.5,
137,139,24621,GPS TARER,,Active,2026,2023-08-08 11:55:23.143,117.220.50.113,0,0,0,"THE WALL OF THE TOILET SEPTIC TANK IS DAMAGED,CAUSING DANGER TO THE TOILET ",1.0,
138,140,25989,GPS DHANATHER,,Active,2026,2023-08-14 16:54:14.320,164.100.138.238,0,0,0,BOUNDARY WALL AND RETAINING WALL DAMAGE,0.5,
139,141,25989,GPS KOHINA,,Active,2026,2023-08-14 16:56:07.523,164.100.138.238,0,0,0,GROUND SECUIRITY WALL HAS FALLEN,0.5,
140,142,25989,GPS KASHOL,,Active,2026,2023-08-14 16:58:03.263,164.100.138.238,0,0,0,"LAND SLIDING AND BUILDING IS UNSAFE, TWO TOILETS ARE COMPLETELY DAMAGED",10.0,
141,143,26022,GPS GAHAR,,Active,2026,2023-08-14 17:00:21.090,164.100.138.238,0,0,0,COLLAPSE OF BOUNDARY WALL AND SEEPAGE IN ROOF OF CLASS ROOMS.,1.1,
142,144,26022,GPS BHATWARA,,Active,2026,2023-08-14 17:01:27.163,164.100.138.238,0,0,0,landslide due to heavy rainfall in the back of  school building and kitchen shed. Lifting of soil and wall is required to stop landslide ,1.0,
143,145,26098,GPS Amarpur,,Active,2026,2023-08-17 12:20:47.193,117.220.49.121,0,0,0,Sliding of retaining wall of school Building,5.0,
144,146,26098,GMS Bari Chhajoli,,Active,2026,2023-08-17 12:25:23.473,117.220.49.121,0,0,0,Retaining wall behind the school building wall is on the verge of collapse and may cause loss of lifes property. Rainwater flood into the class rooms through the school building wall.,2.0,
145,147,26180,GPS Tyaman,,Active,2026,2023-08-18 11:20:50.170,164.100.138.238,0,0,0,"Land Sliding, Cracks have come in the toilets.",0.5,
146,148,26180,GPS Mehran,,Active,2026,2023-08-18 11:39:48.843,164.100.138.238,0,0,0,"One room totally damage,cracks due to land sliding.",10.0,
147,149,26180,GPS Kot,,Active,2026,2023-08-18 11:41:47.307,164.100.138.238,0,0,0,Damage of school stairs due to heavy rain ,0.3,
148,150,26180,GPS Bundal,,Active,2026,2023-08-18 11:46:53.610,164.100.138.238,0,0,0,One of the wall of the room has developed cracks due to heavy rain ,0.35,
149,151,26180,GPS Dumehar,,Active,2026,2023-08-18 11:54:13.943,164.100.138.238,0,0,0,Seepage in roof and floors of class rooms ,0.5,
154,152,26180,GCPSJEORA,,Active,2026,2023-08-18 12:04:39.870,164.100.138.238,0,0,0,Retaining wall is damaged,0.25,
155,153,26180,GPS DEHLWIN,,Active,2026,2023-08-18 12:08:48.880,164.100.138.238,0,0,0,Cracks in Building wall,7.0,
156,154,26180,GPCS BALGHAR,,Active,2026,2023-08-18 12:12:07.403,164.100.138.238,0,0,0,Land Sliding,3.0,
157,155,26180,GPCS DAHAD,,Active,2026,2023-08-18 12:17:53.220,164.100.138.238,0,0,0,Retaining wall is damaged,3.0,
158,156,26180,GPCS CHANDPUR,,Active,2026,2023-08-18 12:19:42.163,164.100.138.238,0,0,0,Retaining wall is damaged and cracks have come in the toilets ,2.0,
159,157,26180,GCPS BINAULA,,Active,2026,2023-08-18 12:27:12.167,164.100.138.238,0,0,0,Land Sliding,1.0,
160,158,26180,GPCS Takrera,,Active,2026,2023-08-18 15:10:40.067,164.100.138.238,0,0,0,landsliding in the back side of school  building the mud and water entered the class rooms. Major repair are needed to roofs leakage in classrooms. ,5.0,
161,159,26180,GPS LADHEHRA,,Active,2026,2023-08-18 15:19:59.193,164.100.138.238,0,0,0,The wall in front of the school building has collapsed. As a result the road to the school has been blocked (partially).In the  future there may be a risk of falling rooms of the school building and damage to the playground ,3.5,
162,160,26180,GPS Chilla,,Active,2026,2023-08-18 15:24:13.397,164.100.138.238,0,0,0,"The wall of the school courtyard has callapsed, due to which the wall of the two rooms of the school are in danger. ",1.0,
163,161,26180,GPS Kuh Manjhwar,,Active,2026,2023-08-18 15:46:24.480,164.100.138.238,0,0,0,Land Sliding,0.1,
165,162,26236,GPSDaloli,,Active,2026,2023-08-19 11:32:55.467,164.100.138.238,0,0,0,Walls of three rooms has developed cracks and boundary wall behind land sliding due to heavy rainfal,1.5,
166,163,26240,GPCS Bheri,,Active,2026,2023-08-21 15:10:22.867,164.100.138.238,0,0,0,"A huge crack on ground in front of school building in school play ground ,that is increasing day by day and ground is steeping down slowly.",20.0,
168,164,26289,GPSTUNGARI,,Active,2026,2023-08-22 12:05:15.333,117.220.50.220,0,0,0,A huge crack on school building wall ,1.5,
169,165,26336,GPS Nali Changar,,Active,2026,2023-08-25 12:26:05.160,164.100.138.238,0,0,0,landsliding into school ground near building ,0.5,
170,166,26336,GPCS Thoru Sandoli,,Active,2026,2023-08-25 12:28:18.513,164.100.138.238,0,0,0,Roof of two room damaged due to heavy rain fall ,1.5,
171,167,26336,GPS Tihri,,Active,2026,2023-08-25 12:29:40.653,164.100.138.238,0,0,0,one room full damage and other rooms are bad condition due to heavy rain,3.0,
172,168,26336,GPS Jarora,,Active,2026,2023-08-25 12:31:27.740,164.100.138.238,0,0,0,Damage of boundry wall and broken in many parts,2.0,
173,169,26359,GPS Jamla,,Active,2026,2023-08-25 12:33:06.733,164.100.138.238,0,0,0,  Damage of school ground near toilet and room which is under construction,1.0,
174,170,26366,GMS Bajaura,,Active,2026,2023-08-25 12:34:40.463,164.100.138.238,0,0,0,HEAVY LAND SLIDE IN SCHOOL GROUND SCHOOL BUILDING IS JUST TWO FEET AWAY FROM THE SLIDE THE BUILDING IS IN DANGER,5.0,
175,171,26366,GPS Dhaunkothi,,Active,2026,2023-08-25 12:36:13.883,164.100.138.238,0,0,0,Major Cracks in the wall of school room due to heavy rainfall ,0.5,
176,172,26366,GPS Jinanu,,Active,2026,2023-08-25 12:37:28.307,164.100.138.238,0,0,0,Damage of school boundary wall near toilet and play ground ,3.0,
178,173,26459,GPCS Sihra,,Active,2026,2023-08-28 11:40:07.627,164.100.138.238,0,0,0,Kitchen Roof and boundary wall damage,1.5,
179,174,26548,GMS Bard,,Active,2026,2023-09-01 16:53:32.847,164.100.138.238,0,0,0,landslide due to heavy rainfall near the school building and water enter into the classrooms.,3.0,
180,175,26548,GMS Lakhanpur,,Active,2026,2023-09-01 16:55:00.500,164.100.138.238,0,0,0,Collapse of toilet incilator and wall due to heavy rain. ,2.0,
181,176,26548,GPS Tyaman,,Active,2026,2023-09-05 11:58:45.343,164.100.138.238,0,0,0,Kitchen Roof  damage ,0.12,
182,177,26693,GMS Diara,,Active,2026,2023-09-12 11:10:17.400,164.100.138.238,0,0,0,Boundary Wall Damage and rain water come into the floor,1.5,
184,178,26693,GPS,,Active,0,2023-09-15 13:44:24.367,49.36.186.90,0,0,0,Damage,0.0,4344.0
185,179,26726,GPS LOWER  MANDYALI,,Active,2026,2023-09-15 16:55:54.730,164.100.138.238,0,0,0,Roof of the school building is damage,5.0,
186,180,26726,GPCS JANDORI,,Active,2026,2023-09-15 16:57:05.813,164.100.138.238,0,0,0,"BOUNDRY WALL,KITCHEN,  TOILET",5.0,
187,181,26726,GPS JHIRIAN,,Active,2026,2023-09-15 16:59:08.607,164.100.138.238,0,0,0,BOUNDRY WALL DAMAGED,2.0,
188,185,29435,"""GPS RAJBAN  TERANG""",,Active,2138,2024-08-12 13:08:13.033,61.3.94.141,0,0,0,"""Due to cloud burst at night the rooms and playground have been  filled with water. ",2.5,
189,186,29435,GPS Gangh,,Active,2138,2024-08-13 16:07:35.937,117.243.247.38,0,0,0,The school building has been damaged.Two pillars of the verandah have also been broken ,2.0,
190,187,29435,GCPS Thartukhod,,Active,2138,2024-08-14 11:48:29.427,117.243.248.119,0,0,0,Due to water and mud entering the school room the items kept in the room have been damaged.,1.0,
191,188,29435,GCPS Ropa,,Active,2138,2024-08-14 12:03:15.770,117.243.248.119,0,0,0,Due to heavy rains the entire verandah of the school has been damaged and the retaining wall attached to the toilet has also been damaged,2.5,
192,189,29435,GPS Deharu,,Active,2138,2024-08-24 13:18:46.073,117.243.250.193,0,0,0,Due to heavy rains the retaining wall has been collapsed,4.0,
193,190,29435,GPS Deharu,,Active,2138,2024-08-24 13:21:21.890,117.243.250.193,0,0,0,Due to heavy rains the retaining wall has been collapsed,4.0,
194,190,29435,GPS Sachan,,Active,2138,2024-08-24 13:21:21.903,117.243.250.193,0,0,0,Cracks in school building back side wall.,3.0,
195,191,29435,GPS Badi Jhukan,,Active,2138,2024-08-24 14:45:12.523,117.243.250.193,0,0,0,GPS Badi Jhukan,2.0,
196,192,29435,GPS Badi Jhukan,,Active,2138,2024-08-24 14:46:10.337,117.243.250.193,0,0,0,Cracks in school building walls.,2.0,
197,193,29435,GPS Badi Jhukan,,Active,2138,2024-08-24 14:52:31.950,117.243.250.193,0,0,0,Back side of school building Cracks in school building walls.,2.0,
198,194,29506,GPS KARSAN,,Active,2138,2024-08-27 10:48:04.620,117.215.245.32,0,0,0,"Due to heavy rain one room wall and kitchen shed wall crack and two windows and lanter damage from back side,three units toilets damaged and school play ground slides along with dangas there are big stones above the school has been damaged",4.0,
199,196,29506,GPS KARSAN,,Active,2138,2024-08-27 10:50:21.680,117.215.245.32,0,0,0,"Due to heavy rain one room wall and kitchen shed wall crack and two windows and lanter damage from back side,three units toilets damaged and school play ground slides along with dangas there are big stones above the school has been damaged",4.0,
200,197,29435,GPS Bharelan,,Active,2138,2024-08-27 11:15:02.960,117.215.245.32,0,0,0,Back side of school building Cracks in school building walls.,0.6,
201,198,29565,GMS Manal,,Active,2138,2024-08-27 11:24:14.107,117.215.245.32,0,0,0,Due to heavy rain retaining wall  and kitchen shed of school damaged.,3.0,
202,199,29565,GPS Madhran,,Active,2138,2024-08-27 11:35:04.987,117.215.245.32,0,0,0,"Due to heavy rains, cracks have been appeared in the walls of a room, kitchen and toilet of the school. One wall of the toilet has become separated from the other wall.",2.0,
206,200,29436,GPSMandap,,Active,2138,2024-08-27 11:45:53.800,117.215.245.32,0,0,0,Due to heavy rains one building of school have been totally damaged.,3.0,
207,201,29436,GPS Ranidhar,,Active,2138,2024-08-27 11:53:36.493,117.215.245.32,0,0,0,Total damage of tiolet due to havy rain,3.0,
208,202,29436,GPS Refal,,Active,2138,2024-08-27 12:03:16.050,117.215.245.32,0,0,0,Damage of Boundary wall & Play Ground,0.5,
210,204,29436,GCPS Gharwasra,,Active,2138,2024-08-27 12:16:04.237,117.215.245.32,0,0,0,Damage of school building roof due to heavy rain. ,5.0,
211,205,29436,GPS Jodhan-2,,Active,2138,2024-08-27 12:17:46.420,117.215.245.32,0,0,0,Damage of school building roof due to heavy rain. ,5.0,
212,206,29436,GPS Jodhan-2,,Active,2138,2024-08-27 12:20:31.987,117.215.245.32,0,0,0,Damage of school building roof due to heavy rain. ,5.0,
213,208,29436,GPS Behna,,Active,2138,2024-08-27 13:34:33.707,117.215.245.32,0,0,0,"1. The playground of school filled with debris,stones and water 2. The way for school from the road to the school has been destroyed 3. Stones and debris falls on the back side of the school building",4.0,
215,209,29436,GCPSTebban,,Active,2138,2024-08-27 14:32:49.220,117.215.245.32,0,0,0,"Due to heavy rains, the entire verandah of the school has been damaged and the retaining wall attach",3.0,
216,210,29436,GPS Patharon,,Active,2138,2024-08-27 14:34:34.267,117.215.245.32,0,0,0,Due to heavy rain breast wall  totaly loss  ,3.0,
217,211,29436,GPS Jachh,,Active,2138,2024-08-27 14:38:22.363,117.215.245.32,0,0,0,Due to heavy rain Kitchan Shed  damaged,1.0,
218,212,29506,GPS Jyog,,Active,2138,2024-08-27 14:41:52.983,117.215.245.32,0,0,0,Due to heavy rain retaining wall of school has been damaged,2.0,
219,213,29506,GPF Tawarafi,,Active,2138,2024-08-27 14:45:48.160,117.215.245.32,0,0,0,Due to heavy rain retaining wall of school has been damaged,0.5,
220,214,29506,GPS Dhua Devi,,Active,2138,2024-08-27 14:49:06.147,117.215.245.32,0,0,0,Due to heavy rain Kitchan Shed  damaged,0.12,
221,215,29506,GPS Maddhar,,Active,2138,2024-08-27 14:54:13.560,117.215.245.32,0,0,0,Due to heavy rain a big stone cracks one side of kitchen wall and boundary wall also damaged,0.3,
222,216,29506,GPS Maddhar,,Active,2138,2024-08-27 14:56:35.287,117.215.245.32,0,0,0,Due to heavy rain a big stone cracks one side of kitchen wall and boundary wall also damaged,0.3,
223,217,29608,GPS Lusaikhad,,Active,2138,2024-08-27 15:03:45.807,117.215.245.32,0,0,0,Due to rain fifteen feet boundary wall of the school collapsed ,0.25,
224,218,29307,GPS Mandap,,Active,2138,2024-08-27 15:08:08.563,117.215.245.32,0,0,0,Due to heavy rain retaining wall of school has been damaged,4.0,
225,219,29590,GCPS Kahnoo Sarech,,Active,2138,2024-08-27 15:10:58.727,117.215.245.32,0,0,0,Due to heavy rain retaining the boundary wall has been broken,2.0,
226,220,29590,GCPS Bagshar,,Active,2138,2024-08-27 15:14:31.083,117.215.245.32,0,0,0,Total damage of tiolet due to havy rain,1.0,
227,221,29590,GPS Shandal,,Active,2138,2024-08-27 15:15:54.333,117.215.245.32,0,0,0,Due to heavy rain One Room damaged,3.0,
228,222,29608,GPS Hawani,,Active,2138,2024-08-27 15:18:26.657,117.215.245.32,0,0,0,"due to heavy rain stairs cracks, cracks in the pillars,roofs of one room and Varanda totally damaged ",3.0,
229,223,29590,GPS Gamohu,,Active,2138,2024-08-28 12:10:39.563,182.60.15.250,0,0,0,1. Due to heavy rain debris and stones are falling down the back side of school building. and the class rooms have been filled with debris and water.,3.0,
230,224,29590,GPS Khurahal,,Active,2138,2024-08-28 12:13:37.497,182.60.15.250,0,0,0,Due to heavy rain  land is sliding near the toilets and there are cracks in the toilets and water tank.,1.5,
231,225,29608,GCPS Pressi,,Active,2138,2024-08-28 12:16:52.267,182.60.15.250,0,0,0,"Due to heavy rain on dated 07/08/2024 mojor cracks has been appeared in the walls and slab of the kitchen, water is also leaking from the walls of kitchen and the slab of the CRC Room.",5.0,
232,226,29590,GPS Khudhan,,Active,2138,2024-08-28 12:18:25.197,182.60.15.250,0,0,0,three rooms lanter danaged ,2.0,
233,227,29590,GPS Ghain,,Active,2138,2024-08-28 12:20:38.543,182.60.15.250,0,0,0,"Two rooms slate wooden roof got damaged and got bent and leakage of water inside rooms  and cracks on room walls, boundary wall made of  angle and iron jali got damaged and broken from many parts due to heavy continuous rains",6.0,
