his_id,link_temp_id,lid,change_done,change_date,change_by
1168,1698,1342,1,2018-11-01 11:02:39,1
1169,1697,1343,1,2018-11-01 11:03:06,1
1170,1696,1344,1,2018-11-01 11:03:19,1
1171,1695,1345,1,2018-11-01 11:04:24,1
1172,1694,1346,1,2018-11-01 11:04:36,1
1173,1693,1347,1,2018-11-01 11:05:54,1
1174,1692,1348,1,2018-11-01 11:06:08,1
1175,1704,1349,1,2018-11-01 11:09:55,1
1176,1703,1350,1,2018-11-01 11:10:04,1
1177,1702,1351,1,2018-11-01 11:10:13,1
1178,1701,1352,1,2018-11-01 11:10:32,1
1179,1700,1353,1,2018-11-01 11:17:03,1
1180,1709,38,1,2018-11-01 11:59:10,1
1181,1708,37,1,2018-11-01 11:59:20,1
1182,1707,40,1,2018-11-01 11:59:57,1
1183,1706,1,1,2018-11-01 12:00:10,1
1184,1710,1181,1,2018-11-01 12:11:26,1
1185,1712,141,1,2018-11-01 12:45:42,1
1186,1711,142,1,2018-11-01 12:45:53,1
1187,1713,15,1,2018-11-01 01:05:40,1
1188,1714,92,1,2018-11-01 03:49:01,1
1189,1715,91,1,2018-11-01 04:50:43,1
1190,1716,91,1,2018-11-01 05:00:27,1
1191,1717,91,1,2018-11-01 05:02:43,1
1192,1718,91,1,2018-11-01 06:06:37,1
1193,1719,1240,1,2018-11-02 09:21:55,1
1194,1727,1235,1,2018-11-02 09:42:04,1
1195,1726,1236,1,2018-11-02 09:42:10,1
1196,1722,1237,1,2018-11-02 09:42:35,1
1197,1721,1238,1,2018-11-02 09:42:39,1
1198,1720,1239,1,2018-11-02 09:42:44,1
1199,1729,1236,1,2018-11-02 10:02:19,1
1200,1728,1238,1,2018-11-02 10:02:26,1
1201,1750,54,1,2018-11-02 10:29:44,1
1202,1752,1532,1,2018-11-02 10:54:53,2
1203,1754,1215,1,2018-11-02 11:17:46,2
1204,1756,1217,1,2018-11-02 11:27:48,2
1205,1760,1501,1,2018-11-02 11:51:59,1
1206,1759,1499,1,2018-11-02 11:52:06,1
1207,1758,1498,1,2018-11-02 11:52:12,1
1208,1757,1497,1,2018-11-02 11:52:18,1
1209,1766,1488,1,2018-11-02 11:56:21,1
1210,1765,1489,1,2018-11-02 11:56:29,1
1211,1764,1487,1,2018-11-02 11:56:36,1
1212,1763,1490,1,2018-11-02 11:56:43,1
1213,1762,1491,1,2018-11-02 11:56:50,1
1214,1761,1492,1,2018-11-02 11:56:59,1
1215,1769,1500,1,2018-11-02 12:15:55,1
1216,1768,1502,1,2018-11-02 12:16:02,1
1217,1767,1503,1,2018-11-02 12:16:09,1
1218,1777,1477,1,2018-11-02 02:31:52,2
1219,1776,1478,1,2018-11-02 02:31:57,2
1220,1775,1479,1,2018-11-02 02:32:06,2
1221,1774,1450,1,2018-11-02 02:32:13,2
1222,1773,1480,1,2018-11-02 02:32:19,2
1223,1772,1481,1,2018-11-02 02:55:16,2
1224,1771,1482,1,2018-11-02 02:55:19,2
1225,1770,1483,1,2018-11-02 02:55:23,2
1226,1821,1587,1,2018-11-02 03:01:07,2
1227,1825,1274,1,2018-11-03 11:44:23,1
1228,1824,1213,1,2018-11-03 11:44:30,1
1229,1823,1215,1,2018-11-03 11:44:37,1
1230,1822,1219,1,2018-11-03 11:44:46,1
1231,1828,1221,1,2018-11-03 12:22:33,1
1232,5013,1545,1,2018-12-01 11:18:09,1
1233,5014,1288,1,2018-12-01 11:32:32,1
1234,5017,1247,1,2018-12-01 12:30:50,1
1235,5018,1203,1,2018-12-01 12:34:40,2
1236,5019,1203,1,2018-12-01 12:35:37,2
1237,5021,1203,1,2018-12-01 12:36:41,2
1238,5020,90,1,2018-12-01 12:36:48,1
1239,5022,90,1,2018-12-01 12:37:50,1
1240,5023,1267,1,2018-12-01 12:39:45,1
1241,5024,1203,1,2018-12-01 12:39:53,2
1242,5025,1247,1,2018-12-01 12:41:32,1
1243,5026,1203,1,2018-12-01 12:41:36,2
1244,5027,1247,1,2018-12-01 12:44:12,1
1245,5028,1409,1,2018-12-01 12:44:23,2
1246,5029,90,1,2018-12-01 12:47:22,1
1247,5030,1267,1,2018-12-01 12:48:59,1
1248,5031,1267,1,2018-12-01 12:50:20,1
1249,5032,90,1,2018-12-01 12:51:15,1
1250,5033,88,1,2018-12-01 12:53:13,2
1251,5034,1247,1,2018-12-01 12:53:18,1
1252,5036,88,1,2018-12-01 12:56:48,2
1253,5035,1266,1,2018-12-01 12:56:56,2
1254,5038,1592,1,2018-12-01 01:01:48,1
1255,5037,1593,1,2018-12-01 01:01:54,1
1256,5041,1278,1,2018-12-01 01:06:59,1
1257,5040,1277,1,2018-12-01 01:07:05,1
1258,5039,1276,1,2018-12-01 01:07:19,1
1259,5042,1212,1,2018-12-01 01:10:37,2
1260,5047,1164,1,2018-12-01 01:14:38,1
1261,5046,1165,1,2018-12-01 01:14:45,1
1262,5045,1163,1,2018-12-01 01:14:53,1
1263,5044,1363,1,2018-12-01 01:14:59,1
1264,5043,1364,1,2018-12-01 01:15:07,1
1265,5048,1167,1,2018-12-01 01:16:32,1
1266,5049,1272,1,2018-12-01 01:18:29,1
1267,5050,1247,1,2018-12-01 01:20:54,1
1268,5051,1247,1,2018-12-01 01:23:10,1
1269,5053,108,1,2018-12-01 02:27:31,1
1270,5054,1212,1,2018-12-01 02:29:01,1
1271,5052,1247,1,2018-12-01 02:36:55,1
1272,5055,1247,1,2018-12-01 02:38:47,1
1273,5056,1246,1,2018-12-01 02:46:51,1
1274,5057,1576,1,2018-12-01 02:55:10,1
1275,5058,1571,1,2018-12-01 02:57:44,1
1276,5068,1212,1,2018-12-01 03:41:47,1
1277,5077,1575,1,2018-12-01 04:05:36,1
1278,5059,1245,1,2018-12-01 04:17:11,1
1279,5078,62,1,2018-12-01 04:32:12,1
1280,5083,1180,1,2018-12-01 04:40:59,1
1281,5091,4728,1,2018-12-01 04:47:00,2
1282,5101,4735,1,2018-12-01 04:55:04,1
1283,5105,4735,1,2018-12-01 04:59:30,1
1284,5108,4725,1,2018-12-01 05:12:43,2
1285,5124,2629,1,2018-12-01 05:38:04,2
1286,5123,2630,1,2018-12-01 05:38:32,2
1287,5126,3679,1,2018-12-01 05:49:50,2
1288,5125,1400,1,2018-12-01 05:49:54,2
1289,5130,68,1,2018-12-01 05:57:25,1
1290,5131,1270,1,2018-12-01 06:03:38,1
1291,5132,2,1,2018-12-01 06:08:11,1
1292,5133,108,1,2018-12-01 06:09:34,1
1293,5134,1213,1,2018-12-01 06:11:14,1
1294,5135,1212,1,2018-12-01 06:12:40,1
1295,5139,2640,1,2018-12-01 06:40:42,1
1296,5138,2641,1,2018-12-01 06:40:46,1
1297,5137,2646,1,2018-12-01 06:41:02,1
1298,5140,2643,1,2018-12-01 06:44:39,1
1299,5141,1240,1,2018-12-01 06:47:44,1
1300,5142,1268,1,2018-12-01 06:54:59,1
1301,5143,1566,1,2018-12-01 07:01:56,1
1302,5144,1567,1,2018-12-01 07:03:21,1
1303,5145,1563,1,2018-12-02 11:38:09,1
1304,5148,4767,1,2018-12-02 11:53:05,1
1305,5181,1205,1,2018-12-02 02:01:22,1
1306,5182,1205,1,2018-12-02 02:03:14,1
1307,5184,1203,1,2018-12-02 03:17:44,1
1308,5136,1624,1,2018-12-02 04:03:55,1
1309,5188,1245,1,2018-12-02 04:10:31,1
1310,5189,1264,1,2018-12-02 04:49:06,1
1311,5191,84,1,2018-12-02 04:53:58,1
1312,5190,1264,1,2018-12-02 04:54:03,1
1313,5192,1267,1,2018-12-02 05:12:05,1
1314,5193,1267,1,2018-12-02 05:15:23,1
1315,5194,1288,1,2018-12-02 05:24:04,1
1316,5195,1288,1,2018-12-02 05:34:12,1
1317,5196,90,1,2018-12-03 09:23:20,1
1318,5197,1267,1,2018-12-03 09:25:07,1
1319,5198,1267,1,2018-12-03 09:25:41,1
1320,5202,1217,1,2018-12-03 09:52:10,2
1321,5202,1217,1,2018-12-03 10:05:30,1
1322,5236,1268,1,2018-12-03 10:20:54,2
1323,5236,1268,1,2018-12-03 10:22:34,1
1324,5250,1268,1,2018-12-03 10:26:51,1
1325,5252,4760,1,2018-12-03 10:30:33,2
1326,5251,54,1,2018-12-03 10:30:37,2
1327,5253,4759,1,2018-12-03 10:31:46,2
1328,5254,1214,1,2018-12-03 10:37:43,2
1329,5260,1526,1,2018-12-03 10:52:15,1
1330,5263,41,1,2018-12-03 11:06:01,1
1331,5264,41,1,2018-12-03 11:09:23,1
1332,5265,1205,1,2018-12-03 11:11:28,2
1333,5266,1205,1,2018-12-03 11:12:36,2
1334,5267,1235,1,2018-12-03 11:26:42,1
1335,5269,41,1,2018-12-03 11:28:06,1
1336,5270,1235,1,2018-12-03 11:29:46,1
1337,5272,1235,1,2018-12-03 12:03:47,1
1338,5273,41,1,2018-12-03 12:09:41,2
1339,5268,1354,1,2018-12-03 12:09:48,2
1340,5274,41,1,2018-12-03 12:10:49,2
1341,5271,34,1,2018-12-03 12:30:24,2
1342,5291,91,1,2018-12-03 12:36:24,1
1343,5316,1268,1,2018-12-03 12:59:04,1
1344,5317,1269,1,2018-12-03 01:18:02,1
1345,5318,1268,1,2018-12-03 01:29:22,1
1346,5319,1235,1,2018-12-03 02:26:26,1
1347,5321,116,1,2018-12-03 02:34:23,2
1348,5320,1268,1,2018-12-03 02:35:25,1
1349,5322,91,1,2018-12-03 02:41:20,1
1350,5324,91,1,2018-12-03 02:48:25,2
1351,5323,116,1,2018-12-03 02:48:30,2
1352,5325,91,1,2018-12-03 02:49:24,2
1353,5326,91,1,2018-12-03 02:51:20,2
1354,5327,1622,1,2018-12-03 02:59:18,1
1355,5328,2627,1,2018-12-03 03:15:04,1
1356,5330,34,1,2018-12-03 03:26:03,1
1357,5329,1622,1,2018-12-03 03:28:52,1
1358,5331,1622,1,2018-12-03 03:34:30,1
1359,5332,1235,1,2018-12-03 03:47:31,1
1360,5333,41,1,2018-12-03 03:51:05,1
1361,5335,1238,1,2018-12-03 04:15:15,1
1362,5334,47,1,2018-12-03 04:15:21,1
1363,5336,14,1,2018-12-03 04:31:09,1
1364,5339,47,1,2018-12-03 04:39:15,1
1365,5341,4914,1,2018-12-03 04:43:45,3
1366,5343,1238,1,2018-12-03 04:47:33,1
1367,5342,1622,1,2018-12-03 04:48:51,1
1368,5344,67,1,2018-12-03 04:56:44,1
1369,5345,1621,1,2018-12-03 04:59:27,1
1370,5346,1622,1,2018-12-03 05:03:34,1
1371,5347,1622,1,2018-12-03 05:04:54,1
1372,5348,14,1,2018-12-03 05:08:12,1
1373,5355,14,1,2018-12-04 10:31:49,1
1374,5378,54,1,2018-12-04 11:45:44,1
1375,5379,54,1,2018-12-04 12:23:50,1
1376,5380,54,1,2018-12-04 12:26:19,1
1377,5381,41,1,2018-12-04 12:32:32,1
1378,5413,32,1,2018-12-04 01:13:06,1
1379,5423,1196,1,2018-12-04 03:11:01,1
1380,5424,1195,1,2018-12-04 05:26:16,1
1381,5425,1195,1,2018-12-04 05:26:59,1
1382,5426,1194,1,2018-12-04 05:38:43,1
1383,5427,1193,1,2018-12-04 05:41:51,1
1384,5428,1192,1,2018-12-04 05:49:08,1
1385,5429,1191,1,2018-12-05 09:58:56,1
1386,5430,1190,1,2018-12-05 10:14:33,1
1387,5431,1189,1,2018-12-05 10:21:57,1
1388,5433,1183,1,2018-12-05 11:35:06,1
1389,5434,1184,1,2018-12-05 12:03:01,1
1390,5435,1186,1,2018-12-05 12:13:21,1
1391,5436,1185,1,2018-12-05 12:30:57,1
1392,5437,1187,1,2018-12-05 12:37:48,1
1393,5439,4986,1,2018-12-05 12:51:07,1
1394,5440,4817,1,2018-12-05 03:35:44,1
1395,5441,4817,1,2018-12-05 03:41:53,1
1396,5442,4816,1,2018-12-05 04:27:28,1
1397,5443,4816,1,2018-12-05 04:31:16,1
1398,5444,4815,1,2018-12-05 04:36:32,1
1399,5445,4814,1,2018-12-05 05:10:48,1
1400,5446,4813,1,2018-12-05 05:21:00,1
1401,5447,4812,1,2018-12-05 05:33:49,1
1402,5448,4811,1,2018-12-06 10:19:38,1
1403,5449,4810,1,2018-12-06 10:35:41,1
1404,5451,4986,1,2018-12-06 11:02:12,1
1405,5452,4805,1,2018-12-06 11:56:37,1
1406,5454,1214,1,2018-12-06 12:46:56,1
1407,5455,1214,1,2018-12-06 12:52:28,1
1408,5456,1214,1,2018-12-06 12:58:31,1
1409,5457,1214,1,2018-12-06 12:59:30,1
1410,5458,1235,1,2018-12-06 01:04:55,1
1411,5459,62,1,2018-12-06 01:11:45,1
1412,5460,1623,1,2018-12-06 01:16:53,1
1413,5461,1235,1,2018-12-06 03:01:59,1
1414,5462,1235,1,2018-12-06 03:04:44,1
1415,5463,41,1,2018-12-06 03:07:42,1
1416,5464,1623,1,2018-12-06 03:13:30,1
1417,5474,4995,1,2018-12-06 05:11:34,1
1418,5475,1180,1,2018-12-06 05:13:36,1
1419,5476,4994,1,2018-12-06 05:17:09,1
1420,5477,4994,1,2018-12-06 05:20:59,1
1421,5478,4993,1,2018-12-06 05:25:14,1
1422,5479,4763,1,2018-12-06 05:26:18,1
1423,5480,4992,1,2018-12-06 05:28:33,1
1424,5481,4762,1,2018-12-06 05:29:40,1
1425,5482,4991,1,2018-12-06 05:31:29,1
1426,5483,4991,1,2018-12-06 05:32:23,1
1427,5484,4761,1,2018-12-06 05:33:48,1
1428,5485,4990,1,2018-12-06 05:36:15,1
1429,5486,4760,1,2018-12-06 05:39:27,1
1430,5487,4989,1,2018-12-06 05:43:57,1
1431,5488,4759,1,2018-12-06 05:45:11,1
1432,5489,4988,1,2018-12-06 05:46:52,1
1433,5490,4758,1,2018-12-06 05:47:55,1
1434,5492,4996,1,2018-12-07 09:47:07,1
1435,5453,4806,1,2018-12-07 10:38:25,1
1436,5450,4809,1,2018-12-07 10:55:52,1
1437,5494,1215,1,2018-12-07 11:13:42,1
1438,5493,4994,1,2018-12-07 11:29:30,1
1439,5496,1217,1,2018-12-07 12:03:03,2
1440,5499,1200,1,2018-12-10 10:50:33,2
1441,5498,1239,1,2018-12-10 10:50:38,2
1442,5497,1236,1,2018-12-10 10:50:43,2
1443,5504,1285,1,2018-12-10 11:01:30,2
1444,5503,1545,1,2018-12-10 11:01:35,2
1445,5502,4769,1,2018-12-10 11:01:40,2
1446,5501,1526,1,2018-12-10 11:01:45,2
1447,5500,1238,1,2018-12-10 11:01:53,2
1448,5505,4916,1,2018-12-10 04:36:49,1
1449,5506,1166,1,2018-12-10 04:43:03,1
1450,5507,1275,1,2018-12-10 04:45:25,1
1451,5508,42,1,2018-12-10 05:02:55,1
1452,5513,4987,1,2018-12-10 05:22:21,1
1453,5512,4991,1,2018-12-10 05:22:31,1
1454,5511,4993,1,2018-12-10 05:22:38,1
1455,5510,4994,1,2018-12-10 05:22:45,1
1456,5520,1623,1,2018-12-11 10:16:12,1
1457,5495,4808,1,2018-12-11 10:37:01,1
1458,5522,1623,1,2018-12-11 10:46:14,1
1459,5521,4807,1,2018-12-11 11:46:46,1
1460,5524,54,1,2018-12-11 12:04:38,1
1461,5525,54,1,2018-12-11 12:05:50,1
1462,5526,1214,1,2018-12-11 12:08:22,1
1463,5527,42,1,2018-12-11 12:23:10,1
1464,5523,1239,1,2018-12-11 12:35:24,1
1465,5528,1239,1,2018-12-11 12:37:41,1
1466,5529,1236,1,2018-12-11 12:39:31,3
1467,5530,1239,1,2018-12-11 12:47:49,1
1468,5531,67,1,2018-12-11 01:20:19,1
1469,5532,2,1,2018-12-11 02:31:36,1
1470,5533,108,1,2018-12-11 02:35:52,1
1471,5534,1212,1,2018-12-11 02:42:12,1
1472,5535,1212,1,2018-12-11 02:43:17,1
1473,5550,4805,1,2018-12-11 03:03:07,1
1474,5549,4806,1,2018-12-11 03:03:17,1
1475,5548,4807,1,2018-12-11 03:03:23,1
1476,5547,4808,1,2018-12-11 03:03:29,1
1477,5546,4986,1,2018-12-11 03:03:34,1
1478,5545,4809,1,2018-12-11 03:03:39,1
1479,5544,4810,1,2018-12-11 03:03:45,1
1480,5543,4811,1,2018-12-11 03:03:50,1
1481,5542,4812,1,2018-12-11 03:03:55,1
1482,5541,4813,1,2018-12-11 03:04:04,1
1483,5540,4814,1,2018-12-11 03:04:10,1
1484,5539,4815,1,2018-12-11 03:04:16,1
1485,5538,4816,1,2018-12-11 03:04:24,1
1486,5537,4817,1,2018-12-11 03:04:29,1
1487,5536,2652,1,2018-12-11 03:04:34,1
1488,5551,2660,1,2018-12-11 03:13:52,1
1489,5552,2674,1,2018-12-11 03:22:28,1
1490,5553,5003,1,2018-12-11 03:54:36,1
1491,5557,4999,1,2018-12-11 04:17:52,1
1492,5556,5000,1,2018-12-11 04:17:57,1
1493,5555,5001,1,2018-12-11 04:18:02,1
1494,5554,5002,1,2018-12-11 04:18:06,1
1495,5558,4999,1,2018-12-11 04:33:47,1
1496,5559,34,1,2018-12-11 04:47:45,1
1497,5560,34,1,2018-12-11 04:59:56,1
1498,5561,34,1,2018-12-11 05:06:39,1
1499,5565,1288,1,2018-12-11 05:11:09,1
1500,5567,5004,1,2018-12-11 05:33:57,1
1501,5568,2,1,2018-12-11 05:39:52,1
1502,5573,1450,1,2018-12-11 06:41:20,1
1503,5571,167,1,2018-12-11 06:44:58,1
1504,5574,110,1,2018-12-11 06:50:29,1
1505,5575,5009,1,2018-12-11 06:51:03,1
1506,5579,5009,1,2018-12-11 07:08:48,1
1507,5580,1354,1,2018-12-11 07:11:18,1
1508,5581,4916,1,2018-12-11 07:14:25,1
1509,5582,5007,1,2018-12-11 07:29:39,1
1510,5583,5006,1,2018-12-11 07:37:05,1
1511,5584,5005,1,2018-12-11 07:41:45,1
1512,5585,1215,1,2018-12-11 07:42:29,1
1513,5586,108,1,2018-12-11 07:46:30,1
1514,5591,1212,1,2018-12-12 09:58:14,2
1515,5588,1213,1,2018-12-12 09:58:18,2
1516,5590,1623,1,2018-12-12 10:07:06,1
1517,5587,1624,1,2018-12-12 10:07:11,1
1518,5593,84,1,2018-12-12 10:13:04,1
1519,5592,4698,1,2018-12-12 10:19:07,2
1520,5595,1621,1,2018-12-12 10:28:18,1
1521,5594,1622,1,2018-12-12 10:28:22,1
1522,5596,1234,1,2018-12-12 10:33:19,1
1523,5597,1264,1,2018-12-12 10:47:49,1
1524,5599,1507,1,2018-12-12 11:00:56,1
1525,5603,164,1,2018-12-12 11:09:27,1
1526,5602,163,1,2018-12-12 11:09:33,1
1527,5601,1214,1,2018-12-12 12:03:38,2
1528,5604,5005,1,2018-12-12 12:05:21,1
1529,5606,1289,1,2018-12-12 12:16:27,1
1530,5605,1197,1,2018-12-12 12:16:31,1
1531,5609,4760,1,2018-12-12 12:56:59,1
1532,5612,1239,1,2018-12-12 01:10:50,2
1533,5614,2670,1,2018-12-12 01:19:10,1
1534,5613,5017,1,2018-12-12 01:19:15,1
1535,5615,5014,1,2018-12-12 02:17:42,1
