disaster_id,disaster_type_id,disaster_date_from,disaster_date_to,rain_normal,rain_actual,snow_normal,snow_actual,r_scale,details,disaster_file,status,entry_by,entry_date,ip_addr,incidentdate,type
28,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-01-02 16:24:39.807,45.121.102.243,2019-12-19,
29,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-01-02 16:25:01.310,45.121.102.243,2019-12-19,
30,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-01-02 16:26:08.733,45.121.102.243,2019-12-23,
31,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-01-02 16:26:25.270,45.121.102.243,2019-12-23,
32,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-01-02 16:26:46.760,45.121.102.243,2019-12-26,
33,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-01-02 16:27:03.970,45.121.102.243,2019-12-26,
34,1,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-01-02 20:56:32.137,164.100.138.237,2020-01-01,
35,2,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-03 13:23:17.550,117.254.37.122,1900-01-01,
36,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-03 13:26:50.650,117.254.37.122,1900-01-01,
37,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-03 13:36:54.650,117.254.37.122,2020-01-02,
38,2,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-03 13:40:32.037,117.254.37.122,2020-01-02,
39,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2051,2020-01-03 14:29:16.083,117.206.205.145,2020-01-03,
40,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2051,2020-01-03 14:29:44.710,117.206.205.145,2020-01-03,
41,2003,,,0.0,0.0,0.0,0.0,0.0,,,Active,2035,2020-01-03 16:05:06.360,117.220.49.211,2020-01-01,
42,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-04 11:19:38.320,117.220.48.154,2020-01-03,
43,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2035,2020-01-04 15:13:49.507,117.220.50.177,2020-01-03,
44,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-01-05 15:05:27.547,169.149.253.177,2020-01-05,
45,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2179,2020-01-06 12:32:38.020,169.149.231.163,1900-01-01,
46,2,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,1014,2020-01-06 12:43:03.180,10.26.35.87,2020-01-04,
47,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2179,2020-01-06 12:43:38.327,169.149.231.163,1900-01-01,
48,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2179,2020-01-06 12:48:26.560,169.149.195.51,1900-01-01,
49,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2179,2020-01-06 12:50:09.793,169.149.195.51,1900-01-01,
50,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2179,2020-01-06 12:51:19.683,169.149.195.51,1900-01-01,
51,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2179,2020-01-06 13:27:13.390,169.149.195.51,1900-01-01,
52,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2179,2020-01-06 13:29:21.590,169.149.195.51,1900-01-01,
53,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2035,2020-01-06 14:21:21.870,117.254.37.103,2019-10-13,
54,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2035,2020-01-06 14:34:29.483,117.220.53.91,2019-10-17,
55,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2035,2020-01-06 14:43:56.680,117.254.37.103,2019-11-09,
56,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2035,2020-01-06 14:47:19.907,117.254.37.103,2019-11-27,
57,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2035,2020-01-06 14:49:25.280,117.254.37.103,2019-12-07,
58,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2035,2020-01-06 14:52:24.903,117.254.37.103,2019-12-22,
59,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2179,2020-01-06 16:21:52.933,169.149.251.68,1900-01-01,
60,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2179,2020-01-06 16:24:31.877,169.149.251.68,1900-01-01,
61,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-01-07 12:43:20.463,106.192.57.177,2020-01-06,
62,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2179,2020-01-07 12:43:20.957,106.192.186.177,1900-01-01,
63,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2179,2020-01-07 12:44:17.353,106.192.186.177,1900-01-01,
64,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-01-07 12:59:46.727,106.192.57.177,2020-01-03,
65,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,1014,2020-01-07 13:26:26.150,117.242.108.99,1900-01-01,
66,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-01-08 12:36:26.360,169.149.251.19,2020-01-04,
67,1007,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-08 12:58:28.920,117.254.37.3,2020-01-07,
68,4,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,1014,2020-01-08 15:32:29.050,117.242.109.32,2020-01-08,
69,1007,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-01-09 12:55:30.327,117.254.37.3,2020-01-07,
70,1007,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-01-09 13:12:00.820,117.254.37.3,2020-01-07,
71,1007,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-09 13:12:16.733,117.254.37.3,2020-01-07,
72,1007,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-09 13:12:29.947,117.254.37.3,2020-01-07,
73,1002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-09 13:17:11.290,117.254.37.3,2020-01-08,
74,1007,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-09 13:20:26.903,117.254.37.3,2020-01-07,
75,1004,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-01-09 13:42:54.197,117.220.52.85,2020-01-07,
76,1004,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-01-09 13:45:30.493,117.220.52.85,2020-01-07,
77,1004,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-01-09 13:46:59.967,117.220.52.85,2020-01-07,
78,1004,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-01-09 13:47:20.453,117.220.52.85,2020-01-07,
79,1004,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-09 13:48:15.650,117.220.52.85,2020-01-07,
80,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-01-09 13:54:48.923,169.149.234.147,2020-01-08,
81,1004,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-09 15:03:34.557,117.220.52.85,2020-01-07,
82,1004,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-09 15:03:57.087,117.220.52.85,2020-01-07,
83,1004,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-09 16:57:45.177,117.220.50.60,2020-01-07,
84,1004,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-10 08:16:04.520,117.220.51.83,2020-01-07,
85,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-10 12:17:58.277,117.220.55.151,2020-01-08,
86,2,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-10 12:41:35.763,117.220.55.151,2020-01-09,
87,4,,,0.0,0.0,0.0,0.0,0.0,,,Active,1014,2020-01-14 16:47:23.180,117.242.110.24,2020-01-10,
88,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2035,2020-01-16 14:16:46.023,117.220.53.91,2020-01-15,
89,1004,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-16 14:30:51.607,117.220.55.227,2020-01-13,
90,4,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,1014,2020-01-17 12:09:08.827,117.242.110.49,2020-01-17,
91,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2195,2020-01-17 13:45:31.200,117.254.37.67,2020-01-16,
92,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2035,2020-01-17 14:12:12.300,117.220.51.152,2020-01-17,
93,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-01-18 11:34:51.493,117.220.53.85,2020-01-17,
94,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-01-18 15:01:40.307,169.149.197.205,2020-01-18,
95,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,1014,2020-01-18 15:19:15.480,117.242.109.93,2020-01-16,
96,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-01-20 14:12:47.990,117.220.50.73,2020-01-19,
97,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2051,2020-01-21 14:48:33.910,117.206.193.106,2020-01-21,
98,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-01-27 13:14:52.310,117.220.55.161,2020-01-25,
99,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-01-27 13:20:33.647,117.220.55.144,2020-01-24,
100,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2035,2020-01-27 14:16:51.647,117.220.53.197,2020-01-25,
101,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2035,2020-01-27 14:39:35.530,117.220.53.197,2020-01-21,
102,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2035,2020-01-27 14:53:42.460,117.220.53.197,2020-01-24,
103,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-01-28 11:46:33.883,117.220.48.149,2020-01-27,
104,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2163,2020-01-30 15:01:16.417,164.100.138.237,2020-01-28,
105,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-01-30 15:15:36.410,59.95.216.47,2019-12-12,
106,2,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-01-30 15:20:05.690,164.100.138.237,2019-12-12,
107,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2163,2020-01-30 15:22:25.920,164.100.138.237,2019-12-13,
108,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2163,2020-01-30 15:23:56.870,164.100.138.237,2019-12-13,
109,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2163,2020-01-30 15:29:27.907,164.100.138.237,2019-12-12,
110,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-01-30 15:31:19.070,164.100.138.237,2019-12-16,
111,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-01-30 15:37:59.447,164.100.138.237,2020-01-01,
112,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2163,2020-01-30 15:42:49.630,164.100.138.237,2020-01-04,
113,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2163,2020-01-30 15:43:59.367,164.100.138.237,2020-01-06,
114,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-02-01 13:28:12.747,117.220.51.201,2020-01-30,
115,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-02-01 13:28:37.920,117.220.51.201,2020-01-31,
116,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-02-03 13:48:52.600,117.220.48.194,2020-02-01,
117,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-02-04 12:35:37.840,117.220.52.42,2020-02-03,
118,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-02-05 11:22:40.620,117.220.49.107,2020-02-04,
119,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-02-12 13:10:29.107,117.220.50.11,2020-02-10,
120,-1,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-02-13 11:13:32.137,59.95.216.47,2020-01-30,
121,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-02-13 11:35:17.533,59.95.216.47,2020-01-29,
122,-1,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-02-13 11:39:34.303,59.95.216.47,2020-02-04,
123,-1,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-02-13 11:40:49.907,59.95.216.47,2020-02-05,
124,-1,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-02-13 11:41:52.427,59.95.216.47,2020-01-27,
125,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-02-13 11:45:39.950,59.95.216.47,2020-02-03,
126,-1,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-02-13 12:14:35.433,59.95.216.47,2020-02-10,
127,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-02-13 16:54:39.103,59.89.165.90,2019-12-31,
128,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-02-13 16:55:59.140,59.89.165.90,2020-01-06,
129,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-02-13 16:56:36.020,59.89.165.90,2020-01-10,
130,4,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-02-13 16:57:32.277,59.89.165.90,2020-01-13,
131,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-02-13 16:57:51.427,59.89.165.90,2020-01-12,
132,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-02-13 16:58:17.683,59.89.165.90,2020-01-18,
133,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-02-13 17:00:17.270,59.89.165.90,2020-01-26,
134,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-02-13 17:01:35.617,59.89.165.90,2020-02-04,
135,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-02-13 17:01:55.460,59.89.165.90,2020-02-05,
136,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-02-13 17:02:17.863,59.89.165.90,2020-02-09,
137,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-02-13 17:03:20.720,59.89.165.90,2020-02-13,
138,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,4344,2020-02-13 17:04:34.770,59.89.9.146,2020-01-01,
139,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-02-13 17:21:20.517,164.100.138.237,2020-01-21,
140,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-02-13 17:22:13.160,164.100.138.237,2020-01-23,
141,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-02-13 17:23:37.483,164.100.138.237,2020-01-25,
142,4,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2115,2020-02-13 17:40:27.737,59.89.165.90,2020-01-08,
143,-1,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2115,2020-02-13 17:41:11.783,59.89.165.90,2020-01-09,
144,4,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2115,2020-02-13 17:43:47.923,59.89.165.90,2020-01-08,
145,4,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2115,2020-02-13 17:44:38.770,59.89.165.90,2020-01-09,
146,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-02-13 17:46:39.750,164.100.138.237,2020-01-28,
147,4,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2115,2020-02-13 17:46:50.733,59.89.165.90,2020-01-08,
148,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-02-13 17:47:27.657,164.100.138.237,2020-01-28,
149,4,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2115,2020-02-13 17:51:56.167,59.89.165.90,2019-01-09,
150,4,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2115,2020-02-13 17:52:37.793,59.89.165.90,2020-01-15,
151,4,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2115,2020-02-13 17:53:02.827,59.89.165.90,2020-02-16,
152,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-02-13 17:58:28.630,164.100.138.237,2020-02-01,
153,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-02-13 18:00:06.080,164.100.138.237,2020-02-02,
154,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-02-13 18:00:55.300,164.100.138.237,2020-02-04,
155,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-02-13 18:01:42.577,164.100.138.237,2020-02-06,
156,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-02-13 18:02:23.290,164.100.138.237,2020-02-07,
157,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-02-13 18:04:05.897,164.100.138.237,2020-02-09,
158,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-02-13 18:04:57.700,164.100.138.237,2020-02-10,
159,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-02-13 18:05:57.250,164.100.138.237,2020-02-11,
160,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-02-14 08:38:34.107,164.100.138.237,2020-02-13,
161,5,,,0.0,0.0,0.0,0.0,0.0,,,Active,2131,2020-02-14 10:36:32.360,117.212.103.247,2020-02-13,
162,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2131,2020-02-14 10:39:13.457,117.212.103.247,2020-02-13,
163,5,,,0.0,0.0,0.0,0.0,0.0,,,Active,2131,2020-02-14 10:55:31.963,117.212.103.247,2020-02-08,
164,-1,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,1,2020-02-14 11:19:27.813,164.100.138.237,2020-02-05,
165,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2099,2020-02-14 14:40:09.400,169.149.226.27,2020-02-13,
166,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2067,2020-02-14 16:04:58.357,117.220.49.220,2020-02-14,
167,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2131,2020-02-14 16:28:59.337,117.212.98.204,2020-02-13,
168,5,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-02-14 16:55:50.703,117.220.154.195,2020-02-14,
169,5,,,0.0,0.0,0.0,0.0,0.0,,,Active,2131,2020-02-14 17:53:44.227,117.212.98.204,2020-02-13,
170,5,,,0.0,0.0,0.0,0.0,0.0,,,Active,2131,2020-02-14 18:22:24.800,117.212.98.204,2020-01-13,
171,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2131,2020-02-14 18:31:22.120,117.212.98.204,2020-01-04,
172,1004,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-02-15 11:50:03.313,117.220.50.246,2020-01-13,
173,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-02-15 11:50:39.370,117.220.50.246,2020-02-14,
174,-1,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-02-15 12:12:46.553,164.100.138.237,2020-01-28,
175,-1,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-02-15 12:18:32.890,59.95.208.252,2020-02-09,
176,-1,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-02-15 12:20:07.010,59.95.208.252,2020-02-13,
177,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-02-15 14:30:23.897,164.100.138.237,2020-02-14,
178,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-02-15 15:42:08.067,164.100.138.237,2020-01-31,
179,5,,,0.0,0.0,0.0,0.0,0.0,,,Active,2131,2020-02-15 16:40:45.587,59.89.165.174,2020-02-08,
180,5,,,0.0,0.0,0.0,0.0,0.0,,,Active,2131,2020-02-15 16:45:06.730,59.89.165.174,2020-01-26,
181,5,,,0.0,0.0,0.0,0.0,0.0,,,Active,2131,2020-02-15 16:45:46.170,59.89.165.174,2020-01-25,
182,5,,,0.0,0.0,0.0,0.0,0.0,,,Active,2131,2020-02-15 16:46:37.150,59.89.165.174,2020-01-22,
183,5,,,0.0,0.0,0.0,0.0,0.0,,,Active,2131,2020-02-15 16:49:40.487,59.89.165.174,2020-01-13,
184,5,,,0.0,0.0,0.0,0.0,0.0,,,Active,2131,2020-02-15 16:50:37.850,59.89.165.174,2020-01-16,
185,3,,,0.0,0.0,0.0,0.0,0.0,,,Active,2131,2020-02-15 16:55:22.550,59.89.165.174,2020-01-02,
186,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2067,2020-02-16 07:12:42.470,117.220.55.28,2020-02-16,
187,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2067,2020-02-16 10:05:25.263,117.220.55.28,2020-02-15,
188,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2067,2020-02-16 10:13:13.087,117.220.55.28,2020-02-15,
189,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2147,2020-02-17 12:56:06.620,164.100.138.237,2020-02-16,
190,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2147,2020-02-17 12:56:26.053,164.100.138.237,2020-02-17,
191,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2147,2020-02-17 12:56:48.690,164.100.138.237,2020-02-15,
192,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-02-17 13:13:21.310,117.220.54.178,2020-02-15,
193,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2147,2020-02-18 12:32:00.877,117.220.153.46,2020-02-17,
194,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-02-18 15:18:29.927,59.89.8.252,2020-02-16,
195,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-02-18 15:38:35.770,59.89.8.252,2020-02-14,
196,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2115,2020-02-18 16:08:05.690,59.89.8.252,2020-02-04,
197,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-02-19 10:19:46.417,164.100.138.237,2020-02-16,
198,1004,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-02-19 10:32:22.583,117.220.50.114,2020-01-07,
199,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-02-19 10:49:44.357,117.220.55.184,2020-02-16,
200,-1,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-02-19 10:52:08.707,164.100.138.237,2020-02-16,
201,1004,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-02-19 11:08:35.190,117.220.55.184,2020-01-07,
202,4,,,0.0,0.0,0.0,0.0,0.0,,,Active,2147,2020-02-19 11:45:44.213,164.100.138.237,2020-02-18,
203,2002,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2067,2020-02-19 12:28:20.000,117.220.48.146,2020-02-19,
204,1004,,,0.0,0.0,0.0,0.0,0.0,,,Active,2195,2020-02-19 13:23:13.510,117.254.37.247,2020-01-07,
205,1004,,,0.0,0.0,0.0,0.0,0.0,,,Deleted,2163,2020-02-19 13:29:44.963,164.100.138.237,2019-12-16,
206,2002,,,0.0,0.0,0.0,0.0,0.0,,,Active,2179,2020-02-19 14:26:22.450,164.100.138.237,2020-02-13,
207,2,,,0.0,0.0,0.0,0.0,0.0,,,Active,2115,2020-02-19 15:13:33.980,117.220.155.126,2020-02-18,
