pwd_loss_id,disaster_id,department_id,district_id,sub_district_id,village_id,length_affected_km,roads_closed,length_pukka_mdr,length_pukka_vr,length_kuccha_mdr,length_kuccha_vr,jcb_deployed_department,jcb_deployed_hired,dosers_deployed,tipper_deployed,status,entry_by,entry_date,ip_addr,lenght_pukka_nh,developmentId,RecordStatus,roadopeningdate1,roadopeningdate2,roadopeningdate3,roadopens1,roadopens2,roadopens3,length_pukka_sh,length_kuccha_sh,pwd_bridge,pwd_culvert,circle_id,division_id,updated_by
358,4226,1041,0,0,0,7.0,0.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,1.0,Active,4340,2020-09-04 15:00:46.070,59.89.160.69,,1,1,2020-08-27,2020-08-27,2020-08-27,0.0,0.0,0.0,0.0,0.0,0,0,1018,18,
359,2929,38,0,0,0,0.11,0.0,0.0,0.075,0.0,0.035,0.0,0.0,0.0,0.0,Active,2063,2020-09-04 15:04:32.467,117.220.53.30,,1,1,2020-09-04,2020-09-04,2020-09-04,0.0,0.0,0.0,0.0,0.0,0,0,1015,46,
360,2929,38,0,0,0,7.11,0.0,0.0,7.11,0.0,0.0,1.0,1.0,0.0,2.0,Active,2063,2020-09-04 15:06:25.070,117.220.53.30,,1,1,2020-09-04,2020-09-04,2020-09-04,0.0,0.0,0.0,0.0,0.0,0,0,1015,1019,
361,2929,38,0,0,0,1.215,0.0,0.0,1.215,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-04 15:08:35.147,117.220.53.30,,1,1,2020-09-04,2020-09-04,2020-09-04,0.0,0.0,0.0,0.0,0.0,0,0,1015,50,
362,4594,1041,0,0,0,23.0,0.0,2.0,18.0,0.0,3.0,1.0,3.0,0.0,2.0,Active,4340,2020-09-04 15:16:25.427,117.207.53.64,,1,1,2020-08-29,2020-08-29,2020-08-29,0.0,0.0,0.0,0.0,0.0,0,0,1018,18,
363,5020,1041,0,0,0,35.0,0.0,0.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,Active,4340,2020-09-04 15:55:00.830,59.89.160.69,,1,1,2020-09-01,2020-09-01,2020-09-01,0.0,0.0,0.0,0.0,0.0,0,3,1018,18,
364,2907,1,0,0,0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,Active,2143,2020-09-04 16:30:13.170,59.89.167.209,,1,1,2020-07-08,2020-07-09,2020-07-09,2.0,0.0,0.0,0.0,0.0,0,0,1012,48,4148.0
365,3035,1,0,0,0,25.0,16.0,0.0,18.0,0.0,7.0,1.0,2.0,0.0,1.0,Active,2143,2020-09-04 16:33:16.353,59.89.167.209,,1,1,2020-07-31,2020-08-01,2020-08-01,16.0,0.0,0.0,0.0,0.0,0,0,1012,48,4148.0
366,4146,38,0,0,0,50.0,23.0,5.0,25.0,0.0,20.0,2.0,2.0,0.0,1.0,Active,2143,2020-09-04 16:35:43.220,59.89.167.209,,1,1,2020-08-04,2020-08-05,2020-08-05,23.0,0.0,0.0,0.0,0.0,0,0,1012,48,
367,4320,38,0,0,0,50.0,38.0,5.0,30.0,0.0,15.0,2.0,4.0,0.0,4.0,Active,2143,2020-09-04 16:40:16.887,59.89.167.209,,1,1,2020-08-13,2020-08-14,2020-08-14,38.0,0.0,0.0,0.0,0.0,0,0,1012,48,
368,4980,38,0,0,0,0.182,5.0,0.0,0.13,0.0,0.052,0.0,17.0,0.0,0.0,Active,2143,2020-09-05 10:34:49.310,117.212.100.236,,1,1,2020-08-31,2020-08-31,2020-08-31,5.0,5.0,5.0,0.0,0.0,0,0,1012,1011,
369,5084,1041,0,0,0,60.0,12.0,0.0,39.0,0.0,21.0,2.0,12.0,0.0,0.0,Active,4342,2020-09-05 10:39:42.563,59.89.167.67,,1,1,2020-09-04,2020-09-05,2020-09-07,4.0,4.0,4.0,0.0,0.0,0,7,1009,69,
370,5182,38,0,0,0,1.5,2.0,0.0,1.0,0.0,0.5,2.0,9.0,1.0,1.0,Active,2047,2020-09-05 11:25:20.473,117.206.199.247,,1,1,2020-09-04,2020-09-05,2020-09-06,2.0,0.0,0.0,0.0,0.0,0,0,1020,32,
371,5185,38,0,0,0,2.0,4.0,0.5,1.0,0.0,0.5,3.0,12.0,1.0,2.0,Active,2047,2020-09-05 12:01:13.587,117.206.199.247,,1,1,2020-09-03,2020-09-05,2020-09-06,4.0,0.0,0.0,0.0,0.0,0,0,1020,32,
372,5186,38,0,0,0,2.0,6.0,0.0,1.0,0.5,0.5,3.0,12.0,1.0,2.0,Active,2047,2020-09-05 12:21:32.603,117.206.199.247,,1,1,2020-09-02,2020-09-02,2020-09-03,6.0,0.0,0.0,0.0,0.0,0,0,1020,32,
373,5187,38,0,0,0,2.0,7.0,0.5,0.5,0.0,1.0,3.0,11.0,1.0,1.0,Active,2047,2020-09-05 12:26:18.297,117.206.199.247,,1,1,2020-09-01,2020-09-01,2020-09-02,6.0,1.0,0.0,0.0,0.0,0,0,1020,32,
374,5197,38,0,0,0,1.5,3.0,0.0,1.0,0.0,0.5,3.0,12.0,2.0,2.0,Active,2047,2020-09-05 15:15:53.647,117.206.199.247,,1,1,2020-08-30,2020-09-01,2020-09-02,2.0,1.0,0.0,0.0,0.0,0,0,1020,32,
375,2908,38,0,0,0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,Active,2143,2020-09-05 17:24:07.303,59.89.165.143,,1,1,2020-07-20,2020-07-21,2020-07-21,1.0,0.0,0.0,0.0,0.0,0,0,1012,77,
376,2915,38,0,0,0,52.5,23.0,0.0,47.5,0.0,5.0,1.0,12.0,0.0,5.0,Active,2143,2020-09-05 17:42:33.970,59.89.165.143,,1,1,2020-07-29,2020-07-30,2020-07-30,23.0,0.0,0.0,0.0,0.0,0,0,1012,77,
377,2915,38,0,0,0,7.5,1.0,0.0,7.5,0.0,0.0,0.0,1.0,0.0,0.0,Deleted,2143,2020-09-06 13:05:42.717,59.89.165.143,,1,0,2020-07-29,2020-07-30,2020-07-30,1.0,0.0,0.0,0.0,0.0,0,0,1012,77,
378,2930,38,0,0,0,120.5,31.0,0.0,83.5,0.0,33.0,0.0,13.0,0.0,4.0,Active,2143,2020-09-06 13:14:36.657,59.89.165.143,,1,1,2020-07-30,2020-07-31,2020-07-31,31.0,0.0,0.0,4.0,0.0,0,0,1012,77,
379,3035,38,0,0,0,72.0,17.0,0.0,62.0,0.0,10.0,0.0,5.0,0.0,4.0,Active,2143,2020-09-06 13:19:54.920,59.89.165.143,,1,1,2020-07-31,2020-08-01,2020-08-01,17.0,0.0,0.0,0.0,0.0,0,0,1012,77,
380,4268,38,0,0,0,110.0,25.0,0.0,100.0,0.0,10.0,0.0,9.0,0.0,6.0,Active,2143,2020-09-06 15:48:00.290,117.247.164.223,,1,1,2020-08-10,2020-08-11,2020-08-11,25.0,0.0,0.0,0.0,0.0,0,0,1012,77,
381,4483,38,0,0,0,85.0,23.0,0.0,80.0,0.0,5.0,0.0,10.0,0.0,6.0,Active,2143,2020-09-06 16:04:41.017,59.89.165.143,,1,1,2020-08-11,2020-08-12,2020-08-12,23.0,0.0,0.0,0.0,0.0,0,0,1012,77,
382,4392,38,0,0,0,64.0,16.0,0.0,64.0,0.0,0.0,0.0,5.0,0.0,5.0,Active,2143,2020-09-06 16:09:35.897,59.89.165.143,,1,1,2020-08-14,2020-08-15,2020-08-15,16.0,0.0,0.0,0.0,0.0,0,0,1012,77,
383,4498,38,0,0,0,82.0,11.0,0.0,82.0,0.0,0.0,0.0,3.0,0.0,3.0,Active,2143,2020-09-06 16:14:25.043,117.247.164.223,,1,1,2020-08-17,2020-08-18,2020-08-18,11.0,0.0,0.0,0.0,0.0,0,0,1012,77,
384,4639,38,0,0,0,220.0,41.0,40.0,175.0,0.0,0.0,1.0,1.0,0.0,1.0,Active,2143,2020-09-06 16:32:20.857,59.89.165.143,,1,1,2020-08-21,2020-08-22,2020-08-22,40.0,1.0,0.0,5.0,0.0,0,0,1012,77,
385,4836,38,0,0,0,130.0,24.0,0.0,130.0,0.0,0.0,0.0,3.0,0.0,2.0,Active,2143,2020-09-06 16:38:03.183,59.89.165.143,,1,1,2020-08-22,2020-08-23,2020-08-23,24.0,0.0,0.0,0.0,0.0,0,0,1012,77,
386,4838,38,0,0,0,92.0,12.0,0.0,92.0,0.0,0.0,1.0,4.0,0.0,5.0,Active,2143,2020-09-06 16:55:15.290,59.89.165.143,,1,1,2020-08-25,2020-08-26,2020-08-26,12.0,0.0,0.0,0.0,0.0,0,0,1012,77,
387,4839,38,0,0,0,112.0,18.0,12.0,98.0,0.0,0.0,1.0,6.0,0.0,3.0,Active,2143,2020-09-06 17:00:38.127,59.89.165.143,,1,1,2020-08-27,2020-08-27,2020-08-28,18.0,0.0,0.0,2.0,0.0,0,0,1012,77,
388,4896,38,0,0,0,53.0,13.0,20.0,33.0,0.0,0.0,1.0,20.0,0.0,13.0,Active,2143,2020-09-06 17:07:45.990,59.89.165.143,,1,1,2020-08-28,2020-08-29,2020-08-29,13.0,0.0,0.0,0.0,0.0,0,0,1012,77,
389,4980,38,0,0,0,35.0,6.0,0.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,Active,2143,2020-09-06 17:39:19.213,59.89.165.143,,1,1,2020-08-29,2020-08-30,2020-08-30,6.0,0.0,0.0,5.0,0.0,0,0,1012,77,
390,5160,38,0,0,0,87.0,15.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,Active,2143,2020-09-06 17:41:37.647,59.89.165.143,,1,1,2020-09-04,2020-09-05,2020-09-05,15.0,0.0,0.0,0.0,0.0,0,0,1012,77,
391,2722,38,0,0,0,50.0,37.0,3.0,35.0,0.0,10.0,2.0,9.0,0.0,6.0,Active,2143,2020-09-07 11:54:23.043,59.89.165.143,,1,1,2020-07-15,2020-07-16,2020-07-16,37.0,0.0,0.0,2.0,0.0,0,0,1012,1014,
392,2908,38,0,0,0,7.0,14.0,0.5,4.5,0.0,2.0,0.0,3.0,0.0,3.0,Active,2143,2020-09-07 11:59:12.080,59.89.165.143,,1,1,2020-07-20,2020-07-21,2020-07-21,14.0,0.0,0.0,0.0,0.0,0,0,1012,1014,
393,5218,38,0,0,0,2.0,6.0,0.0,0.5,0.5,1.0,3.0,15.0,2.0,2.0,Active,2047,2020-09-07 12:10:13.500,117.206.192.57,,1,1,2020-08-30,2020-09-01,2020-09-02,0.0,0.0,0.0,0.0,0.0,0,0,1020,32,
394,5217,38,0,0,0,0.5,2.0,0.25,0.0,0.0,0.25,0.0,1.0,0.0,1.0,Active,2047,2020-09-07 12:14:45.320,117.206.192.57,,1,1,2020-08-29,2020-08-30,2020-09-02,0.0,0.0,0.0,0.0,0.0,0,0,1020,33,
395,4447,38,0,0,0,16.0,9.0,0.0,16.0,0.0,0.0,1.0,4.0,0.0,4.0,Active,2143,2020-09-07 12:40:00.850,59.89.165.143,,1,1,2020-08-16,2020-08-17,2020-08-17,9.0,0.0,0.0,0.0,0.0,0,0,1012,48,
396,4838,38,0,0,0,18.0,10.0,0.0,18.0,0.0,0.0,1.0,8.0,0.0,5.0,Active,2143,2020-09-07 12:45:06.700,59.89.165.143,,1,1,2020-08-25,2020-08-26,2020-08-26,10.0,0.0,0.0,0.0,0.0,0,0,1012,48,
397,4839,38,0,0,0,23.0,17.0,0.0,23.0,0.0,0.0,0.0,6.0,0.0,4.0,Active,2143,2020-09-07 12:47:32.050,59.89.165.143,,1,1,2020-08-27,2020-08-28,2020-08-28,17.0,0.0,0.0,0.0,0.0,0,0,1012,48,
398,5223,38,0,0,0,2.0,9.0,0.5,0.5,0.0,1.0,3.0,18.0,2.0,1.0,Active,2047,2020-09-07 13:35:37.600,117.206.192.57,,1,1,2020-08-28,2020-08-29,2020-09-02,1.0,0.0,0.0,0.0,0.0,0,0,1020,32,
399,5223,38,0,0,0,2.0,5.0,0.5,0.5,0.5,0.5,2.0,10.0,0.0,2.0,Active,2047,2020-09-07 13:37:56.000,117.206.199.216,,1,1,2020-08-28,2020-08-29,2020-09-02,5.0,0.0,0.0,0.0,0.0,0,0,1020,31,
400,5226,38,0,0,0,2.0,15.0,0.0,0.5,0.5,1.0,3.0,16.0,2.0,2.0,Active,2047,2020-09-07 13:41:08.767,117.206.192.57,,1,1,2020-08-27,2020-08-27,2020-08-28,14.0,0.0,0.0,0.0,0.0,0,0,1020,32,
401,5226,38,0,0,0,0.5,2.0,0.0,0.25,0.0,0.25,2.0,13.0,0.0,3.0,Active,2047,2020-09-07 13:43:53.770,117.206.192.57,,1,1,2020-08-27,2020-08-28,2020-09-02,0.0,0.0,0.0,0.0,0.0,0,0,1020,31,
402,5226,38,0,0,0,2.0,10.0,0.5,0.5,0.5,0.5,1.0,5.0,0.0,2.0,Active,2047,2020-09-07 13:47:06.823,117.206.192.57,,1,1,2020-08-27,2020-08-29,2020-08-28,0.0,0.0,0.0,0.0,0.0,0,0,1020,33,
403,5229,38,0,0,0,1.5,7.0,0.0,0.5,0.5,0.5,3.0,16.0,2.0,2.0,Active,2047,2020-09-07 13:55:29.997,117.206.193.42,,1,1,2020-08-26,2020-08-27,2020-08-28,6.0,1.0,0.0,0.0,0.0,0,0,1020,32,
404,5229,38,0,0,0,2.0,2.0,0.25,0.25,0.1,1.4,2.0,6.0,0.0,3.0,Active,2047,2020-09-07 13:58:15.623,117.206.193.42,,1,1,2020-08-26,2020-08-27,2020-08-28,2.0,0.0,0.0,0.0,0.0,0,0,1020,31,
405,2838,1041,0,0,0,22.0,0.0,8.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,Deleted,4340,2020-09-07 14:07:39.180,117.207.53.128,,1,0,2020-07-22,2020-07-22,2020-07-22,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
406,4836,38,0,0,0,100.0,23.0,30.0,40.0,0.0,30.0,1.0,7.0,0.0,2.0,Deleted,2143,2020-09-07 16:01:31.097,59.96.65.217,,1,0,2020-08-22,2020-08-22,2020-08-22,23.0,23.0,23.0,0.0,0.0,0,0,1012,76,
407,4836,38,0,0,0,80.0,19.0,25.0,20.0,0.0,35.0,1.0,6.0,0.0,2.0,Active,2143,2020-09-07 16:13:31.317,59.89.165.143,,1,1,2020-08-22,2020-08-22,2020-08-22,19.0,19.0,19.0,0.0,0.0,0,0,1012,76,
408,4837,38,0,0,0,120.0,22.0,30.0,40.0,0.0,50.0,1.0,7.0,0.0,2.0,Active,2143,2020-09-07 16:16:18.160,59.89.165.143,,1,1,2020-08-24,2020-08-24,2020-08-24,22.0,22.0,22.0,0.0,0.0,0,0,1012,76,
409,4838,38,0,0,0,130.0,22.0,35.0,45.0,0.0,50.0,1.0,9.0,0.0,2.0,Active,2143,2020-09-07 16:19:22.843,59.89.165.143,,1,1,2020-08-25,2020-08-25,2020-08-25,22.0,22.0,22.0,0.0,0.0,0,0,1012,76,
410,4802,38,0,0,0,100.0,21.0,25.0,35.0,0.0,40.0,1.0,6.0,0.0,2.0,Active,2143,2020-09-07 16:22:13.167,59.89.165.143,,1,1,2020-08-26,2020-08-26,2020-08-26,21.0,21.0,21.0,0.0,0.0,0,0,1012,76,
411,4839,38,0,0,0,150.0,23.0,50.0,40.0,0.0,60.0,1.0,7.0,0.0,2.0,Active,2143,2020-09-07 16:24:28.660,59.89.165.143,,1,1,2020-08-27,2020-08-27,2020-08-27,23.0,23.0,23.0,0.0,0.0,0,0,1012,76,
412,4896,38,0,0,0,125.0,24.0,40.0,60.0,0.0,25.0,2.0,8.0,0.0,2.0,Active,2143,2020-09-07 16:26:46.947,59.89.165.143,,1,1,2020-08-28,2020-08-28,2020-08-28,24.0,24.0,24.0,0.0,0.0,0,0,1012,76,
413,4980,38,0,0,0,120.0,24.0,60.0,35.0,0.0,25.0,2.0,6.0,0.0,2.0,Active,2143,2020-09-07 16:30:34.170,59.89.165.143,,1,1,2020-08-31,2020-08-31,2020-08-31,24.0,24.0,24.0,0.0,0.0,0,0,1012,76,
414,5220,38,0,0,0,110.0,21.0,50.0,30.0,0.0,30.0,2.0,6.0,0.0,2.0,Active,2143,2020-09-07 16:32:57.037,59.89.165.143,,1,1,2020-09-01,2020-09-01,2020-09-01,21.0,21.0,21.0,0.0,0.0,0,0,1012,76,
415,5055,38,0,0,0,100.0,17.0,40.0,25.0,0.0,25.0,2.0,4.0,0.0,2.0,Active,2143,2020-09-07 16:35:11.627,59.89.165.143,,1,1,2020-09-02,2020-09-02,2020-09-02,17.0,17.0,17.0,0.0,0.0,0,0,1012,76,
416,5160,38,0,0,0,130.0,22.0,50.0,40.0,0.0,40.0,2.0,7.0,0.0,2.0,Active,2143,2020-09-07 16:37:28.553,59.89.165.143,,1,1,2020-09-04,2020-09-04,2020-09-04,22.0,22.0,22.0,0.0,0.0,0,0,1012,76,
417,5221,38,0,0,0,0.5,1.0,0.0,0.05,0.0,0.0,0.0,1.0,0.0,1.0,Active,2143,2020-09-07 17:11:54.500,59.89.165.143,,1,1,2020-08-19,2020-08-20,2020-08-20,1.0,0.0,0.0,0.0,0.0,0,0,1012,48,
418,5220,38,0,0,0,50.0,27.0,3.0,47.0,0.0,0.0,1.0,6.0,0.0,5.0,Active,2143,2020-09-07 17:14:05.887,59.89.165.143,,1,1,2020-09-01,2020-09-02,2020-09-02,27.0,0.0,0.0,0.0,0.0,0,0,1012,48,
419,4836,38,0,0,0,9.5,23.0,1.5,3.5,0.0,4.5,2.0,8.0,0.0,3.0,Active,2143,2020-09-08 11:13:17.260,59.89.14.158,,1,1,2020-08-22,2020-08-23,2020-08-24,21.0,2.0,0.0,0.0,0.0,0,0,1012,1013,
420,4896,38,0,0,0,4.5,18.0,0.5,2.5,0.0,1.5,2.0,10.0,0.0,2.0,Active,2143,2020-09-08 11:18:39.003,59.89.14.158,,1,1,2020-08-28,2020-08-29,2020-08-30,13.0,5.0,0.0,0.0,0.0,0,0,1012,1013,
421,5220,38,0,0,0,7.5,17.0,0.5,3.5,0.0,3.5,2.0,10.0,0.0,2.0,Active,2143,2020-09-08 11:31:09.373,59.89.14.158,,1,1,2020-09-01,2020-09-02,2020-08-02,17.0,0.0,0.0,0.0,0.0,0,0,1012,1013,
422,5160,38,0,0,0,8.5,22.0,0.5,3.5,0.0,4.5,2.0,10.0,0.0,2.0,Active,2143,2020-09-08 11:34:25.333,59.89.14.158,,1,1,2020-09-04,2020-09-05,2020-09-05,22.0,0.0,0.0,0.0,0.0,0,0,1012,1013,
423,4896,38,0,0,0,28.0,43.0,3.0,7.0,5.0,13.0,4.0,19.0,1.0,9.0,Active,2143,2020-09-08 12:09:23.983,59.89.166.173,,1,1,2020-08-28,2020-08-29,2020-08-29,15.0,14.0,14.0,0.0,0.0,0,0,1012,39,
424,2929,38,0,0,0,2.395,2.0,0.0,2.305,0.0,0.09,2.0,8.0,0.0,0.0,Active,2063,2020-09-08 13:12:32.260,117.220.51.250,,1,1,2020-09-09,2020-09-09,2020-09-09,2.0,0.0,0.0,0.0,0.0,0,0,1015,49,
425,2929,38,0,0,0,0.246,1.0,0.0,0.246,0.0,0.0,1.0,0.0,0.0,1.0,Active,2063,2020-09-08 13:16:15.980,117.220.51.250,,1,1,2020-09-09,2020-09-09,2020-12-01,0.0,0.0,1.0,0.0,0.0,0,0,1015,50,
426,5245,38,0,0,0,0.5,1.0,0.0,0.25,0.0,0.25,2.0,12.0,2.0,1.0,Active,2047,2020-09-08 14:56:20.510,117.206.201.52,,1,1,2020-09-06,2020-09-07,2020-08-08,0.0,0.0,0.0,0.0,0.0,0,0,1020,32,
427,5246,38,0,0,0,0.5,2.0,0.0,0.25,0.0,0.25,3.0,10.0,2.0,3.0,Active,2047,2020-09-08 15:00:47.943,117.206.201.52,,1,1,2020-09-07,2020-09-08,2020-09-09,1.0,1.0,0.0,0.0,0.0,0,0,1020,32,
428,5247,38,0,0,0,1.5,5.0,0.0,0.5,0.0,1.0,3.0,13.0,2.0,2.0,Active,2047,2020-09-08 15:04:36.717,117.206.201.52,,1,1,2020-08-25,2020-08-26,2020-08-28,4.0,0.0,0.0,0.0,0.0,0,0,1020,32,
429,5247,38,0,0,0,3.0,2.0,0.5,0.5,0.5,1.5,3.0,7.0,0.0,3.0,Active,2047,2020-09-08 15:06:52.997,117.206.193.42,,1,1,2020-08-25,2020-08-26,2020-08-28,2.0,0.0,0.0,0.0,0.0,0,0,1020,31,
430,4980,38,0,0,0,8.5,20.0,0.7,1.3,1.0,5.5,2.0,10.0,1.0,0.0,Active,2143,2020-09-09 11:15:14.550,117.204.240.224,,1,1,2020-08-31,2020-09-01,2020-09-02,17.0,3.0,0.0,0.0,0.0,0,0,1012,39,
431,5041,38,0,0,0,3.5,8.0,0.4,0.6,0.5,2.0,1.0,4.0,1.0,0.0,Active,2143,2020-09-09 11:18:26.320,117.204.240.224,,1,1,2020-09-02,2020-09-03,2020-09-03,7.0,0.0,1.0,0.0,0.0,0,0,1012,39,
432,5089,38,0,0,0,5.0,10.0,0.5,1.0,1.0,2.5,4.0,4.0,1.0,4.0,Active,2143,2020-09-09 11:22:45.723,117.204.240.224,,1,1,2020-09-03,2020-09-04,2020-09-04,6.0,3.0,1.0,0.0,0.0,0,0,1012,39,
433,5222,38,0,0,0,10.0,11.0,1.0,2.0,2.0,5.0,4.0,5.0,1.0,4.0,Active,2143,2020-09-09 11:28:57.293,117.204.240.224,,1,1,2020-09-07,2020-09-08,2020-09-08,6.0,4.0,1.0,0.0,0.0,0,0,1012,39,
434,5284,38,0,0,0,2.0,23.0,0.5,1.0,0.0,0.5,1.0,1.0,0.0,1.0,Active,1010,2020-09-10 12:05:57.990,169.149.248.220,,1,1,2020-08-03,2020-08-03,2020-08-03,23.0,0.0,0.0,0.0,0.0,0,0,1008,60,
435,5285,38,0,0,0,0.3,4.0,0.19,0.11,0.0,0.0,2.0,0.0,0.0,1.0,Active,1010,2020-09-10 12:15:15.130,169.149.248.220,,1,1,2020-08-03,2020-08-03,2020-08-03,4.0,0.0,0.0,0.0,0.0,0,0,1008,1004,
436,5285,38,0,0,0,8.24,34.0,0.0,4.24,0.0,0.0,3.0,5.0,0.0,3.0,Active,1010,2020-09-10 15:19:06.333,117.242.111.147,,1,1,2020-08-03,2020-08-03,2020-08-03,34.0,34.0,34.0,0.05,0.0,0,1,1008,62,
437,5285,38,0,0,0,3.297,53.0,0.11,2.0,0.0,0.89,3.0,5.0,0.0,4.0,Active,1010,2020-09-10 16:45:28.457,117.242.111.147,,1,1,2020-08-03,2020-08-03,2020-08-03,53.0,0.0,0.0,0.0,0.0,1,2,1008,67,
438,5293,38,0,0,0,0.03,5.0,0.0,0.03,0.0,0.0,1.0,1.0,0.0,1.0,Active,1010,2020-09-10 17:05:46.377,117.242.111.147,,1,1,2020-08-04,2020-08-04,2020-08-04,5.0,0.0,0.0,0.0,0.0,0,0,1008,60,
439,5294,38,0,0,0,0.27,8.0,0.03,0.24,0.0,0.0,1.0,7.0,1.0,1.0,Active,1010,2020-09-11 14:26:39.363,117.242.111.147,,1,1,2020-08-13,2020-08-13,2020-08-13,8.0,0.0,0.0,0.0,0.0,0,0,1008,60,
440,5294,38,0,0,0,0.12,2.0,0.0,0.12,0.0,0.0,1.0,0.0,0.0,0.0,Active,1010,2020-09-11 14:29:19.050,117.242.111.147,,1,1,2020-08-13,2020-08-13,2020-08-13,2.0,0.0,0.0,0.0,0.0,0,0,1008,1005,
441,5294,38,0,0,0,0.47,4.0,0.0,0.47,0.0,0.0,3.0,4.0,0.0,4.0,Active,1010,2020-09-11 14:32:43.163,117.242.111.147,,1,1,2020-08-13,2020-08-13,2020-08-13,4.0,0.0,0.0,0.0,0.0,0,0,1008,67,
442,5301,38,0,0,0,0.41,6.0,0.205,0.205,0.0,0.0,1.0,3.0,1.0,1.0,Active,1010,2020-09-11 15:36:26.537,117.247.212.46,,1,1,2020-08-17,2020-08-17,2020-08-17,6.0,0.0,0.0,0.0,0.0,0,0,1008,60,
443,5301,38,0,0,0,0.65,7.0,0.0,0.65,0.0,0.0,3.0,6.0,0.0,4.0,Active,1010,2020-09-11 15:40:01.213,117.247.212.46,,1,1,2020-08-17,2020-08-17,2020-08-17,7.0,0.0,0.0,0.0,0.0,0,0,1008,67,
444,5306,38,0,0,0,3.76,11.0,1.255,2.505,0.0,0.0,1.0,7.0,1.0,2.0,Active,1010,2020-09-11 16:10:04.453,117.247.212.46,,1,1,2020-08-21,2020-08-21,2020-08-21,11.0,0.0,0.0,0.0,0.0,0,0,1008,60,
445,5306,38,0,0,0,0.555,10.0,0.0,0.555,0.0,0.0,3.0,6.0,0.0,3.0,Active,1010,2020-09-11 16:13:34.320,117.247.212.46,,1,1,2020-08-21,2020-08-21,2020-08-21,11.0,0.0,0.0,0.0,0.0,0,0,1008,62,
446,2929,38,0,0,0,0.785,0.0,0.0,0.36,0.0,0.425,0.0,0.0,0.0,0.0,Deleted,2063,2020-09-11 16:29:02.780,117.214.210.250,,1,0,2020-09-11,2020-09-11,2020-09-11,0.0,0.0,0.0,0.0,0.0,0,0,1015,46,
447,5306,38,0,0,0,2.065,18.0,0.0,1.78,0.0,0.0,2.0,12.0,0.0,4.0,Active,1010,2020-09-11 16:34:20.297,117.247.212.46,,1,1,2020-08-21,2020-08-21,2020-08-21,18.0,0.0,0.0,0.0,0.0,0,1,1008,67,
448,2929,38,0,0,0,0.785,0.0,0.0,0.36,0.0,0.425,0.0,0.0,0.0,0.0,Active,2063,2020-09-11 16:58:48.250,117.214.210.250,,1,1,2020-09-11,2020-09-11,2020-09-11,0.0,0.0,0.0,0.0,0.0,0,0,1015,46,
449,2929,38,0,0,0,0.088,1.0,0.0,0.088,0.0,0.0,1.0,1.0,0.0,0.0,Active,2063,2020-09-11 17:04:57.890,117.214.210.250,,1,1,2020-07-13,2020-07-13,2020-07-13,1.0,1.0,1.0,0.0,0.0,0,0,1015,49,
450,2929,38,0,0,0,2.104,7.0,0.0,1.089,0.0,1.02,1.0,4.0,0.0,0.0,Active,2063,2020-09-11 17:22:51.250,117.214.210.250,,1,1,2020-07-21,2020-07-22,2020-07-24,4.0,2.0,1.0,0.0,0.0,0,0,1015,49,
451,5309,1041,0,0,0,13.0,0.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,Deleted,4340,2020-09-14 11:55:42.660,117.207.52.166,,1,0,2020-07-25,2020-07-25,2020-07-25,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
452,5318,1041,0,0,0,58.0,0.0,5.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,Deleted,4340,2020-09-14 12:06:42.070,59.89.160.76,,1,0,2020-07-29,2020-07-29,2020-07-29,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
453,2984,1041,0,0,0,63.0,0.0,5.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,Deleted,4340,2020-09-14 12:12:37.550,59.89.160.76,,1,0,2020-07-31,2020-07-31,2020-07-31,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
454,2982,1041,0,0,0,31.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,Active,4340,2020-09-14 16:20:30.987,59.89.160.76,,1,1,2020-08-11,2020-08-11,2020-08-11,0.0,0.0,0.0,0.0,0.0,0,1,1018,1026,
455,2791,1041,0,0,0,80.0,0.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,0.0,Active,4340,2020-09-14 16:34:56.890,117.207.52.166,,1,1,2020-08-14,2020-08-14,2020-08-14,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
456,4224,1041,0,0,0,52.0,0.0,15.0,20.0,0.0,0.0,0.0,9.0,0.0,0.0,Active,4340,2020-09-14 16:37:50.637,117.207.52.166,,1,1,2020-08-18,2020-08-18,2020-08-18,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
