cd_map_id,circle_id,division_id,status,entry_by,entrydate,ip_addr
2247,1024,59,Active,0.0,2019-11-18 17:02:58.487,192.168.0.26
2248,1024,60,Active,0.0,2019-11-18 17:02:58.503,192.168.0.26
2249,1024,61,Active,0.0,2019-11-18 17:02:58.503,192.168.0.26
2250,1024,62,Active,0.0,2019-11-18 17:02:58.520,192.168.0.26
2251,1024,63,Active,0.0,2019-11-18 17:02:58.533,192.168.0.26
2252,1024,67,Active,0.0,2019-11-18 17:02:58.550,192.168.0.26
2253,14,57,Active,0.0,2020-08-07 14:01:13.247,10.146.4.225
2254,14,58,Active,0.0,2020-08-07 14:01:13.263,10.146.4.225
2255,7,35,Active,0.0,2020-08-08 16:48:55.807,117.225.207.44
2256,7,36,Active,0.0,2020-08-08 16:48:55.850,117.225.207.44
2257,7,37,Active,0.0,2020-08-08 16:48:55.883,117.225.207.44
2258,7,38,Active,0.0,2020-08-08 16:48:55.913,117.225.207.44
2259,7,39,Active,0.0,2020-08-08 16:48:55.947,117.225.207.44
2260,7,40,Active,0.0,2020-08-08 16:48:55.977,117.225.207.44
2261,7,41,Active,0.0,2020-08-08 16:48:56.010,117.225.207.44
2262,7,1013,Active,0.0,2020-08-08 16:48:56.133,117.225.207.44
2263,1005,32,Active,0.0,2020-08-19 13:20:44.307,10.146.4.225
2264,1005,33,Deleted,0.0,2020-08-19 13:20:44.337,10.146.4.225
2265,1005,25,Active,0.0,2020-08-19 13:32:56.863,10.146.4.225
2266,1005,27,Active,0.0,2020-08-19 13:32:56.897,10.146.4.225
2267,1005,29,Active,0.0,2020-08-19 13:32:56.910,10.146.4.225
2268,1005,31,Active,0.0,2020-08-19 13:32:56.943,10.146.4.225
2269,1005,32,Active,0.0,2020-08-19 13:32:56.973,10.146.4.225
2270,1005,73,Active,0.0,2020-08-19 13:32:57.067,10.146.4.225
2271,1006,36,Active,0.0,2020-08-19 14:27:05.043,10.146.4.225
2272,1006,48,Active,0.0,2020-08-19 14:27:05.073,10.146.4.225
2273,1006,49,Active,0.0,2020-08-19 14:27:05.073,10.146.4.225
2274,1006,75,Active,0.0,2020-08-19 14:27:05.120,10.146.4.225
2275,1006,76,Active,0.0,2020-08-19 14:27:05.137,10.146.4.225
2276,1006,77,Active,0.0,2020-08-19 14:27:05.137,10.146.4.225
2277,1006,78,Active,0.0,2020-08-19 14:27:05.153,10.146.4.225
2278,1006,1018,Active,0.0,2020-08-19 14:27:05.200,10.146.4.225
2279,1006,36,Active,0.0,2020-08-19 14:31:45.070,10.146.4.225
2280,1006,48,Active,0.0,2020-08-19 14:31:45.117,10.146.4.225
2281,1006,49,Active,0.0,2020-08-19 14:31:45.150,10.146.4.225
2282,1006,75,Active,0.0,2020-08-19 14:31:45.210,10.146.4.225
2283,1006,76,Active,0.0,2020-08-19 14:31:45.243,10.146.4.225
2284,1006,77,Active,0.0,2020-08-19 14:31:45.273,10.146.4.225
2285,1006,78,Active,0.0,2020-08-19 14:31:45.320,10.146.4.225
2286,1006,1013,Active,0.0,2020-08-19 14:31:45.367,10.146.4.225
2287,1006,1018,Active,0.0,2020-08-19 14:31:45.413,10.146.4.225
2288,1018,18,Active,0.0,2020-09-16 10:45:06.500,10.146.4.225
2289,1018,20,Active,0.0,2020-09-16 10:45:06.517,10.146.4.225
2290,1018,70,Deleted,0.0,2020-09-16 10:45:06.593,10.146.4.225
2291,1018,72,Active,0.0,2020-09-16 10:45:06.610,10.146.4.225
2292,1018,1025,Active,0.0,2020-09-16 10:45:06.657,10.146.4.225
2293,1018,1026,Active,0.0,2020-09-16 10:45:06.673,10.146.4.225
2294,1018,1055,Active,0.0,2020-09-16 10:45:06.720,10.146.4.225
2295,1004,18,Active,0.0,2020-09-16 10:49:23.240,10.26.35.87
2296,1004,19,Active,0.0,2020-09-16 10:49:23.240,10.26.35.87
2297,1004,20,Active,0.0,2020-09-16 10:49:23.257,10.26.35.87
2298,1004,22,Active,0.0,2020-09-16 10:49:23.257,10.26.35.87
2299,1004,23,Active,0.0,2020-09-16 10:49:23.257,10.26.35.87
2300,1004,70,Active,0.0,2020-09-16 10:49:23.333,10.26.35.87
2301,1004,71,Active,0.0,2020-09-16 10:49:23.350,10.26.35.87
2302,1004,72,Active,0.0,2020-09-16 10:49:23.350,10.26.35.87
2303,1004,1052,Active,0.0,2020-09-16 10:49:23.443,10.26.35.87
2304,1004,1055,Active,0.0,2020-09-16 10:49:23.460,10.26.35.87
2305,1020,31,Active,0.0,2020-09-25 11:15:51.670,10.146.4.225
2306,1020,32,Active,0.0,2020-09-25 11:15:51.683,10.146.4.225
2307,1020,33,Active,0.0,2020-09-25 11:15:51.933,10.146.4.225
2308,1020,1028,Active,0.0,2020-09-25 11:15:52.123,10.146.4.225
2309,1020,1029,Active,0.0,2020-09-25 11:15:52.137,10.146.4.225
2310,1020,1030,Active,0.0,2020-09-25 11:15:52.137,10.146.4.225
2311,7,35,Active,0.0,2021-07-14 13:30:47.367,10.146.4.225
2312,7,36,Active,0.0,2021-07-14 13:30:47.413,10.146.4.225
2313,7,37,Active,0.0,2021-07-14 13:30:47.460,10.146.4.225
2314,7,38,Active,0.0,2021-07-14 13:30:47.510,10.146.4.225
2315,7,39,Active,0.0,2021-07-14 13:30:47.553,10.146.4.225
2316,7,40,Active,0.0,2021-07-14 13:30:47.600,10.146.4.225
2317,7,41,Active,0.0,2021-07-14 13:30:47.650,10.146.4.225
2318,7,48,Active,0.0,2021-07-14 13:30:47.697,10.146.4.225
2319,7,49,Active,0.0,2021-07-14 13:30:47.743,10.146.4.225
2320,7,1013,Active,0.0,2021-07-14 13:30:47.883,10.146.4.225
2321,3,18,Active,0.0,2022-07-02 15:53:56.913,10.146.4.225
2322,3,19,Active,0.0,2022-07-02 15:53:56.943,10.146.4.225
2323,3,20,Active,0.0,2022-07-02 15:53:56.960,10.146.4.225
2324,3,21,Active,0.0,2022-07-02 15:53:56.990,10.146.4.225
2325,3,22,Active,0.0,2022-07-02 15:53:57.020,10.146.4.225
2326,3,23,Active,0.0,2022-07-02 15:53:57.037,10.146.4.225
2327,3,24,Active,0.0,2022-07-02 15:53:57.070,10.146.4.225
2328,3,25,Active,0.0,2022-07-02 15:53:57.100,10.146.4.225
2329,3,70,Active,0.0,2022-07-02 15:53:57.193,10.146.4.225
2330,3,1025,Active,0.0,2022-07-02 15:53:57.270,10.146.4.225
2331,1018,18,Active,0.0,2022-07-05 10:17:07.617,10.146.4.225
2332,1018,20,Active,0.0,2022-07-05 10:17:07.663,10.146.4.225
2333,1018,22,Active,0.0,2022-07-05 10:17:07.693,10.146.4.225
2334,1018,72,Active,0.0,2022-07-05 10:17:07.833,10.146.4.225
2335,1018,1025,Active,0.0,2022-07-05 10:17:07.913,10.146.4.225
2336,1018,1026,Active,0.0,2022-07-05 10:17:07.960,10.146.4.225
2337,1018,1055,Active,0.0,2022-07-05 10:17:08.037,10.146.4.225
2338,1018,18,Active,0.0,2022-07-05 10:18:05.167,10.146.4.225
2339,1018,20,Active,0.0,2022-07-05 10:18:05.200,10.146.4.225
2340,1018,22,Active,0.0,2022-07-05 10:18:05.247,10.146.4.225
2341,1018,70,Active,0.0,2022-07-05 10:18:05.340,10.146.4.225
2342,1018,72,Active,0.0,2022-07-05 10:18:05.387,10.146.4.225
2343,1018,1025,Active,0.0,2022-07-05 10:18:05.467,10.146.4.225
2344,1018,1026,Active,0.0,2022-07-05 10:18:05.497,10.146.4.225
2345,1018,1055,Active,0.0,2022-07-05 10:18:05.560,10.146.4.225
2346,1017,55,Active,0.0,2022-07-14 11:27:18.410,10.146.4.225
2347,1017,56,Active,0.0,2022-07-14 11:27:18.443,10.146.4.225
2348,1017,1023,Active,0.0,2022-07-14 11:27:18.523,10.146.4.225
2349,1017,1024,Active,0.0,2022-07-14 11:27:18.553,10.146.4.225
2350,1015,46,Active,0.0,2022-07-15 17:02:01.090,10.146.4.225
2351,1015,47,Active,0.0,2022-07-15 17:02:01.107,10.146.4.225
2352,1015,50,Active,0.0,2022-07-15 17:02:01.107,10.146.4.225
2353,1015,1019,Active,0.0,2022-07-15 17:02:01.170,10.146.4.225
2354,1015,1056,Active,0.0,2022-07-15 17:02:01.230,10.146.4.225
2355,1015,1057,Active,0.0,2022-07-15 17:02:01.247,10.146.4.225
2356,6,19,Active,0.0,2022-07-15 17:02:25.127,10.146.4.225
2357,6,46,Active,0.0,2022-07-15 17:02:25.173,10.146.4.225
2358,6,47,Active,0.0,2022-07-15 17:02:25.190,10.146.4.225
2359,6,50,Active,0.0,2022-07-15 17:02:25.207,10.146.4.225
2360,6,80,Active,0.0,2022-07-15 17:02:25.253,10.146.4.225
2361,6,1020,Active,0.0,2022-07-15 17:02:25.283,10.146.4.225
2362,6,1057,Active,0.0,2022-07-15 17:02:25.347,10.146.4.225
2363,1028,41,Active,0.0,2022-07-16 13:21:46.620,10.146.4.225
2364,1028,48,Active,0.0,2022-07-16 13:21:46.667,10.146.4.225
2365,1028,1058,Active,0.0,2022-07-16 13:21:46.817,10.146.4.225
2366,1028,41,Active,0.0,2022-07-16 13:26:15.000,10.146.4.225
2367,1028,48,Active,0.0,2022-07-16 13:26:15.047,10.146.4.225
2368,1028,54,Active,0.0,2022-07-16 13:26:15.063,10.146.4.225
2369,1028,1058,Active,0.0,2022-07-16 13:26:15.157,10.146.4.225
2370,1012,39,Active,0.0,2022-08-22 12:27:29.000,10.146.4.225
2371,1012,48,Active,0.0,2022-08-22 12:27:29.030,10.146.4.225
2372,1012,76,Active,0.0,2022-08-22 12:27:29.093,10.146.4.225
2373,1012,77,Active,0.0,2022-08-22 12:27:29.093,10.146.4.225
2374,1012,78,Active,0.0,2022-08-22 12:27:29.110,10.146.4.225
2375,1012,1011,Active,0.0,2022-08-22 12:27:29.157,10.146.4.225
2376,1012,1012,Active,0.0,2022-08-22 12:27:29.170,10.146.4.225
2377,1012,1013,Active,0.0,2022-08-22 12:27:29.187,10.146.4.225
2378,1012,1014,Active,0.0,2022-08-22 12:27:29.233,10.146.4.225
2379,1016,1063,Active,,2022-09-06 11:44:22.777,
2380,1005,25,Active,0.0,2024-05-27 16:11:03.153,122.176.133.93
2381,1005,26,Active,0.0,2024-05-27 16:11:03.170,122.176.133.93
2382,1005,27,Active,0.0,2024-05-27 16:11:03.200,122.176.133.93
2383,1005,29,Active,0.0,2024-05-27 16:11:03.217,122.176.133.93
2384,1005,31,Active,0.0,2024-05-27 16:11:03.233,122.176.133.93
2385,1005,32,Active,0.0,2024-05-27 16:11:03.233,122.176.133.93
2386,1005,73,Active,0.0,2024-05-27 16:11:03.310,122.176.133.93
