cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,cattle_category_id,cattle_injured,cattle_type_id,cattle_loss,status,entry_by,entry_date,ip_addr,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by
1108,7070,1,18,105,0,0,,,,,Active,2085,2020-11-09 17:00:22.387,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1109,7169,1,18,102,0,0,,,,,Active,2085,2020-11-24 19:37:31.280,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1110,7170,1,18,102,0,0,,,,,Active,2085,2020-11-24 19:38:04.883,164.100.138.237,1,,2,0,0,0,2.0,0.0,0.0,0.0,
1111,7199,1,24,8655,0,0,,,,,Active,2165,2020-11-27 22:00:43.643,59.95.216.133,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1112,7220,1,22,131,0,0,,,,,Active,2149,2020-12-01 12:36:53.110,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1113,7221,1,15,153,0,0,,,,,Active,2037,2020-12-01 14:44:19.700,117.220.48.207,1,,0,0,1,0,0.0,0.0,1.0,0.0,
1114,7234,1,24,8655,0,0,,,,,Active,2165,2020-12-04 10:42:36.213,59.95.214.132,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1115,7291,1,18,96,0,0,,,,,Active,2085,2020-12-11 15:23:03.320,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1116,7292,1,18,96,0,0,,,,,Active,2085,2020-12-11 15:23:47.180,164.100.138.237,1,,2,0,0,0,2.0,0.0,0.0,0.0,4090.0
1117,7234,1,24,8655,0,0,,,,,Active,2165,2020-12-16 20:25:28.467,59.95.211.202,1,,0,0,0,0,0.0,0.0,0.0,0.0,
1118,7334,1,16,85,0,0,,,,,Active,2053,2020-12-18 18:25:55.857,117.206.205.224,1,,1,0,0,3,1.0,0.0,0.0,3.0,
1119,7353,1,24,168,0,0,,,,,Active,2165,2020-12-22 10:52:50.363,59.95.209.2,1,,0,0,1,0,0.0,0.0,0.0,0.0,
1120,7358,1,24,169,0,0,,,,,Active,2165,2020-12-22 15:57:44.410,59.95.209.2,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1121,7359,1,18,97,0,0,,,,,Active,2085,2020-12-22 20:07:37.323,164.100.138.237,1,,3,2,2,1,3.0,2.0,2.0,1.0,
1122,7429,1,22,131,0,0,,,,,Active,2149,2020-12-30 13:28:08.467,164.100.138.237,1,,2,9,0,0,2.0,9.0,0.0,0.0,
1123,7445,1,22,126,0,0,,,,,Active,2149,2021-01-02 15:53:28.807,164.100.138.237,1,,5,0,0,0,5.0,0.0,0.0,0.0,
1124,7463,1,22,124,0,0,,,,,Active,2149,2021-01-04 15:00:50.310,117.214.212.137,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1125,7465,1,22,128,0,0,,,,,Active,2149,2021-01-04 15:06:48.583,117.214.212.137,1,,1,5,2,0,1.0,5.0,2.0,0.0,
1126,7483,1,22,131,0,0,,,,,Active,2149,2021-01-07 12:54:41.313,117.220.52.5,1,,2,0,0,0,2.0,0.0,0.0,0.0,
1127,7571,1,26,147,0,0,,,,,Active,2197,2021-01-23 15:26:03.500,117.220.51.229,1,,2,0,0,2,2.0,0.0,0.0,2.0,
1128,7567,1,24,169,0,0,,,,,Active,2165,2021-01-23 16:35:32.167,59.95.209.101,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1129,7633,1,24,168,0,0,,,,,Active,2165,2021-02-04 12:36:45.887,59.95.214.175,1,,0,0,0,1,0.0,0.0,0.0,0.0,4170.0
1130,7853,1,18,96,0,0,,,,,Active,2085,2021-03-04 18:55:17.363,164.100.138.243,1,,2,0,0,0,2.0,0.0,0.0,0.0,
1131,7854,1,18,96,0,0,,,,,Active,2085,2021-03-04 18:58:42.727,164.100.138.243,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1132,7866,1,24,169,0,0,,,,,Active,2165,2021-03-06 16:53:29.480,59.95.216.65,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1133,7868,1,22,124,0,0,,,,,Active,2149,2021-03-07 11:07:53.717,117.220.51.77,1,,0,1,0,0,0.0,1.0,0.0,0.0,
1134,7927,1,26,147,0,0,,,,,Active,2197,2021-03-17 12:13:50.677,117.220.50.117,2,,0,0,0,0,0.0,0.0,0.0,2.0,
1135,7956,1,22,126,0,0,,,,,Active,2149,2021-03-22 13:29:57.070,117.214.209.35,1,,0,0,1,0,0.0,0.0,1.0,0.0,
1136,7963,1,22,129,0,0,,,,,Active,2149,2021-03-23 12:23:54.837,117.220.54.253,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1137,8011,1,22,126,0,0,,,,,Active,2149,2021-03-31 13:38:18.830,117.220.50.158,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1138,8003,1,16,86,0,0,,,,,Active,2053,2021-03-31 19:46:35.277,117.206.200.65,1,,3,1,3,2,3.0,1.0,3.0,2.0,
1139,8035,1,16,86,0,0,,,,,Active,2053,2021-04-04 19:32:24.957,117.206.196.92,1,,5,1,0,2,5.0,1.0,0.0,2.0,
1140,8039,1,23,177,0,0,,,,,Active,1016,2021-04-05 11:54:13.863,117.242.108.43,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1141,8026,1,23,183,0,0,,,,,Active,1016,2021-04-05 11:56:25.750,117.242.108.43,1,,2,0,0,0,2.0,0.0,0.0,0.0,
1142,8043,1,22,128,0,0,,,,,Active,2149,2021-04-05 14:15:31.550,117.220.48.37,1,,1,0,0,1,1.0,0.0,0.0,1.0,
1143,8079,1,22,125,0,0,,,,,Active,2149,2021-04-08 13:36:40.467,117.220.52.154,1,,0,0,0,1,0.0,0.0,0.0,1.0,
1144,8082,1,22,127,0,0,,,,,Active,2149,2021-04-08 13:37:31.120,117.220.52.154,1,,0,14,0,0,0.0,14.0,0.0,0.0,
1145,8086,1,16,87,0,0,,,,,Active,2053,2021-04-08 15:09:13.317,117.206.195.224,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1146,8085,1,16,87,0,0,,,,,Active,2053,2021-04-08 15:11:17.040,117.206.195.224,1,,0,0,1,0,0.0,0.0,1.0,0.0,
1147,8117,1,22,129,0,0,,,,,Active,2149,2021-04-11 12:06:32.640,117.220.53.188,1,,1,0,0,1,1.0,0.0,0.0,1.0,
1148,8160,1,16,86,0,0,,,,,Active,2053,2021-04-18 19:26:48.257,117.206.193.78,1,,0,14,0,0,0.0,14.0,0.0,0.0,
1149,8169,1,24,167,0,0,,,,,Active,2165,2021-04-19 10:08:14.337,59.95.213.136,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1150,8169,1,24,8655,0,0,,,,,Active,2165,2021-04-19 10:09:06.673,59.95.213.136,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1151,8183,1,22,130,0,0,,,,,Active,2149,2021-04-21 13:59:24.083,117.214.213.239,1,,3,0,0,0,3.0,0.0,0.0,0.0,
1152,8185,1,17,142,0,0,,,,,Active,2069,2021-04-22 12:18:24.533,117.220.50.25,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1153,8227,1,22,130,0,0,,,,,Active,2149,2021-04-27 12:43:05.400,117.220.50.242,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1154,8276,1,22,126,0,0,,,,,Active,2149,2021-05-07 13:00:30.900,164.100.138.237,1,,0,0,1,0,0.0,0.0,1.0,0.0,
1155,8297,1,22,124,0,0,,,,,Active,2149,2021-05-12 13:23:35.100,164.100.138.237,1,,0,2,0,0,0.0,2.0,0.0,0.0,
1156,8306,1,16,83,0,0,,,,,Active,2053,2021-05-12 21:23:46.460,117.206.201.185,1,,4,30,1,0,4.0,30.0,1.0,0.0,
1157,8307,43,16,83,0,0,,,,,Active,2051,2021-05-12 21:26:58.657,117.206.201.185,1,,0,10,0,0,0.0,10.0,0.0,0.0,
1158,8308,1,16,86,0,0,,,,,Active,2053,2021-05-12 21:33:50.010,117.206.201.185,1,,0,6,0,0,0.0,6.0,0.0,0.0,
1159,8319,1,24,169,0,0,,,,,Active,2165,2021-05-17 11:22:11.017,59.95.213.29,1,,0,0,0,0,1.0,0.0,0.0,0.0,
1160,8325,1,24,169,0,0,,,,,Active,2165,2021-05-17 11:36:48.320,59.95.213.29,1,,0,0,0,0,0.0,0.0,1.0,0.0,
1161,8328,1,24,169,0,0,,,,,Active,2165,2021-05-17 11:41:36.390,59.95.213.29,1,,0,0,0,0,1.0,0.0,0.0,0.0,
1162,8321,1,24,171,0,0,,,,,Active,2165,2021-05-17 11:53:59.263,59.95.213.29,1,,0,0,0,0,0.0,6.0,0.0,0.0,
1163,8325,1,24,169,0,0,,,,,Deleted,2165,2021-05-18 10:49:28.390,59.95.208.13,0,,0,0,0,0,0.0,0.0,1.0,0.0,
1164,8292,1,24,169,0,0,,,,,Active,2165,2021-05-18 11:51:01.090,59.95.208.13,1,,0,0,0,0,1.0,0.0,0.0,0.0,
1165,8330,1,24,169,0,0,,,,,Active,2165,2021-05-21 10:54:05.530,59.95.215.140,1,,0,0,0,0,0.0,0.0,1.0,0.0,
1166,8292,1,24,169,0,0,,,,,Active,2165,2021-05-21 11:01:10.147,59.95.215.140,1,,0,0,0,0,1.0,0.0,0.0,0.0,
1167,8104,1,24,167,0,0,,,,,Active,2165,2021-05-21 11:15:03.320,59.95.215.140,1,,0,0,0,0,0.0,0.0,3.0,0.0,
1168,8096,1,24,169,0,0,,,,,Active,2165,2021-05-21 11:18:26.673,59.95.215.140,1,,0,0,0,0,0.0,0.0,1.0,0.0,
