li_id,lid,file_data,file_type,link_type,lang,link_temp_id,file_name,showtext
105,4796,,image/jpeg,1,2,,DMP_deparmtneof-fire12da1764-bcda-4f20-804e-376ac07365c8b58209ee-b5b3-4f44-b0c7-5fb572baa0d2.jpg,1
106,4795,,image/jpeg,1,2,,DMP_deparmtneof-food-civil-suppliesac05b26c-2cf1-47b7-a638-1c7849fb5d3b64547136-3523-4a39-8d13-867fc4a8b23e.jpg,1
107,4794,,image/jpeg,1,2,,DMP_deparmtneof-forest9e6a2a9e-7bde-4a06-9916-fb30d08b8770858260ae-15e0-4b8e-b77b-3c4e55bc253d.jpg,1
108,4793,,image/jpeg,1,2,,DMP_deparmtneof-health-family-welfarea21f1146-ce1c-4918-9842-5bfe8bf5b44583902e34-cc58-4d78-b649-4a89a7ad914c.jpg,1
109,4792,,image/jpeg,1,2,,DMP_deparmtneof-higher-education73a588aa-047b-4044-991e-a08fc012ad5b6ba6c105-9faf-41d2-9043-38fc1857eb54.jpg,1
110,4791,,image/jpeg,1,2,,DMP_deparmtneof-home-guards-civil64afe88a-5819-4304-9f16-dbc91acb8649d72118c6-969f-41d5-8ce5-53716be3dfba.jpg,1
111,4790,,image/jpeg,1,2,,DMP_deparmtneof-horticulture5307bda9-f979-4f8f-a96c-51ceccd42368a517a754-65dd-4067-bc31-a1e2dbfe9034.jpg,1
112,4789,,image/jpeg,1,2,,DMP_deparmtneof-industriesdfffe1fe-79ca-4411-962e-121059d98e338395fe2a-8615-46e9-9456-c85b3ee791cc.jpg,1
113,4788,,image/jpeg,1,2,,DMP_deparmtneof-information-public-relationsd086453c-bb85-4311-b06e-15979d02a29c42edd786-bff6-4399-9173-07293d0b9fdd.jpg,1
114,4787,,image/jpeg,1,2,,DMP_deparmtneof-irrigation-public-health1e1f84bc-d2a6-41e1-bcbe-b91fd5325189f39b2d2d-3d6f-4581-95ce-2d327228d409.jpg,1
115,4786,,image/jpeg,1,2,,DMP_deparmtneof-language-art-and-culturedecd8d53-d460-446b-8c9d-fdb3de4c59fab402d87c-5e34-439a-9ba9-ff30850807ac.jpg,1
116,4785,,image/jpeg,1,2,,DMP_deparmtneof-panchayati-raj04b5a6e6-0112-40c9-ae97-b20868ccc1834945284f-9d3c-45f6-8295-905e158bc821.jpg,1
117,4784,,image/jpeg,1,2,,DMP_deparmtneof-policebef2598a-be70-43df-8dd3-2a16f4ae55cdc73e7b73-d1eb-472c-8520-f804dabac39b.jpg,1
118,4783,,image/jpeg,1,2,,DMP_deparmtneof-printing-and-statoneryab4b54b3-fd45-4eac-9d74-c7f71a30c226c82735a4-a3cf-4180-925c-128ed9cbefb9.jpg,1
119,4782,,image/jpeg,1,2,,DMP_PUBLICWORKDEPARMENT11a29303-436e-4e1d-9ec1-7d81697ae6a26772c9e3-9b40-4fcd-8970-f8a776cbd6d9.jpg,1
120,4781,,image/jpeg,1,2,,DMP_ruralec498a2f-34a0-4ddd-a4a7-3f69ae4f27ee968515dd-1f62-4dd2-8728-83d76a7ecf2b.jpg,1
121,4780,,image/jpeg,1,2,,DMP_deparmtneof-social-justice-and-empowement4cef4879-bb4a-47ee-9630-92d0e909e35722291eda-6b43-408b-b25d-9f641933383a.jpg,1
122,4779,,image/jpeg,1,2,,DMP_deparment-of-social-justice-and-empowermentd56d6378-c729-4bf5-9f03-5ccdd85c81060d34975f-d3b5-4f6a-968a-afeca297738a.jpg,1
123,4778,,image/jpeg,1,2,,DMP_deparmtneof-tourism-and-civilavition2435a8b7-0e9c-425a-9338-88105e7c7ca7c3206db4-7227-4754-a5fa-6b1e28a0cc95.jpg,1
124,4777,,image/jpeg,1,2,,DMP_deparmtneof-townand-country-planning9dd11fa3-dca4-4869-bc0f-af9ac34ad133acc13712-3654-4004-9316-3a688b743d4a.jpg,1
125,4776,,image/jpeg,1,2,,DMP_deparmtneof-to-transport8f839998-90a1-4515-b628-d1598cb4cbfc403888aa-8698-429c-a6fe-4594250c2aaf.jpg,1
126,4775,,image/jpeg,1,2,,DMP_deparmtneof-to-tribal-development80597595-b695-404d-a5dd-1bf86f2c9259d74d8751-23ec-4b85-9965-6585dff7adc8.jpg,1
127,4774,,image/jpeg,1,2,,DMP_deparmtneof-to-directorate-of-energye45918c5-6de1-4136-af68-319f047853be7fffa534-821b-416c-b48f-d3d718c0ea58.jpg,1
128,4773,,image/jpeg,1,2,,DMP_deparmtneof-to-road-transport0fde7ab4-7baf-442c-b4aa-3c34ee49ad1f9b3d0701-c418-4486-9527-fec52222608e.jpg,1
129,4772,,image/jpeg,1,2,,DMP_deparmtneof-to-houseing-and-urrban41572483-8eb8-4a4f-b993-d991ea14fdbbc3c6e723-83d7-47d9-876e-b762dedf2427.jpg,1
130,4771,,image/jpeg,1,2,,DMP_deparmtneof-to-state-electricity-board5aace101-13c8-4639-ad3c-9b00864ab526f5e6f7fb-6c95-4fb6-ba4e-a358065f1cb2.jpg,1
131,4770,,image/jpeg,1,2,,DMP_deparmtneof-urban-developmentfce2db3e-c8ce-4c4c-8f80-d89e6937c445e56df42a-bc46-4691-ad7c-0b0246e09abc.jpg,1
132,4803,,image/png,2,2,,icon261878cb8e-7393-41a7-b888-ef2282ac1b779b33660d-1e03-4b93-8d56-5226a73f324974f3b507-388c-4b6c-a1b6-858671cc1a8d.png,1
133,4802,,image/png,2,2,,icon261878cb8e-7393-41a7-b888-ef2282ac1b779b33660d-1e03-4b93-8d56-5226a73f324999c268ae-1d77-4ff1-93f9-f976e74fa72b.png,1
134,4804,,image/png,2,2,,ddma57bd8794-58a1-4486-ac9a-65ca9e7049464dc8d084-9e7f-44cb-8981-497194462b1991a0b07f-69c6-44a6-a431-2fe763fa75c1.png,1
135,5116,,image/jpeg,3,1,,1248b919fa-0528-4b6f-857f-9e43e6c93388.jpg,1
136,5117,,image/jpeg,3,2,,12056bd4cf-d540-4ece-a38b-796a67984db8.jpg,1
137,5196,,image/png,3,1,,otherlogin1aee4114-1936-4fea-ad9f-67e6ac544d0b.png,1
138,1372,,image/jpeg,1,1,,DMPa8ce8802-4d6f-451f-a2d3-959eb7206957.jpg,1
139,4683,,image/jpeg,1,1,,DMP4bae12ef8-6aa3-43a5-8e37-1b2f19e16521.jpg,1
140,4686,,image/jpeg,1,1,,Ayu00a27f8f-b3c8-4a0a-9b9d-7c62ed51ca65.jpg,1
141,4682,,image/jpeg,1,1,,Pol5f613a4c-bf6b-447a-80e9-1c8898d9552d.jpg,1
142,4685,,image/jpeg,1,1,,Ecno32229102-3003-4013-ad71-7a9d0916e4d8.jpg,1
143,4681,,image/jpeg,1,1,,Powere69428fc-a165-4310-b093-0e1c866ad477.jpg,1
144,4680,,image/jpeg,1,1,,Electrof10c5a04-989f-45fd-8cf4-c12074b0cc70.jpg,1
145,4679,,image/jpeg,1,1,,Foren3ed1cacd-35f7-407d-9133-1c265a17d163.jpg,1
146,4684,,image/jpeg,1,1,,YSS21144f8b-efba-4189-b352-2f1801d13762.jpg,1
