rd_id,dvrlength,dwllength,dslno,dpcoman_name,rdrdiscrip,status,entry_by,entry_date,Ip_Addr,disaster_id,district_id,sub_district_id,village_id,department_id,developmentId,RecordStatus,block_id,updated_by,panchayat_id
72,1.0,1.0,0.0,0,DRAINAGE ,Deleted,1012,2020-09-11 12:07:19.973,164.100.138.237,3031,23,,-1,41,1,0,1133,,
73,1.0,1.0,0.0,0,Drainage damaged 1 KM ,Deleted,1012,2020-09-11 13:24:24.310,59.89.8.198,5195,23,,-1,41,1,0,96,,
74,10.5,0.25,11.0,0,-,Active,2081,2020-09-15 12:17:39.283,164.100.138.237,5202,18,,-1,41,1,1,136,,
75,10.0,1.0,0.0,0,DRAINAGE,Deleted,1012,2020-09-16 12:38:57.057,117.220.154.236,5191,23,,-1,41,1,0,82,,
76,3.0,2.0,0.0,0,Drainage,Deleted,1012,2020-09-16 14:52:41.883,117.212.98.216,5191,23,,-1,41,1,0,93,,
77,5.0,2.0,0.0,panchyat,0,Deleted,1012,2020-09-16 15:16:58.880,169.149.255.114,5191,23,,-1,41,1,0,83,,
78,12.06,0.0,6.0,0,-,Active,2081,2020-09-17 11:01:32.373,164.100.138.236,5271,18,,0,41,1,1,27,,-1.0
79,0.8,2.0,2.0,Panchyat ghar ,Drainage,Deleted,1012,2020-09-17 14:43:02.340,117.220.152.30,5191,23,,-1,41,1,0,91,,
80,1.8,0.0,0.0,0,0,Active,1012,2020-09-23 15:46:28.457,117.242.108.60,5465,23,,0,1041,1,1,91,7391.0,
81,106.2,55.0,0.0,40,79 cubic meter,Active,2049,2020-09-25 14:58:54.280,106.205.133.122,4888,16,,-1,41,1,1,133,,
82,0.0,0.0,0.0,0,0,Active,2049,2020-09-25 14:59:42.707,106.205.133.122,4888,16,,-1,41,1,0,6,,
83,0.0,0.0,0.0,0,0,Active,2049,2020-09-25 15:01:08.847,106.205.133.122,4888,16,,-1,41,1,1,7,,
84,0.0,0.0,0.0,0,0,Active,2049,2020-09-25 15:02:06.527,106.205.133.122,4888,16,,-1,41,1,0,11,,
85,0.0,0.0,0.0,0,0,Active,2049,2020-09-25 15:03:11.170,106.205.133.122,4888,16,,-1,41,1,1,12,,
86,0.0,0.0,0.0,0,0,Active,2049,2020-09-25 15:03:48.260,106.205.133.122,4888,16,,-1,41,1,0,13,,
87,0.0,0.0,0.0,0,0,Active,2049,2020-09-25 15:04:25.767,106.205.133.122,4888,16,,-1,41,1,1,17,,
88,2.0,0.0,0.0,0,Road washed and damaged,Active,2145,2020-09-26 15:13:36.823,169.149.227.163,24787,22,,0,41,1,1,140,,1894.0
89,5.0,2.0,0.0,0,DANGA ROAD NEAR HOUSE OF NARENDER KUMAR ,Active,2145,2020-09-26 15:15:00.037,169.149.226.54,4267,22,,0,1041,1,1,78,7391.0,
90,1.0,5.0,7.0,9,3,Deleted,2081,2020-09-29 13:59:09.200,10.26.35.87,39,16,,0,41,1,0,6,,254.0
91,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:38:58.450,59.89.162.229,7421,16,,-1,41,1,0,12,,332.0
92,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:39:20.503,59.89.162.229,7421,16,,-1,41,1,0,12,,338.0
93,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:40:15.730,59.89.162.229,503,16,,-1,41,1,0,6,,286.0
94,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:40:49.960,59.89.162.229,7421,16,,-1,41,1,0,6,,250.0
95,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:41:35.477,59.89.162.229,7421,16,,-1,41,1,0,6,,251.0
96,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:42:00.413,59.89.162.229,7421,16,,-1,41,1,0,7,,290.0
97,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:42:22.207,59.89.162.229,7421,16,,-1,41,1,0,7,,293.0
98,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:43:07.023,59.89.162.229,7421,16,,-1,41,1,0,6,,252.0
99,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:43:27.137,59.89.162.229,7421,16,,-1,41,1,0,6,,253.0
100,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:43:57.157,59.89.162.229,7421,16,,-1,41,1,0,6,,254.0
101,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:44:17.720,59.89.162.229,7421,16,,-1,41,1,0,6,,254.0
102,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:44:45.237,59.89.162.229,7421,16,,-1,41,1,0,6,,255.0
103,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:45:05.973,59.89.162.229,7421,16,,-1,41,1,0,6,,256.0
104,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:46:00.863,59.89.162.229,7421,16,,-1,41,1,0,6,,257.0
105,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:46:38.327,59.89.162.229,7421,16,,-1,41,1,0,6,,258.0
106,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:47:20.640,59.89.162.229,7421,16,,-1,41,1,0,6,,259.0
107,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:58:04.027,59.89.162.229,7421,16,,-1,41,1,0,12,,333.0
108,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:58:47.163,59.89.162.229,7049,16,,-1,41,1,0,12,,344.0
109,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:59:06.233,59.89.162.229,7421,16,,-1,41,1,0,12,,343.0
110,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 11:59:41.293,59.89.162.229,7421,16,,-1,41,1,0,12,,342.0
111,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:00:00.247,59.89.162.229,7421,16,,-1,41,1,0,12,,339.0
112,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:00:26.357,59.89.162.229,7421,16,,-1,41,1,0,12,,345.0
113,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:00:51.863,59.89.162.229,7421,16,,-1,41,1,0,12,,346.0
114,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:00:56.920,59.89.162.229,7421,16,,-1,41,1,0,6,,260.0
115,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:02:02.020,59.89.162.229,7421,16,,-1,41,1,0,12,,340.0
116,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:02:36.790,59.89.162.229,7421,16,,-1,41,1,0,12,,331.0
117,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:03:04.423,59.89.162.229,7421,16,,-1,41,1,0,12,,341.0
118,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:03:44.030,59.89.162.229,7421,16,,-1,41,1,0,12,,337.0
119,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:04:55.063,59.89.162.229,7421,16,,-1,41,1,0,12,,336.0
120,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:05:20.950,59.89.162.229,7421,16,,-1,41,1,0,6,,261.0
121,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:05:44.640,59.89.162.229,7421,16,,-1,41,1,0,6,,262.0
122,0.0,0.0,0.0,Co-operative society retaining wall,0,Active,2081,2020-12-30 12:08:39.877,164.100.138.237,4219,18,,0,41,1,1,27,,1216.0
123,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:08:41.330,59.89.162.229,7421,16,,-1,41,1,0,12,,334.0
124,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:09:37.930,59.89.162.229,7421,16,,-1,41,1,0,12,,335.0
125,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:10:47.720,59.89.162.229,7421,16,,-1,41,1,0,11,,221.0
126,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:11:02.187,59.89.162.229,7421,16,,-1,41,1,0,17,,411.0
127,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:11:20.973,59.89.162.229,7421,16,,-1,41,1,0,17,,422.0
128,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:11:44.367,59.89.162.229,7421,16,,-1,41,1,0,11,,221.0
129,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:12:18.240,59.89.162.229,7421,16,,-1,41,1,0,11,,222.0
130,0.1,0.0,0.0,0,0,Active,2081,2020-12-30 12:12:26.967,164.100.138.237,4482,18,,-1,41,1,1,137,,1405.0
131,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:13:09.737,59.89.162.229,7421,16,,-1,41,1,0,17,,417.0
132,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:13:14.100,59.89.162.229,7421,16,,-1,41,1,0,11,,223.0
133,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:13:48.137,59.89.162.229,7421,16,,-1,41,1,0,13,,391.0
134,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:14:19.823,59.89.162.229,7421,16,,-1,41,1,0,13,,377.0
135,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:14:51.947,59.89.162.229,7421,16,,-1,41,1,0,13,,360.0
136,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:15:10.127,59.89.162.229,7421,16,,-1,41,1,0,17,,424.0
137,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:15:29.797,59.89.162.229,7421,16,,-1,41,1,0,17,,398.0
138,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:15:33.413,59.89.162.229,7421,16,,-1,41,1,0,6,,263.0
139,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:15:53.890,59.89.162.229,7421,16,,-1,41,1,0,11,,224.0
140,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:16:09.480,59.89.162.229,7421,16,,-1,41,1,0,6,,264.0
141,0.0,0.0,1.0,0,0,Active,2081,2020-12-30 12:16:26.450,164.100.138.237,5334,18,,-1,41,1,1,45,,944.0
142,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:16:41.313,59.89.162.229,7421,16,,-1,41,1,0,6,,265.0
143,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:16:58.770,59.89.162.229,7421,16,,-1,41,1,0,13,,360.0
144,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:17:12.257,59.89.162.229,7421,16,,-1,41,1,0,11,,225.0
145,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:18:18.037,59.89.162.229,7421,16,,-1,41,1,0,6,,250.0
146,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:19:08.673,59.89.162.229,7421,16,,-1,41,1,0,6,,251.0
147,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:19:22.333,59.89.162.229,7421,16,,-1,41,1,0,11,,226.0
148,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:20:01.043,59.89.162.229,7421,16,,-1,41,1,0,11,,227.0
149,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:20:03.073,59.89.162.229,7421,16,,-1,41,1,0,6,,252.0
150,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:20:12.687,59.89.162.229,7421,16,,-1,41,1,0,17,,416.0
151,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:20:32.553,59.89.162.229,7421,16,,-1,41,1,0,17,,413.0
152,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:21:01.063,59.89.162.229,7421,16,,-1,41,1,0,11,,228.0
153,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:21:02.877,59.89.162.229,7421,16,,-1,41,1,0,133,,152.0
154,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:21:28.203,59.89.162.229,7421,16,,-1,41,1,0,11,,229.0
155,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:21:54.320,59.89.162.229,7421,16,,-1,41,1,0,11,,230.0
156,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:21:56.263,59.89.162.229,7421,16,,-1,41,1,0,6,,253.0
157,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:22:12.983,59.89.162.229,7421,16,,-1,41,1,0,133,,153.0
158,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:22:39.250,59.89.162.229,7421,16,,-1,41,1,0,133,,154.0
159,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:22:51.350,59.89.162.229,7421,16,,-1,41,1,0,11,,231.0
160,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:23:11.720,59.89.162.229,7421,16,,-1,41,1,0,17,,420.0
161,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:23:17.167,59.89.162.229,7421,16,,-1,41,1,0,133,,155.0
162,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:23:45.977,59.89.162.229,7421,16,,-1,41,1,0,6,,266.0
163,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:23:55.027,59.89.162.229,7421,16,,-1,41,1,0,11,,232.0
164,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:24:01.607,59.89.162.229,7421,16,,-1,41,1,0,133,,156.0
165,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:24:19.570,59.89.162.229,7421,16,,-1,41,1,0,17,,409.0
166,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:24:33.227,59.89.162.229,7421,16,,-1,41,1,0,6,,267.0
167,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:24:45.077,59.89.162.229,7421,16,,-1,41,1,0,133,,157.0
168,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:25:02.700,59.89.162.229,7421,16,,-1,41,1,0,133,,158.0
169,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:25:14.897,59.89.162.229,7421,16,,-1,41,1,0,17,,419.0
170,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:25:16.790,59.89.162.229,7421,16,,-1,41,1,0,6,,268.0
171,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:25:38.450,59.89.162.229,7421,16,,-1,41,1,0,6,,269.0
172,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:25:39.157,59.89.162.229,7421,16,,-1,41,1,0,133,,158.0
173,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:26:06.737,59.89.162.229,7421,16,,-1,41,1,0,11,,232.0
174,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:26:13.083,59.89.162.229,7421,16,,-1,41,1,0,6,,270.0
175,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:26:35.590,59.89.162.229,7421,16,,-1,41,1,0,133,,159.0
176,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:26:51.850,59.89.162.229,7421,16,,-1,41,1,0,6,,271.0
177,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:27:10.683,59.89.162.229,7421,16,,-1,41,1,0,133,,160.0
178,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:27:27.873,59.89.162.229,7421,16,,-1,41,1,0,17,,415.0
179,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:27:56.373,59.89.162.229,7421,16,,-1,41,1,0,6,,272.0
180,0.0,0.0,0.0,0,0,Deleted,2049,2020-12-30 12:28:15.270,59.89.162.229,7421,16,,-1,41,1,0,17,,421.0
181,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:29:19.157,59.89.162.229,7421,16,,-1,41,1,0,6,,273.0
182,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:29:50.643,59.89.162.229,7421,16,,-1,41,1,0,13,,356.0
183,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:29:55.447,59.89.162.229,7421,16,,-1,41,1,0,6,,273.0
184,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:30:04.553,59.89.162.229,7421,16,,-1,41,1,0,133,,161.0
185,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:30:15.377,59.89.162.229,7421,16,,-1,41,1,0,6,,274.0
186,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:30:33.893,59.89.162.229,7421,16,,-1,41,1,0,133,,162.0
187,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:30:55.530,59.89.162.229,7421,16,,-1,41,1,0,6,,274.0
188,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:31:01.820,59.89.162.229,7421,16,,-1,41,1,0,13,,366.0
189,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:31:09.253,59.89.162.229,7421,16,,-1,41,1,0,133,,163.0
190,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:31:29.587,59.89.162.229,7421,16,,-1,41,1,0,133,,164.0
191,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:31:34.333,59.89.162.229,7421,16,,-1,41,1,0,6,,275.0
192,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:32:03.847,59.89.162.229,7421,16,,-1,41,1,0,13,,375.0
193,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:32:03.923,59.89.162.229,7421,16,,-1,41,1,0,133,,165.0
194,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:32:38.113,59.89.162.229,7421,16,,-1,41,1,0,133,,166.0
195,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:33:06.580,59.89.162.229,7421,16,,-1,41,1,0,17,,401.0
196,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:33:11.243,59.89.162.229,7421,16,,-1,41,1,0,133,,167.0
197,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:33:13.870,59.89.162.229,7421,16,,-1,41,1,0,13,,390.0
198,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:33:27.720,59.89.162.229,7421,16,,-1,41,1,0,6,,276.0
199,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:33:29.353,59.89.162.229,7421,16,,-1,41,1,0,133,,168.0
200,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:33:57.657,59.89.162.229,7421,16,,-1,41,1,0,133,,169.0
201,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:34:52.347,59.89.162.229,7421,16,,-1,41,1,0,133,,170.0
202,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:35:09.490,59.89.162.229,7421,16,,-1,41,1,0,13,,379.0
203,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:35:18.947,59.89.162.229,7421,16,,-1,41,1,0,6,,277.0
204,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:35:32.473,59.89.162.229,7421,16,,-1,41,1,0,133,,171.0
205,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:35:54.267,59.89.162.229,7421,16,,-1,41,1,0,6,,278.0
206,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:36:07.437,59.89.162.229,7421,16,,-1,41,1,0,133,,172.0
