ls_id,link_level1,lid,parent_ls_id,status,entry_by,entry_date,ip_addr,position,link_place,count_sublink,display_linktype,set_display_linktype,maincontent,IsLinkNameDisp,Isscroll,NoofChars,IsShowIcon,mid_panel_width,top_link,top_link_pos,linkclickable,hindilink,englink
92,2,90.0,42,Active,2.0,2018-09-28 11:30:24.000,122.160.22.108,6,,,,,,,,,False,,0,0,0,,
93,2,88.0,42,Active,2.0,2018-09-28 11:30:24.000,122.160.22.108,5,,,,,,,,,False,,0,0,0,,
94,2,87.0,42,Active,2.0,2018-09-28 11:30:24.000,122.160.22.108,4,,,,,,,,,False,,0,0,0,,
95,2,86.0,42,Deleted,1.0,2018-09-25 05:50:21.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
96,2,85.0,42,Deleted,2.0,2018-09-28 11:30:24.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
97,2,84.0,42,Active,2.0,2018-09-28 11:30:24.000,122.160.22.108,1,,,,,,,,,False,,0,0,0,,
98,2,94.0,14,Active,1.0,2025-04-11 10:40:54.000,59.183.187.255,7,,,,,,,,,False,,0,0,0,,
99,3,96.0,89,Active,1.0,2018-09-24 11:58:40.000,122.160.22.108,13,,,,,,,,,False,,0,0,0,,
100,3,95.0,89,Active,1.0,2018-09-24 11:58:40.000,122.160.22.108,12,,,,,,,,,False,,0,0,0,,
101,3,99.0,89,Active,1.0,2018-09-24 11:58:40.000,122.160.22.108,3,,,,,,,,,False,,0,0,0,,
102,3,98.0,89,Active,1.0,2018-09-24 11:58:40.000,122.160.22.108,2,,,,,,,,,False,,0,0,0,,
103,3,97.0,89,Active,1.0,2018-09-24 11:58:40.000,122.160.22.108,1,,,,,,,,,False,,0,0,0,,
104,3,102.0,89,Active,1.0,2018-09-24 11:58:40.000,122.160.22.108,6,,,,,,,,,False,,0,0,0,,
105,3,101.0,89,Active,1.0,2018-09-24 11:58:40.000,122.160.22.108,5,,,,,,,,,False,,0,0,0,,
106,3,100.0,89,Active,1.0,2018-09-24 11:58:40.000,122.160.22.108,4,,,,,,,,,False,,0,0,0,,
107,3,107.0,89,Active,1.0,2018-09-24 11:58:40.000,122.160.22.108,11,,,,,,,,,False,,0,0,0,,
108,3,106.0,89,Active,1.0,2018-09-24 11:58:40.000,122.160.22.108,10,,,,,,,,,False,,0,0,0,,
109,3,105.0,89,Active,1.0,2018-09-24 11:58:40.000,122.160.22.108,9,,,,,,,,,False,,0,0,0,,
110,3,104.0,89,Active,1.0,2018-09-24 11:58:40.000,122.160.22.108,8,,,,,,,,,False,,0,0,0,,
111,3,103.0,89,Active,1.0,2018-09-24 11:58:40.000,122.160.22.108,7,,,,,,,,,False,,0,0,0,,
112,1,108.0,0,Active,1.0,2023-04-24 12:20:31.000,10.146.4.225,4,4,0.0,,,1.0,False,0.0,0.0,False,1.0,0,0,0,,
113,1,110.0,0,Active,1.0,2023-04-24 12:20:28.000,10.146.4.225,15,4,,,,,,,,False,1.0,0,0,0,,
114,1,109.0,0,Deleted,1.0,2018-10-29 12:05:45.000,122.160.22.108,0,4,,,,,,,,False,1.0,0,0,0,,
115,2,116.0,14,Active,1.0,2025-04-11 10:40:59.000,59.183.187.255,6,,,,,,,,,False,,0,0,0,,
116,2,115.0,14,Active,1.0,2025-04-11 10:41:01.000,59.183.187.255,5,,,,,,,,,False,,0,0,0,,
117,2,114.0,14,Active,1.0,2025-04-11 10:41:00.000,59.183.187.255,4,,,,,,,,,False,,0,0,0,,
118,2,112.0,14,Deleted,2.0,2018-09-28 11:33:42.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
119,2,111.0,14,Active,1.0,2025-04-11 10:40:56.000,59.183.187.255,2,,,,,,,,,False,,0,0,0,,
120,3,113.0,117,Active,2.0,2018-09-24 12:49:49.000,122.160.22.108,1,,,,,,,,,False,,0,0,0,,
121,3,134.0,90,Deleted,1.0,2018-12-15 02:16:57.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
122,3,133.0,90,Deleted,1.0,2018-12-15 02:16:57.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
123,3,132.0,90,Deleted,1.0,2018-12-15 02:17:05.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
124,3,131.0,90,Deleted,1.0,2018-12-15 02:16:57.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
125,3,130.0,90,Deleted,1.0,2018-12-15 02:16:58.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
126,3,129.0,90,Deleted,1.0,2018-12-15 02:16:58.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
127,3,128.0,90,Deleted,1.0,2018-12-15 02:16:57.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
128,3,127.0,90,Deleted,1.0,2018-12-15 02:16:57.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
129,3,126.0,90,Deleted,1.0,2018-12-15 02:16:57.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
130,3,125.0,90,Deleted,1.0,2018-12-15 02:16:57.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
131,3,124.0,90,Deleted,1.0,2018-12-15 02:16:57.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
132,3,123.0,90,Deleted,1.0,2018-09-24 03:03:17.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
133,3,122.0,90,Deleted,1.0,2018-12-15 02:16:57.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
134,3,121.0,90,Deleted,1.0,2018-09-24 02:59:13.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
135,3,120.0,90,Deleted,1.0,2018-12-15 02:16:57.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
136,3,119.0,90,Deleted,1.0,2018-12-15 02:16:57.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
137,3,118.0,90,Deleted,1.0,2018-12-15 02:16:57.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
138,3,117.0,90,Deleted,1.0,2018-12-15 02:16:57.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
139,3,135.0,90,Deleted,1.0,2018-12-15 02:16:57.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
140,2,142.0,11,Active,2.0,2018-09-24 03:00:08.000,122.160.22.108,2,,,,,,,,,False,,0,0,0,,
141,2,141.0,11,Active,2.0,2018-09-24 03:00:08.000,122.160.22.108,1,,,,,,,,,False,,0,0,0,,
142,3,140.0,140,Active,2.0,2019-02-05 01:06:17.000,122.160.22.108,1,,,,,,,,,False,,0,0,0,,
143,4,139.0,142,Active,2.0,2018-09-24 03:01:27.000,122.160.22.108,2,,,,,,,,,False,,0,0,0,,
144,4,138.0,142,Active,2.0,2018-09-24 03:01:27.000,122.160.22.108,1,,,,,,,,,False,,0,0,0,,
145,3,143.0,90,Deleted,1.0,2018-12-15 02:16:57.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
146,5,137.0,143,Active,2.0,2018-09-24 03:06:03.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
147,6,136.0,146,Active,2.0,2018-09-24 03:07:43.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
148,4,153.0,130,Active,1.0,2018-09-24 03:26:39.000,122.160.22.108,10,,,,,,,,,False,,0,0,0,,
149,4,152.0,130,Active,1.0,2018-09-24 03:26:39.000,122.160.22.108,9,,,,,,,,,False,,0,0,0,,
150,4,151.0,130,Active,1.0,2018-09-24 03:26:39.000,122.160.22.108,8,,,,,,,,,False,,0,0,0,,
151,4,150.0,130,Active,1.0,2018-09-24 03:26:39.000,122.160.22.108,7,,,,,,,,,False,,0,0,0,,
152,4,149.0,130,Active,1.0,2018-09-24 03:26:40.000,122.160.22.108,6,,,,,,,,,False,,0,0,0,,
153,4,148.0,130,Active,1.0,2018-09-24 03:26:40.000,122.160.22.108,5,,,,,,,,,False,,0,0,0,,
154,4,147.0,130,Active,1.0,2018-09-24 03:26:40.000,122.160.22.108,4,,,,,,,,,False,,0,0,0,,
155,4,146.0,130,Active,1.0,2018-09-24 03:26:40.000,122.160.22.108,3,,,,,,,,,False,,0,0,0,,
156,4,145.0,130,Active,1.0,2018-09-24 03:26:40.000,122.160.22.108,2,,,,,,,,,False,,0,0,0,,
157,4,144.0,130,Active,1.0,2018-09-24 03:26:40.000,122.160.22.108,1,,,,,,,,,False,,0,0,0,,
158,5,155.0,144,Active,2.0,2018-09-24 04:32:05.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
159,6,154.0,158,Active,2.0,2018-09-24 04:32:33.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
160,3,161.0,140,Active,2.0,2019-02-05 01:06:20.000,122.160.22.108,3,,,,,,,,,False,,0,0,0,,
161,3,160.0,140,Active,2.0,2019-02-05 01:06:20.000,122.160.22.108,2,,,,,,,,,False,,0,0,0,,
162,3,159.0,140,Active,2.0,2019-02-05 01:06:17.000,122.160.22.108,1,,,,,,,,,False,,0,0,0,,
163,4,158.0,162,Active,2.0,2018-09-24 05:15:02.000,122.160.22.108,1,,,,,,,,,False,,0,0,0,,
164,4,157.0,162,Active,2.0,2018-09-24 05:15:02.000,122.160.22.108,2,,,,,,,,,False,,0,0,0,,
165,4,156.0,162,Active,2.0,2018-09-24 05:15:02.000,122.160.22.108,3,,,,,,,,,False,,0,0,0,,
166,3,162.0,141,Deleted,1.0,2018-12-28 03:44:05.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
167,1,163.0,0,Active,1.0,2023-04-24 12:20:28.000,10.146.4.225,0,2,,,,,,,,False,,0,0,0,,
168,1,164.0,0,Active,1.0,2023-04-24 12:20:28.000,10.146.4.225,0,2,,,,,,,,False,,0,0,0,,
169,2,169.0,24,Active,1.0,2021-09-29 02:18:37.000,10.146.4.225,4,,,,,,,,,False,,0,0,0,,
170,2,165.0,24,Active,1.0,2021-09-29 02:18:27.000,10.146.4.225,3,,,,,,,,,False,,0,0,0,,
171,2,168.0,24,Active,1.0,2021-09-29 02:18:26.000,10.146.4.225,2,,,,,,,,,False,,0,0,0,,
172,2,167.0,24,Deleted,2.0,2018-09-28 12:13:07.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
173,2,166.0,24,Deleted,1.0,2018-12-11 04:44:01.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
174,1,170.0,0,Deleted,2.0,2018-09-25 11:08:19.000,122.160.22.108,0,2,,,,,,,,False,,0,0,0,,
1146,4,1155.0,126,Active,1.0,2018-09-25 03:24:39.000,122.160.22.108,12,,,,,,,,,False,,0,0,0,,
1147,4,1154.0,126,Active,1.0,2018-09-25 03:24:39.000,122.160.22.108,11,,,,,,,,,False,,0,0,0,,
1148,4,1153.0,126,Active,1.0,2018-09-25 03:24:39.000,122.160.22.108,10,,,,,,,,,False,,0,0,0,,
1149,4,1152.0,126,Active,1.0,2018-09-25 03:24:39.000,122.160.22.108,9,,,,,,,,,False,,0,0,0,,
1150,4,1151.0,126,Active,1.0,2018-09-25 03:24:39.000,122.160.22.108,8,,,,,,,,,False,,0,0,0,,
1151,4,1150.0,126,Active,1.0,2018-09-25 03:24:39.000,122.160.22.108,7,,,,,,,,,False,,0,0,0,,
1152,4,1149.0,126,Active,1.0,2018-09-25 03:24:39.000,122.160.22.108,6,,,,,,,,,False,,0,0,0,,
1153,4,1148.0,126,Active,1.0,2018-09-25 03:24:39.000,122.160.22.108,5,,,,,,,,,False,,0,0,0,,
1154,4,1147.0,126,Deleted,1.0,2018-09-25 03:24:39.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
1155,4,1146.0,126,Active,1.0,2018-09-25 03:24:39.000,122.160.22.108,3,,,,,,,,,False,,0,0,0,,
1156,4,1145.0,126,Active,1.0,2018-09-25 03:24:39.000,122.160.22.108,2,,,,,,,,,False,,0,0,0,,
1157,4,1144.0,126,Active,1.0,2018-09-25 03:24:39.000,122.160.22.108,1,,,,,,,,,False,,0,0,0,,
1158,4,1156.0,126,Active,1.0,2018-09-25 03:24:39.000,122.160.22.108,4,,,,,,,,,False,,0,0,0,,
1159,5,1157.0,1158,Active,1.0,2018-09-25 03:25:54.000,122.160.22.108,1,,,,,,,,,False,,0,0,0,,
1160,5,1147.0,1158,Active,1.0,2018-09-25 03:25:54.000,122.160.22.108,2,,,,,,,,,False,,0,0,0,,
1161,3,1160.0,92,Active,1.0,2018-12-13 02:45:14.000,122.160.22.108,4,,,,,,,,,False,,0,0,0,,
1162,3,1161.0,92,Active,1.0,2018-12-13 02:45:14.000,122.160.22.108,3,,,,,,,,,False,,0,0,0,,
1163,3,1159.0,92,Active,1.0,2018-12-13 02:45:14.000,122.160.22.108,2,,,,,,,,,False,,0,0,0,,
1164,3,1158.0,92,Active,1.0,2018-12-13 02:45:14.000,122.160.22.108,1,,,,,,,,,False,,0,0,0,,
1165,4,1159.0,1161,Deleted,1.0,2018-09-25 05:05:33.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
1166,4,1161.0,1161,Deleted,1.0,2018-09-25 05:05:33.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
1167,2,1167.0,5,Active,1.0,2018-10-29 09:42:50.000,122.160.22.108,9,,,,,,,,,False,,0,0,0,,
1168,2,1166.0,5,Active,1.0,2018-10-29 09:42:53.000,122.160.22.108,6,,,,,,,,,False,,0,0,0,,
1169,2,1165.0,5,Active,1.0,2018-10-29 09:42:53.000,122.160.22.108,2,,,,,,,,,False,,0,0,0,,
1170,2,1164.0,5,Active,1.0,2018-10-29 09:42:53.000,122.160.22.108,1,,,,,,,,,False,,0,0,0,,
1171,2,1163.0,5,Active,1.0,2018-10-29 09:42:53.000,122.160.22.108,3,,,,,,,,,False,,0,0,0,,
1172,2,1162.0,5,Active,1.0,2018-10-29 09:42:50.000,122.160.22.108,7,,,,,,,,,False,,0,0,0,,
1173,2,1173.0,22,Deleted,1.0,2018-10-26 02:32:14.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
1174,2,1172.0,22,Deleted,1.0,2018-10-26 02:32:14.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
1175,2,1171.0,22,Deleted,1.0,2018-10-26 02:32:14.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
1176,2,1170.0,22,Deleted,1.0,2018-10-26 02:32:14.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
1177,2,1169.0,22,Deleted,1.0,2018-10-26 02:32:14.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
1178,2,1168.0,22,Deleted,1.0,2018-10-26 02:32:14.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
1179,1,1175.0,0,Active,1.0,2020-04-21 04:30:41.000,47.30.207.12,26,4,,,,,,,,False,1.0,0,0,0,,
1180,1,1176.0,0,Active,1.0,2020-04-21 04:30:41.000,47.30.207.12,27,4,,,,,,,,False,1.0,0,0,0,,
1181,1,1177.0,0,Active,1.0,2020-04-21 04:30:41.000,47.30.207.12,28,4,,,,,,,,False,1.0,0,0,0,,
1182,2,1178.0,42,Deleted,2.0,2018-09-28 11:30:24.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
1183,3,1179.0,96,Active,1.0,2018-09-25 06:13:59.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
1184,3,1180.0,70,Active,1.0,2018-12-03 09:20:58.000,122.176.47.24,10,,,,,,,,,False,,0,0,0,,
1185,3,86.0,70,Deleted,1.0,2018-12-03 09:20:48.000,122.176.47.24,0,,,,,,,,,False,,0,0,0,,
1186,3,85.0,70,Active,1.0,2018-12-03 09:20:51.000,122.176.47.24,1,,,,,,,,,False,,0,0,0,,
1187,4,1179.0,1186,Active,2.0,2018-09-28 11:29:33.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
1188,2,112.0,15,Active,1.0,2025-07-02 12:07:28.000,59.183.190.242,2,,,,,,,,,False,,0,0,0,,
