db_map_id,district_id,block_id,status,entry_by,entrydate,ip_addr
2237,25,123,Active,0.0,2020-08-19 14:56:25.677,10.146.4.225
2238,25,124,Active,0.0,2020-08-19 14:56:25.707,10.146.4.225
2239,25,143,Active,0.0,2020-08-19 14:56:25.737,10.146.4.225
2240,25,144,Active,0.0,2020-08-19 14:56:25.753,10.146.4.225
2241,25,1145,Active,0.0,2020-08-19 14:56:25.770,10.146.4.225
2242,23,82,Active,0.0,2021-08-09 10:44:17.103,10.146.4.225
2243,23,83,Active,0.0,2021-08-09 10:44:17.133,10.146.4.225
2244,23,84,Active,0.0,2021-08-09 10:44:17.163,10.146.4.225
2245,23,85,Active,0.0,2021-08-09 10:44:17.197,10.146.4.225
2246,23,86,Active,0.0,2021-08-09 10:44:17.227,10.146.4.225
2247,23,87,Active,0.0,2021-08-09 10:44:17.277,10.146.4.225
2248,23,88,Active,0.0,2021-08-09 10:44:17.307,10.146.4.225
2249,23,89,Active,0.0,2021-08-09 10:44:17.340,10.146.4.225
2250,23,90,Active,0.0,2021-08-09 10:44:17.370,10.146.4.225
2251,23,91,Active,0.0,2021-08-09 10:44:17.400,10.146.4.225
2252,23,92,Active,0.0,2021-08-09 10:44:17.447,10.146.4.225
2253,23,93,Active,0.0,2021-08-09 10:44:17.480,10.146.4.225
2254,23,94,Active,0.0,2021-08-09 10:44:17.510,10.146.4.225
2255,23,95,Active,0.0,2021-08-09 10:44:17.540,10.146.4.225
2256,23,96,Active,0.0,2021-08-09 10:44:17.573,10.146.4.225
2257,23,97,Active,0.0,2021-08-09 10:44:17.603,10.146.4.225
2258,23,98,Active,0.0,2021-08-09 10:44:17.637,10.146.4.225
2259,23,99,Active,0.0,2021-08-09 10:44:17.667,10.146.4.225
2260,23,100,Active,0.0,2021-08-09 10:44:17.713,10.146.4.225
2261,23,101,Active,0.0,2021-08-09 10:44:17.747,10.146.4.225
2262,23,102,Active,0.0,2021-08-09 10:44:17.777,10.146.4.225
2263,23,141,Active,0.0,2021-08-09 10:44:17.870,10.146.4.225
2264,23,1133,Active,0.0,2021-08-09 10:44:17.903,10.146.4.225
2265,23,1144,Active,0.0,2021-08-09 10:44:17.950,10.146.4.225
2266,23,82,Active,0.0,2021-08-09 11:13:50.880,10.146.4.225
2267,23,83,Active,0.0,2021-08-09 11:13:50.897,10.146.4.225
2268,23,84,Active,0.0,2021-08-09 11:13:50.897,10.146.4.225
2269,23,85,Active,0.0,2021-08-09 11:13:50.913,10.146.4.225
2270,23,86,Active,0.0,2021-08-09 11:13:50.930,10.146.4.225
2271,23,87,Active,0.0,2021-08-09 11:13:50.930,10.146.4.225
2272,23,88,Active,0.0,2021-08-09 11:13:50.943,10.146.4.225
2273,23,89,Active,0.0,2021-08-09 11:13:50.977,10.146.4.225
2274,23,90,Active,0.0,2021-08-09 11:13:50.990,10.146.4.225
2275,23,91,Active,0.0,2021-08-09 11:13:50.990,10.146.4.225
2276,23,92,Active,0.0,2021-08-09 11:13:51.037,10.146.4.225
2277,23,93,Active,0.0,2021-08-09 11:13:51.037,10.146.4.225
2278,23,94,Active,0.0,2021-08-09 11:13:51.053,10.146.4.225
2279,23,95,Active,0.0,2021-08-09 11:13:51.053,10.146.4.225
2280,23,96,Active,0.0,2021-08-09 11:13:51.070,10.146.4.225
2281,23,97,Active,0.0,2021-08-09 11:13:51.083,10.146.4.225
2282,23,98,Active,0.0,2021-08-09 11:13:51.083,10.146.4.225
2283,23,99,Active,0.0,2021-08-09 11:13:51.100,10.146.4.225
2284,23,100,Active,0.0,2021-08-09 11:13:51.147,10.146.4.225
2285,23,101,Active,0.0,2021-08-09 11:13:51.163,10.146.4.225
2286,23,102,Active,0.0,2021-08-09 11:13:51.163,10.146.4.225
2287,23,141,Active,0.0,2021-08-09 11:13:51.227,10.146.4.225
2288,23,1133,Active,0.0,2021-08-09 11:13:51.240,10.146.4.225
2289,23,1144,Active,0.0,2021-08-09 11:13:51.273,10.146.4.225
2290,23,1147,Active,0.0,2021-08-09 11:13:51.287,10.146.4.225
2291,22,62,Deleted,0.0,2021-09-04 15:58:48.057,10.146.4.225
2292,22,64,Deleted,0.0,2021-09-04 15:58:48.090,10.146.4.225
2293,22,66,Deleted,0.0,2021-09-04 15:58:48.103,10.146.4.225
2294,22,72,Active,0.0,2021-09-04 15:58:48.150,10.146.4.225
2295,22,78,Active,0.0,2021-09-04 15:58:48.213,10.146.4.225
2296,22,1132,Deleted,0.0,2021-09-04 15:58:48.323,10.146.4.225
2297,22,1137,Active,0.0,2021-09-04 15:58:48.340,10.146.4.225
2298,22,1138,Active,0.0,2021-09-04 15:58:48.340,10.146.4.225
2299,22,1139,Active,0.0,2021-09-04 15:58:48.353,10.146.4.225
2300,22,1140,Active,0.0,2021-09-04 15:58:48.353,10.146.4.225
2301,22,1141,Active,0.0,2021-09-04 15:58:48.417,10.146.4.225
2302,22,1142,Active,0.0,2021-09-04 15:58:48.430,10.146.4.225
2303,22,62,Deleted,0.0,2021-09-04 16:07:51.590,10.146.4.225
2304,22,72,Active,0.0,2021-09-04 16:07:51.717,10.146.4.225
2305,22,76,Active,0.0,2021-09-04 16:07:51.750,10.146.4.225
2306,22,78,Active,0.0,2021-09-04 16:07:51.797,10.146.4.225
2307,22,1132,Deleted,0.0,2021-09-04 16:07:51.937,10.146.4.225
2308,22,1137,Active,0.0,2021-09-04 16:07:51.967,10.146.4.225
2309,22,1138,Active,0.0,2021-09-04 16:07:52.000,10.146.4.225
2310,22,1139,Active,0.0,2021-09-04 16:07:52.030,10.146.4.225
2311,22,1140,Active,0.0,2021-09-04 16:07:52.063,10.146.4.225
2312,22,1141,Active,0.0,2021-09-04 16:07:52.110,10.146.4.225
2313,22,1142,Active,0.0,2021-09-04 16:07:52.127,10.146.4.225
2314,22,72,Active,0.0,2021-09-04 16:38:51.923,10.146.4.225
2315,22,76,Active,0.0,2021-09-04 16:38:51.940,10.146.4.225
2316,22,78,Active,0.0,2021-09-04 16:38:51.940,10.146.4.225
2317,22,140,Active,0.0,2021-09-04 16:38:52.020,10.146.4.225
2318,22,1137,Active,0.0,2021-09-04 16:38:52.067,10.146.4.225
2319,22,1138,Active,0.0,2021-09-04 16:38:52.067,10.146.4.225
2320,22,1139,Active,0.0,2021-09-04 16:38:52.087,10.146.4.225
2321,22,1140,Active,0.0,2021-09-04 16:38:52.097,10.146.4.225
2322,22,1141,Active,0.0,2021-09-04 16:38:52.113,10.146.4.225
2323,22,1142,Active,0.0,2021-09-04 16:38:52.113,10.146.4.225
2324,22,1143,Active,0.0,2021-09-04 16:38:52.127,10.146.4.225
2325,20,50,Active,0.0,2022-08-25 17:21:02.917,10.146.4.225
2326,20,51,Active,0.0,2022-08-25 17:21:02.930,10.146.4.225
2327,20,52,Active,0.0,2022-08-25 17:21:02.930,10.146.4.225
2328,20,53,Active,0.0,2022-08-25 17:21:02.963,10.146.4.225
2329,20,54,Active,0.0,2022-08-25 17:21:02.993,10.146.4.225
2330,20,55,Active,0.0,2022-08-25 17:21:03.027,10.146.4.225
2331,20,1149,Active,0.0,2022-08-25 17:21:03.230,10.146.4.225
2332,22,1150,Active,0.0,2022-09-05 12:54:31.123,
2333,22,1151,Active,0.0,2022-09-05 12:55:03.123,
2334,22,1152,Active,0.0,2022-09-05 12:55:29.167,
2335,22,1153,Active,0.0,2022-09-05 12:55:50.997,
2336,22,1154,Active,0.0,2022-09-05 12:56:23.303,
2337,22,60,Active,0.0,2022-09-05 18:26:00.420,10.146.4.225
2338,22,1140,Active,0.0,2022-09-05 18:31:52.590,10.146.4.225
2339,22,119,Active,,2022-09-05 18:44:17.760,
2340,22,1139,Active,,2022-09-05 18:46:13.830,
2341,22,70,Active,0.0,2022-09-05 18:48:33.310,
2342,22,74,Active,0.0,2022-09-05 18:51:41.837,192.168.0.26
2343,22,140,Active,0.0,2022-09-05 18:53:52.517,
2344,22,1132,Active,,2022-09-05 18:59:12.413,
2345,22,1156,Active,0.0,2022-09-05 19:12:02.027,
2346,22,1157,Active,0.0,2022-09-05 19:21:47.843,
