0,1,2,3,4,5,6,7,8,9,10
,Nagaon,2,"Kampur - Road from Chankchaki to Bakulaguri | Chankchaki to Bakulaguri | Road from 
Chankchaki to Bakulaguri (PMGSY-11, Pkg No. AS-19-715): Embankment erosion took place at 
Premajaan. Affected length approx. L= 100.00 m. date- 19/06/2023 | (Long - 0.000000, Lat - 
0.000000, Dept - PWD (Roads)),  
Road from Kumbhirdubi to Chiropathar | Kumbhirdubi to Chiropathar | Road from Kumbhirdubi to 
Chiropathar (PMGSY-1, Pkg No. AS-19-462): Erosion took place at different stretches. Affected 
length pprox. L= 400.00m date- 19/06/2023 | (Long - 0.000000, Lat - 0.000000, Dept - PWD 
(Roads))",,,,,,,
,Nalbari,15,"Paschim Nalbari - Tihu Lachima Road to Lakhopur via Kendubari | Kendubari | Submerged due to 
flood water. Information received from PWD (R) Department on 21/06/2023 | (Long - 0.000000, 
Lat - 0.000000, Dept - PWD (Roads)),  
Chamaa Kaithalkuchi Road | Chamata | Submerged due to rain water. Information received from",,,,,,,
,,,"PWD (R) Department on 20/06/2023 | (Long - 0.000000, Lat - 0.000000, Dept - PWD (Roads)),  
Banekuchi - On 20/06/2023 at 7.00 PM Mohan Bazar Chowk to Banekuchi Chowk PWD road 
submerged appr.200 mtr. report from Gaon Pradhan | Rajakhat Banekuchi | | (Long - 91.395332, 
Lat - 26.459034, Dept - PWD (Roads)),  
Barkhetri - Loharkatha-Bezkuchi Road | HAMLAKUR | Due to incessant heavy rain for last few 
days , road side berm eroded and damaged by creating hole at 3rd Km on Loharkatha Bezkuchi 
Road as reportyed by AEE, PWRD, Barkhetri Teritorial Sub Div. on 21/06/2023 | (Long - 
0.000000, Lat - 0.000000, Dept - PWD (Roads)),  
Ghograpar - Nalbari - Dhamdhama Road | Balitara | Submerged at Nalbari dhamdhama road to 
Pub Balitara on 21-06-2023 | (Long - 91.470000, Lat - 26.510000, Dept - PWD (Roads)),  
Ghograpar tamulpur Road Nalbari | Arara | Submerged at Ghograpar Tamulpur Road Nalbari on 21-
06-2023 | (Long - 91.570000, Lat - 26.480000, Dept - PWD (Roads)),  
Rangia Dhamdhama Road | Dhamdhama | Submerged at Rangia Dhamdhama Road on 21-06-2023 | 
(Long - 91.480000, Lat - 26.550000, Dept - PWD (Roads)),  
Gohain Kamal Ali Road | Chataibari-Dhamdhama | Gohain Kamal Ali Road submerged due to 
flood on 21-06-2023 | (Long - 0.000000, Lat - 0.000000, Dept - PWD (Roads)),  
PWD IB Dhamdhama | Dhamdhama | PWD IB Dhamdhama submerged due to flood water on 21-
06-2023 | (Long - 91.470000, Lat - 26.550000, Dept - PWD (Roads)),  
Barbhag - PMGSY Road Dokoha to Mathura road | Dokoha | Length: 8 km submerged dated: 
21/06/2023 | (Long - 0.000000, Lat - 0.000000, Dept - PWD (Roads)),  
PMGSY Mathura sala road | Khudra Tingtingi | Length: 6 km submerged dated: 21/06/2023 | (Long 
- 0.000000, Lat - 0.000000, Dept - PWD (Roads)),  
Athgharia Barbukia road under signature project | Athgharia | Length : 7.50km submerged dated: 
21/06/2023 | (Long - 0.000000, Lat - 0.000000, Dept - PWD (Roads)),  
Sanekuchi-Bargasha road | Sanekuchi | Length : 3 km. submerged dated: 21/06/2023 | (Long - 
0.000000, Lat - 0.000000, Dept - PWD (Roads)),  
Barsimalia Village road | Barsimalia | Length: 2.10km submerged dated: 21/06/2023 | (Long - 
0.000000, Lat - 0.000000, Dept - PWD (Roads)),  
GBD to Barbukia road | Barbukia | Length : 2.10km submerged dated: 21/06/2023 | (Long - 
0.000000, Lat - 0.000000, Dept - PWD (Roads))",,,,,,,
,Tamulpur,5,"Tamulpur - Due to heavy rainfall and flash flood Patkijuli Hatiduba Firing Range culvert and 
approach road got damaged on 21 June 2023 | Hatiduba | | (Long - 91.491448, Lat - 26.781797, 
Dept - PWD (Roads)),  
Due to heavy rainfall and flash flood Dowamakha village road damaged on dated 21 june 2023 | 
Dowamakha | | (Long - 91.655155, Lat - 26.660245, Dept - PWD (Roads)),  
Due to heavy rainfall and flash flood Hahkata Balabari road Sub-Marge (Ananda Bazar Hahkata 
Balabari road) damaged on 21/06/2023 | Hahkata | | (Long - 91.516315, Lat - 26.637378, Dept - 
PWD (Roads)),  
Boraliapar Iron Bridge damaged on 21 June 2023 | Boraliapar | | (Long - 91.655076, Lat - 
26.657136, Dept - PWD (Roads)),  
Daranga Bridge in kumarikata got affacted 21 June 2023 | Kumarikata | | (Long - 91.514079, Lat - 
26.729985, Dept - PWD (Roads))",,,,,,,
,Udalguri,6,"Mazbat - Erosion occurred at left side of the Mazbat-Deochani road from Ch- 12500 M to 12850 M 
due to heavy rainfall on 20/6/2023 | Mazbat- Deochani road | | (Long - 92.332017, Lat - 26.857267, 
Dept - PWD (Roads)),  
Erosion occurred at Ch- 3000 M , approx length 50m, width 4.50m, depth 3m of the Manuhmari to 
Gariapthar road due to heavy rainfall on 20/6/2023 | Manuhmari to Gariapthar road | | (Long - 
92.369075, Lat - 26.709564, Dept - PWD (Roads)),  
Damages of both side approaches of RCC slab culvert 4.00m span on Alisinga to Rowmari road due 
to heavy rainfall on 20/6/2023 | Alisinga to Rowmari road | | (Long - 92.317950, Lat - 26.675120, 
Dept - PWD (Roads)),  
Earthen shoulder eroded at approximately length 100.00m, depth 2.00m on Mazbat-Gelabil road 
due to heavy rainfall on 20/6/2023 | Mazbat-Gelabil road | | (Long - 92.282567, Lat - 26.774485, 
Dept - PWD (Roads)),  
Damage of both side approches of RCC slab culvert on NH-15 to Simaluguri road near Bathow 
Mandir due to heavy rainfall on 20/6/2023 | NH-15 to Simaluguri road near Bathow Mandir | | 
(Long - 92.258600, Lat - 26.680759, Dept - PWD (Roads)),  
Damages of HPC culvert on MRL05-Orang Dalgaon road under PMGSY-III due to heavy rainfall 
on 20/6/2023 | Orang Dalgaon road | | (Long - 92.182400, Lat - 26.381700, Dept - PWD (Roads))",,,,,,,
,Total,72,,,,,,,,
"Infrastructur
e Damaged 
- Bridge","District/Sub
-division*","Numbe
r",Details,,,,,,,
,Baksa,1,"Baganpara - Thakursupa to Jartaluk connecting rcc bridge damaged on dated 21/06/2023 | 
Thakursupa | Road is completely disconnected | (Long - 91.484416, Lat - 26.576328, Dept - PWD 
(Roads))",,,,,,,
,Barpeta,1,"Barpeta - Kujarpith Bonbaha Raod to DK Road | Betbari | As per report received from PWD Dept 
a Bamboo foot bridge is partially affectedon 21/06/23 | (Long - 91.017104, Lat - 26.406384, Dept - 
PWD (Roads))",,,,,,,
,Darrang,1,Dalgaon - RCC Br No.14/1 on Dalgaon to Dhupguri via devpukhuri road | RCC Br No.14/1 on,,,,,,,
,,,"Dalgaon to Dhupguri via devpukhuri road | As per report received from PWD(R), due to heavy rain 
& incessant rainfall the approach of RCC br no.14/1 on Dalgaon to Dhupguri via devpukhuri road 
under Asom Mala project (package no.CE/AM/SOPD(L1)/35/2020-21/5) has been badly damaged. 
Immediate restoration is required. Date of occurrence - 20/06/2023 | (Long - 92.316065, Lat - 
26.613227, Dept - PWD (Roads))",,,,,,,
,Kokrajhar,3,"Bagribari - Bridge No.4/1 | Bongshijhora to Monglajhora Road | As reported by Asstt. Exec. 
Engineer, PWD (RR) Sub-Division Gossaigaon, Damaged due to the incessant heavy rainfall. Date: 
20-06-2023 | (Long - 89.973048, Lat - 26.247123, Dept - PWD (Roads)),  
Bridge No.4/1 | Bongshijhora to Monglajhora Road | As reported by Asstt. Exec. Engineer, PWD 
(RR) Sub-Division Gossaigaon, Damaged due to the incessant heavy rainfall. Date: 20-06-2023 | 
(Long - 89.971291, Lat - 26.247542, Dept - PWD (Roads)),  
Bridge No.4/3 | Bongshijhora to Monglajhora Road | As reported by Asstt. Exec. Engineer, PWD 
(RR) Sub-Division Gossaigaon, Damaged due to the incessant heavy rainfall. Date: 20-06-2023 | 
(Long - 89.972507, Lat - 26.247179, Dept - PWD (Roads))",,,,,,,
,Nalbari,1,"Paschim Nalbari - RCC Bridge No.1/1 on Barbila Chowk to Lakhopur via Sarabari | Lakhopur | 
Approaches badly damaged due to flood water. Information received from PWD (R) Department on 
21/06/2023. | (Long - 0.000000, Lat - 0.000000, Dept - PWD (Roads))",,,,,,,
,Total,7,,,,,,,,
"Infrastructur
e Damaged 
- Wildlife",Nil,,,,,,,,,
"Infrastructur
e Damaged 
- Others","District/Sub
-division*",Other Details,,,,,,,,
,Baksa,"Baska - Road Breaches | Road breached at Tekelibhanga to Doomni village Doomni Coordinate: 26.644772, 
91.34704 date: 21/06/2023. ,  
Power Dept. Poles | 1 no. HT pole uprooted at village Narayanpur Coordinate: 26.709654, 91.347878 date: 
21/06/2023. ,  
Culvert Approach Road Damaged | Chaibari to Panbari connecting road Slab culvert damaged. Cordinate: 
26.63336, 91386898, Date: 21/06/2023.,  
Road Breaches | Dhanbil to Chaibari Connecting CC Block Road damaged. Cordinate: 26.640733, 91.390791",,,,,,,,
,Chirang,"Bijni - Road Breaches | As reported by concerned LM, due to incessant rain village road of village Batabari is 
reported to be damaged. Length=3.04 mtr, Breadth=3.6mtr, Dept=1.21 mtr. Latitude=26.512399 
Longitude=90.69214 Date of Occurrence=21-06-2023.,  
Sidli - Bamboo Foot Bridge | As reported by AE, PWD Chirang (R&B) Division, Kajalgaon, NH-31(C) 
Athiabari to Dhupguri road , Bamboo foot bridge at Ch.787.00m over river Suthi washed out at Athiabari 
Location- Latitude-26.556649, Longitude-90.423385, Damage details- Length -30.00m , Breadth-3.50m , 
Depth-4.50m date of occurrence -21-06-2023,  
Culvert Approach Road Damaged | As reported by AE, PWD Chirang (R&B) Division, Kajalgaon, 
Dangshibari village road , Culvert approach road damaged at Dangshibari Location- Latitude-26.593069, 
Longitude-90.45741, Damage details- Length -5.00m , Breadth-4.00m , Depth-3.00m date of occurrence -21-
06-2023,  
Irrigation Canal/Scheme Damaged | As reported by JE, Sidli Sub-Division (Irrigation), Irrigation Canal 
Embankment damage from Ch.6829.50m to Ch. 6834.50 at Taktara village of LBC-6 Location- Latitude- 
26.529336, Longitude-90.430933 , damage details-Length -15.00m , Breadth-3.50m , Depth-2.80m date of 
occurrence- 21-06-2023,  
Bengtal - Culvert Approach Road Damaged | As reported by AEE, PWD Chirang (R&B) Division, Kajalgaon, 
Bamungaon Aujhar road Culvert approach damaged at Garlabari FV Location- Latitude-26.59522, Longitude-
90.43821, Damage details- Length -4.50m , Breadth-2.50m , Depth-3.00m and Latitude-26.59532 Longitude-
90.4382, Damage details- Length -10.00m , Breadth-3.00m , Depth-3.00m date of occurrence -21-06-2023",,,,,,,,
,Darrang,"Patharighat - Fisheries/Pond | As reported by Fishery Deptt. 67.47 Hectare area of pond submerged 
dated.21/06/2023,  
Mangaldoi - Power Dept. Poles | As per report received from APDCL Mangaldai approx.5 poles are damaged. 
Dated 21/06/2023,  
Power Dept. Conductors | As per report received from APDCL Mangaldai approx. 1.5 km conductor are 
damaged. Dated 21/06/2023,  
Road Breaches | Baigormari to Magurmari No.1 road breached, breach length 7 M approx. Lat-26.480247, 
Long-92.145739 under Pub Mangaldai Rev. Circle,dated.21/06/2023,  
Dalgaon - Fisheries/Pond | as per report received from fishery department, 10 nos of beneficiary,10 nos tank of 
water area 3.95 Ha at village No.2 Sialmari has been affected under Dalgaon Revenue Circle.Date of 
occurrence - 20/06/2023 ,  
Power Dept. Conductors | As per report received from SDE,APDCL, kharupetia, 33kv conductor snap due to 
uprooting of a huge tree.Date of occurrence - 21/06/2023,  
Power Dept. Poles | As per report received from SDE,APDCL, kharupetia, 1 no of pole due to uprooting of a 
huge tree has been damaged.Date of occurrence - 21/06/2023",,,,,,,,
,Dhemaji,"Gogamukh - Bridge Approach Road Damaged | Old NT Road at Padumoni to Deogorhbari; At Ch. 200.00m 
to Ch.230.00m; Longitude:94°24’59’’, Latitude:27°25’15’’N; Dhemaji Territorial Road Division, Length-30 
m, Dated: 21/06/2023,  
Bridge Approach Road Damaged | Bordoloni Chariali to Nagaon Road; At Ch. 150.00m to Ch.200.00m;",,,,,,,,
,,"Longitude:94°25’19’’, Latitude:27°24’53’’N; Dhemaji Territorial Road Division, length- 50 m, Dated: 
21/06/2023",,,,,,,,
,Kokrajhar,"Gossaigaon - Damaged SPT Bridge | As reported by BDO, Kachugaon Dev Block, Dated 21.06.2023 due to 
heavy rainfall No.2 Bhomrabil wooden bridge damaged near SSB camp,  
Damaged SPT Bridge | As reported by BDO, Kachugaon Dev Block, Dated 21.06.2023 due to heavy rainfall 
Ballamguri to Polashguri Wooden Bridge damaged,  
Damaged SPT Bridge | As reported by Gossaigaon Municipal Board Dated 20.06.2023 due to heavy rainfall 
Wooden Bridge damaged near Giridhari Ashram connecting Gossaigaon Ward No.1 and Ward No.4,  
Damaged SPT Bridge | As reported by Municipal Board Dated 20.06.2023 due to heavy rainfall Wooden 
Bridge damaged at Samshamkola connecWard No.1 and Ward No.4,  
Damaged SPT Bridge | As reported by Gossaigaon Municipal Board Dated 20.06.2023 due to heavy rainfall 
Wooden Bridge damaged near Ananta Kutir L.P. School connecting Gossaigaon Ward No.2 and Ward No.3,  
Bamboo Foot Bridge | As reported from AEE PWD RR Gossaigaon Sub Division, Dated 21.06.2023 due to 
Heavy rainfall Bamboo Foot Bridge No. 1/1 has been washout at Dingdinga Mandarkuti Road,  
Damaged SPT Bridge | As reported from AEE PWD RR Gossaigaon Sub Division, Dated 21.06.2023 due to 
Heavy rainfall Harafuta to Simultapu Road via Nayagaon Road, Washout Bridge No.2/1 ,  
Bhawraguri - Agri Bundh Damaged | As reported by BDO Kachugaon development block due to incessant 
heavy rain from 14th June, 2023 to 21.06.2023 dhodhora bund at Dakhin Mukuldang village near Raju's paddy 
field is badly damaged (Lat: 26.480671, long:90.093411) ,  
Agri Bundh Damaged | As reported by BDO Kachugaon development block due to incessant heavy rain from 
14th June, 2023 to 21.06.2023 North Chekadani bund at Dakhin Mukuldang village near Pradip's paddy field is 
badly damaged (Lat: 26.485303, long:90.086181)) ,  
Bridge Approach Road Damaged | As reported by AEE PWD RR Kachugaon due to incessant heavy rainfall 
from 16th June, 2023 to 21.06.2023 at Asharikandi Kartimari village Bhawraguri Sapatgram Road Bridge 
approach eroded at Br. No. 20/1(Lat: 26.346232, long:90.108015)",,,,,,,,
,Lakhimpur,"Subansiri - Bamboo Foot Bridge | As reported by Dhakuakhana Territorial Road Division, Ghilamara the 
Bamboo Foot Bridge on Kekuri Madhupur to Chelajan Kachari road is damaged (L= 110M) on 21/06/2023,  
Bamboo Foot Bridge | As reported by Dhakuakhana Territorial Road Division, Ghilamara the Bamboo Foot 
Bridge on Kekuri Madhupur to Balijan Kachari road is damaged (L= 150M) on 21/06/2023,  
Bamboo Foot Bridge | As reported by Dhakuakhana Territorial Road Division, Ghilamara the Bamboo Foot 
Bridge on Balideori to Manordeori road is damaged (L= 125M) on 21/06/2023",,,,,,,,
,Majuli,"Ujani Majuli - Bamboo Foot Bridge | Due to rise of Flood water of a tributary of River Brahmaputra 
communication of the following villages have been cut off 1) Lachon Chapori - Lachon Dhunaguri from 
20/6/2023. Reconstruction of the Bamboo Bridge is going on., ,  
Bamboo Foot Bridge | Due to rise of Flood water of a tributary of River Brahmaputra communication of the 
following villages have been cut off between Ratanpur Gayan and Bonoriya Chapori from 20/6/2023. 
Reconstruction of the Bamboo Bridge is going on.",,,,,,,,
,Nalbari,"Barkhetri - Damaged RCC Bridge | Due to incessant heavy rain for last few days both the approaches of RCC 
Br1/1 on Mukalmua Bhangnamri Ferry Ghat road badly eroded and damaged on North side 60m and on Soth 
side 50m as reportyed by AEE, PWRD, Barkhetri Teritorial Sub Div. on 21/06/2023,  
Tihu - Agri Bundh Damaged | BREACHED NEAR TIHU AKHARA PWD ROAD RCC BRIDGE 
,MORAPAGOLDIA (L/B),BOPROSUPA ,SIALMARI,BALI , LENGTH IS APPROX 40FTS ,DAMAGED 
ON 20/06/2023 AS PER REPORT GP ,  
Agri Bundh Damaged | BEREACHED NEAR KAIHATIPARA SUPA,BALI OF MORA PAGOLDIA 
(L/B),LENGTH APPROX 60 FTS ,DAMAGED ON 20/06/2023 REPORTED BY GP ),  
Agri Bundh Damaged | BREACHED NEAR CREMATION GROUND ,MAHAJANPARA SUPA, BALI 
,(R/B)MORA PAGOLDIA RIVER, LENGTH IS APPOX 30 FTS ,DAMAGED ON 20/06/2023 REPORTED 
BY GP ,  
Ghograpar - Culvert Approach Road Damaged | On 21-06-2023 Culverthas been damaged on ghograpar 
Tamulpur Road, Lat - 26.48, Long -91.57",,,,,,,,
,Udalguri,"Khairabari - Washed away Culverts | Due to overflow of downpour, the HPC measuring 10 × 5 M approx. on 
the Bhergaon - Tangla road has been eroded at Bar Tangla, disrupting the overall communication on 
19.06.2023. Lat: 26.652593 Long: 91.878958,  
Harisinga - Washed away Culverts | Purani Bhergaon to Borhola village road. One HPC wash out at village 
Jabangahabi due to heavy rainfall on 20th June 2023. LAT 26.6692 LONG 91.8040.,  
Irrigation Canal/Scheme Damaged | Socha FIS right canal embankment breach for length approximate 100m at 
different changes and breadth 2.5m at village no.2 bamunjuli due to heavy rainfall on 18th June 2023. LAT 
26.8089 LON 92.8322.,  
Irrigation Canal/Scheme Damaged | Geruapara FIS canal embankment breached for length 100m at different 
changes and breadth 2.5m along with canal outlets damaged. At village Patala due to heavy rainfall on 18th 
June 2023.. LAT 26.6990 LON 91.8364",,,,,,,,
Erosion,"District/Sub
-division*",Details,,,,,,,,
,Baksa,"Baganpara - Borikadonga Barman supa | As per SDO WR on dated 20/06/2023 at Borikadonga approx 300 
meter has been eroded on R/B of river Pagladia. | 300 | (Long - 91.472415, Lat - 26.699782)",,,,,,,,
,Barpeta,"Kalgachia - Showpur | Showpur , Kurakur, nera Beki bridge, SH-2, reported by LM on 20.06.2023 | 0 | (Long 
- 90.887857, Lat - 26.339905),  
Chenga - Roumari Pathar Bazar (700 m), Balartari (600 m) | B/dyke on R/B of river Brahmaputra from",,,,,,,,
,,"Adabari to Kukarjan from ch 5.80 km to 33.232 km Information received from Water Resource department on 
21.06.2023 | 0 | (Long - 0.000000, Lat - 0.000000)",,,,,,,,
,Biswanath,"Biswanath - 4 No. Kumalia (Forciati) | continuous active ban erosion is observed at Forciati area in between 
Ch.3rd to 4th Km of Biswanath-Panpur and 6th to 7th Km of Solmari Kalakati area of Biswanath-Panpur Dyke 
of river Brahmaputra as per report from water resources. 21/06/2023 | 0 | (Long - 93.126548, Lat - 26.685488),  
Halem - Paken | River Brahmaputra -Mild bank erosion is observed at Paken area of B/Dyke from Jamuguri to 
Kharoi outfall. 21/06/2023 Length = 10.00m, Latitude : , Longitude: | 0 | (Long - 93.625317, Lat - 26.799672),  
Gohpur - At Gopsarguri | Mild bank erosion is observed on marginal embankment on R/Bank of river Sessa of 
length 50 mtr on 21/06/23 | 0 | (Long - 93.716944, Lat - 26.979166),  
Naduar RC part - No-2 Bhojmari & Kalakati | Dated 21/06/2023, As reported by Biswanath WR Sub-
division, (1) active bank erosion is observed at No-2 Bhojmari area on the R/Bank of river Brahmaputra of 
Biswanath- Panpur Dyke. Length= 20.00 m, Lat 26.670388 Long 93.089423 (2) Continuous active bank 
erosion is observed at Kalakati area in between 6th to 7th km of Biswanath-Panpur Dyke of river Brahmaputra. 
21/06/2023 Lat 26.67441008 Long 93.09784163 Lat 26.67468932 Long 93.09795485 | 0 | (Long - 0.000000, 
Lat - 0.000000)",,,,,,,,
,Dhubri,"Dhubri - kuntirchar Pt-I, kuntirchar Pt-II, Majerchar | Erosion is going on (by the river Brahmaputra) at village 
Kuntirchar Pt-I, Kuntirchar Pt-II & Majerchar As per the field verification w.e.f 17/06/23 to 21/06/23 it is seen 
that till now 47 nos of family has been affected (total area = 64Bigha-1Katha-5Lessa)and they have shifted 
their houses to another place. No situation has arisen for opening of any relief Camp. (Kinirchar Pt-I Lat-
26.04912778, Long-89.99160278) (Kuntirchar PtII-Lat-26.03223611 Long-89.98838611) (Majerchar- Lat-
26.05064722, Long- 90.13675833) | 325 | (Long - 26.049128, Lat - 89.991603)",,,,,,,,
,Kamrup,"Chaygaon - No 2 Ratanpur village to Jogibari Road. | PWD(R) chhaygaon Sub-Division reported about 
erosion of about 90 mtr of a PWD road because of the rising water level of Kulsi River. Date: 20/06/2023. | 0 | 
(Long - 91.382541, Lat - 26.004431)",,,,,,,,
,Kokrajhar,"Dotma - Vill- Nowebhita | Dated: 21/06/2023 Erosion occured at village Nowerbhita by the river Longa. 
Around 200metres (Approx.) eroded. | 0 | (Long - 0.000000, Lat - 0.000000)",,,,,,,,
,Lakhimpur,"Bihpuria - Dikrong Ghat area near 80 No. Solmari Grant | Active erosion observed at Dikrong ghat area on 
R/B of Dikrong river at 80 No. Solmari Grant village due to which one family has been shifted to safe location. 
Approximately 200 meters of land has been eroded as reported by WRD, Bihpuria Sub-Division on 
21/06/2023. 02 nos. Of tarpaulins provided to the erosion affected family. | 7 | (Long - 93.878200, Lat - 
27.081900)",,,,,,,,
,Majuli,"Majuli - Kartik Chapori NC | Erosion occured on 20th June, 2023 and one family have been shifted to a 
nearby safe place. Approximately 3 katha of land area has been eroded | 5 | (Long - 94.164901, Lat - 
26.841096)",,,,,,,,
,Morigaon,"Bhuragaon - Balidunga Pam, Kupatimari | As per Water Resource department, Morigaon, Bhrahmaputra river 
erosion eroded 1 meter at a length of 700 meter at Kupatimari and Balidunga Pam revenue village under 
Bhuragaon Rev. Circle from 20-06-2023 to 21-06-2023."" | 0 | (Long - 26.411003, Lat - 92.251558)",,,,,,,,
,Nagaon,"Kaliabor - Hatimura Area | Severe bank erosion of river Brahmaputra due to sudden slump down at Hatimura 
area length about 100 meters and breadth about 22 metres on 20.06.23 reported by Water Resources 
Department. | 0 | (Long - 92.995224, Lat - 26.612052)",,,,,,,,
,Sonitpur,"Thelamara - Village- Baligaon Bongaligaon and Garuduba | Date-21/06/2023, As reported by Tezpur Water 
Resource Tezpur Division on 21/06/2023- 1) Active bank erosion is observed at Baligaon Bongaligaon area on 
the left bank area of river Belsiri,Length = 200.00m, Latitude : 26.736022, Longitude: 92.558699 2) Bank 
erosion is observed at Garuduba area of river Belsiri Length = 150.00m, Latitude :26.642391, Longitude: 
92.530572 | 0 | (Long - 92.530572, Lat - 26.642391),  
Tezpur - Burha chapori (Dhania Sisuati) | Dated: 21/06/2023. As reported by Tezpur Water Resources 
Division, Tezpur bank erosion of river Brahmaputra is observed at Burha Chapori (Dhania Sisuati). Length: 
350.00m | 0 | (Long - 92.628394, Lat - 26.526149)",,,,,,,,
,"South 
Salmara","Mankachar - Berabhanga Pt-I, II and Jordanga Pt-I. | AS per report received from I/C Control Room 
Hatsingimari W.R Sub-Division, Hatsingimari, an erosion due to Brahmaputra river at Berabhanga Pt-I, land 
measuring length-40 M, Breadth- 3 M, Berabhanga Pt-II- length-120 M, Breadth-1 M and Jordanga Pt-I 
length- Breadth- on 21-06-2023 As per report received from Gaon Pradhan 8 (Eight) nos. house hold shifted to 
other place due to erosion at Berabhanga Pt-I on 21-06-2023. | 43 | (Long - 25.773519, Lat - 89.902791)",,,,,,,,
,Tamulpur,"Tamulpur - Vill- Kalbari | Severe bank erosion and gully erosion occurred at Gerua and its adjacent paddy 
area in Kalbari village on 21 June 2023 | 0 | (Long - 91.602460, Lat - 26.590520)",,,,,,,,
,Udalguri,"Mazbat - 1/ Swrangjuli 2/ Raidanglow | 1/ Erosion occurred on L/B of river Mainajuli for a length of 300m on 
20/6/2023 due to heavy rainfall. (Lat: 26.857074 long: 92.344789 2/ erosion occurred on R/B of river 
Mainajuli for a length of 200m on 20/6/2023 due to heavy rainfall ( Lat: 26.84345, Long: 92.3359) | 0 | (Long - 
0.000000, Lat - 0.000000),  
Kalaigaon - Pachim Jangalpara | Erosion continues at village Pachim Jangalpara in the R/B of river Nanoi near 
Pachim Jangalpara LP School covering a length of around 120 meters and depth of 5 meters on 21/06/2023 due 
to heavy current of the river. | 30 | (Long - 91.998994, Lat - 26.566631)",,,,,,,,
Landslide,"District/Sub
-division*",Details,,,,,,,,
,Dima-Hasao,"Haflong - Mahur, Kalachand, Between Dimruchora and Jolaidisa | 1. Landslide at Mahurpura village approach 
road on 21-06-2023 Lat :- 25.160488, Long :- 93.067072. 2. Landslide near Kalachand electric post on 20-06-
2023 Lat :- 25.341306, Long:- 93.133135. 3. Road block in between Dimruchora and Jolaidisa at nH54 due to 
break down of culvert 21-06-2023. | 0 | (Long - 0.000000, Lat - 0.000000)",,,,,,,,
,Kamrup (M),"Guwahati - Devagiri path Kharghuli | A landslide incident occurred at Devagiri path Kharghuli on 
21/06/2023, no casualty | 0 | (Long - 91.766362, Lat - 26.194403)",,,,,,,,
"Urban 
Flood","District/Sub
-division*",Details,,,,,,,,
,Bajali,"Bajali - Pathsala and Patacharkuchi Town | ward No 10 of Pathsala Town and 2,3,4,5,6,8,10 of Patacharkuchi 
Town dated 21/06/2023 reported by Chairman of Pathsala and Patacharkuchi MB | 653 | (Long - 0.000000, Lat 
- 0.000000)",,,,,,,,
,Darrang,"Dalgaon - Kharupetia Town (ward no.1 and 8) | as per report received from lm, waterlogging at kharupetia 
town (ward no 1 and 8) under dalgaon revenue circle as on 20/06/2023 | 100 | (Long - 92.149805, Lat - 
26.519547)",,,,,,,,
,Kamrup (M),"Dispur - Rukminigaon, Hatigaon, Baghorbori Revenue Village | Waterlogging at Rukminigaon, Hatigaon-
Sijubari, Wireless and Baghorbori. Roads are inundated no houses affected on 21/06/2023 | 0 | (Long - 
0.000000, Lat - 0.000000),  
Guwahati - Chandmari, B.Baruah Road, Satipur masjid goli, Boragaon, Maligaon | Partially water logging at 
Chandmari, B.Baruah Road, Satipur masjid goli, Boragaon, Maligaon on 21/06/2023 | 0 | (Long - 0.000000, 
Lat - 0.000000)",,,,,,,,
,Kokrajhar,"Dotma - Fakiragram MB | Due to incessanr rainfall from 12-06-2023 to till date waterlogging at various wards 
under Fakiragram MB, Date: 21-06-2023 1. WARD NO.1 2. WARD NO.2 | 520 | (Long - 0.000000, Lat - 
0.000000),  
Kokrajhar - Ward no.1 to 10 | DUE TO INCESSANT RAINFALL FROM 12.06.2023, WATER LOGGED 
AT KOKRAJHAR URBAN AREA VIDE WARD NO. 1 TO 10, dated-21/06/2023 | 12769 | (Long - 0.000000, 
Lat - 0.000000)",,,,,,,,
,Nalbari,"Nalbari - collage road, forest office road, gopal bazar road, hajo nalbari road | as per the report received from 
LM, these roads are submerged due to rain water Dated: 21/06/2023 | 600 | (Long - 0.000000, Lat - 0.000000)",,,,,,,,
"*Bajali, Biswanath, Hojai and Tamulpur are sub-divisions (Independent)",,,,,,,,,,
