,object_id,rc_area,year,month,total_tender_awarded_value,SOPD_tenders_awarded_value,SDRF_tenders_awarded_value,RIDF_tenders_awarded_value,LTIF_tenders_awarded_value,CIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Total_Animal_Washed_Away,Total_Animal_Affected,Population_affected_Total,Crop_Area,Total_House_Fully_Damaged,Embankments affected,Roads,Bridge,Embankment breached,max_rain,mean_rain,sum_rain,mean_ndvi,ndbi_mean,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,riverlevel_mean,riverlevel_min,riverlevel_max,Relief_Camp_inmates,Human_Live_Lost,mean_sexratio,sum_aged_population,sum_young_population,sum_population,water,trees,flooded_vegetation,crops,built_area,bare_ground,clouds,rangeland,schools_count,health_centres_count,rail_length,rail_count,road_length,road_count,mean_cn,elevation_mean,slope_mean,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,distance_from_river,drainage_density,time_stamp,hist_animaldam_avg,hist_animaldam_max,hist_inun_avg,hist_inun_max,hist_liveslost_avg,hist_liveslost_max,hist_popaff_avg,hist_popaff_max,hist_rcinmate_avg,hist_rcinmate_max,hist_cropaff_avg,hist_cropaff_max,hist_bridge_avg,hist_bridge_max,hist_embank_avg,hist_embank_max,hist_housedam_avg,hist_housedam_max,hist_roads_avg,hist_roads_max,hist_inun1_avg,hist_inun1_max,hist_inun2_avg,hist_inun2_max,hist_maxrain,cum_CIDF_tenders_awarded_value,cum_Immediate,cum_LTIF_tenders_awarded_value,cum_Others_tenders_awarded_value,cum_Preparedness,cum_RIDF_tenders_awarded_value,cum_SDRF_tenders_awarded_value,cum_SOPD_tenders_awarded_value,cum_total_tender_awarded_value,cum_sum_rain_2mnth,cum_max_rain_2mnth,cum_mean_rain_2mnth,previous_cum_max,previous_cum_mean,previous_cum_sum,District,inun_area,floodhazard,waterhazard,rainfall,phyvulner,infravulner,totalloss,totalexposure,fldhzrd_safety_rank,Inun_level,Inun1,Inun2,Inun3,Inun4,Inun5,rain_level,rain1,rain2,rain3,rain4,rain5
409,0.25,0.13935171160254467,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00849814647038111,0.006138689464661362,0.0002883506343713956,0.0,0.0,0.0,0.0,0.0,0.3278694299228613,0.42332648197797035,0.1983346528396263,0.627738867880765,0.4576584402078617,0.07726978995942985,0.05244402566698405,0.6421812923958465,0.07663819663113383,0.0,0.0,0.0,0.0,0.0,0.7812675231725734,0.1504094591735048,0.16257724223749823,0.1598984961409631,0.1951940111256418,0.07670369900897994,0.0022278958211664444,0.7864985578663523,0.16322674493461933,0.23355678160824173,0.0,0.06303448522239939,0.6392823418319169,0.35714285714285715,0.0,0.0,0.3188562717145955,0.20754716981132074,0.1589846681812257,0.09199053779136541,0.04722898905757206,0.3638506783111912,0.3194097476649516,0.0,0.11942644517379551,0.37820222702323086,0.12750360202029795,0.04750473086136486,0.7908902691511389,0.5,0.0,0.0,0.046273244583265774,0.05174658416046026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15775268104175316,0.25316474493886065,0.02557200846411164,0.020233117751855684,0.3267441579100433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19513692160510046,0.3278694299228613,0.366634992971813,0.18975497140114092,0.313382094077175,0.36436726461810776,0.676470588235294,0.09244165328590644,0.13921952684893746,0.3541786793068675,0.9495305647404579,0.06063396581551628,1.3152814706893696,0.014925186569413867,0.28740209816126105,6,2,1,2,0,0,0,2,1,2,0,0,0
418,0.25555555555555554,0.08421690396849439,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.3278694299228613,0.3738758348112149,0.10801921886111646,0.7446242244986638,0.447692945154694,0.06675338953257469,0.045704750047428536,0.6478274941096304,0.040384741630466035,0.0,0.0,0.0,0.0,0.0,0.815023437337949,0.1338084120035383,0.14274422823063992,0.14075953037359548,0.15044121652434383,0.0674648057393431,0.012614626357711933,0.9371357547539544,0.14321244961274138,0.0015824532778373488,0.0,0.025376368675288214,0.2785646836638338,0.12857142857142856,0.0,0.0,0.13323877528668246,0.14150943396226415,0.07019346648954083,0.08830062265875228,0.0377077607597507,0.12920713981980064,0.21165314747169672,1.0,0.04597786746328024,0.3159582473465561,0.07487056476511661,0.04352441228892087,0.7908902691511389,0.5,0.0,0.0,0.09559151437349535,0.079504533242373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33962264150943394,0.42857142857142855,0.5505900382007167,0.6311415785522665,0.0440964080168733,0.018744043590167313,0.3267441579100433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11023553513278427,0.3278694299228613,0.33586566182883715,0.1177580896775684,0.2876370247719584,0.35951656335816595,0.676470588235294,0.04840022169210748,0.12600838341850298,0.22063468301388467,0.8097644835951926,-0.05832723241157911,0.5403748875219448,0.0,0.2156300951387121,5,2,1,2,0,0,0,2,1,2,0,0,0
427,0.2611111111111112,0.0021205695243865495,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3278694299228613,0.3683296271344816,0.0041087576519535955,0.7613537805000692,0.5543515034557043,0.0009007896172526087,0.0006008676229212608,0.6311415785522665,1.69778902594448e-05,0.0,0.0,0.0,0.0,0.0,0.5175836494201107,0.003525175762768369,0.004150881860995067,0.003985355491131184,0.09420809155742016,0.1675968607798797,0.0,0.8180363678763483,0.1626673654461568,0.01625725078899932,0.0,0.0051100280589720095,0.0066100094428706326,0.0,0.0,0.0,0.0,0.0,0.05526533022703195,0.09736871748844896,0.046278116140136744,0.0037370058461049984,0.0016755232529601927,0.0,0.0,0.3216568927050086,0.0021176712740860366,0.010322755945602773,0.8364389233954453,0.5,0.0,0.0,0.0024165338999735963,0.002702368851757826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15731143948591908,0.25245663142090663,2.5749393172634234e-05,2.0373468311333763e-05,0.3093842447472341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003954576199115994,0.3278694299228613,0.312064022594086,0.004262605858384453,0.2787426689905652,0.3251061650082596,0.2647058823529412,2.0993356362252885e-05,0.1436468336285857,0.1494734217844521,0.7003078147092965,-0.31998136945204836,0.0066100094428706326,0.0,0.00610302676521722,5,2,1,2,0,0,0,1,3,0,0,0,0
436,0.2666666666666667,0.0463495910330203,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3506882740291151,0.32194021457432326,0.05135528446257317,0.5785917245673291,0.3866120210800667,0.0003207793479477978,0.0002139744071113047,0.6311415785522665,0.00010526291960855777,0.0,0.0,0.0,0.0,0.0,0.5194097911589282,0.00911223570010961,0.010702441420167704,0.010307644715456313,0.08132486844095968,0.7321225283855759,0.01088997230251529,0.22291905084872904,0.055088955072077894,0.03039600431430057,0.0,0.11066777750858213,0.033050047214353166,0.014285714285714285,0.0,0.0,0.0,0.0,0.03065562687492518,0.38300072345098957,0.7688195160194012,0.35374806219764277,0.24053538952546022,0.0,0.09962085652450994,0.29930900209998823,0.0,0.1356637451763915,0.09523809523809534,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37360045220957466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05351966540219167,0.3506882740291151,0.29533920827930343,0.06085917075716264,0.35395935433760967,0.33139372833422887,0.2647058823529412,0.0001287520329820397,1.151820239470391,0.11198049531588486,0.7239837730660116,0.04084724394998196,0.04733576150006745,0.0,0.010307644715456313,1,2,2,1,0,0,0,1,3,0,0,0,0
445,0.27222222222222225,0.11935777037261436,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07792868889319687,0.3339896241175634,0.7349517012687428,0.006369426751592357,0.0,0.8928571428571428,0.3333333333333333,0.14285714285714285,0.3278694299228613,0.35638574945761586,0.1435163578436111,0.6075941445747688,0.6237967343593398,0.04292196589416136,0.02877885639909877,0.634403086583606,0.03610631328508594,0.0,0.0,0.0,0.1607501674480911,0.0,0.529571891434685,0.17044318073312292,0.1987060166819463,0.19189528022168548,0.0418546870140735,0.05987039923427217,0.004197718035598195,0.842389346588601,0.20611248423788242,0.057216614175371196,0.0,0.23030881427515884,0.5457979225684608,0.24285714285714283,0.29476991684330356,0.10344827586206896,0.21682940710757714,0.07547169811320754,0.05970678502146365,0.10561462280682589,0.02984368407798775,0.2210522560665019,0.29915663499590733,0.0,0.1773444483689356,0.24432940076514068,0.16338526575784923,0.08227775315118994,0.6853002070393376,0.5,0.0006382228002933404,0.00048662570570618096,0.13715018481088614,0.14420974468731879,0.0,0.0,0.00489858122573388,0.003593379198826163,0.0,0.0,0.02386369136937896,0.017769607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.11320754716981131,0.10714285714285714,0.5738891008729381,0.6333773568379127,0.07923517435772431,0.05499704584709486,0.3093842447472341,0.0,0.04081820711822206,0.0,0.0,0.028802944451636357,0.028802944451636357,0.04212842622952747,0.0,0.04790845130551583,0.1377237903305578,0.3278694299228613,0.3010547742311998,0.15205646581257137,0.2787426689905652,0.31766393016132666,0.2647058823529412,0.04401399480540839,0.13545830688481364,0.10156147203553714,0.8277715372240884,0.23217168259970225,1.3002543893764844,1.146870014279503,0.35528054597953473,5,2,1,2,0,0,0,2,1,2,0,0,0
454,0.2777777777777778,0.2253862465919418,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034913086538930715,0.08977958112178312,0.04153150230680508,0.0,0.0,0.03571428571428571,0.0,0.0,0.5080946252354797,0.45452396796019506,0.34680612867965094,0.5418372942182401,0.6381390225144781,0.13318014783459378,0.10925115128415232,0.7761718537076455,0.2582665347673237,0.0,0.0,0.0,0.0,0.0,0.5200719186283322,0.3230947064222452,0.3768677754395174,0.3646470120951042,0.15064707875168667,0.05947616024316852,0.05441023398953946,0.7951445457557451,0.1790549179609681,0.16406684512407607,0.0,0.19459979920833848,0.6931067044381493,0.3714285714285714,0.49562644161514896,0.29310344827586204,0.3666880098683414,0.04716981132075471,0.10906970540945171,0.11117083311920738,0.014126351411405641,0.7432745190996913,0.323664052143299,0.0,0.09884100501873612,0.2745023714097648,0.271813993255118,0.08508595941983925,0.7267080745341618,0.5,0.008514826140498956,0.004710642332743844,0.170157569404386,0.143272217481815,0.0,0.0,0.01528425378279328,0.009477537636904005,0.0,0.0,0.016615034609613243,0.007947664359861592,0.0,0.0,0.21428571428571427,0.14285714285714285,0.0,0.0,0.25471698113207547,0.21428571428571427,0.5774053040766274,0.6474944437471369,0.22240637806746802,0.0999196379861053,0.3175885971026774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32150420732891105,0.5080946252354797,0.37091492852590796,0.2990590282307422,0.3097823568013013,0.34617077997897483,0.2647058823529412,0.2572730628943888,0.125297184530613,0.2597167841611384,1.3094247218753257,0.14800268575227032,1.926849727350211,0.16622416996751893,0.6364610053502222,6,5,1,0,1,0,1,4,0,1,1,1,0
463,0.2833333333333333,0.2578006664647077,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1586426175979153,0.23028070779588608,0.13149942329873127,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5080946252354797,0.5545501933741099,0.48065753223499474,0.43196900932859905,0.6238876840880121,0.022688324566338337,0.015704052352300275,0.6549085621568175,0.04251037349094852,0.0,0.0,0.0,0.0,0.0,0.5218803216353827,0.20405778762310509,0.23739075363433967,0.23008211281020743,0.25968484515203916,0.10162529420532651,0.1945232484896753,0.485828634133965,0.09684024851217098,0.6697901842619125,0.0,0.529110440272545,0.47875354107648727,0.07142857142857142,0.4886040234612122,0.22413793103448276,0.21508332363045737,0.02830188679245283,0.2775672372878536,0.12387589522744606,0.009467529334548558,0.21423455704283106,0.2632283127003389,0.0,0.05439849623832377,0.4640902304075239,0.18730505549486215,0.13743405046659415,0.7494824016563147,0.5,0.007435555063580136,0.005669387286804531,0.036846715246663345,0.026231827778757415,0.0,0.0,0.02499637142131427,0.013288016828992581,0.0,0.0,0.05862384432934799,0.02226463379469435,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16981132075471697,0.21428571428571427,0.5556675749296337,0.6311415785522665,0.07397400112381797,0.047366050105149736,0.3175885971026774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34956011658681513,0.5080946252354797,0.3550132896951837,0.2933316755364701,0.28826780807386526,0.25171002243321305,0.2647058823529412,0.050114967643471814,0.1333434245619946,0.5372520824398928,1.5433023508445842,-0.1464634214688612,1.2538694595967284,0.5204227486925327,0.4173871683050696,7,2,1,2,0,0,0,5,1,1,0,0,1
472,0.28888888888888886,0.09754619812178128,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021639678062148303,0.056782877548117595,0.08055795847750866,0.0,0.0,0.42857142857142855,0.0,0.0,0.3278694299228613,0.3340562519210647,0.1091845269789837,0.5998608956040659,0.5919724800565667,0.010086556383667938,0.006728191623923019,0.6311415785522665,0.0068964190233864785,0.0,0.0,0.0,0.0,0.0,0.5321411175206414,0.12481341663779659,0.14537123618726083,0.14041307642673392,0.0777550854062442,0.044488105744355334,0.02657377145255794,0.8796181504775452,0.21129217970084832,0.020993512255824364,0.0,0.14284540023533215,0.3871576959395656,0.2571428571428571,0.21724353699820045,0.10344827586206896,0.17643647066728568,0.08490566037735849,0.07687388905565673,0.10093450852925549,0.01877920201343236,0.5864419729330845,0.3149524245347967,0.0,0.16752033299655508,0.19196611521250445,0.1465349356386263,0.15178465364785265,0.7142857142857143,0.5,0.0031305779634984987,0.002386971618775576,0.17059824660846176,0.17138040967924187,0.0,0.0,0.0062933161580608875,0.004616494109603056,0.0,0.0,0.011617212837020184,0.00865051903114187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505900382007167,0.6311415785522665,0.07599990615776711,0.0468707484533142,0.3267441579100433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11093298042278311,0.3278694299228613,0.2987698816810777,0.1257482804215113,0.2876370247719584,0.33035425090843057,0.2647058823529412,0.008462602219973182,0.11971371054268785,0.15462897446190094,0.7711102088229097,0.2905066423188473,1.037980560747909,0.15898051408777455,0.28694801206536025,5,2,1,2,0,0,0,2,1,2,0,0,0
481,0.2944444444444445,0.2571947894577401,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636702121442635,0.652530897034712,0.568494132373248,0.45854823647989007,0.6996802349570733,1.5677213098480514e-05,1.045741379351667e-05,0.6311415785522665,2.8296483765741335e-05,0.0,0.0,0.0,0.0,0.0,0.4855644411033637,0.12421579147745361,0.13312351761962263,0.14271611545341695,0.2771355768821683,0.20322720057353033,0.0008358320577941576,0.3593119545086771,0.09553998550564315,0.4598935947411686,0.0,0.8839238672812221,0.25118035882908407,0.09999999999999999,0.0,0.0,0.32192261919102594,0.1509433962264151,0.27788892186323555,0.14576547482089214,0.015823938828734355,0.24978841764741644,0.09064691666976438,0.0,0.011914114079944279,0.5565234960220122,0.08697493627194856,0.04173269360539661,0.7991718426501037,0.5,0.0,0.0,0.0017961146581818449,0.0020085645421772506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028301886792452827,0.03571428571428571,0.3932785987147977,0.6311415785522665,0.00458196146288597,0.00362534550006678,0.5548711074298764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4426138072525525,0.8636702121442635,0.44721635523048286,0.3922771270667598,0.4150408403482914,0.352752292572165,0.9411764705882353,3.4547324443519495e-05,0.16158941364962648,0.5550244987454038,2.0846952415522235,-0.45396246527230355,0.67310297802011,0.0,0.22969105172536552,7,2,2,1,0,0,0,5,1,0,1,0,1
490,0.30000000000000004,0.2832475007573463,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41625720143883477,0.4703996234527972,0.4512729366740851,0.604290189675689,0.5706579560351157,0.0,0.0,0.0,0.0,0.29625709274172835,0.8761461419100014,0.025,0.0,0.0,0.49323578890762576,0.555164515422194,0.5919675822866514,0.6374282151494634,0.10256192284534016,0.41819892168427014,0.3116719880664548,0.3989357803134655,0.16710175280855574,0.10822973975843295,0.0,0.2019114652398348,0.5609065155807366,0.6,0.2887904140867041,0.15517241379310345,0.4905490457084226,0.1792452830188679,0.10628177758966273,0.14154000629404317,0.01627127300554429,0.5507925248193098,0.379769642079232,0.0,0.1150301071167976,0.2987056992170359,0.4344828132174353,0.1543310094497469,0.751552795031056,0.5,0.0,0.0,0.0011682042730656705,0.001305240571628222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505900382007167,0.6311415785522665,0.003269886828555963,0.002586298616188758,0.307568460386165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37000022418785167,0.41625720143883477,0.3395058720171745,0.3515307309087696,0.25709491822214076,0.29306150083951926,0.9411764705882353,0.0,0.15781127929958746,0.2088437004350029,1.337929761565717,0.1960940499789937,1.9402459753758632,0.0,1.0719110283668987,3,1,1,2,0,0,0,5,1,1,0,0,1
499,0.3055555555555556,0.269009391093608,0.0,0.5,0.010482782082556224,0.0,0.0,0.0,0.0,1.0,0.010482782082556224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41625720143883477,0.4555882308530982,0.4126695251498363,0.7089801468807362,0.4425973134179536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021909913443103,0.5284786197472593,0.560624355728986,0.6057708133595388,0.10252038895290004,0.5350133260374609,0.11892659515190106,0.2704783942243396,0.15165980731528272,0.11530944158588284,0.0,0.25545031822391345,0.5089707271010387,0.4714285714285714,1.0,0.41379310344827586,0.8235287394519246,0.7169811320754716,0.09258017327468993,0.13638010890802713,0.01937432143516618,0.2727648071181514,0.4820140139584291,0.0,0.21676482787971224,0.26342428355562525,0.36535568960876513,0.426460078586257,0.6645962732919256,0.5,0.0,0.0,4.841990205571366e-06,5.414715478311933e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3932785987147977,0.6311415785522665,1.2874696586317117e-05,1.0186734155666881e-05,0.3274778357938662,1.0,0.0,0.0,0.0,0.009437902284151702,0.0,0.0,0.0,0.00762538084888865,0.33685201396692427,0.41625720143883477,0.3273609506246096,0.32389522842594803,0.27138525641582856,0.2837213038172909,0.9411764705882353,0.0,0.1557544303431933,0.19510056222758998,1.2845149574417691,0.43535455828251607,2.803928037981535,0.0,0.9711265029683038,3,1,3,0,0,0,0,4,1,1,0,1,0
508,0.3111111111111111,0.34232050893668586,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829824846587285,0.3669862682062523,0.42083979601855487,0.858625619555695,0.4153190107575502,0.0,0.0,0.0,0.0,0.3161963365785307,0.9338411623642263,0.026757936507936512,0.0,0.0,0.4731745525165927,0.43505248354931875,0.4651150096708605,0.49961384541345477,0.0735074169724222,0.7124730245632572,0.0014419425775077242,0.20131565764223538,0.09239295593735387,0.006887469211594421,0.0,0.181939474317532,0.5014164305949008,0.4714285714285714,0.40958225226867895,0.1724137931034483,0.8153440302303588,0.3773584905660377,0.03889039603369371,0.19243714092120198,0.13792705128988472,0.31611437387716795,0.3744108808693189,0.0,0.25793022728107046,0.31147872467228527,0.37131287702465204,0.19406775565899353,0.49068322981366463,0.5,0.0,0.0,0.000175742394053261,0.00019463547439662024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505900382007167,0.6311415785522665,0.0005902333123904936,0.0004651941931087876,0.3274778357938662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40536278342278925,0.3829824846587285,0.3111677022249108,0.4297695685965902,0.27138525641582856,0.32113238542001904,0.9411764705882353,0.0,0.3303641922110867,0.11239781300611591,1.1708085488835356,0.3208623834781041,2.1977712845225104,0.0,0.8709267224381068,2,1,2,1,0,0,0,4,1,0,1,1,0
517,0.31666666666666665,0.2184186610118146,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01047102467020888,0.0,0.026131776239907728,0.0,0.0,0.0,0.0,0.0,0.4120116157050303,0.43031546014085614,0.3172943081371974,0.40814024533309207,0.34827565580100894,0.06471190589532375,0.044784382250988936,0.6548076694060082,0.10243779866938615,0.24049219287845458,0.6933982225983919,0.020974206349206347,0.0,0.0,0.6927102478497389,0.2368113209019494,0.21323743741822196,0.2565550945657747,0.5198417800995265,0.15375497218258533,0.29651351074673254,0.33332444853771404,0.06951021908708109,0.7680678736847771,0.0,0.45082459150495113,0.3087818696883853,0.34285714285714286,0.38447493614102674,0.13793103448275862,0.2020688504828535,0.03773584905660377,0.4262747669975232,0.10151966238973682,0.02302763059608004,0.2188796211444883,0.37517835374044844,0.0,0.0638718674391431,0.20760748958064826,0.1583859782453807,0.21385556395198035,0.8033126293995861,0.5,0.0,0.0,0.0770689215749423,0.08618486713758344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17488557227315024,0.28065996093150597,0.0739053360753576,0.058475476003449905,0.3213600825689654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32168307680395203,0.4120116157050303,0.3840347364909828,0.27560940360204284,0.31171467830814986,0.3626237088973647,0.32352941176470584,0.12115420299128973,0.12454729298581686,0.9461165470970497,1.159621383983084,0.23144273159894327,1.2381827991694085,0.03660280091011661,0.4149410728111554,8,3,1,1,1,0,0,3,0,1,2,0,0
526,0.3222222222222223,0.11844895486216299,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4120116157050303,0.5248914642632856,0.20961695578262915,0.45051962412434743,0.4400210464734779,0.008532938242671609,0.006539310045060686,0.7251113226162613,0.008131277574923431,0.0,0.0,0.0,0.0,0.0,0.694443846462999,0.30604031954735095,0.27564005472603903,0.3317925577373457,0.39816390850999356,0.17538413267922104,0.005639131063640724,0.3322089882811985,0.15849126799734647,0.7399551292782329,0.0,0.2978187483377862,0.3040604343720491,0.09999999999999999,0.30200051499686986,0.15517241379310345,0.17593032724354957,0.07547169811320754,0.4023941231915159,0.11089092913238059,0.006437800918714154,0.2590113545832323,0.49071431666994186,0.0,0.21201363025619643,0.13665232247730894,0.337010560648522,0.27420120685020166,0.8654244306418221,0.5,0.0,0.0,0.0022880194463921716,0.002558653319208121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15731143948591908,0.25245663142090663,0.001072891382193093,0.0008488945129722401,0.3213600825689654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191717638468156,0.4120116157050303,0.4225934859435268,0.14913326468470564,0.2930136088582915,0.3535504060392094,0.32352941176470584,0.008683746755368392,0.11732873005109475,0.8005580317015095,1.146520035750945,0.5660756244488293,0.8819912766124686,0.0,0.6688031183858676,7,2,1,2,0,0,0,3,1,1,1,0,0
535,0.32777777777777783,0.19872765828536806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09361412559690775,0.2319451410775646,0.05707540369088812,0.0,0.0,0.0,0.0,0.0,0.5080946252354797,0.5068259203822398,0.3409180552626674,0.3413810263104132,0.47603941584439835,0.038550133294620204,0.026338133684722626,0.6464433525596215,0.05494158473891401,0.0,0.0,0.0,0.014288903773163653,0.0,0.6918966111119076,0.21898771429771632,0.19796787223637413,0.23776842671269102,0.4947758326597289,0.16363173431310746,0.058117741490070644,0.2219754544122144,0.08869578731825228,0.9537663233952212,0.0,0.5603426538955744,0.254957507082153,0.41428571428571426,0.2397067099928473,0.12068965517241378,0.3261582691264068,0.33962264150943394,0.3552204018708195,0.11640590058184312,0.0,0.3272176088132608,0.38978751136918705,0.0,0.36200394171618533,0.12525228519725962,0.1290354502129546,0.12336425878391809,0.8364389233954453,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.012644462788925578,0.009275410056970032,0.0,0.0,0.0020330122464785323,0.001513840830449827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175885971026774,0.0,0.13132184933541824,0.0,0.0,0.0,0.0,0.1355371348385981,0.0,0.07926315930732596,0.2807311361228181,0.5080946252354797,0.3673812819827221,0.24255320297940153,0.28826780807386526,0.2999346153358563,0.32352941176470584,0.06568523748898349,0.11640590058184312,0.8499962345305484,1.3558386008803869,0.6265391678881128,1.2351082004871214,0.3826346703653605,0.36680387692564564,8,2,2,1,0,0,0,4,1,1,0,1,0
544,0.33333333333333337,0.10693729172977885,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4120116157050303,0.42888908577039037,0.1540546241691094,0.6852313838311648,0.42234761973007384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938008798158286,0.31719990946713006,0.2855142984332942,0.3436827021171746,0.08360060685917764,0.3250317277005903,0.013445436359196681,0.5578845244376004,0.21845973865036236,0.014989479908187588,0.0,0.06991956486997099,0.34655335221907463,0.35714285714285715,0.11066669002708235,0.06896551724137931,0.6699872125160222,0.5,0.06195581569069131,0.12339791272937188,0.010301390757265966,0.061466587776732466,0.5532183872248944,0.0,0.28412042965890505,0.08996382103227502,0.11258490476416662,1.0000000000000002,0.7577639751552797,0.5,0.0,0.0,6.343940293752083e-05,7.094320773829963e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3932785987147977,0.6311415785522665,6.723452661743384e-05,5.319738947959371e-05,0.35918237701998423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14257022021574822,0.4120116157050303,0.3493950138023038,0.15004044432623226,0.30590471272498004,0.35043234556043046,0.32352941176470584,0.0,0.13369930348663783,0.14555642254986895,0.99495532564453,0.7473749958515243,1.4843501119050364,0.0,0.4562676068813412,4,1,3,0,0,0,0,2,1,2,0,0,0
