object_id,district,timeperiod,total_tender_awarded_value,Repair and Restoration_tenders_awarded_value,LWSS_tenders_awarded_value,NDRF_tenders_awarded_value,SDMF_tenders_awarded_value,WSS_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,District,Shape_Leng,Shape_Area,max_rain,mean_rain,count,sum_rain,objectid,object_id_new,timeperiod_datetime,TEHSIL,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,structure_lost,health_centres_lost,health_amount,internalwatersupply,electricwires,Electricpoles,Roadlength,streetlights,person_dead,person_major_injury,schools_damaged,economic_loss,total_livestock_loss,relief_and_mitigation_sanction_value,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,schools_count,rail_length,rail_count,road_length,road_count,elevation_mean,slope_mean,dtcode11,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,drainage_density,distance-from-river-mean,Unnamed: 0,NVIAll_comp,SVIAll_comp,CVIAll_comp,HVIAll_comp,FVIAll_comp,PVIAll_comp
02-023-00005,CHAMBA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHAMBA,0.0,0.0,0.1582396013259887,0.1528284544197617,157,23.994067343902586,5.0,0,0,DALHOUSIE,0.1683774193548387,31.3182,4.5241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9711223812648492,1245.0499999999956,1695.614999999998,51075.08984375,130.0,0.0,0.0,302150.54364495137,712.0,1233.54089623566,25.4106891176718,23,1696.05,12.921049415999592,2.0,44.43461665556897,5.660440351237777,12444.0,0.00051934,1324.149055,10,3.0921418167958,4.96135001879309,3.1496003278076765,1.727872630499352,3.907936283305293,1.9976104913413424
02-023-00006,CHAMBA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHAMBA,0.0,0.0,0.3801519369125366,0.2369157617935206,1454,344.47551764777904,6.0,0,0,PANGI,0.9752718576195774,1753.5388,45.5105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9705072351254852,1325.290000000008,1796.465,20031.537109375,101.0,0.0,0.0,296017.6966905408,308.0,4114.182577573951,32.3021815635419,23,23731.29,6.372060891950612,3.0,16.84688969796654,17.83496525182184,5352.0,0.00039992,2565.957716,11,2.883296251117818,4.833208016529854,3.1003010510047257,1.816696143439032,4.133090133940199,2.1333041491935627
02-023-00007,CHAMBA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHAMBA,0.0,0.0,0.2391999815940857,0.2027244061543769,485,98.3213369848728,7.0,0,0,SALUNI,0.2929938879456706,172.5734,6.3311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9631341549473532,6452.414999999979,8740.854999999996,110112.16015625,251.0,0.0,0.0,922916.5068694118,2323.0,2084.98857288116,30.1807641744708,23,4560.52,12.284215450064112,2.0,33.647341898936595,3.507527869809109,18851.0,0.00043053,1294.653575,12,2.8309189151118104,4.979698859645298,3.128300185291768,1.7904919908292452,3.824318403134453,2.236769926374292
02-023-00008,CHAMBA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHAMBA,0.0,0.0,0.201932157421112,0.1950584350389535,244,47.59425814950466,8.0,0,0,SIHUNTA,0.4772991202346042,162.759,27.43510000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9763422417439058,1425.925000000003,1809.805000000002,28726.2744140625,141.0,0.0,0.0,258018.8784888122,461.0,1480.88380907116,25.1134397840519,23,2208.46,12.011946997343935,2.0,49.168966818161294,5.774520068845003,13561.0,0.00054163,1010.725249,13,3.0467647730288183,4.965191995812505,3.3383473762853577,1.776330606246053,4.164268254462072,2.396122995755038
02-028-01431,HAMIRPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAMIRPUR,0.0,0.0,0.1557200001716613,0.0947835615766616,105,9.95227396554947,1431.0,0,0,BAMSAN,0.1826467741935483,22.6482,3.6562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0773595081927203,3572.4650000000256,2269.0,30192.283203125,62.0,0.0,0.0,215875.2540894295,428.0,930.041259820427,17.4259837962963,28,3870.3,11.933497705529966,3.0,73.04221012494322,0.9219476346376796,11453.0,0.00030162,1404.16196,14,3.7318191971310215,4.46477612766525,2.977509604161183,1.6614259038056838,3.278721171582396,2.005032257592523
02-028-02854,HAMIRPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAMIRPUR,0.0,0.0,0.1267794618606567,0.1253537079927998,155,19.429824738883976,2854.0,0,0,BARSAR,0.078963440860215,14.6872,2.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1038258190984762,5926.044999999984,3464.835,65030.87890625,126.0,0.0,0.0,394057.8074117952,787.0,810.470680681603,10.2685752882456,28,4366.5706,12.14475522493588,2.0,57.78459363470804,10.5614204185728,20803.0,0.00048746,1102.286444,15,4.1449462437238696,4.87720641765075,3.1978040841779927,1.7855189885697385,3.38874301968318,2.519532384358333
02-028-02855,HAMIRPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAMIRPUR,0.0,0.0,0.1557200001716613,0.1319581386508942,125,16.494767331361775,2855.0,0,0,BHORANJ,0.1763532258064516,21.8678,2.9119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.103100990341939,2804.5599999999977,1642.9600000000028,73316.390625,156.0,0.0,0.0,367541.6944333801,635.0,898.044587906675,9.57853953453332,28,3843.03,11.83788121957152,3.0,45.1183218411215,5.827573415916901,25836.0,0.00051753,1356.687424,16,3.515597808081528,4.720347450154213,3.078567609225303,1.6770457650156618,2.983275756687477,2.964397719800633
02-028-02856,HAMIRPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAMIRPUR,0.0,0.0,0.1267794618606567,0.1267794618606567,114,14.452858652114871,2856.0,0,0,DHATWAL,0.0541499999999999,6.714599999999999,1.3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0734623909293783,1002.2149999999964,613.5100000000002,41981.0859375,88.0,0.0,0.0,341250.1505990852,610.0,767.257915971745,9.36871581600118,28,3111.867,11.615587039642662,3.0,58.15964473797574,9.63843829064838,11790.0,0.00052022,1070.325379,17,4.162953848605863,4.8844799827206655,3.201784029360156,1.7940453434493833,3.396260095088976,2.470440916697745
02-028-02857,HAMIRPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAMIRPUR,0.0,0.0,0.1267794618606567,0.0962693930839424,67,6.4500493366241445,2857.0,0,0,GALORE,0.0370225806451612,2.2954,0.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.10405625990014,1162.6149999999907,680.039999999999,29175.4208984375,61.0,0.0,0.0,129411.52682998731,264.0,711.943579062757,8.40273157029323,28,1767.25,11.792154675590258,3.0,63.89663506227923,1.1154489682097044,5379.0,0.00054044,822.3842429,18,3.653559989974186,4.740487320106819,3.0960176651774187,1.6627530050138482,3.1139371188560165,2.7893422005927184
02-028-02858,HAMIRPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAMIRPUR,0.0,0.0,0.1267794618606567,0.0784374947786331,152,11.922499206352231,2858.0,0,0,HAMIRPUR,0.0875364055299539,18.9954,1.6267999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1015801771646876,9030.42499999993,5299.2049999999945,99214.84375,179.0,0.0,0.0,446861.68668899656,1068.0,787.510344036039,9.68610537239486,28,5212.8785,12.294138826897978,3.0,54.96886041171222,4.048026225853498,23861.0,0.00066884,955.9870177,19,3.489625220216323,4.8078174076732605,3.056611770882524,1.578509187118291,3.094567449969832,2.7776819074999217
02-028-02859,HAMIRPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAMIRPUR,0.0,0.0,0.1264940399169922,0.0927877305889656,181,16.794579236602786,2859.0,0,0,NADAUN,0.1560930875576037,33.87220000000001,3.2709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.104054431433266,6703.475000000035,3913.0650000000014,119486.55078125,177.0,0.0,0.0,433881.1191717525,753.0,570.963763243643,7.45564896338528,28,3485.887,12.886014111227093,3.0,37.915727434540216,5.648836175297283,20020.0,0.00057283,847.1110349,20,3.9054109152343135,4.659942191544258,3.176754332137236,1.6260856219965731,3.141441025270146,2.951841896703058
02-028-02860,HAMIRPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAMIRPUR,0.0,0.0,0.2096479965209961,0.0823354444172324,164,13.50301288442612,2860.0,0,0,TIRA SUJANPUR,0.1524048387096774,37.7964,5.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1040551098305884,3354.3550000000105,1961.670000000001,49001.0078125,99.0,0.0,0.0,281426.4875804064,650.0,704.781187330751,15.3319408068798,28,2795.2,12.347196320777066,3.0,35.62052518985153,5.018990909689954,20273.0,0.00060175,965.3313134,21,4.11173303297941,4.322891714948296,3.3092426278851463,1.79277011473057,3.690281159529466,3.0708137065113417
02-024-02110,KANGRA,2021_04,2128310.0,2128310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.3207613631248474,0.2525220817156717,282,71.21122704381943,2110.0,0,0,BAIJNATH,2.0859129032258066,775.9596,58.321200000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0077599969816209,11610.119999999995,8864.565,103516.3046875,211.0,7833.222985291806,6.0,334351.3523873101,539.0,1743.52035431783,23.1277455476553,24,2883.604,13.07025602922602,3.0,51.56632344019489,7.416636043739322,32667.0,0.00050871,1026.762693,22,3.5514494385499056,4.578258874827669,2.9602736147910544,1.6445981360677409,2.9390769469068694,2.729992888486399
02-024-02111,KANGRA,2021_04,1047566.0,1047566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.2096479965209961,0.1752406823992729,128,22.43080734710693,2111.0,0,0,BAROH,0.1885174193548387,29.2202,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0112448416406898,3318.8399999999965,2412.774999999994,44068.294921875,71.0,0.0,0.0,217044.14547800133,294.0,731.818228785221,12.7244832206382,24,1696.13,12.566142003415562,2.0,60.42080879635368,4.690758461840285,7430.0,0.00059356,1048.287328,23,3.610220747252885,4.676747939508233,3.199879036658816,1.6937021439953144,3.183454152204404,2.773747632819204
02-024-02112,KANGRA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.1703253518104553,0.1121817173164669,101,11.330353448963166,2112.0,0,0,DADA SIBA,0.2134929032258064,33.0914,3.9865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0112457740609488,1046.020000000004,761.6299999999992,22314.625,75.0,0.0,0.0,219045.44075546256,342.0,639.452938829029,9.87243903568782,24,2174.93,11.536268973544294,3.0,50.48948937009749,4.015135706772377,8045.0,0.00054547,1127.104857,24,3.286729313209876,4.600874781758272,2.9669966501650094,1.5908969166686933,3.620705498390036,2.107588548528127
02-024-02113,KANGRA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.201932157421112,0.1427041952626004,507,72.35102699813842,2113.0,0,0,DERA GOPIPUR,0.1999238095238095,130.1504,4.2459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0112453687673773,11990.770000000137,8734.015,141494.40625,209.0,18654.11546416128,16.0,721538.0588613761,1188.0,494.224140391329,5.16763905548656,24,20512.328,12.306559494022103,3.0,53.663735966062994,5.763472372884972,32833.0,0.00089835,946.17724,25,3.369963389459774,4.713300632166893,3.190671070044014,1.700124484494702,3.577143944988533,2.558917448323946
02-024-02114,KANGRA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.2221709275245666,0.2019195998554581,326,65.82578955287934,2114.0,0,0,DHARMSHALA,0.9203258064516128,342.3612,37.61520000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0111857151580712,10527.35499999998,7668.699999999997,134288.7578125,218.0,0.0,0.0,556484.6544787085,1515.0,2020.83475111086,26.1397851397716,24,2581.33395,16.339475864534613,3.0,39.27842029654052,6.058157781310392,35739.0,0.00057675,1332.184918,26,3.2364589098474656,4.9734298760408855,3.460567183405282,1.960440804039524,4.17704152427313,2.650940677016445
02-024-02115,KANGRA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.2096479965209961,0.2081547315319882,79,16.44422379102707,2115.0,0,0,DHIRA,0.4098629032258064,50.823,7.8384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0112456696120504,1573.6150000000052,1145.2750000000017,30400.271484375,57.0,0.0,0.0,189787.57771064847,252.0,855.454050508363,13.0732101860095,24,1843.05,12.120059157811436,2.0,59.04540177014318,11.75617878970365,7350.0,0.00062964,905.9559827,27,3.457575919176105,4.868911946639197,2.9196981619128497,1.4656308212175104,2.8891491843978354,2.2161596341653933
02-024-02116,KANGRA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.201932157421112,0.1219248584124579,268,32.675862054538726,2116.0,0,0,FATEHPUR,0.2120802867383512,59.17039999999999,5.2319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0112455038630244,5828.414999999979,4244.040000000001,71995.6484375,134.0,0.0,0.0,630189.7871257514,1295.0,427.396124567853,7.40438429133352,24,5962.0683,11.776988671098312,2.0,50.19097809717441,9.17006748040934,20209.0,0.00057684,1306.871943,28,2.741118974621801,4.136955470245969,2.853165436236813,1.856982081745124,2.9480970020274144,2.75920627055362
02-024-02117,KANGRA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.201932157421112,0.1762083704865497,69,12.15837756357193,2117.0,0,0,HARCHAKIAN,1.020645161290323,63.28,28.7498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0112404208381631,616.7700000000004,448.6750000000011,13212.94580078125,53.0,0.0,0.0,164521.010752322,338.0,606.123056831108,11.346875394953,24,369.41,12.395675744161922,2.0,52.975293337819,1.107578847019317,3276.0,0.00059523,1040.789741,29,2.9871012254121405,4.916647414268441,3.5892436774964933,1.8463458700458664,4.223776398120486,3.1199429855198546
02-024-02118,KANGRA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.201932157421112,0.0961379342199141,310,29.80275960817337,2118.0,0,0,INDORA,0.1941569892473118,90.283,4.9267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9945695128623462,18317.46999999997,13462.985,161053.59375,133.0,11459.993063779966,3.0,882279.7152755706,2040.0,343.640073707736,5.05022383851136,24,9487.28,11.39262143298039,3.0,57.79877498694269,4.107117420825222,21061.0,0.00056354,865.5547744,30,3.1651281001146536,4.610912867871224,3.1654134998278307,1.7741278994518777,3.5766908922982936,2.6672149835038264
02-024-02119,KANGRA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.2350539525032043,0.1910344534559564,182,34.768270528984075,2119.0,0,0,JAISINGHPUR,0.9548666666666668,177.6052,58.294700000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0398461931411176,4608.985000000044,3134.6900000000005,43332.0234375,158.0,0.0,0.0,328552.7802799276,509.0,737.022541735096,14.4672726294306,24,3321.2198,12.016892400735612,3.0,46.69191576706215,1.9339406169670568,22239.0,0.00062921,847.7483241,31,2.798884667329227,3.648034631016857,2.8532952309987736,1.9141476281486007,2.707284492010061,3.3641152462331747
02-024-02120,KANGRA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.1243366825103759,0.1011413063851472,107,10.822119783210754,2120.0,0,0,JASWAN  KOTLA,0.2779709677419355,34.4684,4.8962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0063989073728643,747.2799999999988,547.4849999999997,31557.515625,54.0,0.0,0.0,200155.33963888176,414.0,536.188460166795,8.76970656616921,24,1102.94,12.037496560629371,2.0,84.92095763757874,0.2863352024222099,4710.0,0.00049592,877.0256761,32,3.2376068683754595,4.29543419973535,2.990004588066417,1.6851958043456787,3.593803878872127,2.407918511846688
