District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
CHAMBA,HIMACHAL PRADESH,SALUNI,023,02-023-00007,501777600.01,02-023,2024-08-01,1.4436555713415147,0.8725467587644538,485,423.18517800076006
CHAMBA,HIMACHAL PRADESH,SIHUNTA,023,02-023-00008,248886185.18,02-023,2024-08-01,1.4436555713415147,1.148651586649164,244,280.270987142396
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,028,02-028-01431,108780681.53,02-028,2024-08-01,1.1791927320957185,0.9365775682526545,105,98.34064466652872
HAMIRPUR,HIMACHAL PRADESH,BARSAR,028,02-028-02854,157633433.65,02-028,2024-08-01,1.156963444328308,1.1488869871693275,155,178.07748301124576
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,028,02-028-02855,131811695.18,02-028,2024-08-01,1.1791927320957185,1.0810455786874773,125,135.13069733593466
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,028,02-028-02856,124768533.95,02-028,2024-08-01,1.156963444328308,1.156963444328308,114,131.89383265342713
HAMIRPUR,HIMACHAL PRADESH,GALORE,028,02-028-02857,69697301.93,02-028,2024-08-01,1.156963444328308,0.9841332883329531,67,65.93693031830786
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,028,02-028-02858,159688151.55,02-028,2024-08-01,1.156963444328308,0.8831210687816143,152,134.23440245480538
HAMIRPUR,HIMACHAL PRADESH,NADAUN,028,02-028-02859,191826400.84,02-028,2024-08-01,1.1976691411018372,0.9807785681906327,181,177.52092084250452
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,028,02-028-02860,171485252.24,02-028,2024-08-01,1.6291664058685305,0.9027958419116534,164,148.05851807351115
KANGRA,HIMACHAL PRADESH,BAIJNATH,024,02-024-02110,292828867.34,02-024,2024-08-01,1.6291664058685305,1.2263419252882612,282,345.82842293128965
KANGRA,HIMACHAL PRADESH,BAROH,024,02-024-02111,134040748.53,02-024,2024-08-01,1.6291664058685305,1.526911398768425,128,195.4446590423584
KANGRA,HIMACHAL PRADESH,DADA SIBA,024,02-024-02112,106903283.0,02-024,2024-08-01,1.5123035406112673,1.2289678265160855,101,124.12575047812463
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,024,02-024-02113,538859869.98,02-024,2024-08-01,1.5123035406112673,1.2855278306112723,507,651.762610119915
KANGRA,HIMACHAL PRADESH,DHARMSHALA,024,02-024-02114,337364531.77,02-024,2024-08-01,1.390200072002411,1.3144035832317331,326,428.49556813354496
KANGRA,HIMACHAL PRADESH,DHIRA,024,02-024-02115,81204048.3,02-024,2024-08-01,1.6291664058685305,1.6247285755423055,79,128.35355746784214
KANGRA,HIMACHAL PRADESH,FATEHPUR,024,02-024-02116,277848471.21,02-024,2024-08-01,1.1658586644649507,1.014286935231045,268,271.8288986419201
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,024,02-024-02117,72166108.61,02-024,2024-08-01,1.5123035406112673,1.3166637052059176,69,90.84979565920831
KANGRA,HIMACHAL PRADESH,INDORA,024,02-024-02118,327440454.85,02-024,2024-08-01,1.1658586644649507,0.8724834014618781,310,270.4698544531822
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,024,02-024-02119,191079270.98,02-024,2024-08-01,1.6291664058685305,1.471514285066888,182,267.8155998821736
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,024,02-024-02120,111076099.29,02-024,2024-08-01,1.4517456758141518,1.1892994193993998,107,127.25503787573578
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,024,02-024-02121,122113357.67,02-024,2024-08-01,1.5123035406112673,1.2444727197063379,116,144.3588354859352
KANGRA,HIMACHAL PRADESH,JAWALI,024,02-024-02122,308576107.2,02-024,2024-08-01,1.278895318222046,1.1536266353655507,296,341.473484068203
KANGRA,HIMACHAL PRADESH,KANGRA,024,02-024-02123,167925686.98,02-024,2024-08-01,1.5123035406112673,1.4642073008462158,165,241.59420463962562
KANGRA,HIMACHAL PRADESH,KHUNDIAN,024,02-024-02124,191240511.3,02-024,2024-08-01,1.6291664058685305,1.292173942725752,179,231.2991357479096
KANGRA,HIMACHAL PRADESH,MULTHAN,024,02-024-02125,985066386.81,02-024,2024-08-01,1.3311629119873047,0.8314476205393908,939,780.729315686488
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,024,02-024-02126,107684181.79,02-024,2024-08-01,1.6291664058685305,1.5177067042603212,102,154.80608383455277
KANGRA,HIMACHAL PRADESH,NURPUR,024,02-024-02127,539890045.66,02-024,2024-08-01,2.1201951733112336,1.0461907115939522,515,538.7882164708853
KANGRA,HIMACHAL PRADESH,PALAMPUR,024,02-024-02128,429197175.57,02-024,2024-08-01,1.6291664058685305,1.5170494580639347,408,618.9561788900853
KANGRA,HIMACHAL PRADESH,RAKKAR,024,02-024-02129,116401731.12,02-024,2024-08-01,1.1976691411018372,1.1976691411018372,110,131.74360552120208
KANGRA,HIMACHAL PRADESH,SHAHPUR,024,02-024-02130,244373015.14,02-024,2024-08-01,1.278895318222046,1.2589505707444817,232,292.07653241271976
KANGRA,HIMACHAL PRADESH,THURAL,024,02-024-02131,57720500.16,02-024,2024-08-01,1.6291664058685305,1.6143519591430453,53,85.5606538345814
KINNAUR,HIMACHAL PRADESH,KALPA,034,02-034-00009,374066012.12,02-034,2024-08-01,0.2568671685695648,0.13549623861312865,356,48.2366609462738
KINNAUR,HIMACHAL PRADESH,NICHAR,034,02-034-00010,1128770723.01,02-034,2024-08-01,0.6026829229354859,0.29823057243118073,1074,320.2996347910881
KULLU,HIMACHAL PRADESH,ANI,026,02-026-00011,293270233.94,02-026,2024-08-01,0.8424057913780213,0.6608677578978159,277,183.06036893769502
KULLU,HIMACHAL PRADESH,BANJAR,026,02-026-00012,550819818.12,02-026,2024-08-01,0.8424057913780213,0.7486720436733194,521,390.05813475379944
KULLU,HIMACHAL PRADESH,BHUNTAR,026,02-026-00013,2113375068.48,02-026,2024-08-01,0.8325563161373138,0.6157669731364502,2019,1243.233518762493
KULLU,HIMACHAL PRADESH,KULLU,026,02-026-00014,600867489.05,02-026,2024-08-01,0.9825464279174805,0.7640265464906962,568,433.9670784067155
KULLU,HIMACHAL PRADESH,MANALI,026,02-026-00015,768716637.99,02-026,2024-08-01,0.9825464279174805,0.7754801013516344,736,570.7533545948029
KULLU,HIMACHAL PRADESH,NERMAND,026,02-026-00016,421410083.79,02-026,2024-08-01,0.7898527655601502,0.5969795311674032,404,241.1797305916309
KULLU,HIMACHAL PRADESH,SAINJ,026,02-026-00017,738868837.36,02-026,2024-08-01,0.7898527655601502,0.7398220647117322,703,520.0949114923477
LAHAUL & SPITI,HIMACHAL PRADESH,LAHAUL,025,02-025-00017,6714424287.09,02-025,2024-08-01,0.7385847193717957,0.38177720029165124,6466,2468.571377085817
MANDI,HIMACHAL PRADESH,AUT,027,02-027-00018,156102915.82,02-027,2024-08-01,0.8325563161373138,0.7964587265491485,147,117.07943280272484
MANDI,HIMACHAL PRADESH,BALDWARA,027,02-027-00019,97795092.8,02-027,2024-08-01,1.0003726944684983,1.0003726944684983,94,94.03503328003885
MANDI,HIMACHAL PRADESH,BALH,027,02-027-00020,229657391.53,02-027,2024-08-01,1.1791927320957185,0.8845872566400318,218,192.84002194752694
MANDI,HIMACHAL PRADESH,BALI CHOWKI,027,02-027-03430,548323659.57,02-027,2024-08-01,1.1791927320957185,0.8272186926087731,523,432.63537623438833
MANDI,HIMACHAL PRADESH,CHACHYOT,027,02-027-00022,241735360.6,02-027,2024-08-01,0.8424057913780213,0.7509642581592346,232,174.22370789294243
MANDI,HIMACHAL PRADESH,DHARAMPUR,027,02-027-00023,183096179.98,02-027,2024-08-01,1.3311629119873047,1.1800762796532278,172,202.97312010035517
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,027,02-027-00024,276873981.02,02-027,2024-08-01,1.3311629119873047,1.2999442316219787,258,335.38561175847053
MANDI,HIMACHAL PRADESH,KARSOG,027,02-027-00025,576112454.55,02-027,2024-08-01,0.9035273246765138,0.8687593551131143,541,469.9988111161948
MANDI,HIMACHAL PRADESH,KOTLI,027,02-027-00026,93055924.76,02-027,2024-08-01,1.1791927320957185,1.057082176474008,88,93.02323152971269
MANDI,HIMACHAL PRADESH,LAD BHAROL,027,02-027-00027,84657885.56,02-027,2024-08-01,1.3311629119873047,1.3311629119873045,83,110.48652169494628
MANDI,HIMACHAL PRADESH,NIHRI,027,02-027-00028,262340272.6,02-027,2024-08-01,0.8743247849464417,0.7896507208261491,250,197.41268020653726
MANDI,HIMACHAL PRADESH,PADHAR,027,02-027-00029,411855398.26,02-027,2024-08-01,1.3311629119873047,0.8614935153639468,395,340.289938568759
MANDI,HIMACHAL PRADESH,SANDHOL,027,02-027-00030,51176023.96,02-027,2024-08-01,1.3311629119873047,1.1879602424740794,52,61.77393260865213
MANDI,HIMACHAL PRADESH,SARKAGHAT,027,02-027-00031,166523757.31,02-027,2024-08-01,1.1791927320957185,1.1680858974604875,161,188.0618294911385
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,027,02-027-00032,256419176.16,02-027,2024-08-01,1.0003726944684983,0.8268229728633976,243,200.91798240580562
MANDI,HIMACHAL PRADESH,THUNAG,027,02-027-00033,314207089.89,02-027,2024-08-01,0.8424057913780213,0.8351584963200483,299,249.71239039969447
SHIMLA,HIMACHAL PRADESH,CHAUPAL,033,02-033-00034,308892572.37,02-033,2024-08-01,0.7564168679714203,0.5183641290285961,294,152.39905393440725
SHIMLA,HIMACHAL PRADESH,CHIRGAON,033,02-033-00035,645737461.76,02-033,2024-08-01,0.5699935708999634,0.48758517144634045,612,298.40212492516036
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,033,02-033-00036,354114086.14,02-033,2024-08-01,0.4975215755701065,0.36085321227254635,332,119.8032664744854
SHIMLA,HIMACHAL PRADESH,JUBBAL,033,02-033-00037,309899423.49,02-033,2024-08-01,0.8469096841812134,0.5650101623257138,289,163.28793691213127
SHIMLA,HIMACHAL PRADESH,KOTKHAI,033,02-033-00038,244154374.33,02-033,2024-08-01,0.5101001843929291,0.5028675641992887,225,113.14520194483995
SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,033,02-033-00039,220146894.08,02-033,2024-08-01,0.9035273246765138,0.5679819501308032,210,119.27620952746868
SHIMLA,HIMACHAL PRADESH,KUPVI,033,02-033-00040,176674597.77,02-033,2024-08-01,0.7564168679714203,0.7366207841938841,167,123.01567096037864
SHIMLA,HIMACHAL PRADESH,NANKHARI,033,02-033-00041,142504044.45,02-033,2024-08-01,0.5699935708999634,0.5105514731269684,137,69.94555181839466
SHIMLA,HIMACHAL PRADESH,NERUA,033,02-033-00042,355432954.92,02-033,2024-08-01,0.7363506976127625,0.5962226776838302,333,198.54215166871546
SHIMLA,HIMACHAL PRADESH,RAMPUR,033,02-033-00043,845767259.19,02-033,2024-08-01,0.6313016354560852,0.500460057466618,799,399.8675859158278
SHIMLA,HIMACHAL PRADESH,ROHRU,033,02-033-00044,302367208.34,02-033,2024-08-01,0.5699935708999634,0.5591924324971294,291,162.72499785666466
SHIMLA,HIMACHAL PRADESH,SHIMLA,033,02-033-00045,499985929.21,02-033,2024-08-01,0.9035273246765138,0.7799736414471512,477,372.0474269702911
SHIMLA,HIMACHAL PRADESH,SEONI,033,02-033-00046,241154649.85,02-033,2024-08-01,0.9035273246765138,0.8959092708338862,230,206.05913229179382
SHIMLA,HIMACHAL PRADESH,THEOG,033,02-033-00047,477897937.06,02-033,2024-08-01,0.9035273246765138,0.6343857178865033,456,289.2798873562455
SIRMAUR,HIMACHAL PRADESH,DADAHU,032,02-032-00048,131953213.66,02-032,2024-08-01,0.9381242226362229,0.8276910563157664,126,104.28907309578658
SIRMAUR,HIMACHAL PRADESH,KAMRAU,032,02-032-00049,175831508.05,02-032,2024-08-01,1.2405363074302673,1.04650414168352,163,170.58017509441376
SIRMAUR,HIMACHAL PRADESH,NAHAN,032,02-032-00050,290790866.36,02-032,2024-08-01,0.9381242226362229,0.9109813710770022,277,252.3418397883296
SIRMAUR,HIMACHAL PRADESH,NOHRA,032,02-032-00051,183505072.77,02-032,2024-08-01,0.7741645868420601,0.7605512797537854,176,133.85702523666623
SIRMAUR,HIMACHAL PRADESH,PACHHAD,032,02-032-00052,390632213.15,02-032,2024-08-01,1.0730575442314148,0.8242493526748708,370,304.9722604897022
SIRMAUR,HIMACHAL PRADESH,RAJGARH,032,02-032-00053,183042398.25,02-032,2024-08-01,0.7741645868420601,0.763020149114936,172,131.23946564776898
SIRMAUR,HIMACHAL PRADESH,RONHAT,032,02-032-03318,196983940.62,02-032,2024-08-01,0.7741645868420601,0.6420119538397085,183,117.48818755266666
SIRMAUR,HIMACHAL PRADESH,RENUKA,032,02-032-00055,296983429.43,02-032,2024-08-01,0.9225257480621338,0.7749398006434063,278,215.43326457886695
SIRMAUR,HIMACHAL PRADESH,SHALAI,032,02-032-00056,243404067.84,02-032,2024-08-01,0.7564168679714203,0.741654531187738,227,168.35557857961655
SOLAN,HIMACHAL PRADESH,ARKI,031,02-031-00057,385185263.12,02-031,2024-08-01,0.8743247849464417,0.8370151879321176,361,302.16248284349444
SOLAN,HIMACHAL PRADESH,BADDI,031,02-031-00058,260283767.61,02-031,2024-08-01,0.874131635928154,0.8517361196191223,243,206.9718770674467
SOLAN,HIMACHAL PRADESH,KANDAGHAT,031,02-031-00059,227507661.23,02-031,2024-08-01,0.7307705115318298,0.7211140392009682,211,152.1550622714043
SOLAN,HIMACHAL PRADESH,KASAULI,031,02-031-00060,166150941.73,02-031,2024-08-01,1.0730575442314148,0.8900894766247658,155,137.9638688768387
SOLAN,HIMACHAL PRADESH,KRISHANGARH,031,02-031-00061,113908290.54,02-031,2024-08-01,0.874131635928154,0.7227215674000818,111,80.22209398140907
SOLAN,HIMACHAL PRADESH,NALAGARH,031,02-031-00062,339382780.96,02-031,2024-08-01,1.2808424550056459,0.8326578436457851,321,267.283167810297
SOLAN,HIMACHAL PRADESH,RAMSHAHR,031,02-031-00063,184294600.09,02-031,2024-08-01,0.874131635928154,0.7843101198480048,174,136.46996085355283
SOLAN,HIMACHAL PRADESH,SOLAN,031,02-031-00064,258983239.79,02-031,2024-08-01,1.0730575442314148,0.7956504238959776,249,198.11695555009842
UNA,HIMACHAL PRADESH,AMB,029,02-029-00065,332772257.39,02-029,2024-08-01,1.4517456758141518,1.2646978408460738,317,400.9092155482054
UNA,HIMACHAL PRADESH,BANGANA,029,02-029-00066,417556732.07,02-029,2024-08-01,1.1976691411018372,1.0895340718292228,396,431.4554924443722
UNA,HIMACHAL PRADESH,GHANARI,029,02-029-00067,257562049.58,02-029,2024-08-01,1.4517456758141518,1.3949308660072182,248,345.94285476979013
UNA,HIMACHAL PRADESH,HAROLI,029,02-029-00068,308788152.83,02-029,2024-08-01,1.2630591247081757,1.0735516837231867,290,311.32998827972415
UNA,HIMACHAL PRADESH,UNA,029,02-029-00069,225956251.84,02-029,2024-08-01,1.249709115743637,0.9774071949255745,215,210.14254690899853
SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,032,02-032-01637,733495248.02,02-032,2024-08-01,1.2405363074302673,1.0057640567164294,683,686.9368507373213
KINNAUR,HIMACHAL PRADESH,HANGRANG,034,02-034-01703,510079650.96,02-034,2024-08-01,0.07008685543537141,0.06633745571273701,483,32.040991109251976
KINNAUR,HIMACHAL PRADESH,MORANG,034,02-034-01704,1789266395.47,02-034,2024-08-01,0.4031102782487869,0.11778064090815292,1689,198.93150249387028
KINNAUR,HIMACHAL PRADESH,POOH,034,02-034-01705,1242479960.25,02-034,2024-08-01,0.0890947214603424,0.07272350945484769,1187,86.3228057229042
KINNAUR,HIMACHAL PRADESH,SANGLA,034,02-034-01706,1457672188.91,02-034,2024-08-01,0.8396234169721604,0.36142715058525837,1389,502.02231216292387
LAHAUL & SPITI,HIMACHAL PRADESH,SPITI,025,02-025-02401,7243042056.79,02-025,2024-08-01,0.6026829229354859,0.14298038545798136,6937,991.8549339220167
