District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,024,02-024-02121,122113357.67,02-024,2024-08-01,0.016167012202739715,0.008239034899144338,116,0.9557280483007432
KANGRA,HIMACHAL PRADESH,JAWALI,024,02-024-02122,308576107.2,02-024,2024-08-01,0.05105635138135404,0.03253196417717138,296,9.629461396442728
KANGRA,HIMACHAL PRADESH,KANGRA,024,02-024-02123,167925686.98,02-024,2024-08-01,0.05105635138135404,0.023356330578939027,165,3.8537945455249396
KANGRA,HIMACHAL PRADESH,KHUNDIAN,024,02-024-02124,191240511.3,02-024,2024-08-01,0.04744579617679119,0.02239057882659595,179,4.007913609960675
KANGRA,HIMACHAL PRADESH,MULTHAN,024,02-024-02125,985066386.81,02-024,2024-08-01,0.08534585840702057,0.06574143499429472,939,61.73120745964274
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,024,02-024-02126,107684181.79,02-024,2024-08-01,0.05105635138135404,0.03129061118093521,102,3.191642340455391
KANGRA,HIMACHAL PRADESH,NURPUR,024,02-024-02127,539890045.66,02-024,2024-08-01,0.0471830904006958,0.01954463217851172,515,10.065485571933536
KANGRA,HIMACHAL PRADESH,PALAMPUR,024,02-024-02128,429197175.57,02-024,2024-08-01,0.05392702349424362,0.03951416942870208,408,16.12178112691045
KANGRA,HIMACHAL PRADESH,RAKKAR,024,02-024-02129,116401731.12,02-024,2024-08-01,0.005745153820514679,0.005745153820514679,110,0.6319669202566147
KANGRA,HIMACHAL PRADESH,SHAHPUR,024,02-024-02130,244373015.14,02-024,2024-08-01,0.05105635138135404,0.05062763657634115,232,11.745611685711147
KANGRA,HIMACHAL PRADESH,THURAL,024,02-024-02131,57720500.16,02-024,2024-08-01,0.04744579617679119,0.04678215388059615,53,2.479454155671596
KINNAUR,HIMACHAL PRADESH,KALPA,034,02-034-00009,374066012.12,02-034,2024-08-01,0.014125170695781708,0.008878431454401339,356,3.1607215977668766
KINNAUR,HIMACHAL PRADESH,NICHAR,034,02-034-00010,1128770723.01,02-034,2024-08-01,0.01934521281719208,0.015764540231771755,1074,16.931116208922866
KULLU,HIMACHAL PRADESH,ANI,026,02-026-00011,293270233.94,02-026,2024-08-01,0.031592062199115756,0.013769140872800395,277,3.8140520217657095
KULLU,HIMACHAL PRADESH,BANJAR,026,02-026-00012,550819818.12,02-026,2024-08-01,0.0367660568356514,0.01896120417230189,521,9.878787373769285
KULLU,HIMACHAL PRADESH,BHUNTAR,026,02-026-00013,2113375068.48,02-026,2024-08-01,0.0672552120923996,0.0385102789274171,2019,77.75225315445513
KULLU,HIMACHAL PRADESH,KULLU,026,02-026-00014,600867489.05,02-026,2024-08-01,0.08255430382676424,0.06444205482923752,568,36.60308714300692
KULLU,HIMACHAL PRADESH,MANALI,026,02-026-00015,768716637.99,02-026,2024-08-01,0.08255430382676424,0.06759114670134302,736,49.747083972188456
KULLU,HIMACHAL PRADESH,NERMAND,026,02-026-00016,421410083.79,02-026,2024-08-01,0.016415085741877555,0.01028490074448804,404,4.155099900773168
KULLU,HIMACHAL PRADESH,SAINJ,026,02-026-00017,738868837.36,02-026,2024-08-01,0.0367660568356514,0.02014856837166746,703,14.164443565282225
LAHAUL & SPITI,HIMACHAL PRADESH,LAHAUL,025,02-025-00017,6714424287.09,02-025,2024-08-01,0.06383666925430298,0.03856979162096839,6466,249.3922726211816
MANDI,HIMACHAL PRADESH,AUT,027,02-027-00018,156102915.82,02-027,2024-08-01,0.04725686729997397,0.039977529426770554,147,5.876696825735271
MANDI,HIMACHAL PRADESH,BALDWARA,027,02-027-00019,97795092.8,02-027,2024-08-01,0.020155417335033416,0.020155417335033413,94,1.894609229493141
MANDI,HIMACHAL PRADESH,BALH,027,02-027-00020,229657391.53,02-027,2024-08-01,0.04725686729997397,0.03319988147684057,218,7.237574161951243
MANDI,HIMACHAL PRADESH,BALI CHOWKI,027,02-027-03430,548323659.57,02-027,2024-08-01,0.04725686729997397,0.04304463014360767,523,22.51234156510681
MANDI,HIMACHAL PRADESH,CHACHYOT,027,02-027-00022,241735360.6,02-027,2024-08-01,0.04725686729997397,0.03891640771444373,232,9.028606589750947
MANDI,HIMACHAL PRADESH,DHARAMPUR,027,02-027-00023,183096179.98,02-027,2024-08-01,0.08534585840702057,0.02941637305021286,172,5.059616164636612
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,027,02-027-00024,276873981.02,02-027,2024-08-01,0.08534585840702057,0.07378927858670553,258,19.037633875370027
MANDI,HIMACHAL PRADESH,KARSOG,027,02-027-00025,576112454.55,02-027,2024-08-01,0.038144529628753664,0.033374811724814386,541,18.055773143124583
MANDI,HIMACHAL PRADESH,KOTLI,027,02-027-00026,93055924.76,02-027,2024-08-01,0.04725686729997397,0.03548923850426959,88,3.123052988375724
MANDI,HIMACHAL PRADESH,LAD BHAROL,027,02-027-00027,84657885.56,02-027,2024-08-01,0.08534585840702057,0.08534585840702057,83,7.083706247782707
MANDI,HIMACHAL PRADESH,NIHRI,027,02-027-00028,262340272.6,02-027,2024-08-01,0.038144529628753664,0.033482804177570345,250,8.370701044392586
MANDI,HIMACHAL PRADESH,PADHAR,027,02-027-00029,411855398.26,02-027,2024-08-01,0.08534585840702057,0.05899007878668324,395,23.30108112073988
MANDI,HIMACHAL PRADESH,SANDHOL,027,02-027-00030,51176023.96,02-027,2024-08-01,0.08534585840702057,0.03233487071165672,52,1.6814132770061496
MANDI,HIMACHAL PRADESH,SARKAGHAT,027,02-027-00031,166523757.31,02-027,2024-08-01,0.02908930003643036,0.028534400489759745,161,4.594038478851319
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,027,02-027-00032,256419176.16,02-027,2024-08-01,0.038144529628753664,0.03174173259676239,243,7.7132410210132605
MANDI,HIMACHAL PRADESH,THUNAG,027,02-027-00033,314207089.89,02-027,2024-08-01,0.038144529628753664,0.03211807592808204,299,9.60330470249653
SHIMLA,HIMACHAL PRADESH,CHAUPAL,033,02-033-00034,308892572.37,02-033,2024-08-01,0.06814911553859711,0.022181534209543347,294,6.521371057605744
SHIMLA,HIMACHAL PRADESH,CHIRGAON,033,02-033-00035,645737461.76,02-033,2024-08-01,0.05088468691110611,0.04088549491765063,612,25.021922889602184
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,033,02-033-00036,354114086.14,02-033,2024-08-01,0.05088468691110611,0.03556091473684254,332,11.806223692631722
SHIMLA,HIMACHAL PRADESH,JUBBAL,033,02-033-00037,309899423.49,02-033,2024-08-01,0.10138882791996003,0.05917352274396427,289,17.101148073005675
SHIMLA,HIMACHAL PRADESH,KOTKHAI,033,02-033-00038,244154374.33,02-033,2024-08-01,0.019982292771339418,0.015177843294302624,225,3.4150147412180902
SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,033,02-033-00039,220146894.08,02-033,2024-08-01,0.03678623178601265,0.016510580424581256,210,3.467221889162064
SHIMLA,HIMACHAL PRADESH,KUPVI,033,02-033-00040,176674597.77,02-033,2024-08-01,0.061458975416421896,0.032421212947796915,167,5.414342562282085
SHIMLA,HIMACHAL PRADESH,NANKHARI,033,02-033-00041,142504044.45,02-033,2024-08-01,0.029470480608940124,0.015195631492224922,137,2.0818015144348143
SHIMLA,HIMACHAL PRADESH,NERUA,033,02-033-00042,355432954.92,02-033,2024-08-01,0.06814911553859711,0.06389005853062993,333,21.275389490699766
SHIMLA,HIMACHAL PRADESH,RAMPUR,033,02-033-00043,845767259.19,02-033,2024-08-01,0.029470480608940124,0.014961005265908187,799,11.953843207460642
SHIMLA,HIMACHAL PRADESH,ROHRU,033,02-033-00044,302367208.34,02-033,2024-08-01,0.029470480608940124,0.02687661823251403,291,7.821095905661583
SHIMLA,HIMACHAL PRADESH,SHIMLA,033,02-033-00045,499985929.21,02-033,2024-08-01,0.04079987110495568,0.028011812680534848,477,13.361634648615123
SHIMLA,HIMACHAL PRADESH,SEONI,033,02-033-00046,241154649.85,02-033,2024-08-01,0.03678623178601265,0.03413041616652323,230,7.8499957183003435
SHIMLA,HIMACHAL PRADESH,THEOG,033,02-033-00047,477897937.06,02-033,2024-08-01,0.03678623178601265,0.022122966302513033,456,10.088072633945943
SIRMAUR,HIMACHAL PRADESH,DADAHU,032,02-032-00048,131953213.66,02-032,2024-08-01,0.033279294681549075,0.019610913527011876,126,2.470975104403496
SIRMAUR,HIMACHAL PRADESH,KAMRAU,032,02-032-00049,175831508.05,02-032,2024-08-01,0.061458975416421896,0.027862162608493325,163,4.541532505184412
SIRMAUR,HIMACHAL PRADESH,NAHAN,032,02-032-00050,290790866.36,02-032,2024-08-01,0.033279294681549075,0.016822086678515275,277,4.659718009948731
SIRMAUR,HIMACHAL PRADESH,NOHRA,032,02-032-00051,183505072.77,02-032,2024-08-01,0.033279294681549075,0.025316187474267057,176,4.455648995471002
SIRMAUR,HIMACHAL PRADESH,PACHHAD,032,02-032-00052,390632213.15,02-032,2024-08-01,0.04703576965332031,0.0355844337308729,370,13.166240480422974
SIRMAUR,HIMACHAL PRADESH,RAJGARH,032,02-032-00053,183042398.25,02-032,2024-08-01,0.033279294681549075,0.029729785792044435,172,5.1135231562316426
SIRMAUR,HIMACHAL PRADESH,RONHAT,032,02-032-03318,196983940.62,02-032,2024-08-01,0.033279294681549075,0.021704328750554336,183,3.9718921613514433
SIRMAUR,HIMACHAL PRADESH,RENUKA,032,02-032-00055,296983429.43,02-032,2024-08-01,0.022897762322425845,0.020552299334076676,278,5.7135392148733155
SIRMAUR,HIMACHAL PRADESH,SHALAI,032,02-032-00056,243404067.84,02-032,2024-08-01,0.061458975416421896,0.05126658429025553,227,11.637514633888006
SOLAN,HIMACHAL PRADESH,ARKI,031,02-031-00057,385185263.12,02-031,2024-08-01,0.04079987110495568,0.0277178233314254,361,10.006134222644569
SOLAN,HIMACHAL PRADESH,BADDI,031,02-031-00058,260283767.61,02-031,2024-08-01,0.04079987110495568,0.008893190438806275,243,2.161045276629925
SOLAN,HIMACHAL PRADESH,KANDAGHAT,031,02-031-00059,227507661.23,02-031,2024-08-01,0.04079987110495568,0.03315643465114996,211,6.996007711392641
SOLAN,HIMACHAL PRADESH,KASAULI,031,02-031-00060,166150941.73,02-031,2024-08-01,0.04703576965332031,0.04385747297383124,155,6.797908310943842
SOLAN,HIMACHAL PRADESH,KRISHANGARH,031,02-031-00061,113908290.54,02-031,2024-08-01,0.04079987110495568,0.038794614826183065,111,4.30620224570632
SOLAN,HIMACHAL PRADESH,NALAGARH,031,02-031-00062,339382780.96,02-031,2024-08-01,0.010673784160614014,0.005615678584909886,321,1.8026328257560733
SOLAN,HIMACHAL PRADESH,RAMSHAHR,031,02-031-00063,184294600.09,02-031,2024-08-01,0.04079987110495568,0.008386726816666537,174,1.4592904660999775
SOLAN,HIMACHAL PRADESH,SOLAN,031,02-031-00064,258983239.79,02-031,2024-08-01,0.04703576965332031,0.03863512533053337,249,9.62014620730281
UNA,HIMACHAL PRADESH,AMB,029,02-029-00065,332772257.39,02-029,2024-08-01,0.007782223343849182,0.005378836448109865,317,1.7050911540508271
UNA,HIMACHAL PRADESH,BANGANA,029,02-029-00066,417556732.07,02-029,2024-08-01,0.018123784667253496,0.010690329876241057,396,4.233370630991459
UNA,HIMACHAL PRADESH,GHANARI,029,02-029-00067,257562049.58,02-029,2024-08-01,0.021651674270629882,0.00752560829837476,248,1.8663508579969406
UNA,HIMACHAL PRADESH,HAROLI,029,02-029-00068,308788152.83,02-029,2024-08-01,0.021651674270629882,0.009557799943808853,290,2.7717619837045673
UNA,HIMACHAL PRADESH,UNA,029,02-029-00069,225956251.84,02-029,2024-08-01,0.010802903747558594,0.007964869135701378,215,1.7124468641757964
SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,032,02-032-01637,733495248.02,02-032,2024-08-01,0.033279294681549075,0.010698609575939037,683,7.307150340366363
KINNAUR,HIMACHAL PRADESH,HANGRANG,034,02-034-01703,510079650.96,02-034,2024-08-01,0.00597701210975647,0.004057477419550374,483,1.9597615936428308
KINNAUR,HIMACHAL PRADESH,MORANG,034,02-034-01704,1789266395.47,02-034,2024-08-01,0.06395716952085495,0.010841029389085257,1689,18.310498638165
KINNAUR,HIMACHAL PRADESH,POOH,034,02-034-01705,1242479960.25,02-034,2024-08-01,0.006971343016624451,0.005884638172851306,1187,6.985065511174501
KINNAUR,HIMACHAL PRADESH,SANGLA,034,02-034-01706,1457672188.91,02-034,2024-08-01,0.11621109659671784,0.05015015522314542,1389,69.65856560494899
LAHAUL & SPITI,HIMACHAL PRADESH,SPITI,025,02-025-02401,7243042056.79,02-025,2024-08-01,0.03488886389732361,0.011723801001423026,6937,81.32800754687153
