District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
HAMIRPUR,HIMACHAL PRADESH,NADAUN,02859,028,02-028-02859,0.027812283325195315,0.017704817499508516,181,3.2045719674110416
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,02860,028,02-028-02860,0.05996257553100586,0.030395613442470385,164,4.984880604565143
KANGRA,HIMACHAL PRADESH,BAIJNATH,02110,024,02-024-02110,0.08249720497131348,0.07110887989693501,282,20.052704130935673
KANGRA,HIMACHAL PRADESH,BAROH,02111,024,02-024-02111,0.12022689628601074,0.11269385619163513,128,14.424813592529297
KANGRA,HIMACHAL PRADESH,DADA SIBA,02112,024,02-024-02112,0.12853346693515777,0.09558444018269528,101,9.654028458452224
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,02113,024,02-024-02113,0.12853346693515777,0.10386133914689812,507,52.65769894747734
KANGRA,HIMACHAL PRADESH,DHARMSHALA,02114,024,02-024-02114,0.1629846806049347,0.13730769451322733,326,44.762308411312105
KANGRA,HIMACHAL PRADESH,DHIRA,02115,024,02-024-02115,0.12022689628601074,0.06225109404068959,79,4.917836429214478
KANGRA,HIMACHAL PRADESH,FATEHPUR,02116,024,02-024-02116,0.12853346693515777,0.0943989761557152,268,25.298925609731675
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,02117,024,02-024-02117,0.1629846806049347,0.12046364400628685,69,8.311991436433793
KANGRA,HIMACHAL PRADESH,INDORA,02118,024,02-024-02118,0.12853346693515777,0.048177007186182084,310,14.934872227716447
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,02119,024,02-024-02119,0.06939110269546508,0.05605586255376156,182,10.202166984784604
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,02120,024,02-024-02120,0.12853346693515777,0.09751211886539636,107,10.43379671859741
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,02121,024,02-024-02121,0.12022689628601074,0.027556585878339306,116,3.1965639618873594
KANGRA,HIMACHAL PRADESH,JAWALI,02122,024,02-024-02122,0.1629846806049347,0.09985178200215905,296,29.55612747263908
KANGRA,HIMACHAL PRADESH,KANGRA,02123,024,02-024-02123,0.1629846806049347,0.12903759123657688,165,21.291202554035184
KANGRA,HIMACHAL PRADESH,KHUNDIAN,02124,024,02-024-02124,0.12022689628601074,0.06510860003918907,179,11.654439407014845
KANGRA,HIMACHAL PRADESH,MULTHAN,02125,024,02-024-02125,0.12945178489685058,0.09547351750078292,939,89.64963293323517
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,02126,024,02-024-02126,0.1629846806049347,0.10216063042949228,102,10.420384303808213
KANGRA,HIMACHAL PRADESH,NURPUR,02127,024,02-024-02127,0.18809241547584535,0.070376711069033,515,36.24400620055199
KANGRA,HIMACHAL PRADESH,PALAMPUR,02128,024,02-024-02128,0.08249720497131348,0.07022923406222287,408,28.653527497386932
KANGRA,HIMACHAL PRADESH,RAKKAR,02129,024,02-024-02129,0.0016772645473480225,0.0016772645473480225,110,0.18449910020828247
KANGRA,HIMACHAL PRADESH,SHAHPUR,02130,024,02-024-02130,0.1629846806049347,0.15951850149878138,232,37.00829234771728
KANGRA,HIMACHAL PRADESH,THURAL,02131,024,02-024-02131,0.05996257553100586,0.059355966244103775,53,3.1458662109375
KINNAUR,HIMACHAL PRADESH,KALPA,00009,034,02-034-00009,0.018598322796821595,0.010226414684633192,356,3.6406036277294165
KINNAUR,HIMACHAL PRADESH,NICHAR,00010,034,02-034-00010,0.052303283357620245,0.0247029846477331,1074,26.53100551166535
KULLU,HIMACHAL PRADESH,ANI,00011,026,02-026-00011,0.11595277667045593,0.09583279110963593,277,26.545683137369153
KULLU,HIMACHAL PRADESH,BANJAR,00012,026,02-026-00012,0.10067571122646332,0.08714115307619384,521,45.40054075269699
KULLU,HIMACHAL PRADESH,BHUNTAR,00013,026,02-026-00013,0.1060245587348938,0.08258679940763118,2019,166.74274800400735
KULLU,HIMACHAL PRADESH,KULLU,00014,026,02-026-00014,0.12945178489685058,0.10491861506935576,568,59.59377335939407
KULLU,HIMACHAL PRADESH,MANALI,00015,026,02-026-00015,0.12945178489685058,0.10317819396973305,736,75.93915076172352
KULLU,HIMACHAL PRADESH,NERMAND,00016,026,02-026-00016,0.11595277667045593,0.07951606770240434,404,32.124491351771354
KULLU,HIMACHAL PRADESH,SAINJ,00017,026,02-026-00017,0.09514657797813415,0.07811828451790817,703,54.91715401608945
LAHAUL & SPITI,HIMACHAL PRADESH,LAHAUL,00017,025,02-025-00017,0.10006881215572358,0.058453828211395574,6466,377.9624532148838
MANDI,HIMACHAL PRADESH,AUT,00018,027,02-027-00018,0.09514657797813415,0.09380498363728426,147,13.789332594680786
MANDI,HIMACHAL PRADESH,BALDWARA,00019,027,02-027-00019,0.0985923213481903,0.09859232134819032,94,9.26767820672989
MANDI,HIMACHAL PRADESH,BALH,00020,027,02-027-00020,0.0985923213481903,0.08990999755613302,218,19.600379467236998
MANDI,HIMACHAL PRADESH,BALI CHOWKI,03430,027,02-027-03430,0.10067571122646332,0.09214293364936034,523,48.19075429861546
MANDI,HIMACHAL PRADESH,CHACHYOT,00022,027,02-027-00022,0.10067571122646332,0.09689378495329415,232,22.47935810916424
MANDI,HIMACHAL PRADESH,DHARAMPUR,00023,027,02-027-00023,0.06939110269546508,0.05125597834039566,172,8.816028274548053
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,00024,027,02-027-00024,0.06939110269546508,0.06564388401780942,258,16.93612207659483
MANDI,HIMACHAL PRADESH,KARSOG,00025,027,02-027-00025,0.11595277667045593,0.1061383992191604,541,57.420873977565776
MANDI,HIMACHAL PRADESH,KOTLI,00026,027,02-027-00026,0.09076403646469117,0.06510489607223056,88,5.729230854356289
MANDI,HIMACHAL PRADESH,LAD BHAROL,00027,027,02-027-00027,0.06939110269546508,0.0693911026954651,83,5.759461523723603
MANDI,HIMACHAL PRADESH,NIHRI,00028,027,02-027-00028,0.09757061476707458,0.09554996136322022,250,23.887490340805055
MANDI,HIMACHAL PRADESH,PADHAR,00029,027,02-027-00029,0.10104962139129639,0.09228539327358896,395,36.45273034306764
MANDI,HIMACHAL PRADESH,SANDHOL,00030,027,02-027-00030,0.06939110269546508,0.0522023006189328,52,2.7145196321845058
MANDI,HIMACHAL PRADESH,SARKAGHAT,00031,027,02-027-00031,0.0985923213481903,0.05409665767517148,161,8.709561885702609
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,00032,027,02-027-00032,0.0985923213481903,0.09777130866953376,243,23.758428006696704
MANDI,HIMACHAL PRADESH,THUNAG,00033,027,02-027-00033,0.10067571122646332,0.10023089718013305,299,29.969038256859783
SHIMLA,HIMACHAL PRADESH,CHAUPAL,00034,033,02-033-00034,0.16247358193397524,0.1424423850688805,294,41.87806121025086
SHIMLA,HIMACHAL PRADESH,CHIRGAON,00035,033,02-033-00035,0.06396048212051392,0.03567252094582015,612,21.83158281884193
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,00036,033,02-033-00036,0.024752203965187073,0.024167048047967703,332,8.023459951925277
SHIMLA,HIMACHAL PRADESH,JUBBAL,00037,033,02-033-00037,0.14462660393714905,0.0797687471224775,289,23.053167918396
SHIMLA,HIMACHAL PRADESH,KOTKHAI,00038,033,02-033-00038,0.14462660393714905,0.1266576721833547,225,28.497976241254804
SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,00039,033,02-033-00039,0.11595277667045593,0.115777245621,210,24.31322158041
SHIMLA,HIMACHAL PRADESH,KUPVI,00040,033,02-033-00040,0.16247358193397524,0.1383328228919092,167,23.10158142294884
SHIMLA,HIMACHAL PRADESH,NANKHARI,00041,033,02-033-00041,0.11595277667045593,0.10722414327885983,137,14.689707629203797
SHIMLA,HIMACHAL PRADESH,NERUA,00042,033,02-033-00042,0.14462660393714905,0.08612409104055115,333,28.67932231650353
SHIMLA,HIMACHAL PRADESH,RAMPUR,00043,033,02-033-00043,0.11595277667045593,0.04130547218345134,799,33.00307227457762
SHIMLA,HIMACHAL PRADESH,ROHRU,00044,033,02-033-00044,0.11595277667045593,0.07182185999060824,291,20.900161257266998
SHIMLA,HIMACHAL PRADESH,SHIMLA,00045,033,02-033-00045,0.11492884554862977,0.0961556882133524,477,45.86626327776909
SHIMLA,HIMACHAL PRADESH,SEONI,00046,033,02-033-00046,0.11492884554862977,0.10909584169180499,230,25.092043589115146
SHIMLA,HIMACHAL PRADESH,THEOG,00047,033,02-033-00047,0.14462660393714905,0.12108836190899214,456,55.21629303050042
SIRMAUR,HIMACHAL PRADESH,DADAHU,00048,032,02-032-00048,0.19591859130859376,0.1473836178283843,126,18.570335846376423
SIRMAUR,HIMACHAL PRADESH,KAMRAU,00049,032,02-032-00049,0.16247358193397524,0.08051846455854872,163,13.124509723043442
SIRMAUR,HIMACHAL PRADESH,NAHAN,00050,032,02-032-00050,0.19591859130859376,0.1261052534270373,277,34.93115519928933
SIRMAUR,HIMACHAL PRADESH,NOHRA,00051,032,02-032-00051,0.19591859130859376,0.1702647488905625,176,29.966595804739
SIRMAUR,HIMACHAL PRADESH,PACHHAD,00052,032,02-032-00052,0.19591859130859376,0.1929667950585082,370,71.39771417164803
SIRMAUR,HIMACHAL PRADESH,RAJGARH,00053,032,02-032-00053,0.19591859130859376,0.17480622759724776,172,30.066671146726613
SIRMAUR,HIMACHAL PRADESH,RONHAT,03318,032,02-032-03318,0.19591859130859376,0.11647855554174205,183,21.315575664138795
SIRMAUR,HIMACHAL PRADESH,RENUKA,00055,032,02-032-00055,0.16247358193397524,0.15364154887696824,278,42.71235058779717
SIRMAUR,HIMACHAL PRADESH,SHALAI,00056,032,02-032-00056,0.16247358193397524,0.09498279363216283,227,21.561094154500964
SOLAN,HIMACHAL PRADESH,ARKI,00057,031,02-031-00057,0.0925689974308014,0.08833582063209978,361,31.889231248188022
SOLAN,HIMACHAL PRADESH,BADDI,00058,031,02-031-00058,0.08377596772909165,0.08349735279804396,243,20.289856729924683
SOLAN,HIMACHAL PRADESH,KANDAGHAT,00059,031,02-031-00059,0.0955268204689026,0.08758113390484128,211,18.47961925392151
SOLAN,HIMACHAL PRADESH,KASAULI,00060,031,02-031-00060,0.17830303304195405,0.12910981325795576,155,20.012021054983144
SOLAN,HIMACHAL PRADESH,KRISHANGARH,00061,031,02-031-00061,0.08377596772909165,0.08189232703866184,111,9.090048301291464
SOLAN,HIMACHAL PRADESH,NALAGARH,00062,031,02-031-00062,0.11093493432998658,0.07392313157531703,321,23.729325235676768
SOLAN,HIMACHAL PRADESH,RAMSHAHR,00063,031,02-031-00063,0.08377596772909165,0.069593120236986,174,12.109202921235562
SOLAN,HIMACHAL PRADESH,SOLAN,00064,031,02-031-00064,0.19591859130859376,0.11153779710133871,249,27.77291147823334
UNA,HIMACHAL PRADESH,AMB,00065,029,02-029-00065,0.06426759085655212,0.011281090249774584,317,3.576105609178543
UNA,HIMACHAL PRADESH,BANGANA,00066,029,02-029-00066,0.06426759085655212,0.04190362569310448,396,16.593835774469376
UNA,HIMACHAL PRADESH,GHANARI,00067,029,02-029-00067,0.06426759085655212,0.01461271479225928,248,3.6239532684803013
UNA,HIMACHAL PRADESH,HAROLI,00068,029,02-029-00068,0.13334563846588135,0.08604367666556917,290,24.95266623301506
UNA,HIMACHAL PRADESH,UNA,00069,029,02-029-00069,0.13334563846588135,0.06844440303758131,215,14.715546653079983
SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,01637,032,02-032-01637,0.19591859130859376,0.08799208366972112,683,60.09859314641953
KINNAUR,HIMACHAL PRADESH,HANGRANG,01703,034,02-034-01703,0.0039950435161590575,0.0038643115653754757,483,1.8664624860763548
KINNAUR,HIMACHAL PRADESH,MORANG,01704,034,02-034-01704,0.03629051671028138,0.008348201608283765,1689,14.100112516391277
KINNAUR,HIMACHAL PRADESH,POOH,01705,034,02-034-01705,0.005648048210144043,0.0030280297832621585,1187,3.594271352732182
KINNAUR,HIMACHAL PRADESH,SANGLA,01706,034,02-034-01706,0.10393415031433106,0.03609561632790954,1389,50.13681107946635
LAHAUL & SPITI,HIMACHAL PRADESH,SPITI,02401,025,02-025-02401,0.0774788245677948,0.024579247407263978,6937,170.5062392641902
