District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
MANDI,HIMACHAL PRADESH,SANDHOL,00030,027,02-027-00030,0.1576180329322815,0.15759724973256775,52,8.195056986093523
MANDI,HIMACHAL PRADESH,SARKAGHAT,00031,027,02-027-00031,0.1576180329322815,0.15269987717770642,161,24.584680225610732
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,00032,027,02-027-00032,0.15394016733169558,0.12843762427239752,243,31.210342698192598
MANDI,HIMACHAL PRADESH,THUNAG,00033,027,02-027-00033,0.15394016733169558,0.12979830593209601,299,38.80969347369671
SHIMLA,HIMACHAL PRADESH,CHAUPAL,00034,033,02-033-00034,0.2229085295677185,0.19183947851876823,294,56.40080668451786
SHIMLA,HIMACHAL PRADESH,CHIRGAON,00035,033,02-033-00035,0.19658730498552324,0.13968461172093755,612,85.48698237321378
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,00036,033,02-033-00036,0.19658730498552324,0.1649985101792468,332,54.779505379509935
SHIMLA,HIMACHAL PRADESH,JUBBAL,00037,033,02-033-00037,0.2907486179828644,0.2089924634167892,289,60.39882192745208
SHIMLA,HIMACHAL PRADESH,KOTKHAI,00038,033,02-033-00038,0.19041495656967164,0.18554747424697873,225,41.74818170557022
SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,00039,033,02-033-00039,0.18803549365997316,0.1835713197353908,210,38.54997714443206
SHIMLA,HIMACHAL PRADESH,KUPVI,00040,033,02-033-00040,0.24493408780097964,0.2037715177748732,167,34.029843468403826
SHIMLA,HIMACHAL PRADESH,NANKHARI,00041,033,02-033-00041,0.1826476975440979,0.18027904946664827,137,24.698229776930813
SHIMLA,HIMACHAL PRADESH,NERUA,00042,033,02-033-00042,0.24493408780097964,0.22545467521306628,333,75.07640684595107
SHIMLA,HIMACHAL PRADESH,RAMPUR,00043,033,02-033-00043,0.1903687656879425,0.09332756260388786,799,74.5687225205064
SHIMLA,HIMACHAL PRADESH,ROHRU,00044,033,02-033-00044,0.1826476975440979,0.1706720988151544,291,49.66558075520993
SHIMLA,HIMACHAL PRADESH,SHIMLA,00045,033,02-033-00045,0.18803549365997316,0.17193379573812026,477,82.01242056708337
SHIMLA,HIMACHAL PRADESH,SEONI,00046,033,02-033-00046,0.18803549365997316,0.17892663652585902,230,41.15312640094758
SHIMLA,HIMACHAL PRADESH,THEOG,00047,033,02-033-00047,0.19041495656967164,0.18361752931632494,456,83.72959336824417
SIRMAUR,HIMACHAL PRADESH,DADAHU,00048,032,02-032-00048,0.18989967143535616,0.1597225361859988,126,20.125039559435848
SIRMAUR,HIMACHAL PRADESH,KAMRAU,00049,032,02-032-00049,0.26883208055496216,0.22826831117758725,163,37.20773472194672
SIRMAUR,HIMACHAL PRADESH,NAHAN,00050,032,02-032-00050,0.17488898730278016,0.13243454868027452,277,36.68436998443604
SIRMAUR,HIMACHAL PRADESH,NOHRA,00051,032,02-032-00051,0.18989967143535616,0.18640286433629016,176,32.80690412318707
SIRMAUR,HIMACHAL PRADESH,PACHHAD,00052,032,02-032-00052,0.17488898730278016,0.16706199271769137,370,61.81293730554581
SIRMAUR,HIMACHAL PRADESH,RAJGARH,00053,032,02-032-00053,0.19041495656967164,0.17716495009078537,172,30.472371415615083
SIRMAUR,HIMACHAL PRADESH,RONHAT,03318,032,02-032-03318,0.19041495656967164,0.17872549027823362,183,32.70676472091675
SIRMAUR,HIMACHAL PRADESH,RENUKA,00055,032,02-032-00055,0.18989967143535616,0.1830029207691872,278,50.87481197383404
SIRMAUR,HIMACHAL PRADESH,SHALAI,00056,032,02-032-00056,0.24493408780097964,0.23038754603033026,227,52.29797294888497
SOLAN,HIMACHAL PRADESH,ARKI,00057,031,02-031-00057,0.18214768300056458,0.15107513348111817,361,54.53812318668366
SOLAN,HIMACHAL PRADESH,BADDI,00058,031,02-031-00058,0.18214768300056458,0.1338105574278184,243,32.51596545495987
SOLAN,HIMACHAL PRADESH,KANDAGHAT,00059,031,02-031-00059,0.18214768300056458,0.17732447935258042,211,37.41546514339447
SOLAN,HIMACHAL PRADESH,KASAULI,00060,031,02-031-00060,0.18214768300056458,0.15568586594950767,155,24.13130922217369
SOLAN,HIMACHAL PRADESH,KRISHANGARH,00061,031,02-031-00061,0.18214768300056458,0.17910981373529175,111,19.881189324617385
SOLAN,HIMACHAL PRADESH,NALAGARH,00062,031,02-031-00062,0.12594710159301759,0.09354624068603339,321,30.028343260216715
SOLAN,HIMACHAL PRADESH,RAMSHAHR,00063,031,02-031-00063,0.18214768300056458,0.08997527632959958,174,15.655698081350327
SOLAN,HIMACHAL PRADESH,SOLAN,00064,031,02-031-00064,0.18214768300056458,0.16852796131769818,249,41.963462368106846
UNA,HIMACHAL PRADESH,AMB,00065,029,02-029-00065,0.0439081190109253,0.03241863577689282,317,10.276707541275025
UNA,HIMACHAL PRADESH,BANGANA,00066,029,02-029-00066,0.0690943377494812,0.05164090735388525,396,20.44979931213856
UNA,HIMACHAL PRADESH,GHANARI,00067,029,02-029-00067,0.042104479503631595,0.01842857443075026,248,4.5702864588260645
UNA,HIMACHAL PRADESH,HAROLI,00068,029,02-029-00068,0.042104479503631595,0.03975787357774275,290,11.529783337545396
UNA,HIMACHAL PRADESH,UNA,00069,029,02-029-00069,0.042104479503631595,0.04181683358946513,215,8.990619221735002
SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,01637,032,02-032-01637,0.26883208055496216,0.1651147274824397,683,112.77335887050631
KINNAUR,HIMACHAL PRADESH,HANGRANG,01703,034,02-034-01703,0.08039123642444611,0.07936841464896627,483,38.33494427545071
KINNAUR,HIMACHAL PRADESH,MORANG,01704,034,02-034-01704,0.22052729048728945,0.10487114604669891,1689,177.12736567287445
KINNAUR,HIMACHAL PRADESH,POOH,01705,034,02-034-01705,0.09174237773418427,0.07990787448274457,1187,94.8506470110178
KINNAUR,HIMACHAL PRADESH,SANGLA,01706,034,02-034-01706,0.3180337789535523,0.1951692577391498,1389,271.09009899967907
LAHAUL & SPITI,HIMACHAL PRADESH,SPITI,02401,025,02-025-02401,0.14337113974094393,0.09573179239223854,6937,664.0914438249588
