,District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
78,SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,0.29274556865692136,0.2506472073749021,333,83.4655200558424
79,SHIMLA,HIMACHAL PRADESH,RAMPUR,178819.438228,827431674.133,0.297884864616394,0.2394200563242498,799,191.2966250030756
80,SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,0.297884864616394,0.24140752857329512,291,70.24959081482888
81,SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,0.23777861700057984,0.2312303408504282,477,110.29687258565426
82,SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,0.2298125204563141,0.22782924582336264,230,52.40072653937341
83,SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,0.297884864616394,0.26782643027661135,456,122.12885220613478
84,SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,0.24544093346595763,0.22857825722448408,126,28.800860410284994
85,SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.2741233659029007,0.23844150278919313,163,38.86596495463848
86,SIRMAUR,HIMACHAL PRADESH,NAHAN,261002.064083,283351911.946,0.24544093346595763,0.20598223127681858,277,57.057078063678745
87,SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,0.24544093346595763,0.24023077641495244,176,42.28061664903163
88,SIRMAUR,HIMACHAL PRADESH,PACHHAD,109219.802142,380926846.822,0.24544093346595763,0.23739248270885369,370,87.83521860227586
89,SIRMAUR,HIMACHAL PRADESH,R AJGARH,98037.471877,178556218.442,0.29274556865692136,0.24262461372724803,172,41.73143356108666
90,SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,0.29274556865692136,0.25721753548611703,183,47.07080899395942
91,SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,0.23864843242168426,0.23486367114147694,278,65.29210057733059
92,SIRMAUR,HIMACHAL PRADESH,SHALAI,93720.6680184,237306828.964,0.2741233659029007,0.26474673150257916,227,60.09750805108547
93,SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,0.24137617688179017,0.2261679810960207,361,81.64664117566348
94,SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,0.23777861700057984,0.20774888725359256,243,50.48297960262299
95,SOLAN,HIMACHAL PRADESH,KANDAGHAT,119379.90387,222080196.312,0.23777861700057984,0.23570683728823733,211,49.73414266781808
96,SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,0.23777861700057984,0.21798490210933072,155,33.78765982694626
97,SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,0.23777861700057984,0.23589132246326755,111,26.1839367934227
98,SOLAN,HIMACHAL PRADESH,NALAGARH,116294.177847,331453478.715,0.27484956846237185,0.21916585365760363,321,70.35223902409076
99,SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,0.24137617688179017,0.22587654316123876,174,39.30251851005554
100,SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,0.24544093346595763,0.22903178915632774,249,57.02891549992561
101,UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,0.3653052730560303,0.3377536578414568,317,107.06790953574179
102,UNA,HIMACHAL PRADESH,BANGANA,128647.900211,408670254.79,0.3797080440044403,0.3551565970247442,396,140.6420124217987
103,UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,0.32744904928207397,0.2944596086378059,248,73.02598294217586
104,UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,0.32744904928207397,0.31629304466116015,290,91.72498295173645
105,UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,0.32744904928207397,0.3263361292776951,215,70.16226779470445
106,SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,443148.603776,714515939.347,0.24544093346595763,0.21354727573324964,683,145.8527893258095
107,KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,0.21959360206127168,0.21794181913149782,483,105.26589864051344
108,KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,0.27093719415664674,0.229753320292413,1689,388.05335797388557
109,KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,0.2229082788705826,0.21554756560217161,1187,255.8549603697777
110,KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,0.2771713255882263,0.24598973823079456,1389,341.67974640257364
111,LAHUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,0.40476618181467056,0.27170899667612186,6937,1884.8453099422572
