District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
KANGRA,HIMACHAL PRADESH,SHAHPUR,024,02-024-02130,244373015.14,02-024,2024-08-01,1.5154720832660795,1.4747891321632371,232,342.151078661871
KANGRA,HIMACHAL PRADESH,THURAL,024,02-024-02131,57720500.16,02-024,2024-08-01,1.4228278240382672,1.4065860146284104,53,74.54905877530575
KINNAUR,HIMACHAL PRADESH,KALPA,034,02-034-00009,374066012.12,02-034,2024-08-01,0.06889370117783547,0.026730784992856926,356,9.516159457457066
KINNAUR,HIMACHAL PRADESH,NICHAR,034,02-034-00010,1128770723.01,02-034,2024-08-01,0.2315820851325989,0.09202690232124186,1074,98.83689309301376
KULLU,HIMACHAL PRADESH,ANI,026,02-026-00011,293270233.94,02-026,2024-08-01,0.4330759046554566,0.3524484229383917,277,97.6282131539345
KULLU,HIMACHAL PRADESH,BANJAR,026,02-026-00012,550819818.12,02-026,2024-08-01,0.3517938624620438,0.3114968286614501,521,162.2898477326155
KULLU,HIMACHAL PRADESH,BHUNTAR,026,02-026-00013,2113375068.48,02-026,2024-08-01,0.30921822168827057,0.20433066509344192,2019,412.5436128236592
KULLU,HIMACHAL PRADESH,KULLU,026,02-026-00014,600867489.05,02-026,2024-08-01,0.34998727547563613,0.26617430301740447,568,151.18700411388573
KULLU,HIMACHAL PRADESH,MANALI,026,02-026-00015,768716637.99,02-026,2024-08-01,0.34998727547563613,0.2673829475669975,736,196.79384940931016
KULLU,HIMACHAL PRADESH,NERMAND,026,02-026-00016,421410083.79,02-026,2024-08-01,0.4330759046554566,0.3052711352595008,404,123.32953864483832
KULLU,HIMACHAL PRADESH,SAINJ,026,02-026-00017,738868837.36,02-026,2024-08-01,0.2986193020820618,0.2805721932274434,703,197.2422518388927
LAHAUL & SPITI,HIMACHAL PRADESH,LAHAUL,025,02-025-00017,6714424287.09,02-025,2024-08-01,0.5598950321555138,0.13199195955161777,6466,853.4600104607605
MANDI,HIMACHAL PRADESH,AUT,027,02-027-00018,156102915.82,02-027,2024-08-01,0.30921822168827057,0.2991990085755076,147,43.98225426059961
MANDI,HIMACHAL PRADESH,BALDWARA,027,02-027-00019,97795092.8,02-027,2024-08-01,0.56246807295084,0.5624680729508399,94,52.871998857378955
MANDI,HIMACHAL PRADESH,BALH,027,02-027-00020,229657391.53,02-027,2024-08-01,0.6288391432769597,0.5508940130022721,218,120.09489483449534
MANDI,HIMACHAL PRADESH,BALI CHOWKI,027,02-027-03430,548323659.57,02-027,2024-08-01,0.6288391432769597,0.31519156813810706,523,164.84519013623
MANDI,HIMACHAL PRADESH,CHACHYOT,027,02-027-00022,241735360.6,02-027,2024-08-01,0.5893135351657868,0.5409923289761461,232,125.51022032246591
MANDI,HIMACHAL PRADESH,DHARAMPUR,027,02-027-00023,183096179.98,02-027,2024-08-01,1.2004815508842468,0.6321626456467695,172,108.73197505124435
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,027,02-027-00024,276873981.02,02-027,2024-08-01,1.2004815508842468,1.0830511338176334,258,279.4271925249494
MANDI,HIMACHAL PRADESH,KARSOG,027,02-027-00025,576112454.55,02-027,2024-08-01,0.6048533762454987,0.5034266012614845,541,272.35379128246313
MANDI,HIMACHAL PRADESH,KOTLI,027,02-027-00026,93055924.76,02-027,2024-08-01,0.6288391432769597,0.5162454095354897,88,45.42959603912309
MANDI,HIMACHAL PRADESH,LAD BHAROL,027,02-027-00027,84657885.56,02-027,2024-08-01,1.2004815508842468,1.2004815508842468,83,99.63996872339249
MANDI,HIMACHAL PRADESH,NIHRI,027,02-027-00028,262340272.6,02-027,2024-08-01,0.5893135351657868,0.5496547775790216,250,137.4136943947554
MANDI,HIMACHAL PRADESH,PADHAR,027,02-027-00029,411855398.26,02-027,2024-08-01,1.2004815508842468,0.41367181084978993,395,163.40036528566702
MANDI,HIMACHAL PRADESH,SANDHOL,027,02-027-00030,51176023.96,02-027,2024-08-01,1.2004815508842468,0.6618185129466109,52,34.41456267322376
MANDI,HIMACHAL PRADESH,SARKAGHAT,027,02-027-00031,166523757.31,02-027,2024-08-01,0.6288391432769597,0.6247167165486294,161,100.57939136432933
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,027,02-027-00032,256419176.16,02-027,2024-08-01,0.5893135351657868,0.5774267672954764,243,140.31470445280075
MANDI,HIMACHAL PRADESH,THUNAG,027,02-027-00033,314207089.89,02-027,2024-08-01,0.5893135351657868,0.3553202512579818,299,106.24075512613655
SHIMLA,HIMACHAL PRADESH,CHAUPAL,033,02-033-00034,308892572.37,02-033,2024-08-01,0.7342153442144395,0.631852828121672,294,185.76473146777155
SHIMLA,HIMACHAL PRADESH,CHIRGAON,033,02-033-00035,645737461.76,02-033,2024-08-01,0.48925474221706394,0.3337718592769668,612,204.26837787750367
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,033,02-033-00036,354114086.14,02-033,2024-08-01,0.31101602523326877,0.20102958566438722,332,66.74182244057656
SHIMLA,HIMACHAL PRADESH,JUBBAL,033,02-033-00037,309899423.49,02-033,2024-08-01,0.6982564392209053,0.5602415360684214,289,161.90980392377378
SHIMLA,HIMACHAL PRADESH,KOTKHAI,033,02-033-00038,244154374.33,02-033,2024-08-01,0.6313607990384102,0.5071022652250926,225,114.09800967564584
SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,033,02-033-00039,220146894.08,02-033,2024-08-01,0.6048533762454987,0.4625234712137495,210,97.12992895488739
SHIMLA,HIMACHAL PRADESH,KUPVI,033,02-033-00040,176674597.77,02-033,2024-08-01,0.7342153442144395,0.7084383709490657,167,118.30920794849396
SHIMLA,HIMACHAL PRADESH,NANKHARI,033,02-033-00041,142504044.45,02-033,2024-08-01,0.48925474221706394,0.44250738833368264,137,60.62351220171452
SHIMLA,HIMACHAL PRADESH,NERUA,033,02-033-00042,355432954.92,02-033,2024-08-01,0.6562103660345078,0.6038746191157951,333,201.09024816555979
SHIMLA,HIMACHAL PRADESH,RAMPUR,033,02-033-00043,845767259.19,02-033,2024-08-01,0.48925474221706394,0.2195372968644165,799,175.4103001946688
SHIMLA,HIMACHAL PRADESH,ROHRU,033,02-033-00044,302367208.34,02-033,2024-08-01,0.48925474221706394,0.48076034753420926,291,139.9012611324549
SHIMLA,HIMACHAL PRADESH,SHIMLA,033,02-033-00045,499985929.21,02-033,2024-08-01,0.6663648205161095,0.6128833262390561,477,292.34534661602976
SHIMLA,HIMACHAL PRADESH,SEONI,033,02-033-00046,241154649.85,02-033,2024-08-01,0.6048533762454987,0.5751911807765131,230,132.29397157859802
SHIMLA,HIMACHAL PRADESH,THEOG,033,02-033-00047,477897937.06,02-033,2024-08-01,0.6663648205161095,0.5905987599648405,456,269.31303454396726
SIRMAUR,HIMACHAL PRADESH,DADAHU,032,02-032-00048,131953213.66,02-032,2024-08-01,1.112063224196434,0.8348304123491521,126,105.18863195599317
SIRMAUR,HIMACHAL PRADESH,KAMRAU,032,02-032-00049,175831508.05,02-032,2024-08-01,1.4186319534122944,1.1436218021256062,163,186.41035374647382
SIRMAUR,HIMACHAL PRADESH,NAHAN,032,02-032-00050,290790866.36,02-032,2024-08-01,1.112063224196434,1.0451940330398215,277,289.5187471520305
SIRMAUR,HIMACHAL PRADESH,NOHRA,032,02-032-00051,183505072.77,02-032,2024-08-01,0.7342153442144395,0.7311434021655132,176,128.68123878113033
SIRMAUR,HIMACHAL PRADESH,PACHHAD,032,02-032-00052,390632213.15,02-032,2024-08-01,0.7210284710288049,0.6975114993411786,370,258.0792547562361
SIRMAUR,HIMACHAL PRADESH,RAJGARH,032,02-032-00053,183042398.25,02-032,2024-08-01,0.7342153442144395,0.715015221070273,172,122.98261802408696
SIRMAUR,HIMACHAL PRADESH,RONHAT,032,02-032-03318,196983940.62,02-032,2024-08-01,0.7210284710288049,0.6528076058258124,183,119.46379186612367
SIRMAUR,HIMACHAL PRADESH,RENUKA,032,02-032-00055,296983429.43,02-032,2024-08-01,1.0091518844366074,0.7648737353902927,278,212.63489843850135
SIRMAUR,HIMACHAL PRADESH,SHALAI,032,02-032-00056,243404067.84,02-032,2024-08-01,0.7342153442144395,0.6768284219410976,227,153.64005178062916
SOLAN,HIMACHAL PRADESH,ARKI,031,02-031-00057,385185263.12,02-031,2024-08-01,0.5649637330055237,0.5060478545434423,361,182.68327549018264
SOLAN,HIMACHAL PRADESH,BADDI,031,02-031-00058,260283767.61,02-031,2024-08-01,0.5649637330055237,0.49690720589092247,243,120.74845103149416
SOLAN,HIMACHAL PRADESH,KANDAGHAT,031,02-031-00059,227507661.23,02-031,2024-08-01,0.6663648205161095,0.6077348078322636,211,128.23204445260762
SOLAN,HIMACHAL PRADESH,KASAULI,031,02-031-00060,166150941.73,02-031,2024-08-01,0.580685252892971,0.572672349208401,155,88.76421412730217
SOLAN,HIMACHAL PRADESH,KRISHANGARH,031,02-031-00061,113908290.54,02-031,2024-08-01,0.5649637330055237,0.560686547931465,111,62.23620682039261
SOLAN,HIMACHAL PRADESH,NALAGARH,031,02-031-00062,339382780.96,02-031,2024-08-01,0.6813717988431454,0.5078145603883117,321,163.00847388464808
SOLAN,HIMACHAL PRADESH,RAMSHAHR,031,02-031-00063,184294600.09,02-031,2024-08-01,0.5649637330055237,0.512637760557868,174,89.19897033706904
SOLAN,HIMACHAL PRADESH,SOLAN,031,02-031-00064,258983239.79,02-031,2024-08-01,0.7210284710288049,0.5949717628467035,249,148.14796894882917
UNA,HIMACHAL PRADESH,AMB,029,02-029-00065,332772257.39,02-029,2024-08-01,0.6100839857161046,0.4645692422847643,317,147.2684498042703
UNA,HIMACHAL PRADESH,BANGANA,029,02-029-00066,417556732.07,02-029,2024-08-01,0.6100839857161046,0.5359239954541277,396,212.2259021998346
UNA,HIMACHAL PRADESH,GHANARI,029,02-029-00067,257562049.58,02-029,2024-08-01,0.5952310123682022,0.35446777863891854,248,87.9080091024518
UNA,HIMACHAL PRADESH,HAROLI,029,02-029-00068,308788152.83,02-029,2024-08-01,0.7699884885549546,0.5536503579335378,290,160.55860380072596
UNA,HIMACHAL PRADESH,UNA,029,02-029-00069,225956251.84,02-029,2024-08-01,0.7699884885549546,0.45181028519752425,215,97.13921131746771
SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,032,02-032-01637,733495248.02,02-032,2024-08-01,1.4186319534122944,1.1268952354983128,683,769.6694458453477
KINNAUR,HIMACHAL PRADESH,HANGRANG,034,02-034-01703,510079650.96,02-034,2024-08-01,0.02385819521546364,0.02208887331219502,483,10.668925809790194
KINNAUR,HIMACHAL PRADESH,MORANG,034,02-034-01704,1789266395.47,02-034,2024-08-01,0.36771239325702193,0.05892278919805255,1689,99.52059095551076
KINNAUR,HIMACHAL PRADESH,POOH,034,02-034-01705,1242479960.25,02-034,2024-08-01,0.03284881627559662,0.025335263333089254,1187,30.072957576376943
KINNAUR,HIMACHAL PRADESH,SANGLA,034,02-034-01706,1457672188.91,02-034,2024-08-01,0.7220723639011384,0.2764005378816585,1389,383.9203471176237
LAHAUL & SPITI,HIMACHAL PRADESH,SPITI,025,02-025-02401,7243042056.79,02-025,2024-08-01,0.2315820851325989,0.03519941363462828,6937,244.17833238341638
