District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
HAMIRPUR,HIMACHAL PRADESH,BARSAR,02854,028,02-028-02854,0.4040510094642639,0.332232112351233,155,51.495977414441114
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,02855,028,02-028-02855,0.5564191683769226,0.48155582260112767,125,60.19447782514096
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,02856,028,02-028-02856,0.33032962501049046,0.33032962501049046,114,37.65757725119591
HAMIRPUR,HIMACHAL PRADESH,GALORE,02857,028,02-028-02857,0.4040510094642639,0.3710414343357086,67,24.859776100492475
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,02858,028,02-028-02858,0.4040510094642639,0.3948358364075423,152,60.015047133946425
HAMIRPUR,HIMACHAL PRADESH,NADAUN,02859,028,02-028-02859,0.5700710289239884,0.4682576468243784,181,84.7546340752125
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,02860,028,02-028-02860,0.5352616878509522,0.4144046993726637,164,67.96237069711685
KANGRA,HIMACHAL PRADESH,BAIJNATH,02110,024,02-024-02110,0.5352616878509522,0.43664560884228837,282,123.13406169352533
KANGRA,HIMACHAL PRADESH,BAROH,02111,024,02-024-02111,0.5352616878509522,0.44052172867059713,128,56.38678126983643
KANGRA,HIMACHAL PRADESH,DADA SIBA,02112,024,02-024-02112,0.5700710289239884,0.3453562590282742,101,34.8809821618557
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,02113,024,02-024-02113,0.5700710289239884,0.42610393091165105,507,216.0346929722071
KANGRA,HIMACHAL PRADESH,DHARMSHALA,02114,024,02-024-02114,0.7557966919898987,0.6678296849601839,326,217.71247729701997
KANGRA,HIMACHAL PRADESH,DHIRA,02115,024,02-024-02115,0.5352616878509522,0.5311500078865246,79,41.96085062303544
KANGRA,HIMACHAL PRADESH,FATEHPUR,02116,024,02-024-02116,0.40027820727825164,0.32215552113145146,268,86.337679663229
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,02117,024,02-024-02117,0.7557966919898987,0.46537189159116893,69,32.110660519790656
KANGRA,HIMACHAL PRADESH,INDORA,02118,024,02-024-02118,0.40027820727825164,0.30706460856183887,310,95.19002865417005
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,02119,024,02-024-02119,0.5352616878509522,0.5092270424844144,182,92.67932173216343
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,02120,024,02-024-02120,0.3770115476608277,0.3138614778659054,107,33.58317813165188
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,02121,024,02-024-02121,0.5700710289239884,0.531880287199596,116,61.69811331515314
KANGRA,HIMACHAL PRADESH,JAWALI,02122,024,02-024-02122,0.7557966919898987,0.39074832974060164,296,115.66150560321809
KANGRA,HIMACHAL PRADESH,KANGRA,02123,024,02-024-02123,0.7557966919898987,0.49474208072026576,165,81.63244331884385
KANGRA,HIMACHAL PRADESH,KHUNDIAN,02124,024,02-024-02124,0.5700710289239884,0.4562653782816573,179,81.67150271241665
KANGRA,HIMACHAL PRADESH,MULTHAN,02125,024,02-024-02125,0.4867811317682266,0.22151630265169378,939,208.00380818994046
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,02126,024,02-024-02126,0.7557966919898987,0.5021805014423296,102,51.22241114711762
KANGRA,HIMACHAL PRADESH,NURPUR,02127,024,02-024-02127,0.40027820727825164,0.388423308866973,515,200.0380040664911
KANGRA,HIMACHAL PRADESH,PALAMPUR,02128,024,02-024-02128,0.5352616878509522,0.5089854088058661,408,207.66604679279334
KANGRA,HIMACHAL PRADESH,RAKKAR,02129,024,02-024-02129,0.5700710289239884,0.5700710289239884,110,62.70781318163873
KANGRA,HIMACHAL PRADESH,SHAHPUR,02130,024,02-024-02130,0.7557966919898987,0.7336802457332612,232,170.2138170101166
KANGRA,HIMACHAL PRADESH,THURAL,02131,024,02-024-02131,0.5352616878509522,0.532786014673845,53,28.237658777713783
KINNAUR,HIMACHAL PRADESH,KALPA,00009,034,02-034-00009,0.07633881096839905,0.06787988670957222,356,24.16523966860771
KINNAUR,HIMACHAL PRADESH,NICHAR,00010,034,02-034-00010,0.1192121905207634,0.08440876978626909,1074,90.655018750453
KULLU,HIMACHAL PRADESH,ANI,00011,026,02-026-00011,0.19608875331878664,0.16960940090706206,277,46.98180405125619
KULLU,HIMACHAL PRADESH,BANJAR,00012,026,02-026-00012,0.18404845967292788,0.15755333684312178,521,82.08528849526645
KULLU,HIMACHAL PRADESH,BHUNTAR,00013,026,02-026-00013,0.20070291414260866,0.13968435649078279,2019,282.02271575489044
KULLU,HIMACHAL PRADESH,KULLU,00014,026,02-026-00014,0.2116110978126526,0.17396119107209462,568,98.80995652894974
KULLU,HIMACHAL PRADESH,MANALI,00015,026,02-026-00015,0.2116110978126526,0.1535919953642818,736,113.04370858811141
KULLU,HIMACHAL PRADESH,NERMAND,00016,026,02-026-00016,0.19608875331878664,0.15106033757346693,404,61.02837637968064
KULLU,HIMACHAL PRADESH,SAINJ,00017,026,02-026-00017,0.17050292797088623,0.14673156821232602,703,103.1522924532652
LAHAUL & SPITI,HIMACHAL PRADESH,LAHAUL,00017,025,02-025-00017,0.45719632024765017,0.16225121621036914,6466,1049.116364016247
MANDI,HIMACHAL PRADESH,AUT,00018,027,02-027-00018,0.20070291414260866,0.17974782169692372,147,26.422929789447785
MANDI,HIMACHAL PRADESH,BALDWARA,00019,027,02-027-00019,0.5564191683769226,0.5564191683769226,94,52.303401827430726
MANDI,HIMACHAL PRADESH,BALH,00020,027,02-027-00020,0.5564191683769226,0.36821224764815164,218,80.27026998729706
MANDI,HIMACHAL PRADESH,BALI CHOWKI,03430,027,02-027-03430,0.48894690370559696,0.196668243870179,523,102.85749154410362
MANDI,HIMACHAL PRADESH,CHACHYOT,00022,027,02-027-00022,0.2657380192756653,0.2530311989149143,232,58.70323814826013
MANDI,HIMACHAL PRADESH,DHARAMPUR,00023,027,02-027-00023,0.48894690370559696,0.48893431200828663,172,84.0967016654253
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,00024,027,02-027-00024,0.48894690370559696,0.4872260384065236,258,125.7043179088831
MANDI,HIMACHAL PRADESH,KARSOG,00025,027,02-027-00025,0.29122840591669086,0.20304342976868042,541,109.84649550485611
MANDI,HIMACHAL PRADESH,KOTLI,00026,027,02-027-00026,0.48894690370559696,0.38740640738227144,88,34.09176384963989
MANDI,HIMACHAL PRADESH,LAD BHAROL,00027,027,02-027-00027,0.4867811317682266,0.48678113176822657,83,40.4028339367628
MANDI,HIMACHAL PRADESH,NIHRI,00028,027,02-027-00028,0.29122840591669086,0.2760361354786396,250,69.0090338696599
MANDI,HIMACHAL PRADESH,PADHAR,00029,027,02-027-00029,0.48894690370559696,0.23286133287671248,395,91.98022648630143
MANDI,HIMACHAL PRADESH,SANDHOL,00030,027,02-027-00030,0.48894690370559696,0.4888219553245948,52,25.41874167687893
MANDI,HIMACHAL PRADESH,SARKAGHAT,00031,027,02-027-00031,0.5564191683769226,0.4931377275982259,161,79.39517414331436
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,00032,027,02-027-00032,0.5564191683769226,0.36456224533653064,243,88.58862561677695
MANDI,HIMACHAL PRADESH,THUNAG,00033,027,02-027-00033,0.2657380192756653,0.18564658988726182,299,55.50833037629128
SHIMLA,HIMACHAL PRADESH,CHAUPAL,00034,033,02-033-00034,0.1791542212486267,0.1447805147441877,294,42.565471334791184
SHIMLA,HIMACHAL PRADESH,CHIRGAON,00035,033,02-033-00035,0.15606474323272707,0.11437139663069079,612,69.99529473798276
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,00036,033,02-033-00036,0.13869709894657137,0.12129280774047577,332,40.26921216983796
SHIMLA,HIMACHAL PRADESH,JUBBAL,00037,033,02-033-00037,0.2577725041627884,0.17254876928189222,289,49.86659432246685
SHIMLA,HIMACHAL PRADESH,KOTKHAI,00038,033,02-033-00038,0.19608875331878664,0.17632817543792728,225,39.67383947353364
SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,00039,033,02-033-00039,0.19608875331878664,0.19394651317187722,210,40.728767766094215
SHIMLA,HIMACHAL PRADESH,KUPVI,00040,033,02-033-00040,0.20055972447395326,0.15846941738671172,167,26.464392703580856
SHIMLA,HIMACHAL PRADESH,NANKHARI,00041,033,02-033-00041,0.19608875331878664,0.189369393961273,137,25.9436069726944
SHIMLA,HIMACHAL PRADESH,NERUA,00042,033,02-033-00042,0.20055972447395326,0.18136341786799848,333,60.39401815004349
SHIMLA,HIMACHAL PRADESH,RAMPUR,00043,033,02-033-00043,0.19608875331878664,0.11569952919407096,799,92.4439238260627
SHIMLA,HIMACHAL PRADESH,ROHRU,00044,033,02-033-00044,0.19608875331878664,0.16211648358938213,291,47.1758967245102
SHIMLA,HIMACHAL PRADESH,SHIMLA,00045,033,02-033-00045,0.3341631563663483,0.2235099647012647,477,106.61425316250326
SHIMLA,HIMACHAL PRADESH,SEONI,00046,033,02-033-00046,0.29122840591669086,0.21167132292830423,230,48.684404273509976
SHIMLA,HIMACHAL PRADESH,THEOG,00047,033,02-033-00047,0.19608875331878664,0.1724760484694912,456,78.64907810208798
SIRMAUR,HIMACHAL PRADESH,DADAHU,00048,032,02-032-00048,0.5335862017631531,0.2827157727004044,126,35.622187360250955
SIRMAUR,HIMACHAL PRADESH,KAMRAU,00049,032,02-032-00049,0.5335862017631531,0.4003717028120545,163,65.26058755836488
SIRMAUR,HIMACHAL PRADESH,NAHAN,00050,032,02-032-00050,0.5335862017631531,0.27608928142209344,277,76.47673095391988
SIRMAUR,HIMACHAL PRADESH,NOHRA,00051,032,02-032-00051,0.1444286777019501,0.14113149119419133,176,24.839142450177675
SIRMAUR,HIMACHAL PRADESH,PACHHAD,00052,032,02-032-00052,0.34379254519939423,0.16605353366542508,370,61.439807456207284
SIRMAUR,HIMACHAL PRADESH,RAJGARH,00053,032,02-032-00053,0.1852620493412018,0.14097538559284326,172,24.24776632196904
SIRMAUR,HIMACHAL PRADESH,RONHAT,03318,032,02-032-03318,0.1852620493412018,0.16763567212070926,183,30.677327998089794
SIRMAUR,HIMACHAL PRADESH,RENUKA,00055,032,02-032-00055,0.5335862017631531,0.1878239411764008,278,52.21505564703942
SIRMAUR,HIMACHAL PRADESH,SHALAI,00056,032,02-032-00056,0.20055972447395326,0.18572332444611098,227,42.15919464926719
SOLAN,HIMACHAL PRADESH,ARKI,00057,031,02-031-00057,0.3341631563663483,0.28921081201184823,361,104.4051031362772
SOLAN,HIMACHAL PRADESH,BADDI,00058,031,02-031-00058,0.37247850078344347,0.3671175060913396,243,89.20955398019552
SOLAN,HIMACHAL PRADESH,KANDAGHAT,00059,031,02-031-00059,0.3341631563663483,0.27135652828465145,211,57.256227468061454
SOLAN,HIMACHAL PRADESH,KASAULI,00060,031,02-031-00060,0.34379254519939423,0.33888466314900306,155,52.527122788095475
SOLAN,HIMACHAL PRADESH,KRISHANGARH,00061,031,02-031-00061,0.37247850078344347,0.3362342560645697,111,37.322002423167234
SOLAN,HIMACHAL PRADESH,NALAGARH,00062,031,02-031-00062,0.37247850078344347,0.28582844326730084,321,91.75093028880357
SOLAN,HIMACHAL PRADESH,RAMSHAHR,00063,031,02-031-00063,0.37247850078344347,0.25382853910601005,174,44.16616580444575
SOLAN,HIMACHAL PRADESH,SOLAN,00064,031,02-031-00064,0.34379254519939423,0.2985550067800116,249,74.34019668822289
UNA,HIMACHAL PRADESH,AMB,00065,029,02-029-00065,0.5700710289239884,0.3550610832585898,317,112.55436339297297
UNA,HIMACHAL PRADESH,BANGANA,00066,029,02-029-00066,0.5700710289239884,0.35452062527742056,396,140.39016760985854
UNA,HIMACHAL PRADESH,GHANARI,00067,029,02-029-00067,0.22682696156501772,0.13712372508866172,248,34.006683821988105
UNA,HIMACHAL PRADESH,HAROLI,00068,029,02-029-00068,0.31926059081554414,0.2539882147207754,290,73.65658226902485
UNA,HIMACHAL PRADESH,UNA,00069,029,02-029-00069,0.31926059081554414,0.23241597170574727,215,49.96943391673566
SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,01637,032,02-032-01637,0.5335862017631531,0.46661105514890455,683,318.6953506667018
KINNAUR,HIMACHAL PRADESH,HANGRANG,01703,034,02-034-01703,0.05645413761138916,0.055850236254844116,483,26.975664111089706
KINNAUR,HIMACHAL PRADESH,MORANG,01704,034,02-034-01704,0.22716542820930483,0.08990345491090423,1689,151.84693534451725
KINNAUR,HIMACHAL PRADESH,POOH,01705,034,02-034-01705,0.078461891746521,0.06136275536511863,1187,72.83759061839581
KINNAUR,HIMACHAL PRADESH,SANGLA,01706,034,02-034-01706,0.432598419380188,0.19053595106866913,1389,264.65443603438143
LAHAUL & SPITI,HIMACHAL PRADESH,SPITI,02401,025,02-025-02401,0.1383910133123398,0.08244859440238878,6937,571.945899369371
