District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
KANGRA,HIMACHAL PRADESH,FATEHPUR,024,02-024-02116,277848471.21,02-024,2024-08-01,0.259526979637146,0.14143258902102485,268,37.90393385763466
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,024,02-024-02117,72166108.61,02-024,2024-08-01,0.259526979637146,0.1945464407294233,69,13.423704410330206
KANGRA,HIMACHAL PRADESH,INDORA,024,02-024-02118,327440454.85,02-024,2024-08-01,0.259526979637146,0.15275150581142596,310,47.352966801542046
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,024,02-024-02119,191079270.98,02-024,2024-08-01,0.21796480528116227,0.17634485352032786,182,32.09476334069967
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,024,02-024-02120,111076099.29,02-024,2024-08-01,0.13974609599113466,0.11766100618371342,107,12.589727661657335
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,024,02-024-02121,122113357.67,02-024,2024-08-01,0.16439987946748735,0.12489966143492993,116,14.488360726451873
KANGRA,HIMACHAL PRADESH,JAWALI,024,02-024-02122,308576107.2,02-024,2024-08-01,0.259526979637146,0.23176791513597064,296,68.60330288024731
KANGRA,HIMACHAL PRADESH,KANGRA,024,02-024-02123,167925686.98,02-024,2024-08-01,0.20766951768528671,0.17331604734267028,165,28.597147811540594
KANGRA,HIMACHAL PRADESH,KHUNDIAN,024,02-024-02124,191240511.3,02-024,2024-08-01,0.17926388009786606,0.15368035112839173,179,27.50878285198212
KANGRA,HIMACHAL PRADESH,MULTHAN,024,02-024-02125,985066386.81,02-024,2024-08-01,0.5869509492794983,0.45418980002230785,939,426.48422222094706
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,024,02-024-02126,107684181.79,02-024,2024-08-01,0.20766951768528671,0.17622394266913957,102,17.974842152252236
KANGRA,HIMACHAL PRADESH,NURPUR,024,02-024-02127,539890045.66,02-024,2024-08-01,0.259526979637146,0.22646219404706674,515,116.62802993423938
KANGRA,HIMACHAL PRADESH,PALAMPUR,024,02-024-02128,429197175.57,02-024,2024-08-01,0.41906616127491,0.18821327841603291,408,76.79101759374143
KANGRA,HIMACHAL PRADESH,RAKKAR,024,02-024-02129,116401731.12,02-024,2024-08-01,0.11343498268127442,0.11343498268127442,110,12.477848094940185
KANGRA,HIMACHAL PRADESH,SHAHPUR,024,02-024-02130,244373015.14,02-024,2024-08-01,0.2685632026553154,0.2097692999256325,232,48.666477582746744
KANGRA,HIMACHAL PRADESH,THURAL,024,02-024-02131,57720500.16,02-024,2024-08-01,0.17926388009786606,0.17835750219866917,53,9.452947616529466
KINNAUR,HIMACHAL PRADESH,KALPA,034,02-034-00009,374066012.12,02-034,2024-08-01,0.197940793967247,0.19617262689990275,356,69.83745517636538
KINNAUR,HIMACHAL PRADESH,NICHAR,034,02-034-00010,1128770723.01,02-034,2024-08-01,0.225264855286479,0.20217379887615172,1074,217.13465999298694
KULLU,HIMACHAL PRADESH,ANI,026,02-026-00011,293270233.94,02-026,2024-08-01,0.28196459426879883,0.2427150416773579,277,67.23206654462814
KULLU,HIMACHAL PRADESH,BANJAR,026,02-026-00012,550819818.12,02-026,2024-08-01,0.30307980976104737,0.2694647905853397,521,140.39115589496197
KULLU,HIMACHAL PRADESH,BHUNTAR,026,02-026-00013,2113375068.48,02-026,2024-08-01,0.4890317841738463,0.31780498333998897,2019,641.6482613634378
KULLU,HIMACHAL PRADESH,KULLU,026,02-026-00014,600867489.05,02-026,2024-08-01,0.5869509492794983,0.4013734790359913,568,227.98013609244305
KULLU,HIMACHAL PRADESH,MANALI,026,02-026-00015,768716637.99,02-026,2024-08-01,0.5869509492794983,0.5087084524865488,736,374.4094210300999
KULLU,HIMACHAL PRADESH,NERMAND,026,02-026-00016,421410083.79,02-026,2024-08-01,0.27592274204492573,0.22995069876282967,404,92.90008230018319
KULLU,HIMACHAL PRADESH,SAINJ,026,02-026-00017,738868837.36,02-026,2024-08-01,0.30307980976104737,0.26993889196160253,703,189.7670410490066
LAHAUL & SPITI,HIMACHAL PRADESH,LAHAUL,025,02-025-00017,6714424287.09,02-025,2024-08-01,0.4890317841738463,0.36128386776838567,6466,2336.061488990382
MANDI,HIMACHAL PRADESH,AUT,027,02-027-00018,156102915.82,02-027,2024-08-01,0.30307980976104737,0.2920607980506761,147,42.932937313449386
MANDI,HIMACHAL PRADESH,BALDWARA,027,02-027-00019,97795092.8,02-027,2024-08-01,0.13045126377940178,0.13045126377940178,94,12.262418795263766
MANDI,HIMACHAL PRADESH,BALH,027,02-027-00020,229657391.53,02-027,2024-08-01,0.26708437150716785,0.16701436821577745,218,36.40913227103948
MANDI,HIMACHAL PRADESH,BALI CHOWKI,027,02-027-03430,548323659.57,02-027,2024-08-01,0.30307980976104737,0.27531805112929464,523,143.9913407406211
MANDI,HIMACHAL PRADESH,CHACHYOT,027,02-027-00022,241735360.6,02-027,2024-08-01,0.28196459426879883,0.1757579153250004,232,40.775836355400095
MANDI,HIMACHAL PRADESH,DHARAMPUR,027,02-027-00023,183096179.98,02-027,2024-08-01,0.21796480528116227,0.18056512810733433,172,31.057202034461504
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,027,02-027-00024,276873981.02,02-027,2024-08-01,0.21796480528116227,0.21023699674232063,258,54.24114515951872
MANDI,HIMACHAL PRADESH,KARSOG,027,02-027-00025,576112454.55,02-027,2024-08-01,0.28196459426879883,0.2072259600423951,541,112.10924438293576
MANDI,HIMACHAL PRADESH,KOTLI,027,02-027-00026,93055924.76,02-027,2024-08-01,0.26708437150716785,0.21090183249752628,88,18.559361259782314
MANDI,HIMACHAL PRADESH,LAD BHAROL,027,02-027-00027,84657885.56,02-027,2024-08-01,0.21796480528116227,0.2179648052811623,83,18.091078838336472
MANDI,HIMACHAL PRADESH,NIHRI,027,02-027-00028,262340272.6,02-027,2024-08-01,0.16895020468235017,0.16036878013532163,250,40.09219503383041
MANDI,HIMACHAL PRADESH,PADHAR,027,02-027-00029,411855398.26,02-027,2024-08-01,0.3683344374589622,0.3125519410437327,395,123.45801671227441
MANDI,HIMACHAL PRADESH,SANDHOL,027,02-027-00030,51176023.96,02-027,2024-08-01,0.21796480528116227,0.18251670820277474,52,9.490868826544286
MANDI,HIMACHAL PRADESH,SARKAGHAT,027,02-027-00031,166523757.31,02-027,2024-08-01,0.18034641654491426,0.17724733873339174,161,28.536821536076072
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,027,02-027-00032,256419176.16,02-027,2024-08-01,0.16895020468235017,0.1468339038285699,243,35.680638630342486
MANDI,HIMACHAL PRADESH,THUNAG,027,02-027-00033,314207089.89,02-027,2024-08-01,0.30307980976104737,0.27947119733926445,299,83.56188800444008
SHIMLA,HIMACHAL PRADESH,CHAUPAL,033,02-033-00034,308892572.37,02-033,2024-08-01,0.21283431205749512,0.20073173044790216,294,59.015128751683235
SHIMLA,HIMACHAL PRADESH,CHIRGAON,033,02-033-00035,645737461.76,02-033,2024-08-01,0.20733809292912483,0.19412760613594765,612,118.80609495519997
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,033,02-033-00036,354114086.14,02-033,2024-08-01,0.19936742433309557,0.19643358947009928,332,65.21595170407296
SHIMLA,HIMACHAL PRADESH,JUBBAL,033,02-033-00037,309899423.49,02-033,2024-08-01,0.20803277666568756,0.20406924023463238,289,58.97601042780876
SHIMLA,HIMACHAL PRADESH,KOTKHAI,033,02-033-00038,244154374.33,02-033,2024-08-01,0.20007614040374758,0.17772049863974254,225,39.987112193942075
SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,033,02-033-00039,220146894.08,02-033,2024-08-01,0.17319691591262817,0.16590990201881953,210,34.8410794239521
SHIMLA,HIMACHAL PRADESH,KUPVI,033,02-033-00040,176674597.77,02-033,2024-08-01,0.2338193229675293,0.21734801709751883,167,36.297118855285646
SHIMLA,HIMACHAL PRADESH,NANKHARI,033,02-033-00041,142504044.45,02-033,2024-08-01,0.19196002569198609,0.16902873287374956,137,23.15693640370369
SHIMLA,HIMACHAL PRADESH,NERUA,033,02-033-00042,355432954.92,02-033,2024-08-01,0.2338193229675293,0.21282062178066186,333,70.8692670529604
SHIMLA,HIMACHAL PRADESH,RAMPUR,033,02-033-00043,845767259.19,02-033,2024-08-01,0.24077186529040337,0.20472480946286525,799,163.57512276082934
SHIMLA,HIMACHAL PRADESH,ROHRU,033,02-033-00044,302367208.34,02-033,2024-08-01,0.19196002569198609,0.187793213335673,291,54.647825080680846
SHIMLA,HIMACHAL PRADESH,SHIMLA,033,02-033-00045,499985929.21,02-033,2024-08-01,0.20270583552569152,0.18890399564672064,477,90.10720592348575
SHIMLA,HIMACHAL PRADESH,SEONI,033,02-033-00046,241154649.85,02-033,2024-08-01,0.17319691591262817,0.17208907820038175,230,39.5804879860878
SHIMLA,HIMACHAL PRADESH,THEOG,033,02-033-00047,477897937.06,02-033,2024-08-01,0.20270583552569152,0.18766346783290636,456,85.57454133180529
SIRMAUR,HIMACHAL PRADESH,DADAHU,032,02-032-00048,131953213.66,02-032,2024-08-01,0.21283431205749512,0.18344511552424658,126,23.11408455605507
SIRMAUR,HIMACHAL PRADESH,KAMRAU,032,02-032-00049,175831508.05,02-032,2024-08-01,0.2338193229675293,0.15926024342548628,163,25.959419678354266
SIRMAUR,HIMACHAL PRADESH,NAHAN,032,02-032-00050,290790866.36,02-032,2024-08-01,0.18267955570220948,0.17444611441607077,277,48.32157369325161
SIRMAUR,HIMACHAL PRADESH,NOHRA,032,02-032-00051,183505072.77,02-032,2024-08-01,0.21283431205749512,0.20580962449745696,176,36.22249391155243
SIRMAUR,HIMACHAL PRADESH,PACHHAD,032,02-032-00052,390632213.15,02-032,2024-08-01,0.18267955570220948,0.17456706405613873,370,64.58981370077133
SIRMAUR,HIMACHAL PRADESH,RAJGARH,032,02-032-00053,183042398.25,02-032,2024-08-01,0.21283431205749512,0.1913016823513823,172,32.90388936443776
SIRMAUR,HIMACHAL PRADESH,RONHAT,032,02-032-03318,196983940.62,02-032,2024-08-01,0.20270583552569152,0.20142359509579635,183,36.86051790253073
SIRMAUR,HIMACHAL PRADESH,RENUKA,032,02-032-00055,296983429.43,02-032,2024-08-01,0.21283431205749512,0.20807140276320546,278,57.84384996817112
SIRMAUR,HIMACHAL PRADESH,SHALAI,032,02-032-00056,243404067.84,02-032,2024-08-01,0.2338193229675293,0.22827262404857754,227,51.8178856590271
SOLAN,HIMACHAL PRADESH,ARKI,031,02-031-00057,385185263.12,02-031,2024-08-01,0.17760036103725435,0.16981153714967237,361,61.301964911031725
SOLAN,HIMACHAL PRADESH,BADDI,031,02-031-00058,260283767.61,02-031,2024-08-01,0.17760036103725435,0.08863460125766173,243,21.5382081056118
SOLAN,HIMACHAL PRADESH,KANDAGHAT,031,02-031-00059,227507661.23,02-031,2024-08-01,0.20270583552569152,0.18818987397313544,211,39.708063408331576
SOLAN,HIMACHAL PRADESH,KASAULI,031,02-031-00060,166150941.73,02-031,2024-08-01,0.17760036103725435,0.15635269196064244,155,24.234667253899577
SOLAN,HIMACHAL PRADESH,KRISHANGARH,031,02-031-00061,113908290.54,02-031,2024-08-01,0.17760036103725435,0.17200908219943173,111,19.093008124136922
SOLAN,HIMACHAL PRADESH,NALAGARH,031,02-031-00062,339382780.96,02-031,2024-08-01,0.16028146400451662,0.10917297907329607,321,35.04452628252804
SOLAN,HIMACHAL PRADESH,RAMSHAHR,031,02-031-00063,184294600.09,02-031,2024-08-01,0.17760036103725435,0.12722539691335855,174,22.137219062924387
SOLAN,HIMACHAL PRADESH,SOLAN,031,02-031-00064,258983239.79,02-031,2024-08-01,0.20270583552569152,0.17301088452388844,249,43.07971024644822
UNA,HIMACHAL PRADESH,AMB,029,02-029-00065,332772257.39,02-029,2024-08-01,0.11343498268127442,0.08905342678617603,317,28.229936291217804
UNA,HIMACHAL PRADESH,BANGANA,029,02-029-00066,417556732.07,02-029,2024-08-01,0.1350637706130743,0.11818004290006981,396,46.79929698842764
UNA,HIMACHAL PRADESH,GHANARI,029,02-029-00067,257562049.58,02-029,2024-08-01,0.12255657272338867,0.06770178440136294,248,16.79004253153801
UNA,HIMACHAL PRADESH,HAROLI,029,02-029-00068,308788152.83,02-029,2024-08-01,0.12255657272338867,0.10515056690643575,290,30.493664402866365
UNA,HIMACHAL PRADESH,UNA,029,02-029-00069,225956251.84,02-029,2024-08-01,0.10706480941772462,0.1065642589005759,215,22.911315663623817
SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,032,02-032-01637,733495248.02,02-032,2024-08-01,0.18267955570220948,0.1581574531320248,683,108.02154048917295
KINNAUR,HIMACHAL PRADESH,HANGRANG,034,02-034-01703,510079650.96,02-034,2024-08-01,0.2161194626927376,0.2122141583548508,483,102.49943848539294
KINNAUR,HIMACHAL PRADESH,MORANG,034,02-034-01704,1789266395.47,02-034,2024-08-01,0.20390008658170702,0.1955984513520577,1689,330.36578433362547
KINNAUR,HIMACHAL PRADESH,POOH,034,02-034-01705,1242479960.25,02-034,2024-08-01,0.2161194626927376,0.20439478822589024,1187,242.61661362413173
KINNAUR,HIMACHAL PRADESH,SANGLA,034,02-034-01706,1457672188.91,02-034,2024-08-01,0.20733809292912483,0.1690692530769831,1389,234.8371925239295
LAHAUL & SPITI,HIMACHAL PRADESH,SPITI,025,02-025-02401,7243042056.79,02-025,2024-08-01,0.43083678711615503,0.27634928085732596,6937,1917.0349613072701
