District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
SIRMAUR,HIMACHAL PRADESH,NAHAN,00050,032,02-032-00050,0.002821213912963867,0.0010376623837095734,277,0.28743248028755186
SIRMAUR,HIMACHAL PRADESH,NOHRA,00051,032,02-032-00051,0.002821213912963867,0.0016179000177166676,176,0.2847504031181335
SIRMAUR,HIMACHAL PRADESH,PACHHAD,00052,032,02-032-00052,0.002821213912963867,0.002348469959980733,370,0.8689338851928712
SIRMAUR,HIMACHAL PRADESH,RAJGARH,00053,032,02-032-00053,0.005292557382583618,0.0028779153327609217,172,0.49500143723487855
SIRMAUR,HIMACHAL PRADESH,RONHAT,03318,032,02-032-03318,0.005292557382583618,0.003526017231498259,183,0.6452611533641814
SIRMAUR,HIMACHAL PRADESH,RENUKA,00055,032,02-032-00055,0.0012524491310119629,0.0011329978207032458,278,0.3149733941555023
SIRMAUR,HIMACHAL PRADESH,SHALAI,00056,032,02-032-00056,0.0012524491310119629,0.0006680287501885504,227,0.15164252629280092
SOLAN,HIMACHAL PRADESH,ARKI,00057,031,02-031-00057,0.014585612487792969,0.010562018092979684,361,3.812888531565666
SOLAN,HIMACHAL PRADESH,BADDI,00058,031,02-031-00058,0.006726122379302979,0.005845389014507028,243,1.4204295305252077
SOLAN,HIMACHAL PRADESH,KANDAGHAT,00059,031,02-031-00059,0.006726122379302979,0.006121443304857371,211,1.2916245373249053
SOLAN,HIMACHAL PRADESH,KASAULI,00060,031,02-031-00060,0.006726122379302979,0.00342815269654797,155,0.5313636679649354
SOLAN,HIMACHAL PRADESH,KRISHANGARH,00061,031,02-031-00061,0.006726122379302979,0.006670770456984237,111,0.7404555207252503
SOLAN,HIMACHAL PRADESH,NALAGARH,00062,031,02-031-00062,0.014585612487792969,0.008894007588324145,321,2.8549764358520506
SOLAN,HIMACHAL PRADESH,RAMSHAHR,00063,031,02-031-00063,0.014585612487792969,0.010565980662970709,174,1.8384806353569032
SOLAN,HIMACHAL PRADESH,SOLAN,00064,031,02-031-00064,0.006726122379302979,0.004834503648175772,249,1.2037914083957673
UNA,HIMACHAL PRADESH,AMB,00065,029,02-029-00065,0.0019046268463134767,0.0014148336858779474,317,0.44850227842330936
UNA,HIMACHAL PRADESH,BANGANA,00066,029,02-029-00066,0.010973851776123048,0.002676355762674351,396,1.059836882019043
UNA,HIMACHAL PRADESH,GHANARI,00067,029,02-029-00067,0.001454699993133545,0.0009730801536190895,248,0.2413238780975342
UNA,HIMACHAL PRADESH,HAROLI,00068,029,02-029-00068,0.001454699993133545,0.0008669169804145549,290,0.2514059243202209
UNA,HIMACHAL PRADESH,UNA,00069,029,02-029-00069,0.0012888741493225098,0.0012109422240146371,215,0.260352578163147
SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,01637,032,02-032-01637,0.002821213912963867,0.00046336921193414687,683,0.3164811717510223
KINNAUR,HIMACHAL PRADESH,HANGRANG,01703,034,02-034-01703,0.006076471710205079,0.005862235317960783,483,2.831459658575058
KINNAUR,HIMACHAL PRADESH,MORANG,01704,034,02-034-01704,0.014850382494926453,0.0065655240572084685,1689,11.089170132625103
KINNAUR,HIMACHAL PRADESH,POOH,01705,034,02-034-01705,0.00639508056640625,0.005431882978309175,1187,6.447645095252991
KINNAUR,HIMACHAL PRADESH,SANGLA,01706,034,02-034-01706,0.017522468185424807,0.011812605062897384,1389,16.407708432364466
LAHAUL & SPITI,HIMACHAL PRADESH,SPITI,02401,025,02-025-02401,0.018372257614135742,0.009402664961302093,6937,65.22628683655262
