District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.08328581979870796,0.08091981862157249,568,45.96245697705318
KULLU,HIMACHAL PRADESH,MANALI,131131.831245,754929152.076,0.08328581979870796,0.07600079251156133,736,55.93658328850914
KULLU,HIMACHAL PRADESH,NERMAND,112831.86885,412306168.515,0.08444177839756012,0.07236808569110044,404,29.236706619204575
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.07466853912770748,0.07059559333548056,703,49.62870211484283
LAHUL & SPITI,HIMACHAL PRADESH,LAHUL,619073.239131,6607881202.05,0.128093187764287,0.0820281867416757,6466,530.394255471675
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.0760652411699295,0.07016607083252499,147,10.314412412381174
MANDI,HIMACHAL PRADESH,BALDWARA,53370.3099318,95711588.3732,0.08381310467720032,0.08381310467720032,94,7.87843183965683
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.1357040505707264,0.11191928806477186,218,24.398404798120264
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.12219259930253029,0.07545474162338797,523,39.46282986903191
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.1357040505707264,0.12523130605996682,232,29.053663005912306
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.14938407777547835,0.12235068929365212,172,21.044318558508163
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.14938407777547835,0.1437982314225084,258,37.099943707007164
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.1438336755782366,0.12059049716383603,541,65.2394589656353
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.12219259930253029,0.1059431890512732,88,9.323000636512042
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.14938407777547835,0.14938407777547835,83,12.398878455364704
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.1357040505707264,0.13285025371487144,250,33.21256342871786
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.14938407777547835,0.08990698008125342,395,35.5132571320951
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.14938407777547835,0.12376133844520039,52,6.43558959915042
MANDI,HIMACHAL PRADESH,SARKAGHAT,63811.1149858,163069333.256,0.12219259930253029,0.11980877976058436,161,19.28921354145408
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.1357040505707264,0.11799004012424762,243,28.67157975019217
MANDI,HIMACHAL PRADESH,THUNAG,103584.856507,307461923.098,0.1357040505707264,0.08255979874239716,299,24.685379823976753
SHIMLA,HIMACHAL PRADESH,CHAUPAL,98249.8836627,301485874.957,0.22099324617385865,0.13748866118314315,294,40.421666387844084
SHIMLA,HIMACHAL PRADESH,CHIRGAON,127653.524402,631168281.701,0.08473747177124023,0.07112819746101604,612,43.53045684614182
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,0.07036537458896637,0.05596129871262126,332,18.579151172590258
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,0.13680594418048858,0.10128400666449722,289,29.271077926039695
SHIMLA,HIMACHAL PRADESH,KOTKHAI,70894.792535,238491135.678,0.13680594418048858,0.10399106695652006,225,23.397990065217016
SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,85459.5944996,215181953.832,0.1438336755782366,0.09462324648567609,210,19.870881761991978
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,0.24086521084904672,0.220949829984782,167,36.898621607458594
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,0.08473747177124023,0.08449142035080569,137,11.57532458806038
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,0.24086521084904672,0.1360628798509861,333,45.30893899037838
SHIMLA,HIMACHAL PRADESH,RAMPUR,178819.438228,827431674.133,0.08473747177124023,0.06116941822000566,799,48.874365157784524
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,0.08473747177124023,0.08469276212023705,291,24.64559377698898
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,0.16579689660072328,0.1517703673717236,477,72.39446523631216
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,0.1438336755782366,0.13987015941881614,230,32.170136666327714
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,0.15791202661395073,0.1315010816978323,456,59.96449325421154
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,0.22099324617385865,0.1778142196893692,126,22.40459168086052
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.24086521084904672,0.22183828130547256,163,36.159639852792026
SIRMAUR,HIMACHAL PRADESH,NAHAN,261002.064083,283351911.946,0.1820647940158844,0.10329724922360925,277,28.613338034939762
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,0.22099324617385865,0.20665408829450607,176,36.37111953983307
SIRMAUR,HIMACHAL PRADESH,PACHHAD,109219.802142,380926846.822,0.15943978796005248,0.14760068808632926,370,54.61225459194182
SIRMAUR,HIMACHAL PRADESH,RAJGARH,98037.471877,178556218.442,0.22099324617385865,0.17053794368917857,172,29.332526314538715
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,0.15943978796005248,0.14939402345884692,183,27.33910629296899
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,0.22099324617385865,0.2166523036670342,278,60.22934041943551
SIRMAUR,HIMACHAL PRADESH,SHALAI,93720.6680184,237306828.964,0.24086521084904672,0.2356127091727856,227,53.48408498222233
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,0.16579689660072328,0.13250016559861044,361,47.83255978109837
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,0.16579689660072328,0.15175875250694687,243,36.87737685918809
SOLAN,HIMACHAL PRADESH,KANDAGHAT,119379.90387,222080196.312,0.16579689660072328,0.1624710509664922,211,34.28139175392985
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,0.16579689660072328,0.1280372520259119,155,19.845774064016343
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,0.16579689660072328,0.16491463382695173,111,18.305524354791643
SOLAN,HIMACHAL PRADESH,NALAGARH,116294.177847,331453478.715,0.14947503528594971,0.12207542311862994,321,39.18621082108021
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,0.16579689660072328,0.12038407014896131,174,20.946828205919267
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,0.16579689660072328,0.14800772759529005,249,36.85392417122722
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,0.08624076766967774,0.06509270155963838,317,20.634386394405368
UNA,HIMACHAL PRADESH,BANGANA,128647.900211,408670254.79,0.0892839204788208,0.07583082311321991,396,30.029005952835085
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,0.08624076766967774,0.07666921248435973,248,19.013964696121214
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,0.08624076766967774,0.07225178411483765,290,20.95301739330292
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,0.08624076766967774,0.08383231153000231,215,18.023946978950498
SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,443148.603776,714515939.347,0.23217053773403168,0.18117530861874798,683,123.74273578660487
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,0.023498430760204792,0.023424844914014538,483,11.314200093469022
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,0.09140763810276985,0.03558634257975099,1689,60.10533261719942
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,0.03099979636669159,0.02423621300670437,1187,28.768384838958088
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,0.16183418121337892,0.07500612473175884,1389,104.18350725241302
LAHUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,0.07169005913287402,0.03893753609150896,6937,270.1096878667977
