District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
KANGRA,HIMACHAL PRADESH,MULTHAN,02125,024,02-024-02125,0.12099619154930115,0.077583109968158,939,72.85054026010036
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,02126,024,02-024-02126,0.15498940477371217,0.11070562302481894,102,11.291973548531532
KANGRA,HIMACHAL PRADESH,NURPUR,02127,024,02-024-02127,0.1210841317653656,0.08089196643310843,515,41.65936271305085
KANGRA,HIMACHAL PRADESH,PALAMPUR,02128,024,02-024-02128,0.15498940477371217,0.13455089363245404,408,54.896764602041245
KANGRA,HIMACHAL PRADESH,RAKKAR,02129,024,02-024-02129,0.02731939344406128,0.02731939344406128,110,3.005133278846741
KANGRA,HIMACHAL PRADESH,SHAHPUR,02130,024,02-024-02130,0.09602006437778474,0.09477026234330804,232,21.986700863647467
KANGRA,HIMACHAL PRADESH,THURAL,02131,024,02-024-02131,0.11810482988357544,0.11725420776403174,53,6.214473011493682
KINNAUR,HIMACHAL PRADESH,KALPA,00009,034,02-034-00009,0.03994395866394043,0.028809747200936417,356,10.256270003533364
KINNAUR,HIMACHAL PRADESH,NICHAR,00010,034,02-034-00010,0.09133943761587143,0.05325563979598398,1074,57.196557140886796
KULLU,HIMACHAL PRADESH,ANI,00011,026,02-026-00011,0.1959123380661011,0.13449087777843544,277,37.25397314462661
KULLU,HIMACHAL PRADESH,BANJAR,00012,026,02-026-00012,0.169978884100914,0.14022311531909368,521,73.0562430812478
KULLU,HIMACHAL PRADESH,BHUNTAR,00013,026,02-026-00013,0.169978884100914,0.1179916990806231,2019,238.22524044377803
KULLU,HIMACHAL PRADESH,KULLU,00014,026,02-026-00014,0.1124153969526291,0.10092871562800777,568,57.32751047670841
KULLU,HIMACHAL PRADESH,MANALI,00015,026,02-026-00015,0.1124153969526291,0.0754640353281051,736,55.541530001485356
KULLU,HIMACHAL PRADESH,NERMAND,00016,026,02-026-00016,0.1959123380661011,0.10956677645188158,404,44.26497768656016
KULLU,HIMACHAL PRADESH,SAINJ,00017,026,02-026-00017,0.169978884100914,0.13537712722904824,703,95.1701204420209
LAHAUL & SPITI,HIMACHAL PRADESH,LAHAUL,00017,025,02-025-00017,0.18790961544513704,0.09026604717178607,6466,583.6602610127687
MANDI,HIMACHAL PRADESH,AUT,00018,027,02-027-00018,0.169978884100914,0.15455174486977713,147,22.71910649585724
MANDI,HIMACHAL PRADESH,BALDWARA,00019,027,02-027-00019,0.08688121874332429,0.0868812187433243,94,8.166834561872484
MANDI,HIMACHAL PRADESH,BALH,00020,027,02-027-00020,0.1711095591068268,0.1315220411206604,218,28.671804964303966
MANDI,HIMACHAL PRADESH,BALI CHOWKI,03430,027,02-027-03430,0.1711095591068268,0.13666095207845277,523,71.4736779370308
MANDI,HIMACHAL PRADESH,CHACHYOT,00022,027,02-027-00022,0.16907439477443695,0.14574713278320325,232,33.81333480570316
MANDI,HIMACHAL PRADESH,DHARAMPUR,00023,027,02-027-00023,0.1711095591068268,0.17081820231870165,172,29.380730798816682
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,00024,027,02-027-00024,0.1711095591068268,0.13129079806305644,258,33.87302590026856
MANDI,HIMACHAL PRADESH,KARSOG,00025,027,02-027-00025,0.1959123380661011,0.18093972405334058,541,97.88839071285726
MANDI,HIMACHAL PRADESH,KOTLI,00026,027,02-027-00026,0.1711095591068268,0.15295835579633713,88,13.460335310077667
MANDI,HIMACHAL PRADESH,LAD BHAROL,00027,027,02-027-00027,0.12099619154930115,0.12099619154930115,83,10.042683898591996
MANDI,HIMACHAL PRADESH,NIHRI,00028,027,02-027-00028,0.17841140432357788,0.16037229596405028,250,40.093073991012574
MANDI,HIMACHAL PRADESH,PADHAR,00029,027,02-027-00029,0.1711095591068268,0.11193622481140911,395,44.214808800506596
MANDI,HIMACHAL PRADESH,SANDHOL,00030,027,02-027-00030,0.1711095591068268,0.1682184032862003,52,8.747356970882416
MANDI,HIMACHAL PRADESH,SARKAGHAT,00031,027,02-027-00031,0.1711095591068268,0.16587798517120553,161,26.70635561256409
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,00032,027,02-027-00032,0.17841140432357788,0.12834314461519689,243,31.187384141492846
MANDI,HIMACHAL PRADESH,THUNAG,00033,027,02-027-00033,0.169978884100914,0.16850187216618387,299,50.38205977768898
SHIMLA,HIMACHAL PRADESH,CHAUPAL,00034,033,02-033-00034,0.21105341386795046,0.20564649486606623,294,60.460069490623475
SHIMLA,HIMACHAL PRADESH,CHIRGAON,00035,033,02-033-00035,0.12241600458621979,0.07783841696478962,612,47.63711118245125
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,00036,033,02-033-00036,0.06122398928403855,0.06080546498305826,332,20.187414374375344
SHIMLA,HIMACHAL PRADESH,JUBBAL,00037,033,02-033-00037,0.21105341386795046,0.11500910459100996,289,33.23763122680188
SHIMLA,HIMACHAL PRADESH,KOTKHAI,00038,033,02-033-00038,0.21105341386795046,0.20156500636545818,225,45.35212643222809
SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,00039,033,02-033-00039,0.1959123380661011,0.19549678515638627,210,41.054324882841115
SHIMLA,HIMACHAL PRADESH,KUPVI,00040,033,02-033-00040,0.21105341386795046,0.15796673336314584,167,26.380444471645355
SHIMLA,HIMACHAL PRADESH,NANKHARI,00041,033,02-033-00041,0.1959123380661011,0.18357353755488012,137,25.14957464501858
SHIMLA,HIMACHAL PRADESH,NERUA,00042,033,02-033-00042,0.21105341386795046,0.12226076808834936,333,40.71283577342034
SHIMLA,HIMACHAL PRADESH,RAMPUR,00043,033,02-033-00043,0.1959123380661011,0.07633458966974623,799,60.99133714612723
SHIMLA,HIMACHAL PRADESH,ROHRU,00044,033,02-033-00044,0.1959123380661011,0.13352885226015374,291,38.85689600770474
SHIMLA,HIMACHAL PRADESH,SHIMLA,00045,033,02-033-00045,0.20685785441398621,0.18859110246624342,477,89.9579558763981
SHIMLA,HIMACHAL PRADESH,SEONI,00046,033,02-033-00046,0.1934882794260979,0.1895551815732666,230,43.597691761851316
SHIMLA,HIMACHAL PRADESH,THEOG,00047,033,02-033-00047,0.21105341386795046,0.2033640712933844,456,92.73401650978329
SIRMAUR,HIMACHAL PRADESH,DADAHU,00048,032,02-032-00048,0.20257160172462466,0.14834688815237987,126,18.691707907199863
SIRMAUR,HIMACHAL PRADESH,KAMRAU,00049,032,02-032-00049,0.16470466046333312,0.11111741191872791,163,18.11213814275265
SIRMAUR,HIMACHAL PRADESH,NAHAN,00050,032,02-032-00050,0.20257160172462466,0.1329927085733586,277,36.83898027482033
SIRMAUR,HIMACHAL PRADESH,NOHRA,00051,032,02-032-00051,0.20257160172462466,0.17352593655261128,176,30.540564833259584
SIRMAUR,HIMACHAL PRADESH,PACHHAD,00052,032,02-032-00052,0.20257160172462466,0.19382102587654787,370,71.71377957432271
SIRMAUR,HIMACHAL PRADESH,RAJGARH,00053,032,02-032-00053,0.21105341386795046,0.1961989041026249,172,33.74621150565148
SIRMAUR,HIMACHAL PRADESH,RONHAT,03318,032,02-032-03318,0.21105341386795046,0.20850757514739954,183,38.156886251974115
SIRMAUR,HIMACHAL PRADESH,RENUKA,00055,032,02-032-00055,0.16470466046333312,0.1548703421875727,278,43.05395512814521
SIRMAUR,HIMACHAL PRADESH,SHALAI,00056,032,02-032-00056,0.16470466046333312,0.1368762078639169,227,31.07089918510914
SOLAN,HIMACHAL PRADESH,ARKI,00057,031,02-031-00057,0.17841140432357788,0.16265004417539633,361,58.71666594731808
SOLAN,HIMACHAL PRADESH,BADDI,00058,031,02-031-00058,0.12391503560543062,0.12037851983902385,243,29.251980320882797
SOLAN,HIMACHAL PRADESH,KANDAGHAT,00059,031,02-031-00059,0.20685785441398621,0.15890039519766494,211,33.527983386707305
SOLAN,HIMACHAL PRADESH,KASAULI,00060,031,02-031-00060,0.15035042327642442,0.13687690310862757,155,21.215919981837274
SOLAN,HIMACHAL PRADESH,KRISHANGARH,00061,031,02-031-00061,0.12391503560543062,0.12369277430160627,111,13.729897947478296
SOLAN,HIMACHAL PRADESH,NALAGARH,00062,031,02-031-00062,0.11980320148468018,0.10185928301837215,321,32.69682984889746
SOLAN,HIMACHAL PRADESH,RAMSHAHR,00063,031,02-031-00063,0.12391503560543062,0.10060692884469855,174,17.505605618977548
SOLAN,HIMACHAL PRADESH,SOLAN,00064,031,02-031-00064,0.20685785441398621,0.14814716728394292,249,36.88864465370179
UNA,HIMACHAL PRADESH,AMB,00065,029,02-029-00065,0.04222197632789612,0.020684538904424725,317,6.556998832702638
UNA,HIMACHAL PRADESH,BANGANA,00066,029,02-029-00066,0.08124217033386232,0.0512797771396059,396,20.30679174728394
UNA,HIMACHAL PRADESH,GHANARI,00067,029,02-029-00067,0.04222197632789612,0.010996685071049199,248,2.7271778976202015
UNA,HIMACHAL PRADESH,HAROLI,00068,029,02-029-00068,0.04543289222717285,0.04251862564958375,290,12.330401438379289
UNA,HIMACHAL PRADESH,UNA,00069,029,02-029-00069,0.04543289222717285,0.04241612473110821,215,9.119466817188265
SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,01637,032,02-032-01637,0.20257160172462466,0.0956021976487005,683,65.29630099406243
KINNAUR,HIMACHAL PRADESH,HANGRANG,01703,034,02-034-01703,0.018361997103691102,0.017855094062862436,483,8.624010432362557
KINNAUR,HIMACHAL PRADESH,MORANG,01704,034,02-034-01704,0.09798084522485734,0.027935535814093016,1689,47.18311999000311
KINNAUR,HIMACHAL PRADESH,POOH,01705,034,02-034-01705,0.02234361867904663,0.016577511190956348,1187,19.677505783665183
KINNAUR,HIMACHAL PRADESH,SANGLA,01706,034,02-034-01706,0.15156289722919464,0.07622342961182949,1389,105.87434373083116
LAHAUL & SPITI,HIMACHAL PRADESH,SPITI,02401,025,02-025-02401,0.10637369031906128,0.039627476503905044,6937,274.8958045075893
