,District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
20,HAMIRPUR,HIMACHAL PRADESH,NADAUN,87300.5665976,187884569.905,0.3008161295890808,0.2779979974621567,181,50.31763754065037
21,HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,86185.023756,168030440.563,0.2636081844091415,0.26197715329484245,164,42.96425314035416
22,KANGRA,HIMACHAL PRADESH,BAIJNATH,107704.115982,287303705.114,0.38498348791599274,0.17493526951192964,282,49.331746002364156
23,KANGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.27417973823547365,0.27247460923790934,128,34.876749982452395
24,KANGRA,HIMACHAL PRADESH,DADA SIBA,93430.3513382,104793280.648,0.3164960244178772,0.2731890254549461,101,27.592091570949556
25,KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.3330342138290405,0.2954421089932293,507,149.78914925956727
26,KANGRA,HIMACHAL PRADESH,DHARMSHALA,109655.028096,331285264.835,0.7475981162548065,0.6319173759258597,326,206.0050645518303
27,KANGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.27417973823547365,0.26105672012763687,79,20.623480890083314
28,KANGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.3330342138290405,0.26939393704213316,268,72.19757512729169
29,KANGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.7475981162548065,0.37885246916784754,69,26.14082037258148
30,KANGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.3330342138290405,0.1824672001611802,310,56.564832049965865
31,KANGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.2636081844091415,0.25047519619543474,182,45.586485707569125
32,KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,98201.9436815,108888056.099,0.3164960244178772,0.26943760069842654,107,28.829823274731638
33,KANGRA,HIMACHAL PRADESH,JAWALA MUKHI,68606.5595855,119673010.665,0.3008161295890808,0.29338060317902726,116,34.032149968767165
34,KANGRA,HIMACHAL PRADESH,JAWALI,149001.10853,302916460.017,0.7475981162548065,0.3377499669149115,296,99.97399020681381
35,KANGRA,HIMACHAL PRADESH,KANGRA,90886.7318549,164768860.92,0.7475981162548065,0.3717326161303665,165,61.33588166151047
36,KANGRA,HIMACHAL PRADESH,KHUNDIAN,78290.2126095,187458647.424,0.3008161295890808,0.2685732324509647,179,48.074608608722684
37,KANGRA,HIMACHAL PRADESH,MULTHAN,167027.73222,967406546.114,0.17279273405075074,0.11666102973267167,939,109.5447069189787
38,KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.7475981162548065,0.32829182959467756,102,33.48576661865711
39,KANGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.3330342138290405,0.25371174402519336,515,130.6615481729746
40,KANGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.38498348791599274,0.31603760498481637,408,128.94334283380508
41,KANGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.3008161295890808,0.3008161295890808,110,33.08977425479889
42,KANGRA,HIMACHAL PRADESH,SHAHPUR,118758.58943,239984948.195,0.7475981162548065,0.7256697820696337,232,168.35538944015502
43,KANGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.2636081844091415,0.2605966209371135,53,13.811620909667015
44,KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.037456410348415375,0.021970799241307074,356,7.8216045299053185
45,KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.14040255675315857,0.05310636734002352,1074,57.03623852318526
46,KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.13137078638076782,0.12393967034067918,277,34.33128868436813
47,KULLU,HIMACHAL PRADESH,BANJAR,120783.479717,539289150.149,0.1323525934934616,0.12450858547362621,521,64.86897303175925
48,KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.1323525934934616,0.10684277202871661,2019,215.71555672597884
49,KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.1262477457046509,0.10029906223126701,568,56.96986734735966
50,KULLU,HIMACHAL PRADESH,MANALI,131131.831245,754929152.076,0.1262477457046509,0.09559903278438293,736,70.36088812930583
51,KULLU,HIMACHAL PRADESH,NERMAND,112831.86885,412306168.515,0.14040255675315857,0.13131430582114967,404,53.05097955174446
52,KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.1323525934934616,0.11995993999010468,703,84.33183781304359
53,LAHUL & SPITI,HIMACHAL PRADESH,LAHUL,619073.239131,6607881202.05,0.308786109662056,0.10763129926915514,6466,695.9439810743571
54,MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.10517456538677215,0.10152675919240835,147,14.924433601284028
55,MANDI,HIMACHAL PRADESH,BALDWARA,53370.3099318,95711588.3732,0.19647600898742676,0.19647600898742676,94,18.468744844818115
56,MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.19647600898742676,0.1422567295885961,218,31.01196705031395
57,MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.18569990339279174,0.09878197689480353,523,51.66297391598225
58,MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.1100384506225586,0.10779902375052716,232,25.009373510122302
59,MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.18569990339279174,0.18562486171057058,172,31.92747621421814
60,MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.18569990339279174,0.17544420682256537,258,45.264605360221864
61,MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.1346072266817093,0.10481107381073254,541,56.7027909316063
62,MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.18569990339279174,0.15313528234579346,88,13.475904846429824
63,MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.17279273405075074,0.17279273405075074,83,14.34179692621231
64,MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.1346072266817093,0.11996423615045548,250,29.99105903761387
65,MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.18569990339279174,0.10791935361868217,395,42.62814467937946
66,MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.18569990339279174,0.18495525900767398,52,9.617673468399047
67,MANDI,HIMACHAL PRADESH,SARKAGHAT,63811.1149858,163069333.256,0.19647600898742676,0.18636922672165107,161,30.00544550218582
68,MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.19647600898742676,0.13991442271446494,243,33.99920471961498
69,MANDI,HIMACHAL PRADESH,THUNAG,103584.856507,307461923.098,0.1100384506225586,0.10743382077847036,299,32.12271241276264
70,SHIMLA,HIMACHAL PRADESH,CHAUPAL,98249.8836627,301485874.957,0.2678035360217094,0.09927686010027417,294,29.187396869480608
71,SHIMLA,HIMACHAL PRADESH,CHIRGAON,127653.524402,631168281.701,0.08292021598815918,0.059547837271409866,612,36.44327641010284
72,SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,0.06409937275648117,0.05838139994323971,332,19.382624781155585
73,SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,0.1369636176109314,0.121161831519513,289,35.01576930913926
74,SHIMLA,HIMACHAL PRADESH,KOTKHAI,70894.792535,238491135.678,0.09330388250350952,0.09276582611719768,225,20.87231087636948
75,SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,85459.5944996,215181953.832,0.0929727122783661,0.09253569852556502,210,19.432496690368655
76,SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,0.2678035360217094,0.23293051365071432,167,38.89939577966929
77,SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,0.09244528188705445,0.0908461832324954,137,12.445927102851869
78,SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,0.17068929314613343,0.13935963984223101,333,46.406760067462926
79,SHIMLA,HIMACHAL PRADESH,RAMPUR,178819.438228,827431674.133,0.14040255675315857,0.12039751103813569,799,96.19761131947041
80,SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,0.09244528188705445,0.08436043213782034,291,24.54888575210572
81,SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,0.19837205107212066,0.13206484332769425,477,62.99493026731015
82,SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,0.1346072266817093,0.10383388994880345,230,23.881794688224794
83,SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,0.1257147408246994,0.10065570568008382,456,45.89900179011822
84,SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,0.4250033432006836,0.34486921623841166,126,43.45352124603987
85,SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.4127041840553284,0.3333544311987111,163,54.33677228538991
86,SIRMAUR,HIMACHAL PRADESH,NAHAN,261002.064083,283351911.946,0.4250033432006836,0.40713084410045985,277,112.77524381582738
87,SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,0.3174480139017105,0.2793684428005733,176,49.1688459329009
88,SIRMAUR,HIMACHAL PRADESH,PACHHAD,109219.802142,380926846.822,0.33714907824993134,0.32074927333303405,370,118.6772311332226
89,SIRMAUR,HIMACHAL PRADESH,R AJGARH,98037.471877,178556218.442,0.3174480139017105,0.2790404601198297,172,47.9949591406107
90,SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,0.3174480139017105,0.11470415629128941,183,20.99086060130596
91,SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,0.4127041840553284,0.2839615219535158,278,78.9413031030774
92,SIRMAUR,HIMACHAL PRADESH,SHALAI,93720.6680184,237306828.964,0.2678035360217094,0.19635825602073498,227,44.57332411670684
93,SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,0.19837205107212066,0.1478291648042169,361,53.3663284943223
94,SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,0.19837205107212066,0.1788718437869853,243,43.46585804023743
95,SOLAN,HIMACHAL PRADESH,KANDAGHAT,119379.90387,222080196.312,0.19837205107212066,0.16772512874027,211,35.39000216419697
96,SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,0.33714907824993134,0.26641756117220844,155,41.29472198169231
97,SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,0.19837205107212066,0.1971465110823915,111,21.883262730145457
98,SOLAN,HIMACHAL PRADESH,NALAGARH,116294.177847,331453478.715,0.34210250043869017,0.18280065393644704,321,58.6790099135995
99,SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,0.19837205107212066,0.1740245483031218,174,30.280271404743196
100,SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,0.33714907824993134,0.2230414129129854,249,55.53731181533337
101,UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,0.3008161295890808,0.22465519046302096,317,71.21569537677765
102,UNA,HIMACHAL PRADESH,BANGANA,128647.900211,408670254.79,0.3008161295890808,0.23416122607576728,396,92.72784552600385
103,UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,0.22926429846286775,0.15241803272433818,248,37.79967211563587
104,UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,0.34332224130630495,0.261899825835228,290,75.95094949221611
105,UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,0.34332224130630495,0.2276714772273219,215,48.94936760387421
106,SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,443148.603776,714515939.347,0.4250033432006836,0.4005430268687699,683,273.57088735136983
107,KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,0.006919121313095093,0.006581379233729519,483,3.1788061698913577
108,KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,0.1383375991821289,0.02505118543744581,1689,42.311452203845974
109,KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,0.012930584216117858,0.006419316451250251,1187,7.619728627634048
110,KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,0.3432106426715851,0.11372280691418397,1389,157.96097880380154
111,LAHUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,0.11783350315093995,0.03821593682959287,6937,265.10395378688577
