object_id,gmted_drainage_density_without_1,srtm_filled_dem,GCN250_ARCIII_average,Inundation,sum,assam_dist_from_major_rivers_updated_3857,strm_filled_slope_degrees,ndvi,assam_soil_silt,assam_soil_loamysand,assam_soil_rocky,assam_lith_neogene,assam_lith_paleogene,assam_lith_paleozoic,assam_lith_quaternary,assam_lith_tertiary,assam_lith_undevelopedprecambrian,assam_lith_water,landuse_rangeland,landuse_vegetation,landuse_water,ind_ppp_UNadj,aged,young,percaay,deprived,nophone,noSanitation,nodrinkingWater,totLivestock,proximity_hosptial_rd,proximity_embankment_rd,proximity_rail_rd,proximity_local_rd,proximity_arterial_rd,ndbi,population_affected,crop_area_affected,human_lives_lost,roads_dam,bridges_dam,embankment_total,Count_Roads_Bridges_Embankments,Sum_Roads_Bridges_Embankments,Count_Erosion,Sum_Erosion,Count_IM,Sum_IM,Count_new_const,Sum_new_const,Count_repair_rest_imp,Sum_repair_rest_imp,Count_relief_preparation,Sum_relief_preparation,Count_goods,Sum_goods,Count_Total,Sum_Total,Count_SDRF,Sum_SDRF,Count_SOPD,Sum_SOPD,Count_CIDF,Sum_CIDF,Count_LTIF,Sum_LTIF,Count_RIDF,Sum_RIDF
154,0.00063422314553,136.243715650556,90.0864664951542,0.0462393063826572,2267.7762513903,9687.70902618707,85.7642890646687,0.682320872859157,0,1,0,0,0,0,1,0,0,0,0,1,0,835,0,2,2,3,15,150,0,966,5976.88354988818,4.87374914062466E-05,19183.4991994052,1847.66347815843,6869.56648302705,0.536741716032814,24260,1124,0,2,2,2,3,107154000,0,0,0,0,3,107154000,0,0,0,0,0,0,3,107154000,0,0,3,107154000,0,0,0,0,0,0
155,0.00060940118746962,133.03116621034,89.3062960554078,0.0959598160251755,1971.17927938297,20076.1494681003,87.4002803075365,0.749196617977411,0,0,0,0,0,0,1,0,0,0,0,1,0,3576,22,202,154,153,1631,1162,15,4545,3073.50458486541,0.0001066677399932,6002.4776641942,488.012234201638,4535.69129802716,0.5011786905202,76334,1023.23,1,2,2,2,7,414321851,0,0,4,11151635,5,378942000,3,17066135,0,0,0,0,9,425473486,4,11151635,3,65744351,0,0,0,0,2,348577500
156,0.00056835412783048,129.514792202088,89.2702800191796,0.117452917769613,1949.47008723081,30810.5250437997,87.6458321451636,0.753254202052289,0,0,0,0,0,0,1,0,0,0,0,1,0,3221,55,200,159,167,1231,1159,21,4135,4062.53401829911,5.93943256227019E-05,7707.13903530457,1704.05004156202,5541.51877703633,0.485462946877364,55337,1806.93,2,2,2,2,23,400540885,0,0,1,51454218,1,24999985,22,350774185,0,0,0,0,24,451995103,0,0,0,0,22,375540900,0,0,0,0
157,0.00048535421271418,174.966842497941,87.9162212380896,0.0130582983921957,1887.57715523013,48170.8207991749,89.4460624138718,0.799019520700854,0,0,0,0,0,0,0,1,0,0,0,1,0,2739,29,115,87,137,805,908,21,3337,4499.33512687189,0.0001224581209591,9649.74862325818,1104.34113752575,3509.97631108408,0.465319022910477,12495,1431,0,3,2,2,3,170970698,1,19999578,0,0,3,170970698,0,0,0,0,0,0,4,190970276,0,0,1,19999578,0,0,0,0,2,164106000
158,0.00063472553503448,101.781464332872,91.3725362750808,0.459475349267554,1946.63332533885,6948.72796894944,75.673461293852,0.597744708880103,0,0,1,0,0,0,1,0,0,0,0,1,0,1432,7,23,17,49,540,369,0,2118,4801.91738865331,0.0007886564863549,8102.87848247393,1882.95722659452,4811.89654793689,0.521956651184275,79908,6878,1,132,6,18,21,760272556,6,309095660,17,203565808,3,414698713,13,272619961,0,0,0,0,28,1074991577,17,203565808,5,562330109,0,0,0,0,5,54864632
159,0.0006649361115834,108.741801641959,91.5779357962747,0.164863952879037,1970.26698248218,8884.31791328933,76.8017577459594,0.61912844922149,0,0,0,0,0,0,1,0,0,0,0,1,0,1931,35,126,97,48,881,466,6,2835,3208.12045614775,0.0006988898423158,6071.16390997441,1693.3633824146,4738.02883950869,0.530047667983618,22676,1335,3,159,6,18,10,1061589210,1,117653126,17,1102353662,6,503236309,3,534347155,0,0,0,0,27,2580740158,15,1037186442,3,140440126,0,0,0,0,4,476048000
160,0.00065136512753,113.813689922082,90.9312378401112,0.157951072472867,2036.80247573491,9183.64544653198,75.1515083780825,0.589908431100591,0,0,0,0,0,0,1,0,0,0,0,1,0,1345,5,23,16,32,728,334,0,1933,5963.76733192455,8.98788763653633E-05,10380.0989573782,3631.95092809542,9083.09263897657,0.526141445797223,53127,2392.11,2,133,6,17,11,392554289,3,76822478,23,1338934380,2,150100811,4,328235761,0,0,0,0,30,1656668670,23,1338934380,4,85278625,0,0,0,0,1,1510972
161,0.00061392833881868,118.952118897132,89.7471855906885,0.230849777498102,1966.13474431918,35187.6268363245,87.9200478258347,0.72336594886831,0,0,0,0,0,0,1,0,0,0,0,1,0,1956,25,131,88,175,634,496,4,2859,1951.3156934218,0.0010893874820073,8750.66194774173,295.03991189851,2635.65208828552,0.531347379130855,7411,920.5,2,132,6,18,8,98169525,2,48856297,12,557301700,2,18779853,4,38590903,0,0,0,0,15,624937850,11,557301700,0,0,0,0,0,0,2,48856297
162,0.00061748965269518,103.69632103244,89.8623639942704,0.580280299988297,1873.9884547108,21150.8387775583,87.9421657413775,0.714973668170096,0,1,0,0,0,0,1,0,0,0,0,1,0,1331,5,19,12,177,498,413,0,2123,2614.05914506179,0.0007975191801693,6749.30944462627,238.146580244632,2431.80400455181,0.538052579605254,13525,734.44,1,143,6,17,13,542686884,0,0,2,5268000,3,164107000,10,378579884,0,0,0,0,13,542686884,2,5268000,1,0,0,0,0,0,2,164107000
163,0.00063812098044034,111.588952770001,89.8327479672711,0.220479157417971,1909.66429669125,41813.810664759,87.3452805784122,0.728221634337623,0,0,0,0,0,0,1,0,0,0,0,1,0,1457,1,20,11,84,678,419,0,2265,2241.74596488043,0.000320461069825,11771.2582485522,201.974725599172,2053.63556069475,0.535549964234619,1844,292.43,0,154,6,17,4,153247526,0,0,5,92203926,1,64777000,2,45999778,0,0,0,0,6,156980926,3,88470526,0,0,0,0,0,0,1,64777000
164,0.00055577226514388,144.598932552414,88.5599269497417,0.206621439666495,1975.40100226908,51310.2478257606,88.6702102320773,0.752320326796679,0,1,0,0,0,0,0,1,0,0,0,1,0,1981,18,102,70,93,721,489,1,2897,2736.11431583019,0.000771321753759,7350.42371119553,942.262319025857,1964.34738051088,0.496025034885728,564,610,0,133,6,17,8,279530207,1,19924725,12,103056382,4,182033935,5,120143917,0,0,0,0,19,370735386,11,90056527,2,99459398,0,0,0,0,2,153667725
165,0.0006714168853948,95.8258856395538,89.9197386469879,1.32009655423471,1863.32178698383,9384.88428224001,88.0744446915615,0.698364962041985,0,0,0,0,0,0,1,0,0,0,0,1,0,1495,5,14,35,77,690,300,5,4823,3979.03808725181,0.0008982728840348,9000.26030882528,719.539236401278,1975.76468497364,0.549642213315022,6463,1858.5,2,76,3,52,14,269660744,0,0,10,167997232,4,101663512,7,154329783,0,0,0,0,14,269660744,10,167997232,4,101663512,0,0,0,0,0,0
166,0.00061483240992616,93.2044572761046,89.6519003003478,1.32633459509775,1867.61824613168,4939.39766803264,88.3597470928981,0.67781125378529,0,0,0,0,0,0,1,0,0,0,0,1,0,1456,17,46,70,31,121,271,23,4415,2703.94507837675,0.0017012181024984,9082.97827424174,313.604220289134,2804.70709130557,0.547819206393568,6292,4365,2,76,3,48,20,366397566,3,151807248,20,381862748,2,135900000,14,334305455,0,0,0,0,23,518204814,20,381862748,2,135900000,0,0,0,0,1,442066
167,0.00057994872865172,105.564199894641,89.4460771788416,0.558789697584397,1806.409735594,13007.2996176286,89.1701051361752,0.708990804341614,0,0,0,0,1,0,0,0,0,0,0,1,0,1172,0,13,24,13,313,288,2,3707,2612.34036728942,0.0003435560395112,4659.21272559364,587.434117429851,1073.68120783967,0.543047449761821,1257,324.5,0,75,3,48,0,0,4,207445632,4,57967164,0,0,4,57967164,0,0,0,0,8,265412796,4,57967164,2,198337432,0,0,0,0,2,9108200
168,0.00055933793934466,106.281349417402,89.5829786564186,0.274025730631856,1826.43762654544,7943.23484782107,89.1810336218481,0.723986407670327,0,1,0,0,1,0,0,0,0,0,0,1,0,1843,25,103,110,144,575,422,39,5672,2368.9985191229,6.41956550640743E-05,4466.51167886907,423.845952136118,2084.06520167131,0.534861761857482,20499,359.5,2,79,3,48,34,602984128,3,40559628,15,170653683,17,308802607,7,218328579,0,0,0,0,38,657543520,15,170653683,2,103462746,0,0,0,0,8,286930230
169,0.00065964980404574,100.213038424295,89.7390210828376,0.44703036975693,1731.39389790265,18045.7629868527,89.1998952720425,0.715941189757943,0,0,0,0,1,0,0,0,0,0,0,1,0,1174,5,10,19,7,143,210,38,1643,2202.11774931674,0.0005000695100808,8180.55551578574,307.174415591917,3236.06291015998,0.527044211757613,45948,3364.85,1,73,2,44,2,64652129,0,0,3,60999716,1,47652395,2,43999982,0,0,0,0,4,108652111,3,60999716,1,47652395,0,0,0,0,0,0
170,0.0005752303529885,102.278723352836,89.6474537755739,0.839902080099233,1588.56209909339,24611.6011485087,89.2569172085068,0.696308695631157,0,0,0,0,1,0,0,0,0,0,0,1,0,2115,13,124,280,190,725,424,375,3081,2155.18431517657,4.33582812030518E-05,7019.29067125023,252.604186196264,2589.76580466966,0.550134191982412,2455,1232,0,73,2,30,4,67875034,0,0,2,39799034,2,28076000,3,55075979,0,0,0,0,4,67875034,2,39799034,2,28076000,0,0,0,0,0,0
171,0.00046929448146186,151.974762876819,88.7917347599335,0.0551716898808367,1649.92401517308,35034.8512912451,89.2295915884473,0.787335587818962,0,0,0,0,1,0,0,0,0,0,0,1,0,1217,15,56,93,189,404,212,125,1771,4220.10747622987,5.06044761589066E-05,7270.64791204291,726.749246526153,3244.86001262939,0.476127572464601,0,0,0,74,2,28,4,107816108,5,1342191,3,38918108,1,68898000,1,9920000,0,0,0,0,9,109158299,2,28998108,1,9920000,0,0,0,0,6,70240191
172,0.00056322598556742,82.2412194232986,89.8296026768337,0.584359977346799,1572.28851381071,7905.12532117944,84.401469878622,0.671750872106012,0,0,0,0,0,0,1,0,0,0,0,1,0,1581,1,9,4,117,414,531,3,2237,6031.91686986316,0.0004955989835353,19519.0240449415,2897.77370292685,5926.14874007092,0.50538119189667,312243,7406.5,15,83,6,4,5,235167268,0,0,3,12989400,2,24612868,5,224976400,0,0,0,0,6,235167268,0,0,4,37602268,0,0,0,0,1,197565000
173,0.00063690717333328,82.9165317577223,91.0763123321243,0.414236482934115,1602.2882519882,3702.31447777986,83.116968116407,0.58454968983462,0,0,0,0,0,0,1,0,0,0,0,1,0,860,0,4,1,249,423,280,0,1174,6091.90293993053,0.0003914868307817,12006.982232734,1757.06111535554,8601.33849352657,0.526369200030772,93489,3714.94,1,82,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,
174,0.00061646787178368,89.0445666744718,89.6219467901588,0.269101662453673,1603.62597823031,12403.8941685246,89.3779923735528,0.701744623444851,0,0,0,0,0,0,1,0,0,0,0,1,0,1191,8,26,26,14,598,338,9,1635,2048.37087297143,0.0003298386269023,5575.64041789232,233.673383179701,2792.73167084759,0.537602877579861,30259,1308,0,82,6,2,1,49864000,0,0,0,0,1,49864000,0,0,0,0,0,0,1,49864000,0,0,0,0,0,0,0,0,1,49864000
175,0.00057092734277368,105.868345481738,89.5292355723287,0.626737110273599,1496.4611870966,9757.22581069568,88.771576264145,0.699566939079158,0,0,0,0,1,0,0,0,0,0,0,1,0,3104,22,211,153,18,964,818,30,4217,2901.44195016858,3.09566337382191E-05,7255.12092409528,239.793460864521,3132.74833870498,0.538252749675658,7414,984.3,0,88,6,13,14,452763519,2,205445061,8,70831347,11,307248773,9,272556413,0,0,0,0,18,661116280,7,67923647,3,62295187,0,0,0,0,4,314017320
176,0.00057503917931236,104.070252965168,89.1240395545063,0.0893845116145543,1493.43840940698,6734.40720475651,89.4078659479626,0.746382193298542,0,0,0,0,0,0,1,0,0,0,0,1,0,1144,10,24,24,372,359,342,11,1614,3287.63509061941,7.93178640360892E-05,7610.64050622167,408.542358025083,2540.43776930266,0.498211408698419,16102,1981.6,0,82,6,2,1,7689298,0,0,1,7689298,0,0,1,7689298,0,0,0,0,1,7689298,0,0,1,7689298,0,0,0,0,0,0
177,0.0005462507194329,133.666100715546,89.3643697418003,0.35608546795558,1323.83363674235,10690.802640846,88.2333605931024,0.690119776321487,0,0,0,0,1,0,0,0,0,0,0,1,0,2033,0,16,8,6,930,613,4,2731,8451.11354279129,1.63586861436057E-05,8133.48756716249,382.614164232685,4359.56595196431,0.545928052414748,0,2243.14,1,82,6,2,4,144960000,3,60525994,1,10992240,3,134437000,1,10523000,0,0,0,0,8,216478234,1,10992240,2,61175748,0,0,0,0,3,134437000
178,0.00043945680272124,245.721724222418,87.6297352892348,0.0129397865364682,1139.4976440853,35220.54542787,89.8527966326512,0.79191849097993,0,1,0,0,1,0,0,0,0,0,0,1,0,2081,16,106,41,121,500,339,220,5879,9037.58683785508,1.72750301846851E-05,10964.2642388657,1827.60511345868,6475.04350506682,0.462364992091766,3195,0,1,77,2,0,0,0,3,79173746,0,0,1,59214778,0,0,0,0,0,0,3,79173746,0,0,0,0,0,0,0,0,2,19958968
179,0.0003854671252783,388.365757151992,87.4308833469924,0.0117153574155468,1304.99721019226,21660.9500459808,89.7543915557691,0.845439757512028,0,1,0,0,0,0,1,0,0,0,0,1,0,673,0,1,0,219,111,86,40,2000,11724.0173684983,4.05799924201153E-05,22721.9247773058,2934.72529381708,9779.89113876387,0.429646560276135,0,25,1,77,2,0,0,0,7,195167156,8,91492501,0,0,0,0,0,0,0,0,15,286659657,8,91492501,4,154311291,0,0,0,0,3,40855865
180,0.00037187384174406,404.735128729314,87.6049221727041,0,1203.46733042369,16292.5649790844,88.830986839178,0.827536629036668,1,0,0,0,0,0,0,1,0,0,0,1,0,634,0,17,6,12,314,37,259,481,8254.36340442647,2.7483497229934E-05,26043.4876655693,1359.60185116839,3772.0093864281,0.457192983064387,0,0,0,26,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,
181,0.0002464279076743,825.320384250488,86.606296143989,0,1573.20755907804,31058.7764068778,89.9605036625535,0.857750749141442,0,0,0,0,1,0,0,0,0,0,0,1,0,401,4,17,11,12,68,32,162,250,8985.43595284563,2.95814087874671E-05,9196.63822846139,2745.68596654214,7957.01902810379,0.405324372338501,4804,1065.5,2,58,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,
182,0.00024769210937444,810.582151147326,87.4382475689897,0,1244.15709285762,9217.85580288974,89.966090305793,0.856653463539807,0,0,0,0,1,0,0,0,0,0,0,1,0,193,2,8,8,13,36,14,72,136,15766.908345865,2.02230069856624E-05,14905.8554377302,1246.33893494883,12030.1509346665,0.406860061104874,0,0,0,26,9,0,0,0,0,0,1,11881457,0,0,0,0,0,0,0,0,1,11881457,1,11881457,0,0,0,0,0,0,0,0
183,0.00038349656163268,414.3560833046,87.5429083518126,0,1262.61230371253,26418.2214658998,89.9663875223287,0.834547975844366,1,0,0,0,1,0,0,0,0,0,0,1,0,240,0,12,6,1,53,25,92,158,8082.46847933931,1.78700823490358E-05,10648.4904367397,1238.54132080188,4913.3458851851,0.444874971295698,0,0,0,26,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,
184,0.0003561328110514,255.345090931003,87.4102536779954,1.10436255582588,1900.33181967291,13499.4561928997,88.9229233170438,0.779427658933637,0,0,0,1,0,0,0,0,0,0,0,1,0,2385,53,269,179,336,687,990,1297,1665,7504.67611591822,0.0002057636893663,8565.05371831554,2874.8424797953,4964.06419354,0.44055849712025,230435,4679.1,8,60,11,5,13,252512032,0,0,5,28478951,3,129212115,10,123299917,0,0,0,0,13,252512032,5,28478951,3,84321000,0,0,0,0,1,63964000
185,0.00051143834370102,68.256125044736,88.4546760431157,0.597598215416808,1928.83029036082,10878.721969774,88.3261630034864,0.728998676768219,0,0,0,1,0,0,0,0,0,0,0,1,0,5981,230,641,381,338,1488,2558,3368,4349,3461.19910204582,0.0008796705538559,8075.17882918741,610.668912464802,2173.3320744913,0.493970916670945,726023,2299,26,65,11,16,25,1332288684,3,97418568,10,206472493,4,96252000,13,1096811031,0,0,0,0,28,1429707252,10,206472493,12,1157229759,1,4520000,0,0,2,57485000
186,0.00037723143797622,287.262582711934,87.3023717009354,0.101438280943429,1888.96222408465,16125.370239648,89.9111978463801,0.81716094053986,0,0,0,1,0,0,0,0,0,0,0,1,0,1428,32,138,82,586,349,579,769,1016,4405.77100537731,0.000232028625463,9348.10947853649,1847.73263943934,4708.21184781167,0.448190017022015,57723,1106.26,6,55,11,8,35,818563361,7,152219139,19,1902038481,19,2388746572,22,344324946,0,0,0,0,48,2800894007,15,111530224,14,2223961678,4,27263022,0,0,4,197170411
187,0.00045586090350988,116.809230326659,87.2041165922802,0.197610228270088,2019.9771367547,13111.3363694444,89.5550160027245,0.801659614179152,0,0,0,1,0,0,0,0,0,0,0,1,0,2755,54,233,110,48,940,1162,1518,2000,6843.60362716417,0.0006035381844569,25959.6908554183,2761.09023756114,6160.62152202348,0.454020046734356,293413,2915,8,26,11,25,14,310516524,10,192127692,11,237517724,3,72998800,13,208458827,0,0,0,0,24,502644216,11,237517724,11,194177767,0,0,0,0,1,60999000
188,0.00050292124651156,64.2725629615023,87.8925146570921,0.308522223999768,1750.98729615303,5971.83973626513,89.3814676469876,0.777588566520826,1,0,0,1,0,0,0,0,0,0,0,1,0,3653,120,343,245,428,988,1530,1958,2557,4895.66880711028,0.0003991590936767,8018.90407451406,802.627457717427,3692.67728247046,0.475802403924247,171429,10060,7,65,12,11,14,294944737,9,290337328,12,151466381,3,135069000,15,205560603,0,0,0,0,24,597216561,12,151466381,9,300421688,0,0,0,0,2,132378545
189,0.00064297371210572,23.371501148293,89.4684604190073,1.39636035036229,2364.13178925236,19725.0615328946,88.0545214391292,0.695984720703741,0,0,0,0,0,0,1,0,0,0,0,1,0,2632,148,353,192,408,828,1015,994,1882,2758.84149827786,0.0007328689654858,2886.47641513709,245.26812376398,838.666579691569,0.514773694496581,176471,947.2,1,47,3,23,9,117741107,1,14957173,5,114947951,4,54418204,5,78787835,0,0,0,0,13,238242632,4,64810078,5,99871726,0,0,0,0,1,9952957
190,0.00054042630164758,28.0935311180467,89.129845300829,1.21799455519686,2491.39790533183,7565.2648634392,89.4580935787248,0.709396628597599,0,0,0,0,0,0,1,0,0,0,0,1,0,1395,68,183,95,277,297,540,520,961,3126.80726707639,0.0008287191402713,3442.1771898412,242.299690647783,1770.28327126801,0.487206247571397,51606,314.22,2,38,4,20,11,422551743,1,29991133,7,346828784,2,182459000,10,415051743,0,0,0,0,12,452542876,6,171869784,4,232248111,0,0,0,0,1,44425000
191,0.00057242643247934,30.4016409514729,88.9131964495862,1.24900160480535,2402.44177738735,22694.2877407891,89.2002428598339,0.70055874786063,0,0,0,0,0,0,1,0,0,0,0,1,0,1902,78,251,122,115,244,751,716,1378,3266.60635008753,0.0005017217100531,4506.2394086668,215.658847470996,2460.54947048203,0.509865153325747,144113,1253.48,6,52,3,18,4,51454627,1,9565936,4,51454627,0,0,4,51454627,0,0,0,0,5,61020563,4,51454627,0,0,0,0,0,0,1,9565936
192,0.00046894261091702,57.9845293320514,88.1084344001762,0.163804273630644,2092.02513869595,56009.4734352928,89.7459297907598,0.770277259207962,0,0,0,1,0,0,0,0,0,0,0,1,0,2289,9,216,35,229,423,872,864,1554,3555.27432591042,0.0003722621431266,8447.59802512536,595.184393489343,2500.35519068791,0.481752062485768,155407,783.35,6,61,3,24,43,841742865,34,1543152741,28,464231315,7,323111706,61,1939129964,0,0,0,0,77,2384895606,26,452731496,32,1685971544,0,0,0,0,7,145132110
193,0.00044096419253112,58.135486923604,88.5686377597483,0.603576903871592,2180.13061731778,47626.9765434993,88.7828228127621,0.744570416942344,0,0,0,1,0,0,0,0,0,0,0,1,0,2672,29,315,109,305,684,1031,957,1837,3711.47169301673,0.0005046514361214,6764.53688913897,461.142315741783,2248.22474327464,0.485504880753057,51140,3671.3,1,79,3,31,9,178745449,16,798495694,6,127994793,4,167983647,14,623001082,0,0,0,0,26,1004896300,6,127994793,12,700070180,0,0,0,0,3,131699457
194,0.0005292573183123,28.5483487274187,89.0674485531834,1.59560479061539,2336.15842090618,12026.5874806402,88.6318059790616,0.674529665817021,0,0,0,0,0,0,1,0,0,0,0,1,0,976,12,139,70,229,338,409,573,849,2163.22129262604,0.0001831035627089,2595.71554066761,254.123232694254,1810.22311278752,0.518762205379555,326369,1489,2,123,1,16,11,450353850,1,60812443,6,88447221,4,341907000,1,19999629,0,0,0,0,12,511166293,6,88447221,1,60812443,0,0,0,0,1,44955000
195,0.0005215122568292,32.2638933696288,88.698043401134,0.705140492132731,2369.79230484185,24212.1035206142,89.2359030573582,0.705639248764984,0,0,0,1,0,0,0,0,0,0,0,1,0,1452,41,186,114,159,357,579,778,1188,3023.39051405963,0.0001223277108142,4681.80934828454,248.635559311509,1422.80508266701,0.517170348237543,106206,1317.85,2,107,0,5,14,551338766,5,112268857,13,176918167,4,201492554,15,485925263,0,0,0,0,24,815981535,13,176918167,7,558293693,0,0,0,0,3,74269962
196,0.00052140358239092,44.5618072402583,88.3872042530187,0.308102824774858,2109.80285436443,35351.733419756,89.6468832869582,0.738525583238828,0,0,0,0,0,0,1,0,0,0,0,1,0,1886,67,235,143,150,547,776,1108,1615,2973.01989871508,0.0005760522487247,5254.22417617112,419.302718815841,2235.59994437597,0.489404974632884,74470,1627.72,1,109,0,5,4,91805170,0,0,3,42726679,1,50988000,4,62544479,0,0,0,0,5,113532479,3,42726679,0,0,0,0,0,0,1,50988000
197,0.0004370088806038,100.910096531836,87.9384776254106,0.0239196261979993,2081.53386711517,50259.0312913579,89.798825582654,0.802732117888389,1,0,0,1,0,0,0,0,0,0,0,1,0,1590,2,127,32,202,572,633,911,1357,6128.61540264612,0.0004058887224972,6308.16755783367,1288.63738127047,3502.41906286712,0.462436993264948,1338,846.5,3,144,0,7,6,168497636,2,54225140,1,5400000,4,145312636,3,27590229,0,0,0,0,8,222722776,1,5400000,2,51878636,0,0,0,0,2,82667321
198,0.00052600344923358,78.4077786039917,88.7963798143884,0.164795075715642,2875.26046501838,21204.9578789812,89.6072993580102,0.747556101056224,0,1,0,0,0,0,1,0,0,0,0,1,0,1184,14,158,100,0,1,327,13,1409,2193.06014407578,0.0001391321656471,2400.06022205259,418.702671690926,2124.0344835983,0.509868983005613,28725,266,0,218,54,34,4,117932000,0,0,2,12383000,1,56500000,3,61432000,0,0,0,0,4,117932000,2,12383000,1,49049000,0,0,0,0,1,56500000
199,0.00056376376809198,57.3804679417649,89.2041679644888,0.260373810653398,2596.18730381792,6779.39274867124,77.8613032156281,0.6050893487727,0,1,0,0,0,0,1,0,0,0,0,1,0,994,7,138,37,63,235,280,7,1218,2720.3247912931,8.71164527354552E-05,3765.80034848366,1163.0145124227,3597.09634270522,0.502097299578143,191261,2213.5,1,189,54,34,5,40867422,0,0,3,21575432,0,0,5,40867422,0,0,0,0,5,40867422,3,21575432,2,19291990,0,0,0,0,0,0
200,0.00060997576214748,47.2821077180158,89.7058782985247,0.596243460764587,2651.28490593581,6077.43170452107,88.4950606443163,0.693820006045686,0,1,0,0,0,0,1,0,0,0,0,1,0,2413,35,327,296,184,919,671,24,2879,2289.95766280038,0.0002183786526677,7342.65862311739,310.093081055591,2559.80544479263,0.517208795648226,166318,14316.11,1,244,61,43,9,154164337,1,4499845,7,55912845,5,95254600,6,63409582,0,0,0,0,11,158664182,6,51413000,2,13750737,0,0,0,0,2,89000600
201,0.00054865853677346,51.1203058355922,89.5629555298503,0.195948200735435,2889.98270235585,24340.9156596219,88.7337591998129,0.674944217692887,0,1,0,0,0,0,1,0,0,0,0,1,0,472,5,52,42,0,0,138,7,582,2107.8193809212,7.180008572341E-05,4534.22271755376,220.036330380282,5146.8773914684,0.562597027388952,0,0,0,172,54,33,0,0,0,0,1,9999585,0,0,1,9999585,0,0,0,0,1,9999585,1,9999585,0,0,0,0,0,0,0,0
202,0.00065277974736314,48.5976159463678,89.8433100755509,0.427320257940512,2678.79621585625,6095.74147376417,88.4218182239385,0.672647531982078,0,0,0,0,0,0,1,0,0,0,0,1,0,1073,3,158,121,36,342,301,3,1291,2032.04520296247,0.0001098358182988,5084.77885784623,297.513480346311,2407.07285069573,0.530901608722551,103609,5906.66,3,218,61,33,6,47072000,2,16827608,6,47072000,2,7334000,8,63899608,0,0,0,0,8,63899608,6,47072000,2,16827608,0,0,0,0,0,0
203,0.00060630027595284,54.6415478976653,89.6964943553179,0.0470588235294118,2940.14687504687,31437.693576679,86.4792443511037,0.674306350735703,0,1,0,0,0,0,1,0,0,0,0,1,0,67,2,7,5,7,15,17,5,65,1606.93519592285,9.51086840359303E-05,1384.13027191162,143.134971814997,1188.98021697998,0.550934582948685,0,0,0,79,34,6,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0.0005349385032941,54.9366801138212,89.7143520558427,0.128251287001287,2588.99726132497,1433.96080773332,89.5472532691977,0.742735238140106,0,0,0,1,0,0,0,0,0,0,0,1,0,178,0,15,10,11,73,46,6,167,2543.93837338402,7.34325656681192E-05,14193.2601511102,243.711011061797,5478.26586914063,0.529861942717904,0,0,0,79,34,6,0,0,0,0,2,18287779,0,0,1,11787838,0,0,0,0,2,18287779,0,0,0,0,0,0,0,0,0,0
205,0.00041017993891716,147.521637135593,88.5450677562837,0.0331150766600097,3425.73724116869,45656.1945227371,89.0646117068103,0.731578096045256,0,1,0,0,0,0,0,0,1,0,0,1,0,905,0,1,0,0,98,109,0,817,6104.15812753883,7.40122754464749E-05,28574.6114033989,1394.7212421903,4348.97472892712,0.514458385823478,2988,301.8,0,85,35,8,24,408785736,13,100234537,6,92499350,23,406142236,2,32999761,0,0,0,0,43,601519623,1,19999984,15,57345270,0,0,0,0,1,9900535
206,0.00063787355472258,68.761660580036,89.6675171661488,0.185080366435914,2938.59512114709,34931.747356805,88.8402602738634,0.705977051257067,0,1,0,0,0,0,1,0,0,0,0,1,0,931,14,57,48,10,257,252,43,872,2251.52678835834,0.0001345429521617,6212.90072034906,268.775002361586,2912.08782911085,0.537338306782422,2808,458.5,0,96,34,6,7,46469954,2,15356672,0,0,7,46469954,0,0,0,0,0,0,9,61826626,0,0,1,7581500,0,0,0,0,1,9844774
207,0.00044173289544136,105.696190411731,88.4099320798763,0.100838793201002,3052.57143274697,15077.9487897001,89.1672176966341,0.762976007341509,0,0,0,0,0,0,0,0,1,0,0,1,0,2578,15,268,191,41,782,552,116,2448,7197.12957773623,0.0001563317781998,17405.031050425,3770.53535354038,7466.25538094768,0.49271864698863,12573,15734.14,2,96,34,6,20,185292556,12,172922536,14,164715321,15,147797284,13,157189219,0,0,0,0,42,488212525,3,46217760,14,143443893,0,0,0,0,0,0
208,0.00068137796505794,56.0637383457272,89.6464817219298,0.296142973659281,1517.60755241165,26735.1927659391,88.3893838382406,0.686991917863356,0,0,0,0,0,0,1,0,0,0,0,1,0,1447,39,182,209,31,464,455,84,2015,2608.82819046258,0.0009218225516613,3667.28104376793,177.200480180148,2221.47870185852,0.538249397970209,82230,2878.2,5,44,4,40,7,142626154,0,0,4,36147809,5,128978172,2,22499827,0,0,0,0,9,165125981,4,36147809,4,19047172,0,0,0,0,1,109931000
209,0.00068366248818334,51.9891849104248,89.5243542470601,0.4653933802509,1571.71293480389,18471.5462580632,88.2012740663927,0.697364946650583,0,1,0,0,0,0,1,0,0,0,0,1,0,393,18,46,54,131,91,131,21,560,1954.07309410789,0.0011351439043209,7149.98075118719,218.623967761993,3214.28962039948,0.529108639806509,38122,2268.03,1,41,3,38,5,237728498,1,17094308,1,10699997,2,210798501,3,26929997,0,0,0,0,6,254822806,1,10699997,5,244122809,0,0,0,0,0,0
