municipal_loss_id,disaster_id,department_id,district_id,Roadlength,detailsremovalofdebris,Electricpoles,electricwires,internalwatersupply,streetlights,nameofbuilding,municipalname,ULB,type,incidentdate,district_name,ulb_id,ulb_name,ulb_name_original,district_best,subdistrict_best,subdistrict_alternative,tehsil_best,object_id
82,5859,35,18,0.05,DAMAGE OF KUHAL FROM PARVEN THAPA TO VIJAY CHAKI HOUSE W.NO.13,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
83,5858,35,18,0.1,DAMAGE OF KUHL NEAR ROSHAN LAL HOUSE W.N. 5,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
84,5859,35,18,0.07,DAMAGE OF KUHAL PYARE LAL HOUSE TO BHHARI LAL ZAMEEN  W.NO 13,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
85,5858,35,18,0.2,DAMAGE OF NALLAH FROM ROSHAN LAL HOUSE TO CHANKA HOUSE,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
86,5858,35,18,0.1,DAMAGE OF KUHL NEAR GAMRU VILLAGE SCHOOL ,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
87,5859,35,18,0.05,DAMAGE OF CULVERT ROAD R/WALL FROM SUDESH HOUSE NEAR GOVT SCHOOL KANDI W.NO 14,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
88,5858,35,18,0.12,DAMAGE OF KUHL AND BREAST WALL BHIM SANT HOUSE GAMRU W.N. 5,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
90,5858,35,18,0.15,DAMAGE OF NALLAH NEAR SHYAM LAL HOUSE KHAZANCHI MOHALLA,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
91,5859,35,18,0.1,DAMAGE OF PATH AND KUHAL NEAR GOVT SCHOL W.NO 14,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
92,5858,35,18,0.2,DAMAGE OF KUHL FROM RAM PRASAD HOUSE TO CHANGO RAM HOUSE  WN 5,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
93,5858,35,18,0.15,DAMAGE OF DRAIN NEAR KALIA HOUSE TO KATOCH HOUSE KHAZANCHI MUHALLA,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
94,5858,35,18,0.15,DAMAGE OF NALLAH NEAR SWARAN SINGH HOUSE WN 5,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
95,5859,35,18,0.125,DAMAGE OF PATH AND KUHAL NEAR GOVT SCHOOL KANDI W.NO 14,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
96,5858,35,18,0.15,DAMAGE OF NALLAH NEAR BALDEV SINGH HOUSE AT GAMRU WN 5,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
97,5859,35,18,0.125,DAMAGE OF PATH WITH TILES FROM PREM SINGH THAPA HOUSE TO ANOOP HOUSE W.NO 14,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
98,5858,35,18,0.25,DAMAGE OF STAIRS OF NALA NEAR BALMIKI MANDIR TO SHIV KUMAR HOUSE KHAZANCHI MUHALLA,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
99,5858,35,18,0.1,DAMAGE OF DRAIN NEAR DEV RAJ HOUSE TO JANGI HOUSE AT GAMRU WN 5,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
100,5859,35,18,0.3,DAMAGE OF PATH NEAR KISHORE HOUSE,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
101,5858,35,18,0.18,DAMAGE OF DRAIN DEEPER DUCT FROM GOPAL HOUSE TO MOHINDER MAHAJAN HOUSE NEAR GHS D/SALA,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
102,5858,35,18,0.25,DAMAGE OF NALLAH NEAR GAUTAM MEHRA HOUSE KHAZANCHI MOHALLA,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
103,5858,35,18,0.15,DAMAGE OF ROAD FROM BHATNAGAR HOUSE TO MASTER RAKESH SHARMA HOUSE AND OTHERS AT BRIJLAL ROAD,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
104,5858,35,18,0.15,DAMAGE OF ROAD FROM TABBU RANA HOUSE TO MOHAN THAKUR HOUSE CHILGARHI,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
105,5858,35,18,0.05,DAMAGE OF NALLAH NEAR ACHAR SINGH HOUSE NEAR SANSARI MATA MANDIR WN 6,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
106,5859,35,18,0.1,DAMAGE OF PATH AND R/WALL NEAR SANTOSH HOUSE TO ROHIT HOUSE,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
107,5858,35,18,0.05,DAMAGE OF NALLAH NEAR DES RAJ HOUSE AT DESH RAJ GALI,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
108,5859,35,18,0.12,DAMAGE OF STAIRS AND DRAIN NEAR REEENU WALA HOUSE,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
109,5858,35,18,0.05,DAMAGE OF DRAIN NEAR MIYA HOUSE GURUDWARA ROAD WN 6,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
110,5858,35,18,0.06,DAMAGE OF STAIRS NEAR VISHAL SOOD HOUSE AT AT MATHRADASS GALLI,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
111,5859,35,18,0.1,DAMAGE OF PATH AND R/WALL FROM PWD ROAD TO SHAKTI CHAND HOUSE,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
112,5858,35,18,0.1,DAMAGE OF NAALAH NEAR SUBHASH MEHRA HOUSE AT KUHLU MUHALLA,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
113,5858,35,18,0.18,DAMAGE OF NALLAH AND RETAINING WALL NEAR ANIL DOGRA HOUSE AT SAI MANDIR,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
114,5859,35,18,0.15,DAMAGE PATH AND R/WALL GHURLU PULL TO RATTAN CHAND HOUSE,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
115,5858,35,18,0.1,DAMAGE OF NALLAH NEAR RAJA GUARD HOUSE,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
116,5859,35,18,0.05,DAMAGE OF JEEPABLE ROAD TOWARDS PARMESHWAR GURUNG HOUSE,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
117,5859,35,18,0.045,DAMAGE OF LAND AT GHURLU COLONY NEAR HOUSE OF COMMANDER DOGRA SIDHPUR W.NO.16,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
118,5859,35,18,0.05,"DAMAGE OF PATH FROM MAIN ROAD TO EX-PARDHAN MAYOUR CHAND W,NO.16",0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
119,5859,35,18,0.04,DAMAGE OF DRAIN NEAR COL. KATOCH HOUSE W. NO -17,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
120,5859,35,18,0.1,DAMAGE OF PATH NEAR GURU DWARA SHAHIB SIDHBARI W.NO-17,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
121,5859,35,18,0.1,DAMAGE OF PATH FROM PWD MAIN TAPOVAN ROAD TO RAJESH DHIMAN HOUSE W.NO-17,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
122,5859,35,18,0.25,DAMAGE OF ROAD FROM NARINDER SAAHI HOUSE TO LAXMAN HOUSE W.NO-17,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
133,5858,43,18,0.1,DAMAGE OF ROAD NEAR NALLAH NEAR CIRCUIT HOUSE AT CHILGARHI,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
135,5858,43,18,0.1,DAMAGE OF DRAIN OPPOSITE TO GIRLS SCHOOL,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
137,5858,43,18,0.045,DAMAGE OF NALLAH NEAR URBAN SOCIETY WN 7,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
139,5858,43,18,0.035,DAMAGE OF DRAIN AND RETAINING WALL AT ANGANWADI,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
140,5858,43,18,0.05,DAMAGE OF NALLAH NEAR EX COUNCILLOR HOUSE IN WN 7,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
157,5859,35,18,0.05,DAMAGE OF RETAINING WALL NEAR GROUND DUSTBIN OPPOSITE JODHAMAL SARAI,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
161,4205,1,26,0.18, renovation works of damages,0,0,0,0,0,1,24,1,06-07-2020,UNA ,24,Gagret,Nagar Panchayat Gagret  ,una,Amb,,AMB,02-029-00065
177,5158,35,23,0.6,0,0,0,0,0,0,2,2,2,04-09-2020,SHIMLA ,2,Rampur,"Municipal Council, Rampur  ",shimla,Rampur,,RAMPUR,02-033-00043
187,11073,35,23,1.5,0,0,0,0,0,0,2,2,2,24-07-2021,SHIMLA ,2,Rampur,"Municipal Council, Rampur  ",shimla,Rampur,,RAMPUR,02-033-00043
188,8652,1,23,0.8,0,0,0,0,0,0,2,2,2,18-06-2021,SHIMLA ,2,Rampur,"Municipal Council, Rampur  ",shimla,Rampur,,RAMPUR,02-033-00043
189,11075,1,23,0.8,0,0,0,0,0,0,2,2,2,21-07-2021,SHIMLA ,2,Rampur,"Municipal Council, Rampur  ",shimla,Rampur,,RAMPUR,02-033-00043
207,8879,35,18,0.8,damage of road Ward No. 1,0,0,0,0,0,2,33,2,12-07-2021,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
208,8879,1,18,0.8,Damage of Road  Ward No. 2,0,0,0,0,0,2,33,2,12-07-2021,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
222,11832,1,15,1.7,Removal of slips/ damage to drains / paths,0,12,0,6,"Community Hall in Ward No.1, Junjghar in Ward No.1 damage to community kitchen at Rehan Basrea",1,21,1,22-08-2021,BILASPUR ,21,Talai,Nagar Panchayat Talai  ,bilaspur,Jhanduta,,JHANDUTA,02-030-02107
238,11920,35,15,1.3,Removal of Slip/ Damages to drain,20,1000,0.6,20,Community Hall,2,18,2,23-08-2021,BILASPUR ,18,Bilaspur,"Municipal Council,Bilaspur  ",bilaspur,Bilaspur Sadar,,BILASPUR,02-030-02105
278,19198,35,23,0.016,Damage of Drain & Nallah behind OP Kaushal house,0,0,0,0,0,1,9,1,31-07-2022,SHIMLA ,9,Narkanda,Nagar Panchayat Narkanda  ,shimla,Kumarsain,,KUMHARSAIN,02-033-00039
322,20381,35,17,0.12,0,0,0,0,0,0,2,29,2,17-08-2022,HAMIRPUR ,29,Sujanpur,Municipal Council Sujanpur  ,hamirpur,Tira Sujanpur,,TIRA SUJANPUR,02-028-02860
361,20673,35,18,0.3,Damage of crate along Nallah in Ward No. 07 Bodh Nurpur,0,0,0,50,0,2,35,2,20-08-2022,KANGRA ,35,Nurpur,"Municipal Council,Nurpur  ",kangra,Nurpur,,NURPUR,02-024-02127
374,24172,35,23,0.008,0,0,0,0,0,0,2,3,2,26-05-2023,SHIMLA ,3,Theog,"Municipal Council,Theog  ",shimla,Theog,,THEOG,02-033-00047
403,24651,1,23,1.995,0,0,0,0,0,0,2,1,2,30-06-2023,SHIMLA ,1,Shimla,"Municipal Corp., Shimla ",shimla,Shimla (urban),,SHIMLA,02-033-00045
404,24652,1,23,0.905,0,0,0,0,0,0,2,1,2,10-07-2023,SHIMLA ,1,Shimla,"Municipal Corp., Shimla ",shimla,Shimla (urban),,SHIMLA,02-033-00045
409,24754,35,23,1,0,0,0,0,0,0,2,1,2,12-07-2023,SHIMLA ,1,Shimla,"Municipal Corp., Shimla ",shimla,Shimla (urban),,SHIMLA,02-033-00045
431,24628,35,22,0,"Loss to Shamshan ghat,Hanuman ghat at mandi ",0,0,0,0,0,2,44,2,10-07-2023,MANDI ,44,Mandi,"Municipal Council,Mandi  ",mandi,Mandi,,ANI,02-026-00011
432,24628,35,22,0,"Damage to shamshul ghat, Dugli ghat and retaining wall ",0,0,0,0,0,2,44,2,10-07-2023,MANDI ,44,Mandi,"Municipal Council,Mandi  ",mandi,Mandi,,ANI,02-026-00011
479,25848,35,23,1.8,0,0,0,0,0,0,2,1,2,19-07-2023,SHIMLA ,1,Shimla,"Municipal Corp., Shimla ",shimla,Shimla (urban),,SHIMLA,02-033-00045
480,25851,35,23,1.6,0,0,0,0,0,0,2,1,2,31-07-2023,SHIMLA ,1,Shimla,"Municipal Corp., Shimla ",shimla,Shimla (urban),,SHIMLA,02-033-00045
483,25853,35,23,5.12,0,0,0,0,0,0,2,1,2,01-08-2023,SHIMLA ,1,Shimla,"Municipal Corp., Shimla ",shimla,Shimla (urban),,SHIMLA,02-033-00045
501,26195,35,23,0.8,0,0,0,0,0,0,2,1,2,07-08-2023,SHIMLA ,1,Shimla,"Municipal Corp., Shimla ",shimla,Shimla (urban),,SHIMLA,02-033-00045
502,26193,1,23,1.4,0,0,0,0,0,0,2,1,2,16-08-2023,SHIMLA ,1,Shimla,"Municipal Corp., Shimla ",shimla,Shimla (urban),,SHIMLA,02-033-00045
503,26196,35,23,1.5,0,0,0,0,0,0,2,1,2,17-08-2023,SHIMLA ,1,Shimla,"Municipal Corp., Shimla ",shimla,Shimla (urban),,SHIMLA,02-033-00045
504,26426,35,23,3.5,0,0,0,0,0,0,2,1,2,26-08-2023,SHIMLA ,1,Shimla,"Municipal Corp., Shimla ",shimla,Shimla (urban),,SHIMLA,02-033-00045
507,25974,1,23,0.012,0,0,0,0,0,0,2,3,2,09-08-2023,SHIMLA ,3,Theog,"Municipal Council,Theog  ",shimla,Theog,,THEOG,02-033-00047
508,26193,35,23,0.001,0,0,0,0,0,0,2,3,2,16-08-2023,SHIMLA ,3,Theog,"Municipal Council,Theog  ",shimla,Theog,,THEOG,02-033-00047
511,26690,1,23,1,0,0,0,0,0,0,2,1,2,11-09-2023,SHIMLA ,1,Shimla,"Municipal Corp., Shimla ",shimla,Shimla (urban),,SHIMLA,02-033-00045
