cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,cattle_injured,status,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by,incidentdate,district_name,sub_district_name,sub_districtCode,total_livestock_loss,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id
2552,24703,1,20,119,0.0,Active,1,,2,0,0,0,2.0,0.0,0.0,0.0,,2023-07-10,KULLU ,Kullu ,119.0,2,kullu,,kullu,,KULLU,02-026-00014
2558,25060,1,19,195,0.0,Active,1,,2,0,0,1,2.0,0.0,0.0,1.0,,2023-07-17,KINNAUR ,Nichar,195.0,3,kinnaur,,nichar,,NICHAR,02-034-00010
2566,24708,1,20,119,0.0,Active,1,,2,0,0,0,2.0,0.0,0.0,0.0,,2023-07-10,KULLU ,Kullu ,119.0,2,kullu,,kullu,,KULLU,02-026-00014
2571,25260,1,18,95,0.0,Active,1,,0,12,0,0,0.0,12.0,0.0,0.0,,2023-07-20,KANGRA ,Dharamshala ,95.0,12,kangra,,dharmsala,,DHARMSHALA,02-024-02114
2575,25074,1,20,119,0.0,Active,1,,0,10,0,0,0.0,10.0,0.0,0.0,,2023-07-17,KULLU ,Kullu ,119.0,10,kullu,,kullu,,KULLU,02-026-00014
2578,25352,1,18,101,0.0,Active,1,,0,32,0,0,0.0,0.0,0.0,0.0,,2023-07-23,KANGRA ,Palampur,101.0,32,kangra,,palampur,,PALAMPUR,02-024-02128
2579,25312,1,23,177,0.0,Active,1,,3,0,0,0,3.0,0.0,0.0,0.0,,2023-07-22,SHIMLA ,Chopal,177.0,3,shimla,,chaupal,,CHAUPAL,02-033-00034
2588,25467,1,23,183,0.0,Active,1,,3,0,0,0,3.0,0.0,0.0,0.0,,2023-07-24,SHIMLA ,Theog,183.0,3,shimla,,theog,,THEOG,02-033-00047
2599,25497,1,20,119,0.0,Active,1,,1,2,0,0,1.0,2.0,0.0,0.0,,2023-07-25,KULLU ,Kullu ,119.0,3,kullu,,kullu,,KULLU,02-026-00014
2606,25667,1,19,194,0.0,Active,1,,2,0,0,0,2.0,0.0,0.0,0.0,,2023-07-12,KINNAUR ,Kalpa,194.0,2,kinnaur,,kalpa,,KALPA,02-034-00009
2607,25668,1,18,93,0.0,Active,1,,0,24,0,0,0.0,0.0,0.0,0.0,,2023-07-10,KANGRA ,Baijnath ,93.0,24,kangra,,baijnath,,BAIJNATH,02-024-02110
2611,25667,1,19,194,0.0,Active,1,,1,0,0,0,1.0,0.0,0.0,0.0,,2023-07-12,KINNAUR ,Kalpa,194.0,1,kinnaur,,kalpa,,KALPA,02-034-00009
2616,24707,1,20,119,0.0,Active,1,,6,0,0,0,6.0,0.0,0.0,0.0,,2023-07-10,KULLU ,Kullu ,119.0,6,kullu,,kullu,,KULLU,02-026-00014
2626,25758,1,20,119,0.0,Active,1,,0,316,4,0,0.0,316.0,4.0,0.0,,2023-07-09,KULLU ,Kullu ,119.0,320,kullu,,kullu,,KULLU,02-026-00014
2631,25758,1,20,118,0.0,Active,1,,2,17,0,0,2.0,17.0,0.0,0.0,,2023-07-09,KULLU ,Banjar ,118.0,19,kullu,,banjar,,BANJAR,02-026-00012
2645,25258,1,20,118,0.0,Active,1,,2,10,3,0,2.0,10.0,3.0,0.0,,2023-07-10,KULLU ,Banjar ,118.0,15,kullu,,banjar,,BANJAR,02-026-00012
2649,26061,1,15,152,2.0,Active,1,,0,1,0,0,0.0,1.0,0.0,0.0,,2023-08-14,BILASPUR ,Sadar,152.0,1,bilaspur,,,,,
2652,26060,1,15,153,0.0,Active,1,,0,3,0,0,0.0,3.0,0.0,0.0,,2023-08-11,BILASPUR ,Ghumarwin,153.0,3,bilaspur,,ghumarwin,,GHUMARWIN,02-030-02106
2654,25974,1,23,179,0.0,Active,1,,4,0,0,0,4.0,0.0,0.0,0.0,,2023-08-09,SHIMLA ,Rampur ,179.0,4,shimla,,rampur,,RAMPUR,02-033-00043
2655,25974,1,23,181,0.0,Active,1,,2,0,0,0,2.0,0.0,0.0,0.0,,2023-08-09,SHIMLA ,Shimla Rural ,181.0,2,shimla,,shimla   rural,,SHIMLA,02-033-00045
2664,26167,1,18,102,0.0,Active,1,,1,10,0,0,1.0,10.0,0.0,0.0,,2023-08-17,KANGRA ,Shahpur,102.0,11,kangra,,shahpur,,SHAHPUR,02-024-02130
2689,24707,1,20,118,0.0,Active,1,,5,338,1,0,5.0,338.0,1.0,0.0,,2023-07-10,KULLU ,Banjar ,118.0,344,kullu,,banjar,,BANJAR,02-026-00012
2696,25758,1,20,118,0.0,Active,0,,0,170,0,0,0.0,170.0,0.0,0.0,,2023-07-09,KULLU ,Banjar ,118.0,170,kullu,,banjar,,BANJAR,02-026-00012
2697,25758,1,20,118,0.0,Active,1,,0,170,0,0,0.0,170.0,0.0,0.0,,2023-07-09,KULLU ,Banjar ,118.0,170,kullu,,banjar,,BANJAR,02-026-00012
2705,25258,1,20,118,0.0,Active,1,,0,239,0,0,0.0,239.0,0.0,0.0,,2023-07-10,KULLU ,Banjar ,118.0,239,kullu,,banjar,,BANJAR,02-026-00012
2855,29437,1,23,180,0.0,Active,1,,2,0,0,1,2.0,0.0,0.0,1.0,,2024-08-01,SHIMLA ,Rohru ,180.0,3,shimla,,rohru,,ROHRU,02-033-00044
2856,29437,1,23,179,0.0,Active,1,,1,0,0,0,1.0,0.0,0.0,0.0,,2024-08-01,SHIMLA ,Rampur ,179.0,1,shimla,,rampur,,RAMPUR,02-033-00043
2857,29488,1,23,179,0.0,Active,1,,14,22,0,0,14.0,22.0,0.0,0.0,,2024-07-31,SHIMLA ,Rampur ,179.0,36,shimla,,rampur,,RAMPUR,02-033-00043
2859,29437,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-01,SHIMLA ,,,0,shimla,,,,,
2860,29437,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-01,SHIMLA ,,,0,shimla,,,,,
2870,29437,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-01,SHIMLA ,,,0,shimla,,,,,
2872,29437,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-01,SHIMLA ,,,0,shimla,,,,,
2874,29437,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-01,SHIMLA ,,,0,shimla,,,,,
2881,29809,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-11,SHIMLA ,,,0,shimla,,,,,
2883,29809,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-11,SHIMLA ,,,0,shimla,,,,,
2884,29864,1,18,95,0.0,Active,0,,7,0,0,0,7.0,0.0,0.0,0.0,,2024-08-14,KANGRA ,Dharamshala ,95.0,7,kangra,,dharmsala,,DHARMSHALA,02-024-02114
2885,29809,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-11,SHIMLA ,,,0,shimla,,,,,
2886,29809,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-11,SHIMLA ,,,0,shimla,,,,,
2887,29809,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-11,SHIMLA ,,,0,shimla,,,,,
2888,29809,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-11,SHIMLA ,,,0,shimla,,,,,
2889,29809,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-11,SHIMLA ,,,0,shimla,,,,,
2891,29809,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-11,SHIMLA ,,,0,shimla,,,,,
2895,30061,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-29,SHIMLA ,,,0,shimla,,,,,
2896,30061,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-29,SHIMLA ,,,0,shimla,,,,,
2901,30061,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-29,SHIMLA ,,,0,shimla,,,,,
2903,30061,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-29,SHIMLA ,,,0,shimla,,,,,
2904,30061,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-29,SHIMLA ,,,0,shimla,,,,,
2905,30061,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-29,SHIMLA ,,,0,shimla,,,,,
2906,30061,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-29,SHIMLA ,,,0,shimla,,,,,
2907,30061,1,23,-1,0.0,Active,0,,0,0,0,0,0.0,0.0,0.0,0.0,,2024-08-29,SHIMLA ,,,0,shimla,,,,,
2929,30490,1,24,168,0.0,Active,1,,6,0,0,0,0.0,0.0,0.0,0.0,,2024-09-26,SIRMAUR ,Paonta Sahib ,168.0,6,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637
2984,32430,1,20,118,0.0,Active,0,,11,18,2,0,4.0,15.0,0.0,0.0,,2025-06-25,KULLU ,Banjar ,118.0,31,kullu,,banjar,,BANJAR,02-026-00012
