pwd_loss_id,disaster_id,department_id,length_affected_km,roads_closed,length_pukka_mdr,length_pukka_vr,length_kuccha_mdr,length_kuccha_vr,jcb_deployed_department,jcb_deployed_hired,dosers_deployed,tipper_deployed,roadopeningdate1,roadopeningdate2,roadopeningdate3,roadopens1,roadopens2,roadopens3,length_pukka_sh,pwd_bridge,pwd_culvert,circle_id,division_id,incidentdate,CId,circle,division_name,district_best,subdistrict_best,tehsil_best
305,2929,38,7,0,0,7,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,30-07-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
310,2929,38,0.1,0,0,0.1,0,0,1,0,0,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,1019,30-07-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
312,2929,38,1.154,0,0.05,1.104,0,0,2,0,0,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,50,30-07-2020,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
313,2929,38,1.154,0,0.05,1.104,0,0,2,0,0,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,50,30-07-2020,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
326,4702,38,25,1,10,15,0,0,1,0,0,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,1,1019,25,22-08-2020,1019,"9TH CIRCLE, NURPUR",Nurpur,Kangra,Nurpur,NURPUR
327,4702,38,34,1,12,22,0,0,2,2,0,2,00:00.0,00:00.0,00:00.0,1,0,0,0,0,0,1019,27,22-08-2020,1019,"9TH CIRCLE, NURPUR",Jawali,Mandi,Baldwara,BALDWARA
328,4702,38,40,0,6,34,0,0,2,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,2,1019,19,22-08-2020,1019,"9TH CIRCLE, NURPUR",Dehra,Chamba,Churah,CHAURAH
329,4702,38,23,0,5,18,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1019,29,22-08-2020,1019,"9TH CIRCLE, NURPUR",Fatehpur,Chamba,Chamba,CHAMBA
330,4702,38,19,0,0,19,0,0,2,4,0,2,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1019,1027,22-08-2020,1019,"9TH CIRCLE, NURPUR",Kotla-Behar,Sirmaur,Pachhad,PACHHAD
331,4702,38,40,1,8,32,0,0,0,0,0,1,00:00.0,00:00.0,00:00.0,1,0,0,0,0,0,1019,26,22-08-2020,1019,"9TH CIRCLE, NURPUR",Indora,Kangra,Indora,INDORA
343,2929,38,7.593,0,0,7.593,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,30-07-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
344,2929,38,4.5,0,0,4.5,0,0,0,1,0,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,1019,30-07-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
347,5070,38,38,1,9,29,0,0,1,4,0,2,00:00.0,00:00.0,00:00.0,0,0,0,0,0,1,1019,25,29-08-2020,1019,"9TH CIRCLE, NURPUR",Nurpur,Kangra,Nurpur,NURPUR
348,5070,38,4.6,0,0,4.66,0,0,1,0,0,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1019,29,29-08-2020,1019,"9TH CIRCLE, NURPUR",Fatehpur,Chamba,Chamba,CHAMBA
350,5070,38,18,0,0,18,0,0,2,1,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,1,1019,27,29-08-2020,1019,"9TH CIRCLE, NURPUR",Jawali,Mandi,Baldwara,BALDWARA
351,5070,38,17,0,2,15,0,0,1,1,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1019,19,29-08-2020,1019,"9TH CIRCLE, NURPUR",Dehra,Chamba,Churah,CHAURAH
352,5070,38,20,0,5,15,0,0,2,4,0,2,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1019,1027,29-08-2020,1019,"9TH CIRCLE, NURPUR",Kotla-Behar,Sirmaur,Pachhad,PACHHAD
353,5070,38,15,1,6,9,0,0,1,0,0,1,00:00.0,00:00.0,00:00.0,1,0,0,0,0,1,1019,26,29-08-2020,1019,"9TH CIRCLE, NURPUR",Indora,Kangra,Indora,INDORA
359,2929,38,0.11,0,0,0.075,0,0.035,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,30-07-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
360,2929,38,7.11,0,0,7.11,0,0,1,1,0,2,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,1019,30-07-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
361,2929,38,1.215,0,0,1.215,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,50,30-07-2020,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
362,4594,1041,23,0,2,18,0,3,1,3,0,2,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1018,18,29-08-2020,1018,5TH CIRCLE PALAMPUR,Dharamshala,Kangra,Shahpur,SHAHPUR
424,2929,38,2.395,2,0,2.305,0,0.09,2,8,0,0,00:00.0,00:00.0,00:00.0,2,0,0,0,0,0,1015,49,30-07-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
425,2929,38,0.246,1,0,0.246,0,0,1,0,0,1,00:00.0,00:00.0,00:00.0,0,0,1,0,0,0,1015,50,30-07-2020,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
446,2929,38,0.785,0,0,0.36,0,0.425,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,30-07-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
448,2929,38,0.785,0,0,0.36,0,0.425,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,30-07-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
449,2929,38,0.088,1,0,0.088,0,0,1,1,0,0,00:00.0,00:00.0,00:00.0,1,1,1,0,0,0,1015,49,30-07-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
450,2929,38,2.104,7,0,1.089,0,1.02,1,4,0,0,00:00.0,00:00.0,00:00.0,4,2,1,0,0,0,1015,49,30-07-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
466,5339,38,0.28,0,0,0.28,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,15-09-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
468,5326,38,3.155,6,1.025,1.095,0,1.04,2,5,0,0,00:00.0,00:00.0,00:00.0,4,1,1,0,0,0,1015,49,25-07-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
498,4594,1041,65,0,0,28,0,0,0,9,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1018,1026,29-08-2020,1018,5TH CIRCLE PALAMPUR,Tanda,Kangra,Indora,INDORA
499,5376,38,12,0,0,12,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,47,18-09-2020,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
500,5392,38,4.05,0,0,0,0.05,4,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,09-07-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
501,5393,38,36.97,0,12.5,24.465,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,47,21-07-2020,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
502,5394,38,0.385,0,0,0.35,0,0.35,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,22-07-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
503,5396,38,41,0,10,31,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,47,25-07-2020,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
504,5398,38,54.4,0,30.3,24.1,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,47,28-07-2020,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
505,5401,38,67.44,0,30.3,37.135,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,47,29-07-2020,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
506,5401,38,4.085,0,0.65,2.055,0,2.03,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,49,29-07-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
507,5403,38,0.612,1,0.49,0.085,0,0.04,0,0,0,0,00:00.0,00:00.0,00:00.0,1,1,1,0,0,0,1015,49,30-07-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
508,5403,38,176.93,0,0,176.93,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,47,30-07-2020,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
509,5403,38,0.25,0,0.03,0.22,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,1019,30-07-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
510,5403,38,1035,0,0,0.1,0,0.935,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,30-07-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
511,5416,38,6.215,5,1.085,3.035,0,2.1,2,9,0,1,00:00.0,00:00.0,00:00.0,2,1,2,0,0,0,1015,49,31-07-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
512,5416,38,42.23,0,11.23,0.31,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,47,31-07-2020,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
513,5416,38,0.356,3,0,0.356,0,0,1,0,0,1,00:00.0,00:00.0,00:00.0,3,3,3,0,0,0,1015,50,31-07-2020,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
514,5416,38,0.2,1,0,0,0,0,1,1,0,0,00:00.0,00:00.0,00:00.0,1,1,1,0,0,0,1015,1019,31-07-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
515,5417,38,10.647,0,2.782,7.665,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,1019,07-08-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
516,5419,38,0.114,0,0.019,0.085,0,0.01,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,49,03-08-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
517,5420,38,0.178,3,0,0.083,0,0.095,2,5,0,0,00:00.0,00:00.0,00:00.0,3,2,1,0,0,0,1015,49,06-08-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
520,5441,38,129.51,0,11.23,118.28,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,47,10-08-2020,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
521,5441,38,1.369,0,0,1.369,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,50,10-08-2020,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
522,5442,38,1.425,0,0.312,1.113,0,0,0,1,0,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,1019,11-08-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
523,5443,38,7.175,9,1.069,3.065,0,3.041,3,7,0,0,00:00.0,00:00.0,00:00.0,9,9,9,0,0,0,1015,49,12-08-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
524,5446,38,1.091,4,0,1.01,0,0.081,2,6,0,0,00:00.0,00:00.0,00:00.0,3,3,1,0,0,0,1015,49,13-08-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
525,5446,38,12.63,0,0,12.63,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,47,13-08-2020,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
526,5446,38,1.531,0,0,1.531,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,50,13-08-2020,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
527,5446,38,1.23,0,0.15,1.06,0,0.2,1,1,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,1019,13-08-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
528,5446,38,13.3,0,3.8,9.5,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,13-08-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
547,5480,38,93.07,0,0,93.065,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,47,14-08-2020,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
548,5480,38,1.816,0,0.177,1.624,0,0.15,0,0,0,2,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,1019,14-08-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
549,5480,38,1.277,0,0,0.31,0,0.967,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,14-08-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
550,5482,38,4.193,12,0,2.095,0,2.098,3,9,0,0,00:00.0,00:00.0,00:00.0,4,4,4,0,0,0,1015,49,15-08-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
551,5483,38,2.376,0,0.28,1.016,0,1.08,3,7,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,49,16-08-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
552,5484,38,0.56,0,0,0.56,0,0,1,1,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,49,17-08-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
553,5484,38,104.87,0,0,104.87,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,47,17-08-2020,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
554,5484,38,1.64,0,0.25,1.378,0,0.12,1,1,0,2,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,1019,17-08-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
555,5484,38,0.157,0,0,0,0,0.157,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,17-08-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
556,5485,38,2.182,0,0.029,1.072,0,1.081,3,7,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,49,18-08-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
557,5485,38,6.4,0,0.8,5.575,0,0.25,0,1,0,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,1019,18-08-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
558,5485,38,2.083,0,0,2.083,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,18-08-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
559,5489,38,2.182,4,0.029,1.072,0,1.081,1,4,0,0,00:00.0,00:00.0,00:00.0,1,2,1,0,0,0,1015,49,19-08-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
560,5489,38,4.275,0,0.9,3.347,0,0.28,2,1,0,3,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,1019,19-08-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
561,5489,38,4.62,0,0.3,4.62,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,19-08-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
562,5490,38,2.12,4,0.014,1.036,0,1.07,2,6,0,0,00:00.0,00:00.0,00:00.0,1,2,1,0,0,0,1015,49,20-08-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
563,5490,38,1.5,0,0.15,1.35,0,0,1,1,0,2,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,1019,20-08-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
564,5490,38,1.771,0,0,1.771,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,20-08-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
565,5491,38,3.558,5,0.46,2.017,0,1.081,2,7,0,0,00:00.0,00:00.0,00:00.0,1,2,2,0,0,0,1015,49,20-08-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
566,5491,38,71.47,0,0,71.47,0,0,2,7,2,2,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,47,20-08-2020,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
567,5491,38,1.83,1,0,1.83,0,0,1,0,0,1,00:00.0,00:00.0,00:00.0,1,1,1,0,0,0,1015,1019,20-08-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
568,5491,38,11.5,0,3,8.5,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,20-08-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
575,5514,38,0.9,0,0.75,0.825,0,0,1,0,0,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,1019,22-08-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
576,5515,38,1.502,2,0,1.082,0,0.42,2,3,0,0,00:00.0,00:00.0,00:00.0,2,1,1,0,0,0,1015,49,23-08-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
577,5516,38,0.01,2,0,0.01,0,0,1,2,0,0,00:00.0,00:00.0,00:00.0,2,1,1,0,0,0,1015,49,24-08-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
578,5516,38,2.3,0,0,2.28,0,0.2,0,1,0,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,1019,24-08-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
579,5517,38,66.66,0,30.3,36.36,0,0,2,4,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,47,25-08-2020,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
580,5517,38,1.15,0,0,1.15,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,46,25-08-2020,1015,8th CIRCLE HAMIRPUR,Hamirpur,Hamirpur,Hamirpur,HAMIRPUR
581,5518,38,2.125,5,0.022,1.091,0,1.012,3,10,0,0,00:00.0,00:00.0,00:00.0,5,4,1,0,0,0,1015,49,26-08-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
582,5518,38,0.1,3,0,0.1,0,0,1,2,0,0,00:00.0,00:00.0,00:00.0,3,3,3,0,0,0,1015,1019,26-08-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
583,5519,38,1.922,6,0,1.042,0,0.88,3,8,0,0,00:00.0,00:00.0,00:00.0,6,4,2,0,0,0,1015,49,27-08-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
584,5519,38,8,1,0,8,0,0,2,4,2,2,00:00.0,00:00.0,00:00.0,1,1,1,0,0,0,1015,47,27-08-2020,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
585,5519,38,2.2,1,0.35,1.85,0,0,1,0,0,0,00:00.0,00:00.0,00:00.0,1,1,1,0,0,0,1015,1019,27-08-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
586,5520,38,1.922,6,0,1.042,0,0.88,3,8,0,0,00:00.0,00:00.0,00:00.0,6,4,2,0,0,0,1015,49,28-08-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
587,5520,38,153.7,7,41.2,112.5,0,0,2,4,2,2,00:00.0,00:00.0,00:00.0,7,4,3,0,0,0,1015,47,28-08-2020,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
588,5520,38,3.9,1,0.7,3.16,0,0.4,1,1,0,2,00:00.0,00:00.0,00:00.0,1,1,1,0,0,0,1015,1019,28-08-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
589,5521,38,27,4,0,27,0,0,2,4,2,2,00:00.0,00:00.0,00:00.0,4,2,2,0,0,0,1015,47,29-08-2020,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
590,5522,38,2.395,2,0,2.305,0,0.09,2,8,0,0,00:00.0,00:00.0,00:00.0,2,1,1,0,0,0,1015,49,07-09-2020,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
1073,7654,1041,90,14,33,42,0,15,3,7,1,3,00:00.0,00:00.0,00:00.0,4,4,6,0,0,0,1009,69,05-02-2021,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
